LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100,Server 101,Server 102,Server 103,Server 104,Server 105,Server 106,Server 107,Server 108,Server 109,Server 110,Server 111,Server 112,Server 113,Server 114,Server 115,Server 116,Server 117,Server 118,Server 119,Server 120,Server 121,Server 122,Server 123,Server 124,Server 125,Server 126,Server 127,Server 128,Server 129,Server 130,Server 131,Server 132,Server 133,Server 134,Server 135,Server 136,Server 137,Server 138,Server 139,Server 140,Server 141,Server 142,Server 143,Server 144
1,Naive,81,144,Combined_Lower0.5Upper2_Additive100000,11664,144,1,-24569.8238391297,150860.352321741,401720.704643481,,0.0136245992735042,0.00729448524793068,0.0222874151400784,0.00533879462140231,0.0154933290187213,0.0115811522219345,0.00632965823809858,0.00232279616831116,0.00575516330148019,0.00511011408914332,0.00340463337918911,0.00628685779736475,0.273782221862509,0.0458453705480416,0.0101230796114143,0.530558129809277,0.211137007509229,0.349558498430852,0.0276867854731274,1.64065944468042,0.525697575036751,0.0798236354189086,0.0306040444562626,0.734979888330481,0.0234367413659576,0.109028370615819,0.169944065362112,0.0665959208988983,0.0217973824691308,0.0254327557432684,0.0843377907668272,0.236491730818978,0.010638313065867,0.0469403198123524,0.267808109492615,0.0385835493399789,0.354734816745152,0.210974805213942,0.038368690266306,0.350310423393037,0.568048085798577,0.152568199584333,0.0781036559270743,0.492513283916398,0.272237931987074,0.122391824921978,0.054154848744729,0.52677579498456,1.29052915930413,2.26048141267089,10.1091899523952,1.14028713481039,1.08396621868876,2.9695496841772,10.8457048112959,0.587053996755589,1.30308247248892,2.67753621526885,9.06459391613227,1.03893518891736,127.483588446126,423.768217526334,199.768241608675,211.877111504673,574.729044598696,49.3514048706805,28.7471946671369,904.444292904129,542.188079280347,45.3621361836071,4248.37890018015,2362.5222487041,16.8491091122792,59.9342836429498,20.9455602408389,137.032382136068,5.35225749085901,7.24098067153859,68.5623024053073,20.1100574779828,2.80861484546125,35.5790252557026,15.8849875680367,242.601009403554,121.413960997607,29.660444461429,28.7399834466075,8.17385353405339,191.039291481019,22.820115269138,417.653681848795,12.7692308759173,114.244595551067,18.794174599745,31.7324925129384,1.62298831682201,2.14930281919842,3.03630170222265,1.02412303640283,1.08001396501701,2.1720848398212,4.18895026415608,2.64686227591904,2.68832824300631,1.74501691010575,4.03108990439627,5.97919742983928,3.97811466554851,0.920132316426302,1.28532547347734,1.12649112908063,0.644988322581241,1.3247957574411,5.2848309576967,1.64380752555349,1.18296148818127,0.816916658100327,2.48137351496194,0.773246617883162,1.96847502175534,0.538169865500658,1.14695434183879,2.80271798462,1.0115902095721,0.588420494284802,0.282025686813409,4.20093084079975,0.929159025118778,0.452633689680328,1.66305859398617,1.27636544452267,1.21755136384146,1.06731079147662,0.426358560440306,0.899089509558912,0.829935754316526,4.57722064811249,0.423663454821157,0.412327144494061,1.52761525304018,0.534735903860524,0.448196806645132,0.486515778497527,0.627924255990134
2,Naive,81,144,Combined_Lower0.5Upper2_Additive100000,23328,288,2,-31081.8500598127,137836.299880375,375672.599760749,,0.0114594431578864,0.00725255013493858,0.0234774430904354,0.0043736440957799,0.0122811361276017,0.0126632557395055,0.00495147775473718,0.00273253179113366,0.00619575582791346,0.00339545804307694,0.00235716880773477,0.00688606252079481,0.255763070122874,0.0247505337908063,0.00959946504630129,0.544983445687084,0.236937967066512,0.277641621160156,0.0206859803470389,1.66280257132421,0.57171159454447,0.0719018901768289,0.0344820926933214,0.638558756940206,0.0208537051750216,0.0962065266612905,0.106526908545284,0.0474230145850459,0.0223786801988966,0.0185497767577755,0.0659443372395139,0.205704790561391,0.0105449362035174,0.0461493049419894,0.214029444606339,0.0338769744510761,0.316860815100808,0.208631475991327,0.0337992107178154,0.338003719863175,0.491378664148925,0.142097393899245,0.0635822236353267,0.453155082025655,0.22134329326752,0.117799587227167,0.049395137127027,0.474337634077255,1.18175775872645,1.94033878944108,8.27770016186994,1.13528051702169,0.938605368449722,2.7611597238013,11.067718859544,0.632671012421757,1.24508842292695,2.37766052110847,9.19468527425918,1.08649974616536,162.660042657698,366.277494279205,200.683319758374,184.778540396873,511.232309826901,45.4041125268771,25.5459904844574,678.617123365667,473.658777872872,41.3465284148598,4163.26488109977,2223.70756181257,12.8005568247087,56.9336977974663,16.0090671169271,133.056475098955,5.16466386892002,9.0975369838266,67.8290801704421,13.4087585793814,2.53354140539008,37.0570061927657,15.7763998771885,246.798078105322,116.934960367407,28.7475587484275,30.7763705787043,8.66603495686188,160.447448096983,20.0624224329465,343.577671191472,10.7045705046085,84.9999905107404,17.924754577131,26.2062526132385,1.73556750808577,1.62824036807327,2.95951267680211,1.02912771678422,1.23070252155886,1.85723392157269,3.85591558940245,2.57507420635374,1.31890702611617,1.71015754185234,3.78889676511616,5.7907380151429,2.70325668866724,0.976318346368431,1.04830010755845,1.28705939292432,0.499808627588256,1.12105856398838,4.39524958702229,1.48666591628227,1.35688205998521,0.828363897781685,1.88956686713112,0.609083855800798,2.26407232465624,0.5657270219124,0.930454651902528,2.48340440577957,0.917553593125516,0.456573871182463,0.276347089233039,4.34394605911679,0.93135662005013,0.331848646116061,1.54621761058339,1.31255333794848,1.2107948344478,0.820944324561757,0.397754196235165,0.738365110883778,0.575680452656031,3.73873774743978,0.378534032606851,0.354513505519784,1.17014287799134,0.375721622131594,0.414915576910883,0.475941180570631,0.570856927276587
3,Naive,81,144,Combined_Lower0.5Upper2_Additive100000,34992,432,3,-38579.4198839216,122841.160232157,345682.320464314,,0.00857484709334146,0.00589211937946125,0.0202008471859489,0.00322363486463065,0.010087132131362,0.00930155314316838,0.00412460549106747,0.00307386386303787,0.00444614522514233,0.00347504624916079,0.00239276263690536,0.00711925053754728,0.248128246317301,0.0262290074982331,0.0100689925012818,0.679420123469607,0.159013896497899,0.274478528105845,0.0184142979884011,1.94823967103882,0.327126748642648,0.0713435022581938,0.0421890837977356,0.746879640802773,0.0206377891939667,0.102779064445012,0.0961240429244323,0.0423831366921112,0.0217895638852231,0.0231521483530755,0.0869635511950482,0.172497838156096,0.0100514585421764,0.040058453651015,0.170056037217764,0.0454015715743066,0.314745579063439,0.167367926973818,0.0313434873748632,0.328443388473735,0.466460913005922,0.115971621306965,0.0648840153913486,0.282264984816045,0.242945754337835,0.106296841002086,0.0512209683278804,0.469590233544805,0.901571627266013,1.75709115341608,7.25685867699614,1.06022547424252,1.1452663915188,1.95814998323178,10.1445137076816,0.430124078868078,1.05802802930198,2.21080949532142,8.8952946335125,1.19160201569192,142.859172995711,309.233751376279,200.99162154006,182.715404456241,427.857696399742,39.2588071659465,20.1045592021619,591.704613035448,421.444434154826,39.2512450708997,4060.20517381672,2185.90868795205,9.91136535980075,48.7033381839044,13.341193173941,116.596841058108,4.75034566923036,8.88209552736629,53.7531634828253,13.3222304772854,2.59255994765395,34.2616677197881,17.362227915665,240.538809035106,105.393065112494,22.8812587687913,29.3850623807368,7.73017867567169,142.339414115263,19.3241968385786,270.400248648042,10.288630522107,81.8046773045107,15.9294688511077,23.3731752893997,1.23060869314211,1.34244752768723,2.49850983296784,0.794227778491809,0.963164469308922,1.85331471699911,3.5265851458668,1.94563030361976,1.0223832908133,1.48396819965878,2.96524774312117,4.9230419236114,3.03320372944173,0.782465357928715,0.899067002931523,0.894169074699928,0.427486410644456,0.855293338773492,3.15328572630537,0.986012662807365,1.05510193703987,0.794032291762375,1.61229456749191,0.606809419682412,2.03483089262046,0.410719368331024,0.67394795831422,2.36251017959313,1.09803348637329,0.406985448447218,0.29223382069959,4.32527333674241,0.974146607430473,0.304299075178435,1.58853283738303,1.21759078550017,0.99340491227374,0.569347506230401,0.394114012688837,0.673504063211088,0.560353905355009,2.31960961907305,0.378109900164255,0.310685435238349,0.764767002649251,0.323145100759792,0.405751497011584,0.50140834006689,0.513839386231269
4,Naive,81,144,Combined_Lower0.5Upper2_Additive100000,46656,576,4,-44860.7959513358,110278.408097328,320556.816194657,,0.00894002325860769,0.00517881878327961,0.0213581582702642,0.0026634774281282,0.00729998634586572,0.00921695433352614,0.00418601540913456,0.00227787147585473,0.00514537648803511,0.00398607094582239,0.00263180420612385,0.00741186540742948,0.203150998200102,0.0233341057800393,0.00848501972233951,0.627105416625523,0.146701411552761,0.189984830241589,0.0131187433764796,1.98135700311061,0.26216465605641,0.0758944959226917,0.041144169791793,0.766764708829465,0.0181477944806286,0.105334630797915,0.0649913963162096,0.0369688546356118,0.0193028224155273,0.0169342727221795,0.0776541270461884,0.0998043109280334,0.00786730359286743,0.0386375215313278,0.12139811005193,0.0486773847222904,0.330142765846635,0.173471020942171,0.0306857885612284,0.180418916094874,0.44256998054181,0.123013893822045,0.0562812518961962,0.276915932924387,0.266673663816663,0.108939780482958,0.0454822373266724,0.284574298403647,0.82809686112834,1.46094656887312,5.30262216582018,1.01312940108753,1.03168076420559,1.64294040047441,8.52668942894147,0.430039932543087,0.957437900930925,2.13677043422994,8.9844073272481,1.27967403868272,127.952267882887,269.779777853646,205.085435625516,147.427508868881,402.240435867687,36.8050034433656,20.8546743315797,534.635260276455,371.690503768211,38.357897083429,4038.57425813397,2153.059608909,7.84416717390568,48.429370944565,9.73721058229192,107.102053849837,2.87188725929171,7.67348463539817,51.5754546048458,9.51189626794818,2.21037933496676,26.8101456091435,13.2584739182309,205.239087143137,81.7185636797652,19.9612680768453,27.1340571294506,7.28313183395264,131.411280674597,15.741168351828,249.619412454945,9.82104014968603,57.4516422140185,14.1827446895229,19.4243678815735,0.754006683014629,1.33898596661545,2.34864740619407,0.873113069626087,0.777138329151001,1.80829383632644,3.01916920298526,1.48311778880593,0.389361510449694,1.38892630282792,2.26291600378956,4.35188474616088,2.45647194067643,0.611021772680281,0.695896050771244,0.88309639602943,0.457812924123612,0.550241972393813,2.87035342074721,0.831768879530764,0.791743176133673,0.725557440252293,1.32272918847322,0.622037660664784,1.68188987276744,0.371447390307821,0.683761591925081,2.39073596410339,0.89123919808433,0.337156227079028,0.229052282034881,4.06090881688727,1.11546072455711,0.366245231689744,1.66292077252587,0.940385297784777,1.30827187492176,0.532599360853523,0.36381746174264,0.689581601598495,0.399989001140597,2.05085353786584,0.431626580531679,0.356423741788302,0.612235642145167,0.27976981099428,0.353324748562642,0.483609094238306,0.416065026601011
5,Naive,81,144,Combined_Lower0.5Upper2_Additive100000,58320,720,5,-49785.2989047663,100429.402190467,300858.804380935,,0.00895750487718007,0.00566932565222414,0.0207288972629093,0.00257994271193401,0.00636367797855025,0.0099041041358307,0.00396619190710859,0.00283541432814991,0.00507744054337356,0.00399213908979665,0.00274010025960173,0.00778865452928659,0.20642637113438,0.0230415612550338,0.00924863205197563,0.624796205427139,0.149545531287693,0.132052295345873,0.0110982430288553,1.99233249419444,0.278513048711715,0.0542990847618475,0.038260093978604,0.757240873729318,0.0163055952350699,0.0635888876783499,0.0952180867272871,0.0246461653477549,0.0148815505125052,0.0176625250804614,0.0657175509306874,0.0832131623383646,0.00621915410269347,0.0374944669086449,0.0996848415110363,0.0432574503226901,0.340022656926207,0.164792304661046,0.0331746593271084,0.173180679387336,0.369495295453919,0.110932065282429,0.0584298382331984,0.197563321866545,0.262457822926702,0.105963450948179,0.0434149890466664,0.272185164602699,0.629882875206539,1.30983540094703,4.55108399329044,0.720408600542985,0.749945245603908,1.33439176272875,8.38115936480195,0.412967573765772,1.04520661668243,2.19450009784276,7.86083194983748,1.18767066725285,100.406778555033,245.802902831056,207.182628333515,110.42459479669,347.929059420942,30.4508083142953,21.3007498951728,444.524330221226,323.62658298077,35.9252268071994,4047.36611813998,2105.98241400563,7.38000945806845,46.4611430258415,7.91035887674284,111.07650542758,2.26129840375785,5.29109606065851,53.5974062967686,8.92085052517367,2.92852877987542,18.7243367603995,14.027432554763,181.561103099216,74.5586532982445,17.0249786902667,18.691308432765,7.37456742167375,123.9573680855,13.4531174691526,230.324395097137,10.0408097374891,56.2731724582539,13.5806360368537,24.1645606687931,0.899152018430155,1.31325092975763,2.18016193050332,0.866210156664269,0.703843459602845,1.26029684744753,1.9023744135069,1.45162903418012,0.415181620714262,1.29799650636361,1.94976673603353,4.55585197157441,2.33272845600611,0.530987150629051,0.631672294632837,0.733371242571618,0.322570288217165,0.312909208301962,2.70594432763523,0.620371198236243,0.479215255470295,0.567016776888899,1.19934495898959,0.489485070645034,0.830991640886386,0.281646795265209,0.753896490198834,2.18831578096559,1.18710293550172,0.30472812036618,0.246373949273516,4.4675564173988,0.961459482749628,0.205709104286298,1.71367028337205,1.13607503187784,1.68729414611857,0.434909395422246,0.2960403825846,0.54260673964189,0.296423327907476,1.66329673755327,0.391500775841854,0.339393602706838,0.474563732062321,0.272944723977605,0.313751125861326,0.340883656705244,0.33870216051266
6,Naive,81,144,Combined_Lower0.5Upper2_Additive100000,69984,864,6,-55807.2480932261,88385.5038135477,276771.007627095,,0.00748252205826973,0.00411717563116516,0.0174389179212516,0.00268535857209519,0.00527213104623376,0.00834956914007463,0.00367449725828346,0.00286092729021922,0.00368967394427571,0.00413345518292777,0.00258777907237458,0.00725652445141217,0.202854109222561,0.021639151066217,0.00832137708971954,0.592621200603163,0.145031779576493,0.135492875502637,0.00953051216702198,2.02546828051197,0.264784014468817,0.0544574261390442,0.0359044837289799,0.70603596684831,0.0154946402503377,0.063050128191727,0.0952145601987765,0.0259921221160732,0.0158658766963236,0.0176625250804614,0.0664966064985828,0.0831994558798638,0.00775487243507653,0.0374933854686772,0.125899291383233,0.0437659601496081,0.315113315524265,0.134515687692546,0.0372840689220214,0.153301815218866,0.364863632255108,0.112719133083825,0.0622045038747118,0.206347923059121,0.241359703768292,0.0848714150169871,0.046004823918056,0.281471727584747,0.385747345148419,1.29627284302167,4.41732641776566,0.69019503064217,0.437328357000246,1.12166705816644,7.47275161691191,0.307181181363624,0.933807490930702,1.84905599522753,6.76997631052098,1.02446340206315,90.102096125159,220.109818503996,205.58622167256,91.1838666438858,326.548510355678,29.6671985538842,18.6450077698041,343.962724438097,318.709754969213,26.8848337264024,3881.63234127976,1909.90984117466,5.52877086647106,45.6872805440252,6.45341044580983,113.471448068664,2.04367097449803,4.80545319921885,46.3527916308603,7.73528543664626,2.22529454563025,18.8399591670498,11.9782925536459,184.348095518174,64.4668309570604,13.3829657369087,16.2153979244786,4.92691619570253,110.801669358379,12.0280743217613,225.463233663547,7.55695874077958,33.0226884927546,15.0271537974489,23.0794469725896,0.924807795197698,1.20857314423317,1.82950331857935,0.590636991674492,0.876967391184427,0.993630446849525,1.64588259082099,1.57048864025887,0.332623059083558,0.799911877414156,1.36800285246804,3.44533262648849,2.26550657694341,0.457129687390813,0.286284887138179,0.647279425061335,0.367506832266025,0.163613293232015,2.75390658856799,0.642243115679962,0.39773619097273,0.464427199229119,1.07458325803661,0.423751124039758,0.419106855577055,0.209712979937075,0.851443412053336,2.1245822120396,1.29929042311279,0.349840229127442,0.241110150086954,4.3972625359717,0.858336358733375,0.200928527870477,1.69417989424268,0.868002469232797,1.93965224485192,0.499316221378859,0.181994610210501,0.545601570926173,0.270084569457115,1.22712126383877,0.406476016185324,0.263948597658062,0.357383684072906,0.222891970068527,0.278477251657302,0.209204995976234,0.262436495395012
7,Naive,81,144,Combined_Lower0.5Upper2_Additive100000,81648,1008,7,-60084.9382669654,79830.1234660692,259660.246932138,,0.00589554367509632,0.00331138799642959,0.0171449165868116,0.00274938811097804,0.00644178380836294,0.00818565262714114,0.00356157056376068,0.00259069573114116,0.00460091125584929,0.00467965962532927,0.00244162774683831,0.00545777058900684,0.208159094524426,0.0217631610975881,0.0128761925605055,0.605034975457844,0.159909282123484,0.129520321611923,0.0127010054253543,2.23836283031791,0.269138952658404,0.0577146028487183,0.0359079473516952,0.757953757730048,0.0141013507581507,0.0553007757870778,0.106166443271343,0.0169193157202019,0.0135540619757513,0.015862466213957,0.0709463678622047,0.0480042815631015,0.00751181734548257,0.0398914985309373,0.113214080456184,0.0438453211702128,0.106472997973125,0.128262886218881,0.0340067477110742,0.114616375139821,0.352554889570456,0.110217552391245,0.0583300128960406,0.149099752958288,0.226051116627202,0.0891430801037967,0.045604902625176,0.296410009268329,0.526221712191748,1.15817664390344,3.69703036615271,0.646422535291333,0.436511762088221,1.19028606371755,6.41432397059971,0.291865805991685,0.778877390548637,2.11022188789415,6.53356917143365,0.810112806699217,79.1173592855898,189.795925556139,196.84316519743,65.2719043453421,297.92136730557,27.8445370371636,13.3222823349572,297.228995097601,281.97367147033,21.121007014772,3686.23647854429,1817.46309298024,5.28774614387012,41.9747078046671,6.96951029699473,105.76048371277,2.21290791046196,4.99280936398974,43.6043129819327,7.68604317598048,2.09941305567164,15.4070697382939,9.02282296721682,162.203661338318,53.2534542320818,13.1755204213251,15.0110167616965,3.82011052383839,115.151565943561,9.87964023633862,211.28235625214,6.46794291952935,31.5840231870242,11.8202248900348,17.159360133631,0.778393568898507,1.36953337176213,1.5595475867054,0.523356610693005,0.918814037033117,0.937335945082958,1.15821351020713,1.45605868411044,0.28889209170551,0.747001607625887,1.20784702530576,3.93661715534644,2.21432648634857,0.455257223064578,0.254845778900934,0.530567348232105,0.380400099593242,0.160515161130324,2.86347772500357,0.580744301996864,0.437267958325294,0.46313022591246,0.756738891224166,0.404198089319727,0.260916099842125,0.223521981654902,0.877977418480464,2.35286270120883,1.60582749514792,0.291203848860472,0.225050563498907,6.08963774579321,0.759290961457905,0.170924415161125,2.15324798978602,1.03075727228419,2.37366078995359,0.41394356489418,0.153995767461461,0.448795358774644,0.291987205110408,1.18892525717602,0.375659349439772,0.159509023778784,0.391782341554636,0.351788569702665,0.208509617989765,0.14086183095747,0.259341968820363
8,Naive,81,144,Combined_Lower0.5Upper2_Additive100000,93312,1152,8,-64743.3536253283,70513.2927493434,241026.585498687,,0.00758813908819937,0.00375802699888029,0.0103579817331321,0.00257315474158476,0.00669759379461461,0.00813034889836475,0.00240919944407909,0.00207749891223061,0.00461534518637419,0.00446681584761269,0.00192956457249094,0.00177790146181586,0.175436086666493,0.0218135839879041,0.0114440887271863,0.506365842669845,0.135199432420898,0.136152114666654,0.0124826974775946,1.77321790902772,0.269972670677041,0.0553364707712863,0.0420725728346237,0.628147114128154,0.0153602889168821,0.0550316942086518,0.0957496437527849,0.0160487411580964,0.0146790528253102,0.0124597357655841,0.0745187380059974,0.0426238909181778,0.00787879014748426,0.0464577784197811,0.0598487003900477,0.036907036903635,0.0959083223772959,0.127638246028201,0.0329294072067849,0.144684141047596,0.217578884379607,0.0765759260446171,0.0683117109084265,0.0866880852410693,0.234011457677264,0.0876777206805423,0.0465773499089134,0.280782532648296,0.466541587212813,1.26677663136651,3.65035928541025,0.475432480131043,0.379179752233605,1.06562495957789,6.94672852795704,0.245730758075685,0.736662855492732,1.97632362390364,6.23874939444295,1.19319693853616,71.5486062184462,174.137310629654,188.098665865953,61.1078175618922,274.844088089218,28.6168970638977,12.0442797791384,223.224657393074,238.991822621831,19.2354565129961,3436.3396633966,1639.28960506581,4.91314932991622,35.3374946637341,7.78068516030146,92.1851149457885,2.87044070489489,4.59194941910927,44.224899793786,6.90604023662888,2.04847095667418,11.1035353230662,7.07876840451928,138.222808039752,55.299014800953,8.39596975316259,14.1811946264893,2.21739217659946,110.004297711039,7.92062547663839,181.995756315291,6.82049960210821,25.2749629205139,13.3216206142133,17.3862776210445,0.664422803474169,1.31840031223619,1.23096689377308,0.499337663823683,1.03166287162954,0.823652201152292,1.27765444676261,1.09613978225223,0.294211725095489,1.02854551604085,1.15781659291734,4.37389218513433,1.757375341456,0.371740953053225,0.219772095777188,0.386715110198723,0.352459382158834,0.132756387495555,2.43286957201302,0.427891933068136,0.459722918730346,0.323487499019157,0.605478413247596,0.404316599124919,0.219545966852649,0.181708757339035,0.807683029171283,2.18924800792263,1.68402123294456,0.248875374591419,0.229535410768041,6.09733350156891,0.683340964177167,0.173513350830919,2.08128605798436,0.962705693512116,2.53990895965366,0.378657164818025,0.143786407322712,0.45238219852381,0.216246951998847,1.3115016740312,0.36420469587113,0.149278622114342,0.423085605276827,0.514114541278123,0.213676523472335,0.139604312347804,0.260047664586313
9,Naive,81,144,Combined_Lower0.5Upper2_Additive100000,104976,1296,9,-69485.3722825807,61029.2554348386,222058.510869677,,0.0052035274730871,0.00222623820637124,0.00858125952047409,0.00162125082967423,0.00475311257312986,0.00556981649052697,0.0018862654832639,0.00112395985352338,0.00330554807943945,0.00243580604315107,0.000866273242069863,0.000999078619786549,0.168810030739876,0.0223721375146466,0.0151573608157642,0.515657085498824,0.134128030730514,0.127395381532598,0.0115441298991178,1.7161776849122,0.271677490562093,0.0644874091924867,0.0296032574308423,0.612514071308623,0.0152813891312788,0.0655917817869264,0.0598854840059795,0.0120652684781357,0.0137835807808739,0.0114202831249947,0.0836416930183602,0.0391002105347131,0.0069975460469941,0.0393749263026539,0.0420772977859162,0.0394244455510022,0.0828852997738568,0.126648854288408,0.0324964178244631,0.126990185749204,0.231142544611135,0.0736183837701585,0.0630035761387021,0.0900244393529756,0.19587863151525,0.0937064886363665,0.0411585232419691,0.283903572776844,0.505772721695516,1.14549456604544,3.84221756650076,0.508474684428082,0.377104492630762,1.01425094562246,7.43598617770576,0.230068243758161,0.71034762808294,1.55195808534554,6.07038430725901,1.15786796147812,61.6011984119371,149.085976848884,164.263103706342,49.0755864405051,228.263538803331,22.7285462013541,7.95045739801408,173.125006659708,136.474049366587,16.3374732426662,3026.36708013954,1434.87829685008,4.35088703273038,36.1164964597408,7.34557412366692,74.3335529590851,2.91555206948095,4.61279484817315,39.2713828554411,7.02096439295797,1.48163176567414,12.6544004664854,6.12024855215018,117.836455251303,41.990930522421,9.15787617356653,11.5301794411966,2.11689035748674,98.4068894301416,7.93043528993623,137.049392026817,5.97177746810878,24.251124881257,13.5856353329118,14.2062209842968,0.633706555473536,1.24248704535963,1.0204989751227,0.549515860018216,1.20656929330864,0.783008418859897,1.11207721653878,1.09581440380328,0.317881300150916,0.878752848523775,1.17790985898982,4.106627710523,2.08863483420338,0.338736655489019,0.187502743957804,0.426376216067276,0.312942916371949,0.145952110843796,2.54137853418539,0.414769871729281,0.416846750825555,0.236211731549482,0.513195021504245,0.319146730392928,0.265970455184571,0.147049830676328,0.915631137547965,2.18393981070923,1.95452844747522,0.249138082077299,0.214416454773718,5.93241168043034,0.484839942567341,0.152459723239725,2.07830237018966,0.859909269187368,2.91211944118506,0.35838318949349,0.120463910744439,0.296767281080107,0.228948568990541,1.0636283262251,0.313326984992244,0.154899696534899,0.346338279570681,0.421194463362241,0.229669826856522,0.139340395382854,0.239108855187907
10,Naive,81,144,Combined_Lower0.5Upper2_Additive100000,116640,1440,10,-73630.680676156,52738.6386476881,205477.277295376,,0.00524147970238236,0.00231805751044039,0.00486217179356907,0.00172981640792575,0.00410948852683833,0.0053836504242277,0.00170914103754983,0.000808885551181646,0.00336549726987854,0.00250181296274259,0.000741404886188248,0.00112138365005678,0.134751221769057,0.0226492670761,0.0142255109461134,0.508817489379532,0.136941307537492,0.0647440329888017,0.0128106597979179,1.8266974621688,0.194679925317404,0.0152901661119528,0.0317107531705653,0.627375719647241,0.0170622168487769,0.0582736179235902,0.0377659268937247,0.0135138410861409,0.0184274621459365,0.0115717357807761,0.0604963504051674,0.0508786929659075,0.00658182885531899,0.0279997037201839,0.0285459892088859,0.0480579497900025,0.0651606115445426,0.123019318309897,0.0351701161611674,0.125402037259615,0.210692839716662,0.0640413610941087,0.060159963621037,0.0893971522927758,0.179525979716057,0.09271359255326,0.0389619024987862,0.25855945731532,0.44336567853583,1.16811954016387,3.88275310572957,0.524107536908077,0.346376345158863,1.06231955368706,7.06766684757199,0.221092715945774,0.653634296317025,1.51646606111116,4.68003867008248,1.15762111129203,35.3760194739837,128.889049091202,162.741787946237,40.5331150839788,194.097206647976,21.8138513401725,7.11089147318426,161.826843528588,104.204307196386,16.9549774999186,2587.92336648972,1194.05234317274,3.87009757800609,34.5516401520708,6.6356550496316,59.0059077954891,3.52654645709047,5.64615174337937,40.3465663029627,5.53811248818607,1.50609810201071,11.4917109390578,5.65080147303369,111.555277997926,36.1899096614444,9.84879596828372,10.3052182567738,1.45373675195237,83.0434889804211,6.08195204014259,117.783559277713,5.71309864125432,19.8050078610887,10.8529787379588,13.3239036391984,0.698894946893072,1.06856541275018,0.750118536342321,0.51575034057784,1.0330492369921,0.518657492221513,0.85966329017403,1.03741991157009,0.277771501158625,0.598261049772689,1.12164841998758,3.74533008429007,1.65843940454165,0.284134543545731,0.193676813260491,0.470130971888746,0.375644749812104,0.141629723331746,2.22807553364028,0.444207397844909,0.344182580520697,0.232475801903488,0.46537147155146,0.343573543720922,0.254147258723076,0.121390887462969,1.14532457740839,2.22252311175989,2.24336685015107,0.277338433387974,0.234316996646564,6.02984805276826,0.459952067359124,0.14959238899473,2.1725271989448,0.827080993539706,3.39984779759841,0.242451748416596,0.0881196449901654,0.278996414411016,0.227287661919673,0.912726527053274,0.293446168624796,0.101638372848599,0.35767253715335,0.472055918449092,0.233421009782564,0.142275468295557,0.236424511084412
