LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100
44,Naive,81,100,Combined_Lower0.5Upper2_Additive100000,356400,4400,44,443435.807362234,1086871.61472447,2273743.22944894,,0.0485401430941943,0.0180281097495803,0.0188096973801347,0.0804784675176427,6.98639222097214,2.36661951594184,4.28764392180588,0.147634317681584,0.0387718049401441,0.101157198418727,0.0193848632330375,0.0371713747108853,0.0679867807526727,0.287043838459082,18.3763877373096,30.3282436558773,0.840253100519039,0.276590890100796,7.93171971561226,8.62206823094978,0.140751901070563,0.806378803567811,1.20096778371849,16.9102642838555,5.87273476962883,18.2350901186654,0.610162632281745,0.848885694312221,24.6263757752899,1.50614482183248,0.0319520389171482,5.26286729979059,34.2165536483624,232.802863898978,86.4498042303107,310.373970870875,68.326458055154,27.3449459332643,7.57348383361316,1.9487463959766,0.0967812813108494,0.859316858616946,280.864169011127,262.723098677547,1636.07658801113,1900.50653107889,3493.17028331925,408.585131175819,29.3383487377723,32.1929594571026,0.0413953118987727,1.50190287586523,27.136871871243,63.0294292935007,1829.68834974156,6932.34888423398,19651.3829204462,857.851794484898,22.4049056958544,13.1617275554451,1.3947830904321,4.65841310495971,1.11487131398982,85.1455105569121,1487.53091193826,3383.07901839851,7469.87062262769,1992.43588623736,34.5325547159464,22.2889893930149,4.53577542411859,2.65061700486517,82.2511379936487,30.9765040371665,417.754852650044,380.800205632052,441.643217855131,205.947192406378,74.7738911777244,28.9786379093021,11.4968955971212,31.7752071883702,1.95878973470165,18.7590757393769,17.4452794540805,251.147163352838,872.972641821248,993.217697980811,98.4147108559665,14.3552141696144,0.463001159854419,3.0372211614706,2.99156723175804,2.57184428464376,7.77294188768669,57.9686897458442,538.198674357717,129.971316586137,50.0212728858225,6.10065972234056
45,Naive,81,100,Combined_Lower0.5Upper2_Additive100000,364500,4500,45,510327.978556199,1220655.9571124,2541311.9142248,,0.0464002120707336,0.0195644479728241,0.0192581701909685,0.0903206903956844,8.32506518845047,2.00583073816006,4.83933656261414,0.157548430427718,0.0405806776068254,0.144637522713232,0.0201220566292867,0.0391546091653421,0.080064306675713,0.235321917636085,18.4042764959872,35.9175283198346,0.809380744276724,0.291663265846671,8.82964856065512,9.89711641345273,0.192832794286515,0.764380746092664,1.25865742461131,18.8424213828345,5.33830034928535,20.1240022830399,0.645360841899795,0.655844751213568,28.8395002620716,1.2917328478088,0.029565120069592,5.64678294421456,41.4586113466941,269.936806145743,109.551387267402,331.232925286267,102.1380168048,34.1056522370411,7.99009896151309,2.13938516322506,0.0838259710371917,1.00780983818768,325.024098343847,301.55384149678,1881.74270919757,2144.19318942223,4094.81848741292,445.839924032301,29.8212887511242,32.6771484535522,0.040105009289424,1.61063775781721,32.9905044665883,61.6327364041665,2001.11438957096,8061.83040513905,22210.5341021013,963.409311665757,28.6751959377623,15.0197466771682,1.07777066731732,6.7241603101778,1.12296203879442,101.076032010007,1643.19709260578,3903.67146364882,7869.3738479646,2094.75537991902,39.5864330644753,24.0072244535287,4.9934427011032,3.07720397537157,97.2224588239571,35.1034121121799,509.332909175098,421.910084223982,501.200801020576,235.688108036435,82.3798650552638,35.3580559916689,13.9141100109478,34.6858058964196,2.37809115283176,22.7113658018133,17.7037282413296,268.647846764161,1093.15768177272,1193.10779009083,104.873208479026,16.113445090023,0.52079920820883,2.91347259844716,3.20590078692715,3.18574300344905,7.86110530583014,67.9988541333213,591.273060632104,155.287017478586,49.5235145517799,7.76825724564121
46,Naive,81,100,Combined_Lower0.5Upper2_Additive100000,372600,4600,46,590823.051657161,1381646.10331432,2863292.20662865,,0.0465777987626691,0.0203426685286662,0.0189336540291827,0.118612514052707,8.20055542120697,2.29789864196455,5.40321748912816,0.155921219370075,0.0404542027317265,0.179204383937334,0.0183735717389559,0.0471761932436977,0.0667969824867979,0.254043765563025,22.6510133908369,45.6246916944285,0.947087605288042,0.32323413385577,9.43003949095438,10.822344787615,0.237668114334791,0.841401294096852,1.54693538254044,22.9878094415027,5.2060105077657,25.2468746481841,0.669429989324528,0.637202591329332,35.8768748586587,1.65057635881654,0.0319148166801069,6.63016937425338,52.6695130729812,306.247598535471,131.110704157395,372.957412239998,115.2852498167,34.6160845209212,8.99187966499293,2.45303562006896,0.100920748017927,0.983948172862328,334.35280020043,326.763310742247,2155.38745710886,2409.82270672973,4771.52536411871,478.02029832514,31.0566502783122,32.4349129190947,0.0472216053192384,1.48963926632949,34.8872659568226,79.6574915464718,2246.43630375964,8942.37664814604,25164.6801455285,998.992155011482,33.9416545839304,15.8708710742252,1.19071908135316,7.2224091740274,1.29328412922376,107.790280205992,1774.69396246679,4182.22003415316,8209.55372592047,2310.9118854571,45.3826935031993,25.8400227404613,4.90469129459551,3.6038771228765,98.4050923098826,39.8158301663804,655.636637989703,450.229610121028,538.812214643403,273.097944270242,88.8028717214584,41.9362659075072,17.8730405146874,39.3842224019698,2.52836190952319,27.8829215913658,20.1294963330564,296.428682905083,1377.22849893869,1409.14302212088,116.055572608645,19.3113602762341,0.564764783911961,3.20448828232037,3.76711016732343,3.11684830136627,10.223333629482,75.8487932537486,681.116924390844,179.684605891683,48.4145067145896,9.31948744238073
47,Naive,81,100,Combined_Lower0.5Upper2_Additive100000,380700,4700,47,664241.2485509,1528482.4971018,3156964.9942036,,0.0479963211554096,0.0197786832427531,0.0183203701774643,0.128122805986081,8.89059136572629,2.87726641521836,5.22198286174906,0.152800065842218,0.0481244765412466,0.28804137177371,0.0167166468714953,0.0458961115429891,0.0811387539865846,0.286203731829358,27.9170100993629,51.5462396875285,1.06481614439678,0.34732596841818,9.75840251219321,14.1526473471043,0.261232039390089,0.906802996738235,1.91518654253422,22.7492457581949,6.42963655580314,29.8607193353564,0.736342365105404,0.801412018589554,41.1086441957444,1.97396485086593,0.0364034445953505,8.66395758249414,56.3384977722423,343.584586034013,141.634007431548,378.878337203069,112.669567382469,43.4766841647877,11.169793098426,2.64104558594578,0.132129374726498,1.10768602107525,341.266870708738,387.50446488882,2361.83380474499,2605.98675473533,5445.24670793382,523.514970929522,34.3095640653791,39.2798097467091,0.0431832503699767,1.44535648496101,37.2141192838646,84.1723840460774,2532.6706739973,10730.1180948096,26630.3423956865,1234.17233236383,37.0213448114026,17.6460591375482,1.24540492686258,7.32873066887639,1.3563470066108,123.76125365419,1949.82849537617,4739.95044313804,9055.03534485018,2593.27180085397,48.8509845696829,34.1920579010177,5.68657496197153,3.30685816839444,126.054778656397,46.2458966301716,761.553213140291,486.044159820627,601.138417087957,313.503927800766,96.5159625653943,45.6104977682393,25.3592238852032,45.3697824926456,2.68419399583383,25.2104184961616,22.916749604851,295.933262863852,1619.0463836286,1607.81960396337,136.518967227209,22.51670251088,0.527390532140862,3.43992946618486,4.01823655742302,3.16452567615386,11.9121196323643,91.8780651730535,719.348107226,216.905769606488,68.1112951698351,11.1766186363597
48,Naive,81,100,Combined_Lower0.5Upper2_Additive100000,388800,4800,48,752050.447433619,1704100.89486724,3508201.78973447,,0.0512138603027019,0.021113988650366,0.024070959278945,0.13223255668687,10.1959757532263,3.08532100647061,5.81573870513127,0.17731172705749,0.0420179358052738,0.317113098079231,0.0198691824507709,0.0484661811873631,0.0897223175114941,0.321377211246483,31.1674211231749,58.584118810777,1.36208194578982,0.363202189909976,11.8057955558983,16.0274493824705,0.266249929134754,1.0782383420435,1.96995742384456,27.482713417728,7.31692258650348,29.2876785868539,1.04824619589405,0.96602163512354,41.8584718304197,2.60925556219088,0.0419351179028057,8.32698307624956,63.5170762567756,393.902853462942,151.702682664676,424.565706154497,116.105510216858,47.0361941484384,10.687038492951,3.46498921598573,0.103681381922275,1.10636791410768,357.595608626799,413.710301590222,2543.70824066449,3216.91616447656,6070.73543249546,559.111897472931,35.6238260022652,38.9381206686411,0.0499401372798364,1.68047569121629,35.1842502471893,96.8135277399158,2659.74938125097,12044.9388745747,28545.0425022829,1303.59601968879,37.4916250658956,18.7354854683534,1.43215497438263,8.03368186358968,1.7363897208798,149.673176198728,2213.93636464236,5182.71140440006,9559.3255260575,2929.96505214368,50.4377579662114,35.7169439109635,7.03344422227263,4.84004035846182,139.468394505321,48.7304037478029,854.31170688063,512.825705301594,686.639617341935,372.402093596284,119.431502693903,46.7803365234346,27.2170527720722,48.4405016427039,2.92759204349959,26.2236238397784,25.537945468115,328.05631598518,1752.21477324104,1794.27825414918,150.198664951131,26.5129261637665,0.489238192791443,3.66026237058021,4.67972263612265,3.48243755602391,12.1725242721486,86.5977093555795,797.598700194702,239.26331319047,77.4190693905601,11.0583180650719
49,Naive,81,100,Combined_Lower0.5Upper2_Additive100000,396900,4900,49,842736.522483544,1885473.04496709,3870946.08993417,,0.0556296490178598,0.0204615120462144,0.0304632908673411,0.132526881680064,10.5886650773697,3.10011012836357,5.8893836214031,0.179391430332659,0.0419816431901183,0.303147728988117,0.0189523450773236,0.0436844371013842,0.0853425200835207,0.33048266367079,31.1813888251333,68.5620313234535,1.47836122417555,0.375297666269575,11.352741814536,16.2062421548851,0.272331814155803,1.1624107894533,2.42464731291734,29.9929015058127,7.8667189254207,29.5213795908168,1.07053374269029,1.10323125787569,43.4129867621912,2.95574801785146,0.0546931108699262,11.0611827210154,83.901923986956,431.210555980579,160.250852680128,468.174753600544,116.855876814647,48.3661636066179,11.3611335740413,3.89653909083929,0.108834353157518,1.20824503731255,422.585211458506,445.991701178368,2925.23385099378,3877.57679411666,6791.56047545562,636.139462589871,32.3950856227648,36.33479336639,0.0515075943810021,1.89319479888378,42.7085161592205,101.406254887748,3178.30601800796,13877.44313333,29879.0040700658,1439.81277402175,33.0407204707934,19.7733743020852,1.80336243895868,8.026193597596,2.38690685097769,170.946333765571,2660.51507782708,5454.32043693712,10233.2944982108,3043.35404458605,58.8548616999128,41.0762232764691,7.22778510468171,5.26330213932599,146.012336474348,57.9921839990926,932.813987297959,542.866837485836,742.842155608014,364.148860701664,133.850591235984,48.8707954988852,33.414896809803,52.4402519784199,2.92019835919202,29.3751277119078,22.4894705291178,366.120456408481,1934.26744495505,1801.06231111263,167.184534917828,28.2342680562021,0.569547476829808,3.69806158416768,5.21942519356674,3.78297263460799,12.2893857799761,90.4374159396796,907.333261585288,274.096181921304,79.6767910710232,11.6639260949658
50,Naive,81,100,Combined_Lower0.5Upper2_Additive100000,405000,5000,50,931754.322747971,2063508.64549594,4227017.29099188,,0.0654816163992832,0.023443891051078,0.0294067739149927,0.139879689732897,11.6465945501583,3.79359589938415,6.13599747278106,0.184283873210479,0.0420136147321385,0.363841438844771,0.0192323547405896,0.0536202414718986,0.118623204373033,0.317110157618804,31.3997522941633,83.3161186074447,1.7513527480712,0.346656410867776,12.3436132082243,16.1502590026862,0.308684719937363,0.990992973110615,2.61591744135016,29.7537452977283,8.43027125441732,30.0862081715966,1.20880955635723,1.3959209694989,49.2205743061715,3.43498694943865,0.0538312389611493,10.7605726358532,94.7299765737784,442.070540996316,174.27343690741,495.164746535812,116.839667914116,59.3558729818416,12.1355755693738,4.00427193675663,0.128635538171903,1.18324105768943,452.631676576497,434.764835479611,3043.72299461917,4590.03329069822,6928.39489624597,663.641985506848,36.8841057507238,42.4924207370109,0.0517690728279713,2.08620195768781,46.004305320824,115.458547138482,3434.90049134631,16140.3867504411,32231.0290897,1536.32887457911,30.1495041401191,17.4695211908974,2.33468956332475,9.67455373133808,2.38096588331676,180.381906030548,2769.76018552834,6618.8234945453,10832.6759450665,3636.67643715349,60.070607060382,51.0318924063609,7.64212882153382,5.3678544672285,150.095334185909,61.0871742613973,1022.22243446652,553.913091004544,844.056095467966,429.245572666752,136.220578921729,51.9519005355903,42.4389195720875,58.0839125976082,2.72836549061838,33.5116055193037,19.0950080986225,423.657502180395,1959.66462643724,1952.1866399107,181.016970046521,28.5141826001239,0.65416941360017,4.48207114197523,5.30135492264544,3.74836119820394,14.2579584907209,85.9666249715785,966.769964159143,292.393235244121,75.9929678517486,13.4678219402709
51,Naive,81,100,Combined_Lower0.5Upper2_Additive100000,413100,5100,51,993932.636755771,2187865.27351154,4475730.54702308,,0.0704966750865631,0.0238268451934319,0.0303158371349569,0.133596619832526,12.2083467360896,3.55025637929272,6.53026907221343,0.200333468994026,0.0500906826800065,0.394987754444656,0.0179760625207672,0.0619181762177482,0.114682978945403,0.34938331944037,37.9299940676875,99.0354115473796,1.63640952625242,0.444829986920886,13.1141887078904,16.3567516091852,0.358026142349882,1.11705953321874,2.58072625426242,31.4041100186825,7.53882338366809,34.2757906825954,1.14779327557398,1.27550600226752,57.5825391505523,3.72712870217933,0.055684186175974,11.6972484105401,107.416126561803,442.657578213196,179.899612345972,511.878488306132,129.32828930032,59.1464897771314,13.3135177213832,4.18741954116328,0.141932530509094,1.35612437836078,453.532337951374,444.562416232157,3334.51055228785,5250.6704028299,7484.34536341409,734.353713061921,32.5812009805965,39.0247172234889,0.0558665183577586,2.01260129645538,44.8251377624186,109.329905910509,3667.46799339387,17204.8876240185,33028.2079695662,1601.43160916202,29.5133545812838,18.94540198951,2.12710390168209,11.3260787783334,2.50761886774003,194.763936744156,3017.84443492162,7513.60538507543,11483.3204291534,4145.56010877601,60.5622884208223,52.4218163998069,7.03765819040937,6.14849628999955,162.303713875902,61.3402677374127,1007.25311798823,598.940449233457,908.086677312061,452.853523727414,128.775486988717,54.1715080558833,42.4341584161903,59.3473024472065,2.878302311314,37.9844504603474,26.4655678207729,424.817770833642,2048.45814269323,2062.16254035901,194.939256613695,30.0340993914369,0.788530060848823,4.64035817878425,5.25058287515893,4.40684377470612,16.3769221451746,83.9407269571029,1011.02476773563,303.297135689368,80.3853504651935,14.4353965808798
52,Naive,81,100,Combined_Lower0.5Upper2_Additive100000,421200,5200,52,1070713.09887478,2341426.19774957,4782852.39549913,,0.0853740631551119,0.0265119246099443,0.0394754968083516,0.141886203424806,12.3834277244719,3.717849009783,6.75395492058867,0.20809850495854,0.0545101098088882,0.482603398153433,0.0195179473469034,0.0635642956915736,0.153123751971392,0.363912145858359,36.5513061332549,106.354000049435,1.50889601748541,0.56997878239782,13.2231849621528,16.6447311913054,0.409401483334944,0.928410754560524,2.15292255141216,31.9438096868199,7.62774897514226,30.562140041976,1.39186165672312,1.44686745282501,60.5494534486175,3.99077903213444,0.0573174848920663,12.5074291677226,129.58891935607,447.024886444538,223.760140147888,540.18980690987,133.757155391707,63.6286527783384,12.6592477755502,4.87853324651933,0.137577532583307,1.46405374980877,470.79427283838,439.701341383965,3425.59186020206,5639.59731932306,8029.56405752272,840.948462856401,31.2571213821316,42.0384702710892,0.0519977201465904,2.29785190872542,47.1109092556955,103.49402487845,3739.14065912827,19503.2816566516,37460.7364571207,1627.20092953756,35.9555312901874,19.5499884321993,2.3467724580252,14.9791139827651,2.47375108179595,214.947686723173,3245.28036808629,8193.62992286542,11682.3334003334,4453.86970936054,76.7268053696346,57.8526958721177,7.55204391903403,5.97368292706846,149.288066119897,59.8814498312104,1108.61096306605,630.485434872628,999.425242506203,466.31119388512,146.516441997521,59.0660911680899,47.0299191026068,60.591755149587,3.49804525476857,41.0359541434808,29.5610259777558,448.837693493415,2137.0371673997,2211.32080590035,228.574583849329,30.3160488539753,0.881774426536633,4.93782502984226,5.67424363637413,5.23488918456324,15.7970778539206,90.3154126857536,1061.48985987039,294.76905397925,88.9110402818509,14.8713230886267
53,Naive,81,100,Combined_Lower0.5Upper2_Additive100000,429300,5300,53,1124950.53861114,2449901.07722229,4999802.15444458,,0.0986511579408058,0.0252001462946896,0.0392350740674143,0.180991639514624,14.3668613732837,3.53250135254226,8.64975972084898,0.223789690720582,0.0586005252457236,0.43960099492725,0.0204409643948529,0.0714442567657611,0.131799860119892,0.383980228769649,38.0563160036252,116.057535709945,1.25319708163644,0.646901240297702,14.1220441918897,16.3437235171746,0.421868106390984,1.27254818147122,2.48586023180689,32.1452525482984,9.86467950496953,29.1594395314251,1.32491510657574,1.30401142598874,58.9577922753725,4.11952958321144,0.065807409227051,10.680016277976,146.456473511747,467.60323820771,243.777227329838,550.355092656233,126.353910331068,70.7872431318449,12.937704741971,5.08998392608838,0.144161207779701,1.4995067237574,499.220742158766,494.819660819992,3432.46309280984,5801.84414618589,8845.6467002294,839.53465269537,37.1908363046971,47.1352701412861,0.0576173431944135,2.25630667286687,47.790599246592,117.405209792489,3880.25340830661,21047.0115806299,37734.2839033772,1685.62881162695,40.6643850418962,22.7690017435419,2.50830391493601,14.6563721963575,2.39636544856149,223.265873845924,3205.16835738063,8890.7457493958,12664.8478459171,4625.95941188958,72.2250016605919,60.4681046061184,8.82550814231011,6.83234948816575,165.973908312038,60.3398929595079,1171.33470075716,688.4693846118,1025.72726430654,493.353454252861,142.732642281247,58.5893441560876,50.4805950499237,55.1123544078095,3.70176721526588,37.570721797401,31.5356632026106,459.626576965953,2071.22988961349,2358.19335250488,234.807002960264,33.9212205160456,0.876794150421698,4.49393454263219,5.85874403371209,5.25581838625214,15.1505497445819,93.3009251775559,1127.81138970208,312.428621904135,90.5829395679724,13.8755970040915
54,Naive,81,100,Combined_Lower0.5Upper2_Additive100000,437400,5400,54,1175525.55377413,2551051.10754825,5202102.21509651,,0.100698191785673,0.0260867717455051,0.0396009941358968,0.197145160776066,14.690598862097,3.21171719219605,9.65648649179273,0.234025797183488,0.0598607926940903,0.513394843858586,0.0193301969447023,0.0924831902916906,0.149590276726631,0.417476834962385,36.7729207180343,112.889391916398,1.61815879352914,0.623877478381758,13.5984920244237,15.7399105346727,0.374518002602513,1.32190250688578,2.33283199067386,31.7871187675207,11.8912130434666,27.9555993188554,1.11173983590552,1.30189683206298,55.2308669730682,4.05446372978939,0.0658268057444695,10.3327507005311,146.87738197213,453.776788869919,238.534615457437,533.622995183781,141.403040962078,74.8348698155101,12.6826463148366,5.02694625974156,0.169057072916961,1.47279991313926,501.388332138698,505.345872196234,3361.53503231422,5905.87509467519,9065.42521142083,832.226956250695,39.3638623825833,49.9199497357943,0.0452262455780165,2.35672924457439,51.5938201337722,122.785749863357,3868.50942615529,23609.263409153,41527.6166712013,1743.38157927251,44.2339489580447,24.0587001101461,2.63661276608729,15.832505112505,2.48481480053851,240.06997646196,3340.68375493696,8891.23028087543,12950.4750320237,4855.2138196555,69.750513731136,58.2622581333086,8.51267824569987,7.03292840061327,167.405174552748,64.6841667810885,1242.94864652715,823.426952611003,1061.27101222902,490.136695175508,146.351243348806,59.1189737957672,50.721829468868,54.4528473485773,2.55325814034105,38.3018824800242,29.7549391561965,466.590869567542,2045.48251139353,2359.44050503034,240.5097697541,33.6974150982669,0.994295358144665,4.92178496783332,6.01083388126423,5.02359897010882,14.1029624554114,93.4868883321056,1174.59447165344,341.039011184076,102.166106320505,15.0249412514954
55,Naive,81,100,Combined_Lower0.5Upper2_Additive100000,445500,5500,55,1208594.76355416,2617189.52710832,5334379.05421663,,0.128254934206262,0.0279891268556419,0.0410962995227748,0.188548869219544,14.4683855816578,3.42380164750297,7.96154669755993,0.237859750388347,0.0768146057300916,0.560718874790514,0.0267448009245227,0.085203415592795,0.181746864590582,0.455938539667485,35.5062919862768,112.9171547995,1.44677623519378,0.683124590077078,13.2923228180122,15.6977952762586,0.34391493586393,1.37074108507932,2.22168994418457,28.9557485585419,13.9988881953823,27.3343350063495,1.19212921261819,1.28332984840585,63.1435459553718,3.72865250667786,0.0669567196498251,13.1112927673445,151.979510190952,474.732936714957,221.324974927698,552.356374303315,145.66699684842,85.2376432099196,12.5642049160144,4.94070100061565,0.193511314214438,1.61826566826825,503.734053228535,508.87461875961,3550.68689029494,6176.94946313769,8814.87347717476,818.363052055322,36.2515978546824,46.2923416242443,0.0489470799967548,2.11111432685684,50.4479281063633,164.443059338937,4057.35411859306,25426.2981985888,41837.1306147018,1891.69610254624,40.8456876165061,22.6758463437656,2.49407725794865,19.1466263308251,2.55414109675958,230.902151997022,3226.50272268673,9339.08216911143,13317.2451781679,5317.18773277267,73.9617169529762,55.7336649477646,7.91991063835148,6.76095972262835,187.735554756134,67.2924287099548,1141.30473015769,838.320746514751,1084.31924043746,526.211521646149,156.747003593824,63.5232518785663,49.8804938407517,56.3890150071753,2.53531230366569,37.9374622436471,28.273098011608,488.864157145978,2137.00261987915,2500.1766750207,227.988453369015,35.7420698684835,1.01791205779874,4.93836297061786,5.99829895107642,4.78081787576044,15.4345227017796,90.3714901574791,1154.10143707524,347.303471947373,102.431133290162,13.5174443052224
56,Naive,81,100,Combined_Lower0.5Upper2_Additive100000,453600,5600,56,1241141.34829226,2682282.69658453,5464565.39316905,,0.134760264072695,0.0283531941117471,0.044400317197916,0.16261635392478,14.3601134364411,3.03970677778978,7.62192504367264,0.251012095144408,0.0820246115348452,0.621242158738031,0.0263955749893898,0.0843815317067082,0.217537738525389,0.449904822031683,34.0304162044891,112.128106556651,1.40278868488201,0.616045567759411,13.5206665887708,17.1277394264171,0.324455072938086,1.38955239000069,2.24375332433361,29.5627645041426,16.9048490874168,26.1571215221003,1.28378609876962,1.56425423508419,63.5016016625869,3.72142824019705,0.0577873004509839,12.0988498479214,167.740645264772,471.723808662792,237.549597245912,544.516811794385,138.087586250049,77.6328705200124,13.6997332925875,5.24249668485526,0.176833584092551,1.71651115130046,526.134192819829,479.800049454966,3276.33724901686,6395.6077095711,8958.16364726704,817.599519697047,30.4593687402413,42.1486896074858,0.0490318984433601,1.86517074257455,48.4827129517792,165.424286000836,4219.79173912294,28011.7722459786,43533.2289405506,1837.44695343686,43.8875811116932,24.7517199128097,2.71848209660564,18.88532154603,2.62046066058616,209.832488735462,3231.44573421914,9530.42795235616,13603.1807645074,5662.44081446463,77.4512022477818,52.0977228388764,8.22656972507557,7.46626552674475,186.76337399072,62.3358899842345,1166.47812377364,880.69431445508,1107.34049182735,495.537600565762,169.680610574253,66.6126433197543,49.4406966860219,54.7332330457993,2.88832182515469,38.3231823441248,30.9831947564008,470.20710301329,2249.37682060946,2626.20199263515,233.516393081915,33.4282027664504,0.970340498766515,4.74868816983881,6.14324200033906,4.59932363412253,14.7744466666718,87.2339700172069,1135.24411806192,368.200608496542,101.872132440922,15.0918829683928
57,Naive,81,100,Combined_Lower0.5Upper2_Additive100000,461700,5700,57,1254319.66029628,2708639.32059256,5517278.64118512,,0.115660774434122,0.0298480014298379,0.0372803979741881,0.150650779638446,15.3560039908987,2.80688988752678,7.50035662782271,0.285247621153961,0.0648424750104788,0.582463302823302,0.0234915776976366,0.0794659980902036,0.177209190728348,0.395349963297522,37.0003126502679,124.704483762907,1.295585100168,0.611688062986368,12.8859616452982,14.7625651773688,0.25733952387307,1.42888764817902,1.98113949943926,32.4481836727348,17.6743883675407,28.0450625763368,1.04141080827204,1.51700612402915,65.9022829243432,3.72587665179399,0.052407065129726,12.6832244153468,181.446917315204,456.936689427753,239.239917987258,558.247018778744,139.279558144003,77.8057150515888,14.0973555423305,5.24632701122563,0.220235396360575,1.76515833460263,494.168667010587,437.21191064363,3326.58712242063,6883.36749320246,9509.52515252569,813.52014693585,28.8903263470043,40.1861933968522,0.0489179386095701,2.00449542995538,46.6376314938332,143.103174537736,4278.64162934912,30028.495560027,46476.1849108332,1770.89748435338,40.7706583894108,23.3558924077274,2.69096531827863,17.2061799832202,2.40519915412857,221.683664342709,3150.8624556344,9203.97003582918,13412.9115910666,5298.43486551341,78.7935114556285,48.9895389696367,7.97251792875157,8.5609436554382,188.213709522428,60.7359606676688,1263.04799439686,836.334634340305,1144.9552907393,486.028700018649,181.777000527928,68.1621848095518,47.5718266204395,51.7581775157318,3.06803403080935,40.1112232275782,30.6088167807221,469.608038567854,2404.09607703702,2568.52046634243,240.400197750825,33.0426827503901,1.05278632020591,3.93324514774468,5.95660989943775,4.47550885958537,14.8560724773681,86.1457266243748,1104.58056684867,339.591352013351,97.2504765121261,14.4100806508203
58,Naive,81,100,Combined_Lower0.5Upper2_Additive100000,469800,5800,58,1265306.00545281,2730612.01090562,5561224.02181124,,0.113708596113011,0.0242964107570893,0.0294383808055299,0.149119356394896,14.8046758265598,3.27118634874382,7.38597761532376,0.233989011197694,0.0613008722432149,0.633203665500804,0.0224665581133717,0.0800366288939808,0.161218197825995,0.404859007902921,35.691639645256,133.554003675206,1.65620276272514,0.659765682913566,14.0491172606829,14.6213353229391,0.261122029590252,1.3701443802079,2.18776040667369,32.8191430232683,16.8865061213316,27.8191775466129,0.961165934064405,1.62052669631296,61.442516694776,3.38952447009706,0.0520483853949444,13.0920651474495,173.217003434213,429.884370467714,229.088973430679,586.914206788152,146.272378367505,79.4073093986353,12.7115806910708,5.27031272041897,0.235630121385191,1.65263831259328,462.927438223613,441.749163443335,3320.82195490612,6629.08719938747,9129.41399271625,834.474645112169,27.8786435727915,33.9613845953494,0.0387506665807933,2.34150202649147,44.6451816886991,141.417239937636,4219.96477903429,32333.8087897222,52328.4496518657,1801.76885069093,45.5728007150799,21.3881618534204,2.78503645373893,14.813796910126,2.278840564988,203.283247460362,3035.17829888829,9223.03592341132,12814.4158324292,5283.12902461076,72.6341178836143,51.5544355923828,6.96417683149348,7.70069109631463,206.756511802868,62.6698380605139,1259.46191325499,874.313467843092,1140.20466088567,483.516617024737,188.386868288164,74.0813836137627,48.5757555602571,48.2330676239454,2.74908760009825,35.9360285190492,30.1648256476205,464.38396480456,2389.09697645786,2518.54413387181,233.936173578375,32.4016917516632,1.17879412188906,4.43842578430217,6.29758901755555,5.0312402198797,13.9456028177722,92.2740824866107,1013.31709730321,341.226769063938,96.1159658013074,14.0575176890939
