LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100,Server 101,Server 102,Server 103,Server 104,Server 105,Server 106,Server 107,Server 108,Server 109,Server 110,Server 111,Server 112,Server 113,Server 114,Server 115,Server 116,Server 117,Server 118,Server 119,Server 120,Server 121,Server 122,Server 123,Server 124,Server 125,Server 126,Server 127,Server 128,Server 129,Server 130,Server 131,Server 132,Server 133,Server 134,Server 135,Server 136,Server 137,Server 138,Server 139,Server 140,Server 141,Server 142,Server 143,Server 144,Server 145,Server 146,Server 147,Server 148,Server 149,Server 150,Server 151,Server 152,Server 153,Server 154,Server 155,Server 156,Server 157,Server 158,Server 159,Server 160,Server 161,Server 162,Server 163,Server 164,Server 165,Server 166,Server 167,Server 168,Server 169,Server 170,Server 171,Server 172,Server 173,Server 174,Server 175,Server 176,Server 177,Server 178,Server 179,Server 180,Server 181,Server 182,Server 183,Server 184,Server 185,Server 186,Server 187,Server 188,Server 189,Server 190,Server 191,Server 192,Server 193,Server 194,Server 195,Server 196
1,Naive,8192,196,Lower0.5Upper2,1605632,196,1,265163944,530327888,1060655776,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,1,1,0,0,0,0,0,0,0,13,17,5,1574962,695441,66,0,0,0,0,0,0,0,1,53,1676,86317,6240833,97742448,29282183,597653,2,0,0,0,0,0,4,3,26,3632,88163,23328,6251508,186594,18742,981,0,0,0,0,0,0,2,5,31,7258,15457,9,50,46,26,0,0,0,0,0,0,7,344,284,116323,0,52,3,0,0,0,0,0,0,11531,27,49,11,0,0,0,0,0,0,0,0,0,73,51608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Naive,8192,196,Lower0.5Upper2,3211264,392,2,233912042,467824084,935648168,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,9,1,0,0,0,0,0,0,0,0,11,13,4,1366586,608282,61,0,0,0,0,0,0,0,1,53,1071,63317,5420903,87606089,26471234,486119,2,0,0,0,0,0,4,3,19,2481,63883,19560,5246802,153083,13342,666,0,0,0,0,0,0,2,5,28,6389,14834,3,39,27,25,0,0,0,0,0,0,8,361,263,116379,0,46,3,0,0,0,0,0,0,11396,28,21,9,0,0,0,0,0,0,0,0,0,89,52923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Naive,8192,196,Lower0.5Upper2,4816896,588,3,206406325,412812650,825625300,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1,0,0,0,0,0,0,0,0,8,4,2,1206207,550954,61,0,0,0,0,0,0,0,1,52,641,44781,4691687,78295628,23789486,417967,2,0,0,0,0,0,1,2,11,1563,47058,15259,4449668,121657,9073,347,0,0,0,0,0,0,2,1,23,5348,13456,2,31,13,21,0,0,0,0,0,0,12,286,199,116232,0,39,1,0,0,0,0,0,0,11409,32,17,6,0,0,0,0,0,0,0,0,0,89,53379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Naive,8192,196,Lower0.5Upper2,6422528,784,4,185143631,370287262,740574524,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1,0,0,0,0,0,0,0,0,5,2,2,1075720,515786,60,0,0,0,0,0,0,0,1,52,346,31077,4051177,70408776,21791379,379346,0,0,0,0,0,0,0,3,8,963,33795,11593,3970851,99599,6340,197,0,0,0,0,0,0,2,1,23,4408,12260,0,22,13,12,0,0,0,0,0,0,9,184,135,115998,0,37,0,0,0,0,0,0,0,11408,32,9,5,0,0,0,0,0,0,0,0,0,89,53380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Naive,8192,196,Lower0.5Upper2,8028160,980,5,172350649,344701298,689402596,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,2,3,2,1000775,477715,62,0,0,0,0,0,0,0,0,52,196,24999,3589149,65646188,20586987,358712,0,0,0,0,0,0,0,3,3,540,22864,9305,3752474,83755,4600,82,0,0,0,0,0,0,0,1,12,3249,11361,0,16,6,2,0,0,0,0,0,0,7,165,105,116027,0,36,0,0,0,0,0,0,0,11384,32,9,3,0,0,0,0,0,0,0,0,0,89,53762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Naive,8192,196,Lower0.5Upper2,9633792,1176,6,169121057.5,338242115,676484230,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,3,2,983726,458828,60,0,0,0,0,0,0,0,0,53,161,23011,3355919,64780027,20214451,352870,0,0,0,0,0,0,0,2,3,394,17552,8217,3762433,77429,3744,44,0,0,0,0,0,0,0,1,12,2702,11166,0,12,5,0,0,0,0,0,0,0,7,148,86,116128,0,36,0,0,0,0,0,0,0,11718,35,8,1,0,0,0,0,0,0,0,0,0,85,58070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Naive,8192,196,Lower0.5Upper2,11239424,1372,7,177476132.5,354952265,709904530,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,2,2,1050195,474109,60,0,0,0,0,0,0,0,0,45,156,23481,3338526,68548169,20994099,359679,0,0,0,0,0,0,0,1,3,207,15138,7900,4105521,77527,3478,30,0,0,0,0,0,0,0,0,11,2659,11284,0,12,4,0,0,0,0,0,0,0,8,133,79,116190,0,36,0,0,0,0,0,0,0,12173,37,8,1,0,0,0,0,0,0,0,0,0,87,62810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Naive,8192,196,Lower0.5Upper2,12845056,1568,8,196486572.5,392973145,785946290,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,1,2,1177095,515979,61,0,0,0,0,0,0,0,0,45,171,26300,3396271,76648682,23065450,381627,0,0,0,0,0,0,0,1,3,153,13472,8573,4862787,84633,3486,26,0,0,0,0,0,0,0,0,9,2584,11731,0,12,7,0,0,0,0,0,0,0,7,127,74,121224,0,74,0,0,0,0,0,0,0,12650,41,8,1,0,0,0,0,0,0,0,0,0,103,66664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Naive,8192,196,Lower0.5Upper2,14450688,1764,9,225888891.5,451777783,903555566,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,1,1,2,1353040,602606,80,0,0,0,0,0,0,0,0,50,173,31194,3562701,88329461,26568233,448378,0,0,0,0,0,0,0,1,3,139,12707,9427,5954209,94679,3590,23,0,0,0,0,0,0,0,0,8,2629,12523,0,11,8,0,0,0,0,0,0,0,7,130,70,134645,0,80,0,0,0,0,0,0,0,13036,43,8,1,0,0,0,0,0,0,0,0,0,103,71655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Naive,8192,196,Lower0.5Upper2,16056320,1960,10,253305176.5,506610353,1013220706,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,2,2,1507334,690751,110,0,0,0,0,0,0,0,0,55,151,33811,3761683,100207109,29969283,488275,0,0,0,0,0,0,0,1,2,128,12308,9959,6842975,98041,3636,23,0,0,0,0,0,0,0,0,5,2497,14486,0,15,7,0,0,0,0,0,0,0,8,131,68,149431,0,82,0,0,0,0,0,0,0,13385,43,8,1,0,0,0,0,0,0,0,0,0,103,75583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Naive,8192,196,Lower0.5Upper2,17661952,2156,11,268688442.5,537376885,1074753770,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,2,1597859,738717,123,0,0,0,0,0,0,0,0,59,150,35067,3858075,106157106,32148150,512258,0,0,0,0,0,0,0,1,2,123,11776,10357,7430403,100065,3645,25,0,0,0,0,0,0,0,0,4,2381,16435,0,14,8,0,0,0,0,0,0,0,10,127,70,174993,0,84,0,0,0,0,0,0,0,13805,43,7,1,0,0,0,0,0,0,0,0,0,93,79931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Naive,8192,196,Lower0.5Upper2,19267584,2352,12,275776914.5,551553829,1103107658,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,1627506,754897,128,0,0,0,0,0,0,0,1,93,141,35315,3847051,108881718,33717107,536427,0,0,0,0,0,0,0,1,2,112,11011,10288,7794986,102350,3581,29,0,0,0,0,0,0,0,0,3,2241,16832,0,12,8,0,0,0,0,0,0,0,13,121,66,184676,0,84,0,0,0,0,0,0,0,13747,43,14,1,0,0,0,0,0,0,0,0,0,93,81435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Naive,8192,196,Lower0.5Upper2,20873216,2548,13,280427369,560854738,1121709476,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,1642867,760293,134,0,0,0,0,0,0,0,1,98,115,33958,3791333,110235289,35178338,545867,0,0,0,0,0,0,0,1,2,99,10300,10683,8080556,103172,3513,21,0,0,0,0,0,0,0,0,2,2061,18463,0,5,8,0,0,0,0,0,0,0,16,124,68,201292,0,76,0,0,0,0,0,0,0,14126,43,21,3,0,0,0,0,0,0,0,0,0,108,85146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Naive,8192,196,Lower0.5Upper2,22478848,2744,14,284514953.5,569029907,1138059814,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1632262,765106,130,0,0,0,0,0,0,0,1,106,105,32953,3669177,111711650,36832943,550698,0,0,0,0,0,0,0,1,2,90,9668,10498,8389871,103482,3257,22,0,0,0,0,0,0,0,0,2,1983,18336,0,6,8,0,0,0,0,0,0,0,18,106,64,206689,0,74,0,0,0,0,0,0,0,15042,42,21,3,0,0,0,0,0,0,0,0,0,101,84511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Naive,8192,196,Lower0.5Upper2,24084480,2940,15,288480645,576961290,1153922580,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1631248,763110,139,0,0,0,0,0,0,0,1,119,90,31413,3564612,113547181,38125269,547360,0,0,0,0,0,0,0,1,1,88,9217,11419,8672075,104176,3092,21,0,0,0,0,0,0,0,0,2,1873,19105,0,6,9,0,0,0,0,0,0,0,19,98,60,215358,0,72,0,0,0,0,0,0,0,14811,43,21,3,0,0,0,0,0,0,0,0,0,97,84098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Naive,8192,196,Lower0.5Upper2,25690112,3136,16,291610059.5,583220119,1166440238,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1630350,758911,123,0,0,0,0,0,0,0,1,136,81,29852,3457696,114904285,39455312,557665,0,0,0,0,0,0,0,1,1,80,8823,12270,8924256,105045,3048,24,0,0,0,0,0,0,0,0,2,1826,19091,0,4,9,0,0,0,0,0,0,0,19,92,52,219845,0,62,0,0,0,0,0,0,0,15632,54,29,3,0,0,0,0,0,0,0,0,0,105,87266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Naive,8192,196,Lower0.5Upper2,27295744,3332,17,294636438.5,589272877,1178545754,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1619978,764835,120,0,0,0,0,0,0,0,3,145,80,29693,3392949,115913517,40810579,567065,0,0,0,0,0,0,0,1,1,78,8448,12184,9101219,102118,3029,23,0,0,0,0,0,0,0,0,1,1762,19962,0,7,9,0,0,0,0,0,0,0,18,94,47,220263,0,56,0,0,0,0,0,0,0,15704,54,31,2,0,0,0,0,0,0,0,0,0,120,90621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Naive,8192,196,Lower0.5Upper2,28901376,3528,18,299866156.5,599732313,1199464626,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1646753,784883,112,0,0,0,0,0,0,0,3,156,68,28548,3339017,117921646,42390629,567592,0,0,0,0,0,0,0,1,1,85,8253,12415,9357658,101929,2652,19,0,0,0,0,0,0,0,0,0,1717,19696,0,7,9,0,0,0,0,0,0,0,18,100,47,226973,0,60,0,0,0,0,0,0,0,15896,62,40,2,0,0,0,0,0,0,0,0,0,77,94433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Naive,8192,196,Lower0.5Upper2,30507008,3724,19,307166740,614333480,1228666960,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1698030,820440,130,0,0,0,0,0,0,0,3,111,58,27797,3304840,121031835,44041278,584837,0,0,0,0,0,0,0,1,1,77,7925,12324,9660763,104689,2674,15,0,0,0,0,0,0,0,0,0,1712,20018,0,8,9,0,0,0,0,0,0,0,18,105,46,230336,0,70,0,0,0,0,0,0,0,15574,71,41,2,0,0,0,0,0,0,0,0,0,55,95338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Naive,8192,196,Lower0.5Upper2,32112640,3920,20,318854701,637709402,1275418804,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1788892,849347,134,0,0,0,0,0,0,0,2,115,46,27975,3341258,126268426,46502062,605534,0,0,0,0,0,0,0,1,1,68,7716,12513,9931433,105313,2654,14,0,0,0,0,0,0,0,0,0,1636,20037,0,8,9,3,0,0,0,0,0,0,18,86,45,237509,0,84,0,0,0,0,0,0,0,15857,69,38,2,0,0,0,0,0,0,0,0,0,59,91887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Naive,8192,196,Lower0.5Upper2,33718272,4116,21,327014166.5,654028333,1308056666,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1871702,870053,136,0,0,0,0,0,0,0,2,111,36,28412,3386600,129487677,48285419,613414,0,0,0,0,0,0,0,1,1,66,7440,12712,10053328,105523,2597,14,0,0,0,0,0,0,0,0,0,1567,20037,0,8,10,5,0,0,0,0,0,0,18,82,46,239296,0,82,0,0,0,0,0,0,0,15543,71,43,2,0,0,0,0,0,0,0,0,0,59,94318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Naive,8192,196,Lower0.5Upper2,35323904,4312,22,332587511.5,665175023,1330350046,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1940500,893009,133,0,0,0,0,0,0,0,2,109,36,29258,3429453,131590607,49214527,626139,0,0,0,0,0,0,0,1,2,65,7312,13034,10165276,105485,2639,13,0,0,0,0,0,0,0,0,0,1542,19132,0,8,10,6,0,0,0,0,0,0,18,88,42,247021,0,84,0,0,0,0,0,0,0,16494,67,39,2,0,0,0,0,0,0,0,0,0,59,93566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Naive,8192,196,Lower0.5Upper2,36929536,4508,23,336613958,673227916,1346455832,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1990162,910968,133,0,0,0,0,0,0,0,2,103,45,30234,3504160,132436170,50030541,626184,0,0,0,0,0,0,0,1,2,61,7149,13020,10261382,102880,2617,15,0,0,0,0,0,0,0,0,0,1510,20347,0,8,10,6,0,0,0,0,0,0,18,105,35,252797,0,55,0,0,0,0,0,0,0,16781,69,40,2,0,0,0,0,0,0,0,0,0,59,92728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Naive,8192,196,Lower0.5Upper2,38535168,4704,24,340359654.5,680719309,1361438618,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2023650,914466,132,0,0,0,0,0,0,0,1,109,48,30743,3592663,133731466,50627234,626817,0,0,0,0,0,0,0,1,2,58,7178,12893,10319310,104160,2589,16,0,0,0,0,0,0,0,0,0,1444,19968,0,13,4,6,0,0,0,0,0,0,18,109,41,263394,0,56,0,0,0,0,0,0,0,16656,69,39,2,0,0,0,0,0,0,0,0,0,59,90904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Naive,8192,196,Lower0.5Upper2,40140800,4900,25,343137645.5,686275291,1372550582,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2045194,934412,133,0,0,0,0,0,0,0,1,111,48,31450,3664700,134681229,51041626,630452,0,0,0,0,0,0,0,1,2,52,7929,13267,10367292,104305,2520,7,0,0,0,0,0,0,0,0,1,1402,19291,0,13,4,6,0,0,0,0,0,0,18,105,39,261270,0,54,0,0,0,0,0,0,0,17172,69,39,2,0,0,0,0,0,0,0,0,0,59,91013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Naive,8192,196,Lower0.5Upper2,41746432,5096,26,344861040,689722080,1379444160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2053005,950289,133,0,0,0,0,0,0,0,1,111,54,31867,3742315,135272579,51220062,635351,0,0,0,0,0,0,0,1,3,51,8504,13489,10407865,105072,2542,9,0,0,0,0,0,0,0,0,2,1427,19041,0,13,4,6,0,0,0,0,0,0,18,91,37,260831,0,59,0,0,0,0,0,0,0,17325,70,58,2,0,0,0,0,0,0,0,0,0,46,91428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Naive,8192,196,Lower0.5Upper2,43352064,5292,27,346042773.5,692085547,1384171094,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2051382,962653,135,0,0,0,0,0,0,0,1,111,48,32049,3818077,135676559,51296843,633489,0,0,0,0,0,0,0,1,4,56,8601,13669,10411405,106415,2542,11,0,0,0,0,0,0,0,0,2,1391,18999,0,13,4,1,0,0,0,0,0,0,0,100,38,261446,0,60,0,1,0,0,0,0,0,17195,69,58,1,0,0,0,0,0,0,0,0,0,46,90882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Naive,8192,196,Lower0.5Upper2,44957696,5488,28,346735710.5,693471421,1386942842,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2050545,973098,134,0,0,0,0,0,0,0,1,111,50,32342,3860121,135958671,51335016,635053,0,0,0,0,0,0,0,1,4,62,8866,13718,10407567,106463,2586,13,0,0,0,0,0,0,0,0,2,1373,19011,0,13,3,1,0,0,0,0,0,0,0,104,40,261492,0,61,0,1,0,0,0,0,0,17193,69,57,1,0,0,0,0,0,0,0,0,0,46,90994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
