LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9
2,Value,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,148028.909678481,461764.99006658,,12.3734051743126,4.08522603496615,10.3999933962316,8070.31757821919,24954.5136337931,14741.6851316577,106.953483242292,135.956079354475,87.2845622910561
2,Dist L2,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,148028.909678481,461764.99006658,,12.3734051743126,4.08522603496615,10.3999933962316,8070.31757821919,24954.5136337931,14741.6851316577,106.953483242292,135.956079354475,87.2845622910561
3,Oracle,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,130703.991152138,461764.99006658,,10.5458254184966,3.93031671136763,9.98523737281631,7157.53623490832,22948.6261388383,12972.5419273719,84.1167520700678,108.887430770127,67.4232963650652
3,Oracle Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,130703.991152138,461764.99006658,,10.5458254184966,3.93031671136763,9.98523737281631,7157.53623490832,22948.6261388383,12972.5419273719,84.1167520700678,108.887430770127,67.4232963650652
3,Value,1271,9,Combined_Lower0.5Upper2_Additive100000,4,5,0,-9558.75248335498,130703.991152138,461764.99006658,,10.5458254184966,3.93031671136763,9.98523737281631,7157.53623490832,22948.6261388383,12972.5419273719,84.1167520700678,108.887430770127,67.4232963650652
3,Dist L-inf,1271,9,Combined_Lower0.5Upper2_Additive100000,4,5,0,-9558.75248335498,130703.991152138,461764.99006658,,10.5458254184966,3.93031671136763,9.98523737281631,7157.53623490832,22948.6261388383,12972.5419273719,84.1167520700678,108.887430770127,67.4232963650652
3,Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,5084,5,0,-9558.75248335498,130703.991152138,461764.99006658,,10.5458254184966,3.93031671136763,9.98523737281631,7157.53623490832,22948.6261388383,12972.5419273719,84.1167520700678,108.887430770127,67.4232963650652
3,Dist L2,1271,9,Combined_Lower0.5Upper2_Additive100000,4,5,0,-9558.75248335498,130703.991152138,461764.99006658,,10.5458254184966,3.93031671136763,9.98523737281631,7157.53623490832,22948.6261388383,12972.5419273719,84.1167520700678,108.887430770127,67.4232963650652
4,Oracle,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,117126.383680811,461764.99006658,,8.42969240917938,2.84979928078872,8.45792944084015,6127.33067549817,21988.0148347141,11581.1007112602,68.7488229045546,99.1920229464491,61.7683995821217
4,Oracle Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,117126.383680811,461764.99006658,,8.42969240917938,2.84979928078872,8.45792944084015,6127.33067549817,21988.0148347141,11581.1007112602,68.7488229045546,99.1920229464491,61.7683995821217
4,Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,10168,10,0,-9558.75248335498,117126.383680811,461764.99006658,,8.42969240917938,2.84979928078872,8.45792944084015,6127.33067549817,21988.0148347141,11581.1007112602,68.7488229045546,99.1920229464491,61.7683995821217
4,Value,1271,9,Combined_Lower0.5Upper2_Additive100000,8,10,0,-9558.75248335498,117126.383680811,461764.99006658,,8.42969240917938,2.84979928078872,8.45792944084015,6127.33067549817,21988.0148347141,11581.1007112602,68.7488229045546,99.1920229464491,61.7683995821217
4,Dist L2,1271,9,Combined_Lower0.5Upper2_Additive100000,16,21,0,-9558.75248335498,117126.383680811,461764.99006658,,8.42969240917938,2.84979928078872,8.45792944084015,6127.33067549817,21988.0148347141,11581.1007112602,68.7488229045546,99.1920229464491,61.7683995821217
4,Dist L-inf,1271,9,Combined_Lower0.5Upper2_Additive100000,8,10,0,-9558.75248335498,117126.383680811,461764.99006658,,8.42969240917938,2.84979928078872,8.45792944084015,6127.33067549817,21988.0148347141,11581.1007112602,68.7488229045546,99.1920229464491,61.7683995821217
5,Oracle,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,105216.934512656,461764.99006658,,6.9650290381911,2.92673564269329,8.55355453422841,5391.6285413439,21014.8872317333,10310.2370808333,54.2297144757217,85.6845228775467,56.1656123069905
5,Value,1271,9,Combined_Lower0.5Upper2_Additive100000,14,17,0,-9558.75248335498,105216.934512656,461764.99006658,,6.9650290381911,2.92673564269329,8.55355453422841,5391.6285413439,21014.8872317333,10310.2370808333,54.2297144757217,85.6845228775467,56.1656123069905
5,Oracle Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,105216.934512656,461764.99006658,,6.9650290381911,2.92673564269329,8.55355453422841,5391.6285413439,21014.8872317333,10310.2370808333,54.2297144757217,85.6845228775467,56.1656123069905
5,Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,17794,17,0,-9558.75248335498,105216.934512656,461764.99006658,,6.9650290381911,2.92673564269329,8.55355453422841,5391.6285413439,21014.8872317333,10310.2370808333,54.2297144757217,85.6845228775467,56.1656123069905
5,Dist L-inf,1271,9,Combined_Lower0.5Upper2_Additive100000,12,15,0,-9558.75248335498,105216.934512656,461764.99006658,,6.9650290381911,2.92673564269329,8.55355453422841,5391.6285413439,21014.8872317333,10310.2370808333,54.2297144757217,85.6845228775467,56.1656123069905
5,Dist L2,1271,9,Combined_Lower0.5Upper2_Additive100000,22903,63,1,-47391.5327436719,105216.934512656,310433.869025313,,6.9650290381911,2.92673564269329,8.55355453422841,5391.6285413439,21014.8872317333,10310.2370808333,54.2297144757217,85.6845228775467,56.1656123069905
6,Oracle,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,93667.7033512952,461764.99006658,,6.99532241449323,2.7425021222143,8.33249090212648,4478.61563456692,19306.8167906917,9247.56970675034,45.5347718358794,67.3310669508004,44.7871025692341
6,Oracle Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,93667.7033512952,461764.99006658,,6.99532241449323,2.7425021222143,8.33249090212648,4478.61563456692,19306.8167906917,9247.56970675034,45.5347718358794,67.3310669508004,44.7871025692341
6,Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,22878,22,0,-9558.75248335498,93667.7033512952,461764.99006658,,6.99532241449323,2.7425021222143,8.33249090212648,4478.61563456692,19306.8167906917,9247.56970675034,45.5347718358794,67.3310669508004,44.7871025692341
6,Value,1271,9,Combined_Lower0.5Upper2_Additive100000,20,24,0,-9558.75248335498,93667.7033512952,461764.99006658,,6.99532241449323,2.7425021222143,8.33249090212648,4478.61563456692,19306.8167906917,9247.56970675034,45.5347718358794,67.3310669508004,44.7871025692341
6,Dist L-inf,1271,9,Combined_Lower0.5Upper2_Additive100000,18,22,0,-9558.75248335498,93667.7033512952,461764.99006658,,6.99532241449323,2.7425021222143,8.33249090212648,4478.61563456692,19306.8167906917,9247.56970675034,45.5347718358794,67.3310669508004,44.7871025692341
6,Dist L2,1271,9,Combined_Lower0.5Upper2_Additive100000,22903,63,1,-47391.5327436719,93667.7033512952,310433.869025313,,6.99532241449323,2.7425021222143,8.33249090212648,4478.61563456692,19306.8167906917,9247.56970675034,45.5347718358794,67.3310669508004,44.7871025692341
7,Oracle,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,84279.3115131588,461764.99006658,,7.38904807799738,2.62829468124258,7.72004404833093,3642.90012183343,18082.9468358689,8543.06448821916,38.1908530275793,62.2694194724158,43.5759187988941
7,Oracle Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,84279.3115131588,461764.99006658,,7.38904807799738,2.62829468124258,7.72004404833093,3642.90012183343,18082.9468358689,8543.06448821916,38.1908530275793,62.2694194724158,43.5759187988941
7,Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,33046,31,0,-9558.75248335498,84279.3115131588,461764.99006658,,7.38904807799738,2.62829468124258,7.72004404833093,3642.90012183343,18082.9468358689,8543.06448821916,38.1908530275793,62.2694194724158,43.5759187988941
7,Value,1271,9,Combined_Lower0.5Upper2_Additive100000,24,29,0,-9558.75248335498,84279.3115131588,461764.99006658,,7.38904807799738,2.62829468124258,7.72004404833093,3642.90012183343,18082.9468358689,8543.06448821916,38.1908530275793,62.2694194724158,43.5759187988941
7,Dist L-inf,1271,9,Combined_Lower0.5Upper2_Additive100000,28,34,0,-9558.75248335498,84279.3115131588,461764.99006658,,7.38904807799738,2.62829468124258,7.72004404833093,3642.90012183343,18082.9468358689,8543.06448821916,38.1908530275793,62.2694194724158,43.5759187988941
7,Dist L2,1271,9,Combined_Lower0.5Upper2_Additive100000,22903,63,1,-47391.5327436719,84279.3115131588,310433.869025313,,7.38904807799738,2.62829468124258,7.72004404833093,3642.90012183343,18082.9468358689,8543.06448821916,38.1908530275793,62.2694194724158,43.5759187988941
8,Oracle,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,73676.9787979637,461764.99006658,,5.29224470424443,1.9982323817836,6.99426171403571,3137.42903377193,16606.1871787607,7501.94495006019,36.6801640949782,55.0222453110087,39.8136341130012
8,Value,1271,9,Combined_Lower0.5Upper2_Additive100000,32,38,0,-9558.75248335498,73676.9787979637,461764.99006658,,5.29224470424443,1.9982323817836,6.99426171403571,3137.42903377193,16606.1871787607,7501.94495006019,36.6801640949782,55.0222453110087,39.8136341130012
8,Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,43214,40,0,-9558.75248335498,73676.9787979637,461764.99006658,,5.29224470424443,1.9982323817836,6.99426171403571,3137.42903377193,16606.1871787607,7501.94495006019,36.6801640949782,55.0222453110087,39.8136341130012
8,Oracle Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,73676.9787979637,461764.99006658,,5.29224470424443,1.9982323817836,6.99426171403571,3137.42903377193,16606.1871787607,7501.94495006019,36.6801640949782,55.0222453110087,39.8136341130012
8,Dist L2,1271,9,Combined_Lower0.5Upper2_Additive100000,22903,63,1,-47391.5327436719,73676.9787979637,310433.869025313,,5.29224470424443,1.9982323817836,6.99426171403571,3137.42903377193,16606.1871787607,7501.94495006019,36.6801640949782,55.0222453110087,39.8136341130012
8,Dist L-inf,1271,9,Combined_Lower0.5Upper2_Additive100000,36,43,0,-9558.75248335498,73676.9787979637,461764.99006658,,5.29224470424443,1.9982323817836,6.99426171403571,3137.42903377193,16606.1871787607,7501.94495006019,36.6801640949782,55.0222453110087,39.8136341130012
9,Oracle,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,63287.1948222531,461764.99006658,,5.09214410016671,1.96461699210303,6.85815800665313,2828.33396647418,14196.8348263049,6313.42070820817,32.4500277343657,48.128364898533,38.7087890174052
9,Value,1271,9,Combined_Lower0.5Upper2_Additive100000,46,56,0,-9558.75248335498,63287.1948222531,461764.99006658,,5.09214410016671,1.96461699210303,6.85815800665313,2828.33396647418,14196.8348263049,6313.42070820817,32.4500277343657,48.128364898533,38.7087890174052
9,Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,58466,55,0,-9558.75248335498,63287.1948222531,461764.99006658,,5.09214410016671,1.96461699210303,6.85815800665313,2828.33396647418,14196.8348263049,6313.42070820817,32.4500277343657,48.128364898533,38.7087890174052
9,Oracle Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,63287.1948222531,461764.99006658,,5.09214410016671,1.96461699210303,6.85815800665313,2828.33396647418,14196.8348263049,6313.42070820817,32.4500277343657,48.128364898533,38.7087890174052
9,Dist L-inf,1271,9,Combined_Lower0.5Upper2_Additive100000,52,63,0,-9558.75248335498,63287.1948222531,461764.99006658,,5.09214410016671,1.96461699210303,6.85815800665313,2828.33396647418,14196.8348263049,6313.42070820817,32.4500277343657,48.128364898533,38.7087890174052
9,Dist L2,1271,9,Combined_Lower0.5Upper2_Additive100000,22907,68,1,-47391.5327436719,63287.1948222531,310433.869025313,,5.09214410016671,1.96461699210303,6.85815800665313,2828.33396647418,14196.8348263049,6313.42070820817,32.4500277343657,48.128364898533,38.7087890174052
10,Oracle,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,53044.3778946937,461764.99006658,,5.11463282164482,1.46236586709909,6.20088660662819,2419.62602204695,11738.1036106208,5241.78211046682,31.6448597347599,45.8637715627744,38.4317541691512
10,Oracle Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,53044.3778946937,461764.99006658,,5.11463282164482,1.46236586709909,6.20088660662819,2419.62602204695,11738.1036106208,5241.78211046682,31.6448597347599,45.8637715627744,38.4317541691512
10,Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,73718,70,0,-9558.75248335498,53044.3778946937,461764.99006658,,5.11463282164482,1.46236586709909,6.20088660662819,2419.62602204695,11738.1036106208,5241.78211046682,31.6448597347599,45.8637715627744,38.4317541691512
10,Value,1271,9,Combined_Lower0.5Upper2_Additive100000,22933,98,1,-73477.8110526531,53044.3778946937,206088.755789387,,5.11463282164482,1.46236586709909,6.20088660662819,2419.62602204695,11738.1036106208,5241.78211046682,31.6448597347599,45.8637715627744,38.4317541691512
10,Dist L2,1271,9,Combined_Lower0.5Upper2_Additive100000,45794,111,2,-73477.8110526531,53044.3778946937,206088.755789387,,5.11463282164482,1.46236586709909,6.20088660662819,2419.62602204695,11738.1036106208,5241.78211046682,31.6448597347599,45.8637715627744,38.4317541691512
10,Dist L-inf,1271,9,Combined_Lower0.5Upper2_Additive100000,22939,104,1,-73477.8110526531,53044.3778946937,206088.755789387,,5.11463282164482,1.46236586709909,6.20088660662819,2419.62602204695,11738.1036106208,5241.78211046682,31.6448597347599,45.8637715627744,38.4317541691512
11,Oracle,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,45648.6040988261,461764.99006658,,4.92717163988418,1.25721330969368,5.89033724703004,2178.93918893381,9723.29568270529,4542.01999580734,27.8788598247923,43.6225071056535,33.4891056637321
11,Oracle Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,45648.6040988261,461764.99006658,,4.92717163988418,1.25721330969368,5.89033724703004,2178.93918893381,9723.29568270529,4542.01999580734,27.8788598247923,43.6225071056535,33.4891056637321
11,Value,1271,9,Combined_Lower0.5Upper2_Additive100000,22933,98,1,-73477.8110526531,45648.6040988261,206088.755789387,,4.92717163988418,1.25721330969368,5.89033724703004,2178.93918893381,9723.29568270529,4542.01999580734,27.8788598247923,43.6225071056535,33.4891056637321
11,Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,91512,88,0,-9558.75248335498,45648.6040988261,461764.99006658,,4.92717163988418,1.25721330969368,5.89033724703004,2178.93918893381,9723.29568270529,4542.01999580734,27.8788598247923,43.6225071056535,33.4891056637321
11,Dist L-inf,1271,9,Combined_Lower0.5Upper2_Additive100000,22939,104,1,-73477.8110526531,45648.6040988261,206088.755789387,,4.92717163988418,1.25721330969368,5.89033724703004,2178.93918893381,9723.29568270529,4542.01999580734,27.8788598247923,43.6225071056535,33.4891056637321
11,Dist L2,1271,9,Combined_Lower0.5Upper2_Additive100000,45794,111,2,-73477.8110526531,45648.6040988261,206088.755789387,,4.92717163988418,1.25721330969368,5.89033724703004,2178.93918893381,9723.29568270529,4542.01999580734,27.8788598247923,43.6225071056535,33.4891056637321
12,Oracle,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,37480.209298596,461764.99006658,,4.35715804229287,1.22967013893846,4.46945018506084,1894.27981346347,7669.69295918307,3621.0981368503,26.9239275679309,38.8901764110137,28.6688465592101
12,Oracle Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,37480.209298596,461764.99006658,,4.35715804229287,1.22967013893846,4.46945018506084,1894.27981346347,7669.69295918307,3621.0981368503,26.9239275679309,38.8901764110137,28.6688465592101
12,Value,1271,9,Combined_Lower0.5Upper2_Additive100000,22933,98,1,-73477.8110526531,37480.209298596,206088.755789387,,4.35715804229287,1.22967013893846,4.46945018506084,1894.27981346347,7669.69295918307,3621.0981368503,26.9239275679309,38.8901764110137,28.6688465592101
12,Dist L2,1271,9,Combined_Lower0.5Upper2_Additive100000,45794,111,2,-73477.8110526531,37480.209298596,206088.755789387,,4.35715804229287,1.22967013893846,4.46945018506084,1894.27981346347,7669.69295918307,3621.0981368503,26.9239275679309,38.8901764110137,28.6688465592101
12,Dist L-inf,1271,9,Combined_Lower0.5Upper2_Additive100000,22939,104,1,-73477.8110526531,37480.209298596,206088.755789387,,4.35715804229287,1.22967013893846,4.46945018506084,1894.27981346347,7669.69295918307,3621.0981368503,26.9239275679309,38.8901764110137,28.6688465592101
12,Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,114390,109,1,-81259.895350702,37480.209298596,174960.418597192,,4.35715804229287,1.22967013893846,4.46945018506084,1894.27981346347,7669.69295918307,3621.0981368503,26.9239275679309,38.8901764110137,28.6688465592101
13,Oracle,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,32132.3325300606,461764.99006658,,4.12746706027569,1.06450978532206,4.07607346472911,1673.54605096845,6332.16765704538,3007.56894700261,28.6103580060461,35.7485343184657,30.2138123656744
13,Dist L2,1271,9,Combined_Lower0.5Upper2_Additive100000,45798,116,2,-73477.8110526531,32132.3325300606,206088.755789387,,4.12746706027569,1.06450978532206,4.07607346472911,1673.54605096845,6332.16765704538,3007.56894700261,28.6103580060461,35.7485343184657,30.2138123656744
13,Value,1271,9,Combined_Lower0.5Upper2_Additive100000,22937,103,1,-73477.8110526531,32132.3325300606,206088.755789387,,4.12746706027569,1.06450978532206,4.07607346472911,1673.54605096845,6332.16765704538,3007.56894700261,28.6103580060461,35.7485343184657,30.2138123656744
13,Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,114390,109,1,-81259.895350702,32132.3325300606,174960.418597192,,4.12746706027569,1.06450978532206,4.07607346472911,1673.54605096845,6332.16765704538,3007.56894700261,28.6103580060461,35.7485343184657,30.2138123656744
13,Dist L-inf,1271,9,Combined_Lower0.5Upper2_Additive100000,22943,109,1,-73477.8110526531,32132.3325300606,206088.755789387,,4.12746706027569,1.06450978532206,4.07607346472911,1673.54605096845,6332.16765704538,3007.56894700261,28.6103580060461,35.7485343184657,30.2138123656744
13,Oracle Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,32132.3325300606,461764.99006658,,4.12746706027569,1.06450978532206,4.07607346472911,1673.54605096845,6332.16765704538,3007.56894700261,28.6103580060461,35.7485343184657,30.2138123656744
14,Oracle,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,27170.0641900645,461764.99006658,,5.01338178061948,0.975933810601922,3.59653740529069,1329.28062555576,5242.20116393851,2495.26145146703,35.4704058590513,37.9617384294001,34.3389730120738
14,Oracle Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,27170.0641900645,461764.99006658,,5.01338178061948,0.975933810601922,3.59653740529069,1329.28062555576,5242.20116393851,2495.26145146703,35.4704058590513,37.9617384294001,34.3389730120738
14,Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,114390,109,1,-81259.895350702,27170.0641900645,174960.418597192,,5.01338178061948,0.975933810601922,3.59653740529069,1329.28062555576,5242.20116393851,2495.26145146703,35.4704058590513,37.9617384294001,34.3389730120738
14,Value,1271,9,Combined_Lower0.5Upper2_Additive100000,22937,103,1,-73477.8110526531,27170.0641900645,206088.755789387,,5.01338178061948,0.975933810601922,3.59653740529069,1329.28062555576,5242.20116393851,2495.26145146703,35.4704058590513,37.9617384294001,34.3389730120738
14,Dist L-inf,1271,9,Combined_Lower0.5Upper2_Additive100000,22943,109,1,-73477.8110526531,27170.0641900645,206088.755789387,,5.01338178061948,0.975933810601922,3.59653740529069,1329.28062555576,5242.20116393851,2495.26145146703,35.4704058590513,37.9617384294001,34.3389730120738
14,Dist L2,1271,9,Combined_Lower0.5Upper2_Additive100000,45808,130,2,-73477.8110526531,27170.0641900645,206088.755789387,,5.01338178061948,0.975933810601922,3.59653740529069,1329.28062555576,5242.20116393851,2495.26145146703,35.4704058590513,37.9617384294001,34.3389730120738
15,Oracle,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,23141.9591243101,461764.99006658,,5.81473779673914,1.00207543231725,4.01673645972655,1099.0384590638,4369.66850312792,2078.38058124361,36.2601549703147,37.7477105964107,32.7011101525817
15,Oracle Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,23141.9591243101,461764.99006658,,5.81473779673914,1.00207543231725,4.01673645972655,1099.0384590638,4369.66850312792,2078.38058124361,36.2601549703147,37.7477105964107,32.7011101525817
15,Value,1271,9,Combined_Lower0.5Upper2_Additive100000,22941,108,1,-73477.8110526531,23141.9591243101,206088.755789387,,5.81473779673914,1.00207543231725,4.01673645972655,1099.0384590638,4369.66850312792,2078.38058124361,36.2601549703147,37.7477105964107,32.7011101525817
15,Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,114390,109,1,-81259.895350702,23141.9591243101,174960.418597192,,5.81473779673914,1.00207543231725,4.01673645972655,1099.0384590638,4369.66850312792,2078.38058124361,36.2601549703147,37.7477105964107,32.7011101525817
15,Dist L-inf,1271,9,Combined_Lower0.5Upper2_Additive100000,22947,114,1,-73477.8110526531,23141.9591243101,206088.755789387,,5.81473779673914,1.00207543231725,4.01673645972655,1099.0384590638,4369.66850312792,2078.38058124361,36.2601549703147,37.7477105964107,32.7011101525817
15,Dist L2,1271,9,Combined_Lower0.5Upper2_Additive100000,68695,173,3,-88429.0204378449,23141.9591243101,146283.91824862,,5.81473779673914,1.00207543231725,4.01673645972655,1099.0384590638,4369.66850312792,2078.38058124361,36.2601549703147,37.7477105964107,32.7011101525817
16,Oracle,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,20088.6096755076,461764.99006658,,5.24294368653177,1.07271442438915,3.60914471737753,926.911066099739,3783.22948443558,1724.23202163085,39.2085295016284,41.333358887233,32.7537129124616
16,Value,1271,9,Combined_Lower0.5Upper2_Additive100000,22945,113,1,-73477.8110526531,20088.6096755076,206088.755789387,,5.24294368653177,1.07271442438915,3.60914471737753,926.911066099739,3783.22948443558,1724.23202163085,39.2085295016284,41.333358887233,32.7537129124616
16,Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,114390,109,1,-81259.895350702,20088.6096755076,174960.418597192,,5.24294368653177,1.07271442438915,3.60914471737753,926.911066099739,3783.22948443558,1724.23202163085,39.2085295016284,41.333358887233,32.7537129124616
16,Oracle Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,20088.6096755076,461764.99006658,,5.24294368653177,1.07271442438915,3.60914471737753,926.911066099739,3783.22948443558,1724.23202163085,39.2085295016284,41.333358887233,32.7537129124616
16,Dist L2,1271,9,Combined_Lower0.5Upper2_Additive100000,68695,173,3,-88429.0204378449,20088.6096755076,146283.91824862,,5.24294368653177,1.07271442438915,3.60914471737753,926.911066099739,3783.22948443558,1724.23202163085,39.2085295016284,41.333358887233,32.7537129124616
16,Dist L-inf,1271,9,Combined_Lower0.5Upper2_Additive100000,22951,119,1,-73477.8110526531,20088.6096755076,206088.755789387,,5.24294368653177,1.07271442438915,3.60914471737753,926.911066099739,3783.22948443558,1724.23202163085,39.2085295016284,41.333358887233,32.7537129124616
17,Oracle,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,18172.2039223357,461764.99006658,,5.38010848360517,1.16045416920274,3.90875734832616,870.883068221728,3208.93132397134,1458.98305755812,43.1140745913496,40.5226668345447,33.9388851751898
17,Value,1271,9,Combined_Lower0.5Upper2_Additive100000,22949,118,1,-73477.8110526531,18172.2039223357,206088.755789387,,5.38010848360517,1.16045416920274,3.90875734832616,870.883068221728,3208.93132397134,1458.98305755812,43.1140745913496,40.5226668345447,33.9388851751898
17,Oracle Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9558.75248335498,18172.2039223357,461764.99006658,,5.38010848360517,1.16045416920274,3.90875734832616,870.883068221728,3208.93132397134,1458.98305755812,43.1140745913496,40.5226668345447,33.9388851751898
17,Vector,1271,9,Combined_Lower0.5Upper2_Additive100000,119474,114,1,-81259.895350702,18172.2039223357,174960.418597192,,5.38010848360517,1.16045416920274,3.90875734832616,870.883068221728,3208.93132397134,1458.98305755812,43.1140745913496,40.5226668345447,33.9388851751898
17,Dist L-inf,1271,9,Combined_Lower0.5Upper2_Additive100000,22957,126,1,-73477.8110526531,18172.2039223357,206088.755789387,,5.38010848360517,1.16045416920274,3.90875734832616,870.883068221728,3208.93132397134,1458.98305755812,43.1140745913496,40.5226668345447,33.9388851751898
