LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,F2
1,Value,253,36,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9905.18523245004,162868.704002786,460379.2590702,,0.441630576711878,1.88743746716568,1.18564644850693,1.62579020333547,2.10217016963225,0.37823931696865,0.674597036788037,0.826499652383695,1.39778796239221,1.41232251759609,0.962036770155518,0.964457526797833,355.664086539812,418.754115254083,1907.55308651205,8739.52067178126,3679.29230014166,1150.00478431964,1493.39587633775,413.749260181883,340.182569409204,478.662404503207,433.841322208159,391.101057179774,10.1499747365084,15.0390791039155,15.6044172299054,19.9571238844258,19.8541847149545,12.8447966173734,7.95795936659288,7.73222130374419,16.9022570828075,8.66640417325084,5.67733256783367,6.81413404484321
1,FGM,253,36,Combined_Lower0.5Upper2_Additive100000,144,144,0,-9905.18523245004,162868.704002786,460379.2590702,,0.441630576711878,1.88743746716568,1.18564644850693,1.62579020333547,2.10217016963225,0.37823931696865,0.674597036788037,0.826499652383695,1.39778796239221,1.41232251759609,0.962036770155518,0.964457526797833,355.664086539812,418.754115254083,1907.55308651205,8739.52067178126,3679.29230014166,1150.00478431964,1493.39587633775,413.749260181883,340.182569409204,478.662404503207,433.841322208159,391.101057179774,10.1499747365084,15.0390791039155,15.6044172299054,19.9571238844258,19.8541847149545,12.8447966173734,7.95795936659288,7.73222130374419,16.9022570828075,8.66640417325084,5.67733256783367,6.81413404484321
1,Vector,253,36,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9905.18523245004,162868.704002786,460379.2590702,,0.441630576711878,1.88743746716568,1.18564644850693,1.62579020333547,2.10217016963225,0.37823931696865,0.674597036788037,0.826499652383695,1.39778796239221,1.41232251759609,0.962036770155518,0.964457526797833,355.664086539812,418.754115254083,1907.55308651205,8739.52067178126,3679.29230014166,1150.00478431964,1493.39587633775,413.749260181883,340.182569409204,478.662404503207,433.841322208159,391.101057179774,10.1499747365084,15.0390791039155,15.6044172299054,19.9571238844258,19.8541847149545,12.8447966173734,7.95795936659288,7.73222130374419,16.9022570828075,8.66640417325084,5.67733256783367,6.81413404484321
1,Oracle Vector,253,36,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9905.18523245004,162868.704002786,460379.2590702,,0.441630576711878,1.88743746716568,1.18564644850693,1.62579020333547,2.10217016963225,0.37823931696865,0.674597036788037,0.826499652383695,1.39778796239221,1.41232251759609,0.962036770155518,0.964457526797833,355.664086539812,418.754115254083,1907.55308651205,8739.52067178126,3679.29230014166,1150.00478431964,1493.39587633775,413.749260181883,340.182569409204,478.662404503207,433.841322208159,391.101057179774,10.1499747365084,15.0390791039155,15.6044172299054,19.9571238844258,19.8541847149545,12.8447966173734,7.95795936659288,7.73222130374419,16.9022570828075,8.66640417325084,5.67733256783367,6.81413404484321
1,Oracle,253,36,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9905.18523245004,162868.704002786,460379.2590702,,0.441630576711878,1.88743746716568,1.18564644850693,1.62579020333547,2.10217016963225,0.37823931696865,0.674597036788037,0.826499652383695,1.39778796239221,1.41232251759609,0.962036770155518,0.964457526797833,355.664086539812,418.754115254083,1907.55308651205,8739.52067178126,3679.29230014166,1150.00478431964,1493.39587633775,413.749260181883,340.182569409204,478.662404503207,433.841322208159,391.101057179774,10.1499747365084,15.0390791039155,15.6044172299054,19.9571238844258,19.8541847149545,12.8447966173734,7.95795936659288,7.73222130374419,16.9022570828075,8.66640417325084,5.67733256783367,6.81413404484321
1,Naive,253,36,Combined_Lower0.5Upper2_Additive100000,9108,36,1,-18565.6479986068,162868.704002786,425737.408005573,,0.441630576711878,1.88743746716568,1.18564644850693,1.62579020333547,2.10217016963225,0.37823931696865,0.674597036788037,0.826499652383695,1.39778796239221,1.41232251759609,0.962036770155518,0.964457526797833,355.664086539812,418.754115254083,1907.55308651205,8739.52067178126,3679.29230014166,1150.00478431964,1493.39587633775,413.749260181883,340.182569409204,478.662404503207,433.841322208159,391.101057179774,10.1499747365084,15.0390791039155,15.6044172299054,19.9571238844258,19.8541847149545,12.8447966173734,7.95795936659288,7.73222130374419,16.9022570828075,8.66640417325084,5.67733256783367,6.81413404484321
1,Dist L2,253,36,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9905.18523245004,162868.704002786,460379.2590702,,0.441630576711878,1.88743746716568,1.18564644850693,1.62579020333547,2.10217016963225,0.37823931696865,0.674597036788037,0.826499652383695,1.39778796239221,1.41232251759609,0.962036770155518,0.964457526797833,355.664086539812,418.754115254083,1907.55308651205,8739.52067178126,3679.29230014166,1150.00478431964,1493.39587633775,413.749260181883,340.182569409204,478.662404503207,433.841322208159,391.101057179774,10.1499747365084,15.0390791039155,15.6044172299054,19.9571238844258,19.8541847149545,12.8447966173734,7.95795936659288,7.73222130374419,16.9022570828075,8.66640417325084,5.67733256783367,6.81413404484321
1,Dist L-inf,253,36,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9905.18523245004,162868.704002786,460379.2590702,,0.441630576711878,1.88743746716568,1.18564644850693,1.62579020333547,2.10217016963225,0.37823931696865,0.674597036788037,0.826499652383695,1.39778796239221,1.41232251759609,0.962036770155518,0.964457526797833,355.664086539812,418.754115254083,1907.55308651205,8739.52067178126,3679.29230014166,1150.00478431964,1493.39587633775,413.749260181883,340.182569409204,478.662404503207,433.841322208159,391.101057179774,10.1499747365084,15.0390791039155,15.6044172299054,19.9571238844258,19.8541847149545,12.8447966173734,7.95795936659288,7.73222130374419,16.9022570828075,8.66640417325084,5.67733256783367,6.81413404484321
2,Value,253,36,Combined_Lower0.5Upper2_Additive100000,4,5,0,-9905.18523245004,148186.644273881,460379.2590702,,0.428739163270351,1.98388288362798,1.18389642533995,1.70126085635563,2.16388091041034,0.357908666122954,0.562353642746931,0.749729005510825,1.28020874965679,1.38300400561344,0.762907188055523,0.88331599463999,366.252067037623,388.780313153798,1631.89933859922,8290.63051384118,3487.31870426963,1054.21265177991,1356.43746327082,389.701200774922,284.495120843381,435.775024724423,353.678819060696,371.450397822661,10.0308741151943,13.1241464903264,13.1823174684939,16.9334084212171,15.7850503819476,10.7700752802421,7.53427083768876,6.51140661357943,13.6896866859086,7.36658050721944,4.69312789217753,5.68724006474833
2,FGM,253,36,Combined_Lower0.5Upper2_Additive100000,161,161,0,-9905.18523245004,148186.644273881,460379.2590702,,0.428739163270351,1.98388288362798,1.18389642533995,1.70126085635563,2.16388091041034,0.357908666122954,0.562353642746931,0.749729005510825,1.28020874965679,1.38300400561344,0.762907188055523,0.88331599463999,366.252067037623,388.780313153798,1631.89933859922,8290.63051384118,3487.31870426963,1054.21265177991,1356.43746327082,389.701200774922,284.495120843381,435.775024724423,353.678819060696,371.450397822661,10.0308741151943,13.1241464903264,13.1823174684939,16.9334084212171,15.7850503819476,10.7700752802421,7.53427083768876,6.51140661357943,13.6896866859086,7.36658050721944,4.69312789217753,5.68724006474833
