LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5
14,Vector,30,5,Lower0.3Upper3,2400,102,2,7295.97504291035,24319.9168097012,72959.7504291034,,4.92706494884585,33.4442098694159,14773.6876015656,493.043963186007,58.9348369333756
15,Oracle,30,5,Lower0.3Upper3,300,10,1,13072.2391482293,20624.9270315479,130722.391482293,,6.43179152608832,20.0454368316792,12688.4443738349,444.906857517158,52.4153522912446
15,Naive,30,5,Lower0.3Upper3,2250,75,15,6187.47810946438,20624.9270315479,61874.7810946438,,6.43179152608832,20.0454368316792,12688.4443738349,444.906857517158,52.4153522912446
15,Vector,30,5,Lower0.3Upper3,2400,102,2,7295.97504291035,20624.9270315479,72959.7504291034,,6.43179152608832,20.0454368316792,12688.4443738349,444.906857517158,52.4153522912446
15,Value,30,5,Lower0.3Upper3,658,106,2,10354.8211058181,20624.9270315479,103548.211058182,,6.43179152608832,20.0454368316792,12688.4443738349,444.906857517158,52.4153522912446
15,Oracle Vector,30,5,Lower0.3Upper3,1680,72,1,13072.2391482293,20624.9270315479,130722.391482293,,6.43179152608832,20.0454368316792,12688.4443738349,444.906857517158,52.4153522912446
15,Dist L2,30,5,Lower0.3Upper3,1260,147,4,8555.15976852145,20624.9270315479,85551.5976852145,,6.43179152608832,20.0454368316792,12688.4443738349,444.906857517158,52.4153522912446
15,Dist L0,30,5,Lower0.3Upper3,656,103,2,10354.8211058181,20624.9270315479,103548.211058182,,6.43179152608832,20.0454368316792,12688.4443738349,444.906857517158,52.4153522912446
16,Oracle,30,5,Lower0.3Upper3,300,10,1,13072.2391482293,16790.6041244997,130722.391482293,,6.42709203481691,20.6586252689207,9906.88622469816,429.814813390005,45.5176683742492
16,Naive,30,5,Lower0.3Upper3,2400,80,16,5037.18123734991,16790.6041244997,50371.8123734991,,6.42709203481691,20.6586252689207,9906.88622469816,429.814813390005,45.5176683742492
16,Dist L0,30,5,Lower0.3Upper3,664,113,2,10354.8211058181,16790.6041244997,103548.211058182,,6.42709203481691,20.6586252689207,9906.88622469816,429.814813390005,45.5176683742492
16,Oracle Vector,30,5,Lower0.3Upper3,1800,77,1,13072.2391482293,16790.6041244997,130722.391482293,,6.42709203481691,20.6586252689207,9906.88622469816,429.814813390005,45.5176683742492
16,Value,30,5,Lower0.3Upper3,963,129,3,5037.18123734991,16790.6041244997,50371.8123734991,,6.42709203481691,20.6586252689207,9906.88622469816,429.814813390005,45.5176683742492
16,Vector,30,5,Lower0.3Upper3,2580,110,2,7295.97504291035,16790.6041244997,72959.7504291034,,6.42709203481691,20.6586252689207,9906.88622469816,429.814813390005,45.5176683742492
16,Dist L2,30,5,Lower0.3Upper3,1565,171,5,5037.18123734991,16790.6041244997,50371.8123734991,,6.42709203481691,20.6586252689207,9906.88622469816,429.814813390005,45.5176683742492
17,Oracle,30,5,Lower0.3Upper3,300,10,1,13072.2391482293,14540.9992993088,130722.391482293,,7.69271029762173,17.1780822789249,8312.15499534435,398.8957935325,45.8351305984254
17,Naive,30,5,Lower0.3Upper3,2550,85,17,4362.29978979263,14540.9992993088,43622.9978979263,,7.69271029762173,17.1780822789249,8312.15499534435,398.8957935325,45.8351305984254
17,Value,30,5,Lower0.3Upper3,967,134,3,5037.18123734991,14540.9992993088,50371.8123734991,,7.69271029762173,17.1780822789249,8312.15499534435,398.8957935325,45.8351305984254
17,Vector,30,5,Lower0.3Upper3,2700,115,2,7295.97504291035,14540.9992993088,72959.7504291034,,7.69271029762173,17.1780822789249,8312.15499534435,398.8957935325,45.8351305984254
17,Dist L2,30,5,Lower0.3Upper3,1569,176,5,5037.18123734991,14540.9992993088,50371.8123734991,,7.69271029762173,17.1780822789249,8312.15499534435,398.8957935325,45.8351305984254
17,Oracle Vector,30,5,Lower0.3Upper3,2040,88,1,13072.2391482293,14540.9992993088,130722.391482293,,7.69271029762173,17.1780822789249,8312.15499534435,398.8957935325,45.8351305984254
17,Dist L0,30,5,Lower0.3Upper3,969,136,3,4362.29978979263,14540.9992993088,43622.9978979263,,7.69271029762173,17.1780822789249,8312.15499534435,398.8957935325,45.8351305984254
18,Naive,30,5,Lower0.3Upper3,2700,90,18,3719.42350922544,12398.0783640848,37194.2350922544,,5.79580738154371,15.1399297133747,7028.34092866695,333.632661697828,42.1047293540492
18,Oracle,30,5,Lower0.3Upper3,600,20,2,3719.42350922544,12398.0783640848,37194.2350922544,,5.79580738154371,15.1399297133747,7028.34092866695,333.632661697828,42.1047293540492
18,Value,30,5,Lower0.3Upper3,973,142,3,5037.18123734991,12398.0783640848,50371.8123734991,,5.79580738154371,15.1399297133747,7028.34092866695,333.632661697828,42.1047293540492
18,Vector,30,5,Lower0.3Upper3,2880,122,2,7295.97504291035,12398.0783640848,72959.7504291034,,5.79580738154371,15.1399297133747,7028.34092866695,333.632661697828,42.1047293540492
18,Dist L0,30,5,Lower0.3Upper3,973,141,3,4362.29978979263,12398.0783640848,43622.9978979263,,5.79580738154371,15.1399297133747,7028.34092866695,333.632661697828,42.1047293540492
18,Oracle Vector,30,5,Lower0.3Upper3,2340,101,2,3719.42350922544,12398.0783640848,37194.2350922544,,5.79580738154371,15.1399297133747,7028.34092866695,333.632661697828,42.1047293540492
18,Dist L2,30,5,Lower0.3Upper3,1874,200,6,3719.42350922544,12398.0783640848,37194.2350922544,,5.79580738154371,15.1399297133747,7028.34092866695,333.632661697828,42.1047293540492
19,Oracle,30,5,Lower0.3Upper3,600,20,2,3719.42350922544,10524.2232103622,37194.2350922544,,6.73179081840585,15.3809254128641,5496.75784844329,363.895979632486,37.8712729878083
19,Naive,30,5,Lower0.3Upper3,2850,95,19,3157.26696310867,10524.2232103622,31572.6696310867,,6.73179081840585,15.3809254128641,5496.75784844329,363.895979632486,37.8712729878083
19,Value,30,5,Lower0.3Upper3,979,150,3,5037.18123734991,10524.2232103622,50371.8123734991,,6.73179081840585,15.3809254128641,5496.75784844329,363.895979632486,37.8712729878083
19,Oracle Vector,30,5,Lower0.3Upper3,2340,101,2,3719.42350922544,10524.2232103622,37194.2350922544,,6.73179081840585,15.3809254128641,5496.75784844329,363.895979632486,37.8712729878083
19,Dist L0,30,5,Lower0.3Upper3,977,146,3,4362.29978979263,10524.2232103622,43622.9978979263,,6.73179081840585,15.3809254128641,5496.75784844329,363.895979632486,37.8712729878083
19,Dist L2,30,5,Lower0.3Upper3,1878,205,6,3719.42350922544,10524.2232103622,37194.2350922544,,6.73179081840585,15.3809254128641,5496.75784844329,363.895979632486,37.8712729878083
19,Vector,30,5,Lower0.3Upper3,3180,136,2,7295.97504291035,10524.2232103622,72959.7504291034,,6.73179081840585,15.3809254128641,5496.75784844329,363.895979632486,37.8712729878083
20,Vector,30,5,Lower0.3Upper3,3480,149,3,2533.58711701972,8445.29039006574,25335.8711701972,,7.90032984874467,10.551092275671,3721.75956120848,402.886550742898,36.4515397140766
20,Value,30,5,Lower0.3Upper3,1284,174,4,2533.58711701972,8445.29039006574,25335.8711701972,,7.90032984874467,10.551092275671,3721.75956120848,402.886550742898,36.4515397140766
20,Oracle,30,5,Lower0.3Upper3,600,20,2,3719.42350922544,8445.29039006574,37194.2350922544,,7.90032984874467,10.551092275671,3721.75956120848,402.886550742898,36.4515397140766
20,Dist L0,30,5,Lower0.3Upper3,987,160,3,4362.29978979263,8445.29039006574,43622.9978979263,,7.90032984874467,10.551092275671,3721.75956120848,402.886550742898,36.4515397140766
20,Oracle Vector,30,5,Lower0.3Upper3,2520,109,2,3719.42350922544,8445.29039006574,37194.2350922544,,7.90032984874467,10.551092275671,3721.75956120848,402.886550742898,36.4515397140766
20,Naive,30,5,Lower0.3Upper3,3000,100,20,2533.58711701972,8445.29039006574,25335.8711701972,,7.90032984874467,10.551092275671,3721.75956120848,402.886550742898,36.4515397140766
20,Dist L2,30,5,Lower0.3Upper3,2183,229,7,2533.58711701972,8445.29039006574,25335.8711701972,,7.90032984874467,10.551092275671,3721.75956120848,402.886550742898,36.4515397140766
21,Vector,30,5,Lower0.3Upper3,3600,154,3,2533.58711701972,7046.85936698221,25335.8711701972,,7.98119741643661,12.1979406451296,3010.52769040227,349.122053811198,17.719532293132
21,Oracle Vector,30,5,Lower0.3Upper3,2700,117,2,3719.42350922544,7046.85936698221,37194.2350922544,,7.98119741643661,12.1979406451296,3010.52769040227,349.122053811198,17.719532293132
21,Oracle,30,5,Lower0.3Upper3,600,20,2,3719.42350922544,7046.85936698221,37194.2350922544,,7.98119741643661,12.1979406451296,3010.52769040227,349.122053811198,17.719532293132
21,Dist L2,30,5,Lower0.3Upper3,2187,234,7,2533.58711701972,7046.85936698221,25335.8711701972,,7.98119741643661,12.1979406451296,3010.52769040227,349.122053811198,17.719532293132
21,Value,30,5,Lower0.3Upper3,1288,179,4,2533.58711701972,7046.85936698221,25335.8711701972,,7.98119741643661,12.1979406451296,3010.52769040227,349.122053811198,17.719532293132
21,Naive,30,5,Lower0.3Upper3,3150,105,21,2114.05781009466,7046.85936698221,21140.5781009466,,7.98119741643661,12.1979406451296,3010.52769040227,349.122053811198,17.719532293132
21,Dist L0,30,5,Lower0.3Upper3,1292,182,4,2114.05781009466,7046.85936698221,21140.5781009466,,7.98119741643661,12.1979406451296,3010.52769040227,349.122053811198,17.719532293132
22,Oracle,30,5,Lower0.3Upper3,600,20,2,3719.42350922544,6799.93164791909,37194.2350922544,,7.8838107597523,12.6053421063226,2772.86314574355,346.175368101428,21.2940178909353
22,Naive,30,5,Lower0.3Upper3,3300,110,22,2039.97949437573,6799.93164791909,20399.7949437573,,7.8838107597523,12.6053421063226,2772.86314574355,346.175368101428,21.2940178909353
22,Value,30,5,Lower0.3Upper3,1292,184,4,2533.58711701972,6799.93164791909,25335.8711701972,,7.8838107597523,12.6053421063226,2772.86314574355,346.175368101428,21.2940178909353
