LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25
11,Value,50,25,Lower0.5Upper2,5228,494,2,7411455213.5,14822910427,29645820854,,0,0,749,0,0,0,19,1126,136,12,0,4302,957383744,7812270056,60998,0,3986040,50976,12364082,1156,0,300311,44,3,0
11,Vector,50,25,Lower0.5Upper2,9300,259,1,5143630277.5,14822910427,20574521110,,0,0,749,0,0,0,19,1126,136,12,0,4302,957383744,7812270056,60998,0,3986040,50976,12364082,1156,0,300311,44,3,0
11,Oracle Vector,50,25,Lower0.5Upper2,8100,226,0,9662072622.5,14822910427,38648290490,,0,0,749,0,0,0,19,1126,136,12,0,4302,957383744,7812270056,60998,0,3986040,50976,12364082,1156,0,300311,44,3,0
11,Oracle,50,25,Lower0.5Upper2,0,0,0,9662072622.5,14822910427,38648290490,,0,0,749,0,0,0,19,1126,136,12,0,4302,957383744,7812270056,60998,0,3986040,50976,12364082,1156,0,300311,44,3,0
11,Dist L2,50,25,Lower0.5Upper2,2687,348,1,5143630277.5,14822910427,20574521110,,0,0,749,0,0,0,19,1126,136,12,0,4302,957383744,7812270056,60998,0,3986040,50976,12364082,1156,0,300311,44,3,0
12,Value,50,25,Lower0.5Upper2,5228,494,2,7411455213.5,15265003351,29645820854,,0,0,727,0,0,0,17,1173,142,8,0,4264,964357665,8125345286,59723,0,4007857,51898,12758817,1092,0,305231,40,3,0
12,Vector,50,25,Lower0.5Upper2,9600,267,1,5143630277.5,15265003351,20574521110,,0,0,727,0,0,0,17,1173,142,8,0,4264,964357665,8125345286,59723,0,4007857,51898,12758817,1092,0,305231,40,3,0
12,Oracle Vector,50,25,Lower0.5Upper2,8300,231,0,9662072622.5,15265003351,38648290490,,0,0,727,0,0,0,17,1173,142,8,0,4264,964357665,8125345286,59723,0,4007857,51898,12758817,1092,0,305231,40,3,0
12,Oracle,50,25,Lower0.5Upper2,0,0,0,9662072622.5,15265003351,38648290490,,0,0,727,0,0,0,17,1173,142,8,0,4264,964357665,8125345286,59723,0,4007857,51898,12758817,1092,0,305231,40,3,0
12,Dist L2,50,25,Lower0.5Upper2,2691,353,1,5143630277.5,15265003351,20574521110,,0,0,727,0,0,0,17,1173,142,8,0,4264,964357665,8125345286,59723,0,4007857,51898,12758817,1092,0,305231,40,3,0
13,Value,50,25,Lower0.5Upper2,5232,499,2,7411455213.5,15573530887,29645820854,,0,0,817,0,0,0,15,1149,153,8,0,3916,957916505,8368982574,60700,0,4110725,51384,13495518,862,0,305522,48,2,0
13,Vector,50,25,Lower0.5Upper2,9800,272,1,5143630277.5,15573530887,20574521110,,0,0,817,0,0,0,15,1149,153,8,0,3916,957916505,8368982574,60700,0,4110725,51384,13495518,862,0,305522,48,2,0
13,Oracle Vector,50,25,Lower0.5Upper2,8500,236,0,9662072622.5,15573530887,38648290490,,0,0,817,0,0,0,15,1149,153,8,0,3916,957916505,8368982574,60700,0,4110725,51384,13495518,862,0,305522,48,2,0
13,Oracle,50,25,Lower0.5Upper2,0,0,0,9662072622.5,15573530887,38648290490,,0,0,817,0,0,0,15,1149,153,8,0,3916,957916505,8368982574,60700,0,4110725,51384,13495518,862,0,305522,48,2,0
13,Dist L2,50,25,Lower0.5Upper2,2697,361,1,5143630277.5,15573530887,20574521110,,0,0,817,0,0,0,15,1149,153,8,0,3916,957916505,8368982574,60700,0,4110725,51384,13495518,862,0,305522,48,2,0
14,Value,50,25,Lower0.5Upper2,5236,504,2,7411455213.5,15823875224,29645820854,,0,0,609,0,0,0,15,1168,153,8,0,3607,943323085,8604577078,57303,0,4192511,49831,13559315,844,0,305872,38,1,0
14,Vector,50,25,Lower0.5Upper2,10200,283,1,5143630277.5,15823875224,20574521110,,0,0,609,0,0,0,15,1168,153,8,0,3607,943323085,8604577078,57303,0,4192511,49831,13559315,844,0,305872,38,1,0
14,Oracle Vector,50,25,Lower0.5Upper2,8700,241,0,9662072622.5,15823875224,38648290490,,0,0,609,0,0,0,15,1168,153,8,0,3607,943323085,8604577078,57303,0,4192511,49831,13559315,844,0,305872,38,1,0
14,Oracle,50,25,Lower0.5Upper2,0,0,0,9662072622.5,15823875224,38648290490,,0,0,609,0,0,0,15,1168,153,8,0,3607,943323085,8604577078,57303,0,4192511,49831,13559315,844,0,305872,38,1,0
14,Dist L2,50,25,Lower0.5Upper2,2705,372,1,5143630277.5,15823875224,20574521110,,0,0,609,0,0,0,15,1168,153,8,0,3607,943323085,8604577078,57303,0,4192511,49831,13559315,844,0,305872,38,1,0
15,Value,50,25,Lower0.5Upper2,5240,509,2,7411455213.5,16067028249,29645820854,,9,0,640,0,0,0,15,1087,158,8,0,3047,930872054,8825577329,54228,0,4142749,48038,13932690,698,0,308216,38,1,0
15,Vector,50,25,Lower0.5Upper2,10400,288,1,5143630277.5,16067028249,20574521110,,9,0,640,0,0,0,15,1087,158,8,0,3047,930872054,8825577329,54228,0,4142749,48038,13932690,698,0,308216,38,1,0
15,Oracle Vector,50,25,Lower0.5Upper2,8900,246,0,9662072622.5,16067028249,38648290490,,9,0,640,0,0,0,15,1087,158,8,0,3047,930872054,8825577329,54228,0,4142749,48038,13932690,698,0,308216,38,1,0
15,Oracle,50,25,Lower0.5Upper2,0,0,0,9662072622.5,16067028249,38648290490,,9,0,640,0,0,0,15,1087,158,8,0,3047,930872054,8825577329,54228,0,4142749,48038,13932690,698,0,308216,38,1,0
15,Dist L2,50,25,Lower0.5Upper2,2715,386,1,5143630277.5,16067028249,20574521110,,9,0,640,0,0,0,15,1087,158,8,0,3047,930872054,8825577329,54228,0,4142749,48038,13932690,698,0,308216,38,1,0
16,Value,50,25,Lower0.5Upper2,5244,514,2,7411455213.5,16295761029,29645820854,,8,0,693,0,0,0,12,1217,189,8,0,3039,919602039,9030104363,51312,0,4330617,49392,13973533,580,0,305427,42,1,0
16,Vector,50,25,Lower0.5Upper2,10600,293,1,5143630277.5,16295761029,20574521110,,8,0,693,0,0,0,12,1217,189,8,0,3039,919602039,9030104363,51312,0,4330617,49392,13973533,580,0,305427,42,1,0
16,Oracle Vector,50,25,Lower0.5Upper2,8900,246,0,9662072622.5,16295761029,38648290490,,8,0,693,0,0,0,12,1217,189,8,0,3039,919602039,9030104363,51312,0,4330617,49392,13973533,580,0,305427,42,1,0
16,Oracle,50,25,Lower0.5Upper2,0,0,0,9662072622.5,16295761029,38648290490,,8,0,693,0,0,0,12,1217,189,8,0,3039,919602039,9030104363,51312,0,4330617,49392,13973533,580,0,305427,42,1,0
16,Dist L2,50,25,Lower0.5Upper2,2719,391,1,5143630277.5,16295761029,20574521110,,8,0,693,0,0,0,12,1217,189,8,0,3039,919602039,9030104363,51312,0,4330617,49392,13973533,580,0,305427,42,1,0
17,Value,50,25,Lower0.5Upper2,5248,519,2,7411455213.5,16476090619,29645820854,,6,0,726,0,0,0,10,1085,246,8,0,3131,909225307,9207087217,52387,0,4420353,47886,13888145,534,0,304838,32,1,0
17,Vector,50,25,Lower0.5Upper2,10800,298,1,5143630277.5,16476090619,20574521110,,6,0,726,0,0,0,10,1085,246,8,0,3131,909225307,9207087217,52387,0,4420353,47886,13888145,534,0,304838,32,1,0
17,Oracle Vector,50,25,Lower0.5Upper2,9100,251,0,9662072622.5,16476090619,38648290490,,6,0,726,0,0,0,10,1085,246,8,0,3131,909225307,9207087217,52387,0,4420353,47886,13888145,534,0,304838,32,1,0
17,Oracle,50,25,Lower0.5Upper2,0,0,0,9662072622.5,16476090619,38648290490,,6,0,726,0,0,0,10,1085,246,8,0,3131,909225307,9207087217,52387,0,4420353,47886,13888145,534,0,304838,32,1,0
17,Dist L2,50,25,Lower0.5Upper2,2723,396,1,5143630277.5,16476090619,20574521110,,6,0,726,0,0,0,10,1085,246,8,0,3131,909225307,9207087217,52387,0,4420353,47886,13888145,534,0,304838,32,1,0
18,Value,50,25,Lower0.5Upper2,5254,527,2,7411455213.5,16835999778,29645820854,,5,0,891,0,0,0,9,1062,250,12,0,2940,912250934,9474515306,46967,0,4528413,51300,13995262,546,0,304884,35,2,0
18,Vector,50,25,Lower0.5Upper2,11100,306,1,5143630277.5,16835999778,20574521110,,5,0,891,0,0,0,9,1062,250,12,0,2940,912250934,9474515306,46967,0,4528413,51300,13995262,546,0,304884,35,2,0
18,Oracle Vector,50,25,Lower0.5Upper2,9500,261,0,9662072622.5,16835999778,38648290490,,5,0,891,0,0,0,9,1062,250,12,0,2940,912250934,9474515306,46967,0,4528413,51300,13995262,546,0,304884,35,2,0
18,Oracle,50,25,Lower0.5Upper2,0,0,0,9662072622.5,16835999778,38648290490,,5,0,891,0,0,0,9,1062,250,12,0,2940,912250934,9474515306,46967,0,4528413,51300,13995262,546,0,304884,35,2,0
18,Dist L2,50,25,Lower0.5Upper2,2727,401,1,5143630277.5,16835999778,20574521110,,5,0,891,0,0,0,9,1062,250,12,0,2940,912250934,9474515306,46967,0,4528413,51300,13995262,546,0,304884,35,2,0
19,Value,50,25,Lower0.5Upper2,5262,538,2,7411455213.5,17422321001,29645820854,,4,0,1020,0,0,0,11,1174,210,12,0,2880,929995954,9874298320,46907,0,4489800,54018,13952305,631,0,315981,22,2,0
19,Vector,50,25,Lower0.5Upper2,11500,317,1,5143630277.5,17422321001,20574521110,,4,0,1020,0,0,0,11,1174,210,12,0,2880,929995954,9874298320,46907,0,4489800,54018,13952305,631,0,315981,22,2,0
19,Oracle Vector,50,25,Lower0.5Upper2,9900,272,0,9662072622.5,17422321001,38648290490,,4,0,1020,0,0,0,11,1174,210,12,0,2880,929995954,9874298320,46907,0,4489800,54018,13952305,631,0,315981,22,2,0
19,Oracle,50,25,Lower0.5Upper2,0,0,0,9662072622.5,17422321001,38648290490,,4,0,1020,0,0,0,11,1174,210,12,0,2880,929995954,9874298320,46907,0,4489800,54018,13952305,631,0,315981,22,2,0
19,Dist L2,50,25,Lower0.5Upper2,2733,409,1,5143630277.5,17422321001,20574521110,,4,0,1020,0,0,0,11,1174,210,12,0,2880,929995954,9874298320,46907,0,4489800,54018,13952305,631,0,315981,22,2,0
20,Value,50,25,Lower0.5Upper2,5280,564,2,7411455213.5,18200628798,29645820854,,2,0,1122,0,0,0,11,1147,207,12,0,2875,966185380,10380341578,48071,0,4325797,55046,14199834,754,0,298225,20,2,0
20,Vector,50,25,Lower0.5Upper2,12200,337,1,5143630277.5,18200628798,20574521110,,2,0,1122,0,0,0,11,1147,207,12,0,2875,966185380,10380341578,48071,0,4325797,55046,14199834,754,0,298225,20,2,0
20,Oracle Vector,50,25,Lower0.5Upper2,10100,277,0,9662072622.5,18200628798,38648290490,,2,0,1122,0,0,0,11,1147,207,12,0,2875,966185380,10380341578,48071,0,4325797,55046,14199834,754,0,298225,20,2,0
20,Oracle,50,25,Lower0.5Upper2,0,0,0,9662072622.5,18200628798,38648290490,,2,0,1122,0,0,0,11,1147,207,12,0,2875,966185380,10380341578,48071,0,4325797,55046,14199834,754,0,298225,20,2,0
20,Dist L2,50,25,Lower0.5Upper2,2751,435,1,5143630277.5,18200628798,20574521110,,2,0,1122,0,0,0,11,1147,207,12,0,2875,966185380,10380341578,48071,0,4325797,55046,14199834,754,0,298225,20,2,0
21,Value,50,25,Lower0.5Upper2,5298,589,2,7411455213.5,18770193507,29645820854,,2,0,1158,2,0,0,12,1303,247,12,0,2819,998346293,10722422869,49537,0,4292226,54975,14150980,746,0,307522,20,2,0
21,Vector,50,25,Lower0.5Upper2,12800,353,1,5143630277.5,18770193507,20574521110,,2,0,1158,2,0,0,12,1303,247,12,0,2819,998346293,10722422869,49537,0,4292226,54975,14150980,746,0,307522,20,2,0
21,Oracle Vector,50,25,Lower0.5Upper2,10100,277,0,9662072622.5,18770193507,38648290490,,2,0,1158,2,0,0,12,1303,247,12,0,2819,998346293,10722422869,49537,0,4292226,54975,14150980,746,0,307522,20,2,0
21,Oracle,50,25,Lower0.5Upper2,0,0,0,9662072622.5,18770193507,38648290490,,2,0,1158,2,0,0,12,1303,247,12,0,2819,998346293,10722422869,49537,0,4292226,54975,14150980,746,0,307522,20,2,0
21,Dist L2,50,25,Lower0.5Upper2,2769,459,1,5143630277.5,18770193507,20574521110,,2,0,1158,2,0,0,12,1303,247,12,0,2819,998346293,10722422869,49537,0,4292226,54975,14150980,746,0,307522,20,2,0
22,Value,50,25,Lower0.5Upper2,5324,626,2,7411455213.5,19166859974,29645820854,,1,0,1158,2,0,0,13,1531,265,12,0,2829,1028447337,10925732675,48544,0,4370870,55687,14307370,671,0,308438,18,2,0
22,Vector,50,25,Lower0.5Upper2,13500,372,1,5143630277.5,19166859974,20574521110,,1,0,1158,2,0,0,13,1531,265,12,0,2829,1028447337,10925732675,48544,0,4370870,55687,14307370,671,0,308438,18,2,0
22,Oracle Vector,50,25,Lower0.5Upper2,10100,277,0,9662072622.5,19166859974,38648290490,,1,0,1158,2,0,0,13,1531,265,12,0,2829,1028447337,10925732675,48544,0,4370870,55687,14307370,671,0,308438,18,2,0
22,Oracle,50,25,Lower0.5Upper2,0,0,0,9662072622.5,19166859974,38648290490,,1,0,1158,2,0,0,13,1531,265,12,0,2829,1028447337,10925732675,48544,0,4370870,55687,14307370,671,0,308438,18,2,0
22,Dist L2,50,25,Lower0.5Upper2,2795,495,1,5143630277.5,19166859974,20574521110,,1,0,1158,2,0,0,13,1531,265,12,0,2829,1028447337,10925732675,48544,0,4370870,55687,14307370,671,0,308438,18,2,0
23,Value,50,25,Lower0.5Upper2,5342,651,2,7411455213.5,19470192459,29645820854,,0,0,1192,2,0,0,10,1703,297,12,0,2663,1058607289,11053851181,48684,0,4374478,57006,14834060,777,0,295668,16,2,0
23,Vector,50,25,Lower0.5Upper2,14400,395,1,5143630277.5,19470192459,20574521110,,0,0,1192,2,0,0,10,1703,297,12,0,2663,1058607289,11053851181,48684,0,4374478,57006,14834060,777,0,295668,16,2,0
23,Oracle Vector,50,25,Lower0.5Upper2,10100,277,0,9662072622.5,19470192459,38648290490,,0,0,1192,2,0,0,10,1703,297,12,0,2663,1058607289,11053851181,48684,0,4374478,57006,14834060,777,0,295668,16,2,0
23,Oracle,50,25,Lower0.5Upper2,0,0,0,9662072622.5,19470192459,38648290490,,0,0,1192,2,0,0,10,1703,297,12,0,2663,1058607289,11053851181,48684,0,4374478,57006,14834060,777,0,295668,16,2,0
23,Dist L2,50,25,Lower0.5Upper2,2809,513,1,5143630277.5,19470192459,20574521110,,0,0,1192,2,0,0,10,1703,297,12,0,2663,1058607289,11053851181,48684,0,4374478,57006,14834060,777,0,295668,16,2,0
24,Value,50,25,Lower0.5Upper2,5360,676,2,7411455213.5,19717611733,29645820854,,0,0,1250,2,0,0,10,2101,387,12,0,2858,1079228901,11177987967,47479,0,4289932,56306,15117765,806,0,285193,16,1,0
24,Vector,50,25,Lower0.5Upper2,15600,428,1,5143630277.5,19717611733,20574521110,,0,0,1250,2,0,0,10,2101,387,12,0,2858,1079228901,11177987967,47479,0,4289932,56306,15117765,806,0,285193,16,1,0
24,Oracle Vector,50,25,Lower0.5Upper2,10100,277,0,9662072622.5,19717611733,38648290490,,0,0,1250,2,0,0,10,2101,387,12,0,2858,1079228901,11177987967,47479,0,4289932,56306,15117765,806,0,285193,16,1,0
24,Oracle,50,25,Lower0.5Upper2,0,0,0,9662072622.5,19717611733,38648290490,,0,0,1250,2,0,0,10,2101,387,12,0,2858,1079228901,11177987967,47479,0,4289932,56306,15117765,806,0,285193,16,1,0
24,Dist L2,50,25,Lower0.5Upper2,2853,577,1,5143630277.5,19717611733,20574521110,,0,0,1250,2,0,0,10,2101,387,12,0,2858,1079228901,11177987967,47479,0,4289932,56306,15117765,806,0,285193,16,1,0
25,Value,50,25,Lower0.5Upper2,5374,695,2,7411455213.5,19924906958,29645820854,,0,0,1355,2,0,0,17,2212,407,12,0,2634,1102969831,11273254312,45212,0,4360604,56422,14836142,803,0,291453,12,1,0
