LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25
5,Oracle Vector,39200,25,Lower0.5Upper2,1646400,54,0,72820644,88084652,291282576,,0,0,118,0,0,0,1,14,4,0,0,14,8467885,42226928,775,0,19745,322,49481,39,0,1211,0,0,0
5,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,88084652,291282576,,0,0,118,0,0,0,1,14,4,0,0,14,8467885,42226928,775,0,19745,322,49481,39,0,1211,0,0,0
5,Dist L2,39200,25,Lower0.5Upper2,124,172,0,72820644,88084652,291282576,,0,0,118,0,0,0,1,14,4,0,0,14,8467885,42226928,775,0,19745,322,49481,39,0,1211,0,0,0
6,Value,39200,25,Lower0.5Upper2,162,224,0,72820644,86614936,291282576,,0,0,110,0,0,0,0,10,3,0,0,16,8103824,41892234,583,0,20781,275,49403,37,0,1305,0,0,0
6,Vector,39200,25,Lower0.5Upper2,5488000,194,0,72820644,86614936,291282576,,0,0,110,0,0,0,0,10,3,0,0,16,8103824,41892234,583,0,20781,275,49403,37,0,1305,0,0,0
6,Oracle Vector,39200,25,Lower0.5Upper2,1803200,59,0,72820644,86614936,291282576,,0,0,110,0,0,0,0,10,3,0,0,16,8103824,41892234,583,0,20781,275,49403,37,0,1305,0,0,0
6,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,86614936,291282576,,0,0,110,0,0,0,0,10,3,0,0,16,8103824,41892234,583,0,20781,275,49403,37,0,1305,0,0,0
6,Dist L2,39200,25,Lower0.5Upper2,158,219,0,72820644,86614936,291282576,,0,0,110,0,0,0,0,10,3,0,0,16,8103824,41892234,583,0,20781,275,49403,37,0,1305,0,0,0
7,Value,39200,25,Lower0.5Upper2,166,229,0,72820644,90506330,291282576,,0,0,92,0,0,0,0,9,2,0,0,16,8240285,44238925,510,0,21998,280,49165,37,0,1387,0,0,0
7,Vector,39200,25,Lower0.5Upper2,5488000,194,0,72820644,90506330,291282576,,0,0,92,0,0,0,0,9,2,0,0,16,8240285,44238925,510,0,21998,280,49165,37,0,1387,0,0,0
7,Oracle Vector,39200,25,Lower0.5Upper2,1803200,59,0,72820644,90506330,291282576,,0,0,92,0,0,0,0,9,2,0,0,16,8240285,44238925,510,0,21998,280,49165,37,0,1387,0,0,0
7,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,90506330,291282576,,0,0,92,0,0,0,0,9,2,0,0,16,8240285,44238925,510,0,21998,280,49165,37,0,1387,0,0,0
7,Dist L2,39200,25,Lower0.5Upper2,162,224,0,72820644,90506330,291282576,,0,0,92,0,0,0,0,9,2,0,0,16,8240285,44238925,510,0,21998,280,49165,37,0,1387,0,0,0
8,Value,39200,25,Lower0.5Upper2,166,229,0,72820644,99222198,291282576,,0,0,97,0,0,0,0,9,2,0,0,12,8757808,49173920,512,0,22840,282,50560,38,0,1452,0,0,0
8,Vector,39200,25,Lower0.5Upper2,5644800,199,0,72820644,99222198,291282576,,0,0,97,0,0,0,0,9,2,0,0,12,8757808,49173920,512,0,22840,282,50560,38,0,1452,0,0,0
8,Oracle Vector,39200,25,Lower0.5Upper2,1960000,64,0,72820644,99222198,291282576,,0,0,97,0,0,0,0,9,2,0,0,12,8757808,49173920,512,0,22840,282,50560,38,0,1452,0,0,0
8,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,99222198,291282576,,0,0,97,0,0,0,0,9,2,0,0,12,8757808,49173920,512,0,22840,282,50560,38,0,1452,0,0,0
8,Dist L2,39200,25,Lower0.5Upper2,162,224,0,72820644,99222198,291282576,,0,0,97,0,0,0,0,9,2,0,0,12,8757808,49173920,512,0,22840,282,50560,38,0,1452,0,0,0
9,Value,39200,25,Lower0.5Upper2,174,239,0,72820644,112358382,291282576,,0,0,114,0,0,0,0,12,2,0,0,15,9579225,56590361,499,0,23813,303,54579,42,0,1533,0,0,0
9,Vector,39200,25,Lower0.5Upper2,5880000,207,0,72820644,112358382,291282576,,0,0,114,0,0,0,0,12,2,0,0,15,9579225,56590361,499,0,23813,303,54579,42,0,1533,0,0,0
9,Oracle Vector,39200,25,Lower0.5Upper2,2195200,72,0,72820644,112358382,291282576,,0,0,114,0,0,0,0,12,2,0,0,15,9579225,56590361,499,0,23813,303,54579,42,0,1533,0,0,0
9,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,112358382,291282576,,0,0,114,0,0,0,0,12,2,0,0,15,9579225,56590361,499,0,23813,303,54579,42,0,1533,0,0,0
9,Dist L2,39200,25,Lower0.5Upper2,166,229,0,72820644,112358382,291282576,,0,0,114,0,0,0,0,12,2,0,0,15,9579225,56590361,499,0,23813,303,54579,42,0,1533,0,0,0
10,Value,39200,25,Lower0.5Upper2,204,282,0,72820644,124416755,291282576,,0,0,108,0,0,0,0,12,2,0,0,15,10380653,63322949,489,0,24185,298,60621,43,0,1695,1,0,0
10,Vector,39200,25,Lower0.5Upper2,6193600,217,0,72820644,124416755,291282576,,0,0,108,0,0,0,0,12,2,0,0,15,10380653,63322949,489,0,24185,298,60621,43,0,1695,1,0,0
10,Oracle Vector,39200,25,Lower0.5Upper2,2430400,79,0,72820644,124416755,291282576,,0,0,108,0,0,0,0,12,2,0,0,15,10380653,63322949,489,0,24185,298,60621,43,0,1695,1,0,0
10,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,124416755,291282576,,0,0,108,0,0,0,0,12,2,0,0,15,10380653,63322949,489,0,24185,298,60621,43,0,1695,1,0,0
10,Dist L2,39200,25,Lower0.5Upper2,176,242,0,72820644,124416755,291282576,,0,0,108,0,0,0,0,12,2,0,0,15,10380653,63322949,489,0,24185,298,60621,43,0,1695,1,0,0
11,Value,39200,25,Lower0.5Upper2,238,330,0,72820644,130904268,291282576,,0,0,90,0,0,0,0,10,2,0,0,15,10741414,67027278,506,0,25403,294,69943,44,0,1710,1,0,0
11,Vector,39200,25,Lower0.5Upper2,6428800,224,0,72820644,130904268,291282576,,0,0,90,0,0,0,0,10,2,0,0,15,10741414,67027278,506,0,25403,294,69943,44,0,1710,1,0,0
11,Oracle Vector,39200,25,Lower0.5Upper2,2665600,86,0,72820644,130904268,291282576,,0,0,90,0,0,0,0,10,2,0,0,15,10741414,67027278,506,0,25403,294,69943,44,0,1710,1,0,0
11,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,130904268,291282576,,0,0,90,0,0,0,0,10,2,0,0,15,10741414,67027278,506,0,25403,294,69943,44,0,1710,1,0,0
11,Dist L2,39200,25,Lower0.5Upper2,180,247,0,72820644,130904268,291282576,,0,0,90,0,0,0,0,10,2,0,0,15,10741414,67027278,506,0,25403,294,69943,44,0,1710,1,0,0
12,Value,39200,25,Lower0.5Upper2,1960263,452,1,66701796,133403592,266807184,,0,0,90,0,0,0,0,11,4,0,0,15,10693099,69114950,495,0,25690,275,72747,44,0,1733,1,0,0
12,Vector,39200,25,Lower0.5Upper2,6664000,231,0,72820644,133403592,291282576,,0,0,90,0,0,0,0,11,4,0,0,15,10693099,69114950,495,0,25690,275,72747,44,0,1733,1,0,0
12,Oracle Vector,39200,25,Lower0.5Upper2,2900800,93,0,72820644,133403592,291282576,,0,0,90,0,0,0,0,11,4,0,0,15,10693099,69114950,495,0,25690,275,72747,44,0,1733,1,0,0
12,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,133403592,291282576,,0,0,90,0,0,0,0,11,4,0,0,15,10693099,69114950,495,0,25690,275,72747,44,0,1733,1,0,0
12,Dist L2,39200,25,Lower0.5Upper2,188,258,0,72820644,133403592,291282576,,0,0,90,0,0,0,0,11,4,0,0,15,10693099,69114950,495,0,25690,275,72747,44,0,1733,1,0,0
13,Value,39200,25,Lower0.5Upper2,1960263,452,1,66701796,134722029,266807184,,0,0,88,0,0,0,0,11,4,0,0,13,10496126,70580462,490,0,26900,275,78996,40,0,1726,1,0,0
13,Vector,39200,25,Lower0.5Upper2,6820800,236,0,72820644,134722029,291282576,,0,0,88,0,0,0,0,11,4,0,0,13,10496126,70580462,490,0,26900,275,78996,40,0,1726,1,0,0
13,Oracle Vector,39200,25,Lower0.5Upper2,3057600,98,0,72820644,134722029,291282576,,0,0,88,0,0,0,0,11,4,0,0,13,10496126,70580462,490,0,26900,275,78996,40,0,1726,1,0,0
13,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,134722029,291282576,,0,0,88,0,0,0,0,11,4,0,0,13,10496126,70580462,490,0,26900,275,78996,40,0,1726,1,0,0
13,Dist L2,39200,25,Lower0.5Upper2,194,265,0,72820644,134722029,291282576,,0,0,88,0,0,0,0,11,4,0,0,13,10496126,70580462,490,0,26900,275,78996,40,0,1726,1,0,0
14,Value,39200,25,Lower0.5Upper2,1960267,457,1,66701796,135869988,266807184,,0,0,42,0,0,0,0,11,3,0,0,15,10233167,72244815,437,0,27015,276,80835,39,0,1687,1,0,0
14,Vector,39200,25,Lower0.5Upper2,6977600,241,0,72820644,135869988,291282576,,0,0,42,0,0,0,0,11,3,0,0,15,10233167,72244815,437,0,27015,276,80835,39,0,1687,1,0,0
14,Oracle Vector,39200,25,Lower0.5Upper2,3214400,103,0,72820644,135869988,291282576,,0,0,42,0,0,0,0,11,3,0,0,15,10233167,72244815,437,0,27015,276,80835,39,0,1687,1,0,0
14,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,135869988,291282576,,0,0,42,0,0,0,0,11,3,0,0,15,10233167,72244815,437,0,27015,276,80835,39,0,1687,1,0,0
14,Dist L2,39200,25,Lower0.5Upper2,206,280,0,72820644,135869988,291282576,,0,0,42,0,0,0,0,11,3,0,0,15,10233167,72244815,437,0,27015,276,80835,39,0,1687,1,0,0
15,Value,39200,25,Lower0.5Upper2,1960277,470,1,66701796,137160648,266807184,,0,0,59,0,0,0,0,10,3,0,0,17,10020172,73824560,430,0,26898,262,83622,38,0,1671,1,0,0
15,Vector,39200,25,Lower0.5Upper2,7134400,246,0,72820644,137160648,291282576,,0,0,59,0,0,0,0,10,3,0,0,17,10020172,73824560,430,0,26898,262,83622,38,0,1671,1,0,0
15,Oracle Vector,39200,25,Lower0.5Upper2,3371200,108,0,72820644,137160648,291282576,,0,0,59,0,0,0,0,10,3,0,0,17,10020172,73824560,430,0,26898,262,83622,38,0,1671,1,0,0
15,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,137160648,291282576,,0,0,59,0,0,0,0,10,3,0,0,17,10020172,73824560,430,0,26898,262,83622,38,0,1671,1,0,0
15,Dist L2,39200,25,Lower0.5Upper2,214,290,0,72820644,137160648,291282576,,0,0,59,0,0,0,0,10,3,0,0,17,10020172,73824560,430,0,26898,262,83622,38,0,1671,1,0,0
16,Value,39200,25,Lower0.5Upper2,1960283,478,1,66701796,138176214,266807184,,0,0,80,0,0,0,0,6,3,0,0,21,9853571,75086926,414,0,28242,286,84917,32,0,1627,1,0,0
16,Vector,39200,25,Lower0.5Upper2,7369600,253,0,72820644,138176214,291282576,,0,0,80,0,0,0,0,6,3,0,0,21,9853571,75086926,414,0,28242,286,84917,32,0,1627,1,0,0
16,Oracle Vector,39200,25,Lower0.5Upper2,3606400,115,0,72820644,138176214,291282576,,0,0,80,0,0,0,0,6,3,0,0,21,9853571,75086926,414,0,28242,286,84917,32,0,1627,1,0,0
16,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,138176214,291282576,,0,0,80,0,0,0,0,6,3,0,0,21,9853571,75086926,414,0,28242,286,84917,32,0,1627,1,0,0
16,Dist L2,39200,25,Lower0.5Upper2,222,300,0,72820644,138176214,291282576,,0,0,80,0,0,0,0,6,3,0,0,21,9853571,75086926,414,0,28242,286,84917,32,0,1627,1,0,0
17,Value,39200,25,Lower0.5Upper2,1960293,491,1,66701796,139258282,266807184,,0,0,76,0,0,0,0,4,4,0,0,23,9716156,76393907,407,0,28978,282,85963,29,0,1629,1,0,0
17,Vector,39200,25,Lower0.5Upper2,7369600,253,0,72820644,139258282,291282576,,0,0,76,0,0,0,0,4,4,0,0,23,9716156,76393907,407,0,28978,282,85963,29,0,1629,1,0,0
17,Oracle Vector,39200,25,Lower0.5Upper2,3763200,120,0,72820644,139258282,291282576,,0,0,76,0,0,0,0,4,4,0,0,23,9716156,76393907,407,0,28978,282,85963,29,0,1629,1,0,0
17,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,139258282,291282576,,0,0,76,0,0,0,0,4,4,0,0,23,9716156,76393907,407,0,28978,282,85963,29,0,1629,1,0,0
17,Dist L2,39200,25,Lower0.5Upper2,234,316,0,72820644,139258282,291282576,,0,0,76,0,0,0,0,4,4,0,0,23,9716156,76393907,407,0,28978,282,85963,29,0,1629,1,0,0
18,Value,39200,25,Lower0.5Upper2,1960299,499,1,66701796,141453282,266807184,,0,0,85,0,0,0,0,3,4,0,0,26,9728164,78089140,363,0,29952,291,88013,31,0,1648,1,0,0
18,Vector,39200,25,Lower0.5Upper2,7604800,261,0,72820644,141453282,291282576,,0,0,85,0,0,0,0,3,4,0,0,26,9728164,78089140,363,0,29952,291,88013,31,0,1648,1,0,0
18,Oracle Vector,39200,25,Lower0.5Upper2,3920000,125,0,72820644,141453282,291282576,,0,0,85,0,0,0,0,3,4,0,0,26,9728164,78089140,363,0,29952,291,88013,31,0,1648,1,0,0
18,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,141453282,291282576,,0,0,85,0,0,0,0,3,4,0,0,26,9728164,78089140,363,0,29952,291,88013,31,0,1648,1,0,0
18,Dist L2,39200,25,Lower0.5Upper2,244,329,0,72820644,141453282,291282576,,0,0,85,0,0,0,0,3,4,0,0,26,9728164,78089140,363,0,29952,291,88013,31,0,1648,1,0,0
19,Value,39200,25,Lower0.5Upper2,1960309,513,1,66701796,144286826,266807184,,0,0,82,0,0,0,0,3,3,0,0,26,9814884,80135714,387,0,29302,327,89248,32,0,1746,1,0,0
19,Vector,39200,25,Lower0.5Upper2,7761600,266,0,72820644,144286826,291282576,,0,0,82,0,0,0,0,3,3,0,0,26,9814884,80135714,387,0,29302,327,89248,32,0,1746,1,0,0
19,Oracle Vector,39200,25,Lower0.5Upper2,4076800,130,0,72820644,144286826,291282576,,0,0,82,0,0,0,0,3,3,0,0,26,9814884,80135714,387,0,29302,327,89248,32,0,1746,1,0,0
19,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,144286826,291282576,,0,0,82,0,0,0,0,3,3,0,0,26,9814884,80135714,387,0,29302,327,89248,32,0,1746,1,0,0
19,Dist L2,39200,25,Lower0.5Upper2,266,359,0,72820644,144286826,291282576,,0,0,82,0,0,0,0,3,3,0,0,26,9814884,80135714,387,0,29302,327,89248,32,0,1746,1,0,0
20,Value,39200,25,Lower0.5Upper2,1960323,533,1,66701796,149610274,266807184,,0,0,81,0,0,0,0,3,3,0,0,26,10100064,83565423,390,0,28990,323,91897,36,0,1646,1,0,0
20,Vector,39200,25,Lower0.5Upper2,7996800,273,0,72820644,149610274,291282576,,0,0,81,0,0,0,0,3,3,0,0,26,10100064,83565423,390,0,28990,323,91897,36,0,1646,1,0,0
20,Oracle Vector,39200,25,Lower0.5Upper2,4233600,135,0,72820644,149610274,291282576,,0,0,81,0,0,0,0,3,3,0,0,26,10100064,83565423,390,0,28990,323,91897,36,0,1646,1,0,0
20,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,149610274,291282576,,0,0,81,0,0,0,0,3,3,0,0,26,10100064,83565423,390,0,28990,323,91897,36,0,1646,1,0,0
20,Dist L2,39200,25,Lower0.5Upper2,274,370,0,72820644,149610274,291282576,,0,0,81,0,0,0,0,3,3,0,0,26,10100064,83565423,390,0,28990,323,91897,36,0,1646,1,0,0
21,Value,39200,25,Lower0.5Upper2,1960345,564,1,66701796,153457414,266807184,,0,0,81,0,0,0,0,4,2,0,0,26,10360797,85804758,397,0,29307,333,92490,68,0,1698,1,0,0
21,Vector,39200,25,Lower0.5Upper2,8310400,284,0,72820644,153457414,291282576,,0,0,81,0,0,0,0,4,2,0,0,26,10360797,85804758,397,0,29307,333,92490,68,0,1698,1,0,0
21,Oracle Vector,39200,25,Lower0.5Upper2,4468800,142,0,72820644,153457414,291282576,,0,0,81,0,0,0,0,4,2,0,0,26,10360797,85804758,397,0,29307,333,92490,68,0,1698,1,0,0
21,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,153457414,291282576,,0,0,81,0,0,0,0,4,2,0,0,26,10360797,85804758,397,0,29307,333,92490,68,0,1698,1,0,0
21,Dist L2,39200,25,Lower0.5Upper2,278,375,0,72820644,153457414,291282576,,0,0,81,0,0,0,0,4,2,0,0,26,10360797,85804758,397,0,29307,333,92490,68,0,1698,1,0,0
22,Value,39200,25,Lower0.5Upper2,1960369,598,1,66701796,156093454,266807184,,0,0,81,0,0,0,0,5,2,0,0,25,10620677,87097328,415,0,30128,348,93580,70,0,1659,1,0,0
22,Vector,39200,25,Lower0.5Upper2,8467200,289,0,72820644,156093454,291282576,,0,0,81,0,0,0,0,5,2,0,0,25,10620677,87097328,415,0,30128,348,93580,70,0,1659,1,0,0
22,Oracle Vector,39200,25,Lower0.5Upper2,4468800,142,0,72820644,156093454,291282576,,0,0,81,0,0,0,0,5,2,0,0,25,10620677,87097328,415,0,30128,348,93580,70,0,1659,1,0,0
22,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,156093454,291282576,,0,0,81,0,0,0,0,5,2,0,0,25,10620677,87097328,415,0,30128,348,93580,70,0,1659,1,0,0
22,Dist L2,39200,25,Lower0.5Upper2,282,380,0,72820644,156093454,291282576,,0,0,81,0,0,0,0,5,2,0,0,25,10620677,87097328,415,0,30128,348,93580,70,0,1659,1,0,0
23,Value,39200,25,Lower0.5Upper2,1960385,620,1,66701796,158008541,266807184,,0,0,81,0,0,0,0,7,2,0,0,26,10846639,87842215,435,0,30510,343,97560,41,0,1643,1,0,0
23,Vector,39200,25,Lower0.5Upper2,8702400,296,0,72820644,158008541,291282576,,0,0,81,0,0,0,0,7,2,0,0,26,10846639,87842215,435,0,30510,343,97560,41,0,1643,1,0,0
23,Oracle Vector,39200,25,Lower0.5Upper2,4625600,147,0,72820644,158008541,291282576,,0,0,81,0,0,0,0,7,2,0,0,26,10846639,87842215,435,0,30510,343,97560,41,0,1643,1,0,0
23,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,158008541,291282576,,0,0,81,0,0,0,0,7,2,0,0,26,10846639,87842215,435,0,30510,343,97560,41,0,1643,1,0,0
23,Dist L2,39200,25,Lower0.5Upper2,282,380,0,72820644,158008541,291282576,,0,0,81,0,0,0,0,7,2,0,0,26,10846639,87842215,435,0,30510,343,97560,41,0,1643,1,0,0
24,Value,39200,25,Lower0.5Upper2,1960391,627,1,66701796,159758463,266807184,,0,0,81,0,0,0,0,11,2,0,0,25,11014164,88706233,435,0,30080,338,99655,42,0,1574,1,0,0
24,Vector,39200,25,Lower0.5Upper2,9094400,309,0,72820644,159758463,291282576,,0,0,81,0,0,0,0,11,2,0,0,25,11014164,88706233,435,0,30080,338,99655,42,0,1574,1,0,0
24,Oracle Vector,39200,25,Lower0.5Upper2,4782400,152,0,72820644,159758463,291282576,,0,0,81,0,0,0,0,11,2,0,0,25,11014164,88706233,435,0,30080,338,99655,42,0,1574,1,0,0
24,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,159758463,291282576,,0,0,81,0,0,0,0,11,2,0,0,25,11014164,88706233,435,0,30080,338,99655,42,0,1574,1,0,0
24,Dist L2,39200,25,Lower0.5Upper2,288,388,0,72820644,159758463,291282576,,0,0,81,0,0,0,0,11,2,0,0,25,11014164,88706233,435,0,30080,338,99655,42,0,1574,1,0,0
25,Value,39200,25,Lower0.5Upper2,1960399,637,1,66701796,161041459,266807184,,0,0,82,0,0,0,0,12,3,0,0,24,11184354,89290595,403,0,30478,329,97965,42,0,1587,1,0,0
25,Vector,39200,25,Lower0.5Upper2,9094400,309,0,72820644,161041459,291282576,,0,0,82,0,0,0,0,12,3,0,0,24,11184354,89290595,403,0,30478,329,97965,42,0,1587,1,0,0
25,Oracle Vector,39200,25,Lower0.5Upper2,4782400,152,0,72820644,161041459,291282576,,0,0,82,0,0,0,0,12,3,0,0,24,11184354,89290595,403,0,30478,329,97965,42,0,1587,1,0,0
25,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,161041459,291282576,,0,0,82,0,0,0,0,12,3,0,0,24,11184354,89290595,403,0,30478,329,97965,42,0,1587,1,0,0
25,Dist L2,39200,25,Lower0.5Upper2,292,393,0,72820644,161041459,291282576,,0,0,82,0,0,0,0,12,3,0,0,24,11184354,89290595,403,0,30478,329,97965,42,0,1587,1,0,0
26,Value,39200,25,Lower0.5Upper2,1960405,644,1,66701796,161907226,266807184,,0,0,83,0,0,0,0,14,3,0,0,25,11342011,89588553,404,0,30953,335,97650,44,0,1563,1,0,0
26,Vector,39200,25,Lower0.5Upper2,9329600,316,0,72820644,161907226,291282576,,0,0,83,0,0,0,0,14,3,0,0,25,11342011,89588553,404,0,30953,335,97650,44,0,1563,1,0,0
26,Oracle Vector,39200,25,Lower0.5Upper2,4782400,152,0,72820644,161907226,291282576,,0,0,83,0,0,0,0,14,3,0,0,25,11342011,89588553,404,0,30953,335,97650,44,0,1563,1,0,0
26,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,161907226,291282576,,0,0,83,0,0,0,0,14,3,0,0,25,11342011,89588553,404,0,30953,335,97650,44,0,1563,1,0,0
26,Dist L2,39200,25,Lower0.5Upper2,292,393,0,72820644,161907226,291282576,,0,0,83,0,0,0,0,14,3,0,0,25,11342011,89588553,404,0,30953,335,97650,44,0,1563,1,0,0
27,Value,39200,25,Lower0.5Upper2,1960413,654,1,66701796,162506073,266807184,,0,0,86,0,0,0,0,14,2,0,0,25,11458953,89751671,401,0,30882,335,97806,41,0,1545,1,0,0
27,Vector,39200,25,Lower0.5Upper2,9329600,316,0,72820644,162506073,291282576,,0,0,86,0,0,0,0,14,2,0,0,25,11458953,89751671,401,0,30882,335,97806,41,0,1545,1,0,0
27,Oracle Vector,39200,25,Lower0.5Upper2,4782400,152,0,72820644,162506073,291282576,,0,0,86,0,0,0,0,14,2,0,0,25,11458953,89751671,401,0,30882,335,97806,41,0,1545,1,0,0
27,Oracle,39200,25,Lower0.5Upper2,0,0,0,72820644,162506073,291282576,,0,0,86,0,0,0,0,14,2,0,0,25,11458953,89751671,401,0,30882,335,97806,41,0,1545,1,0,0
27,Dist L2,39200,25,Lower0.5Upper2,292,393,0,72820644,162506073,291282576,,0,0,86,0,0,0,0,14,2,0,0,25,11458953,89751671,401,0,30882,335,97806,41,0,1545,1,0,0
