LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25
3,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,229271306,646119864,,0,0,107,0,0,0,6,77,25,0,0,121,23293499,107034919,3436,0,41049,1028,113774,62,0,2587,2,0,0
3,Dist L2,16200,25,Lower0.5Upper2,64,89,0,161529966,229271306,646119864,,0,0,107,0,0,0,6,77,25,0,0,121,23293499,107034919,3436,0,41049,1028,113774,62,0,2587,2,0,0
4,Value,16200,25,Lower0.5Upper2,106,149,0,161529966,205969384,646119864,,0,0,101,0,0,0,2,51,18,0,0,82,20356508,97133677,2278,0,41035,778,112627,58,0,2587,2,0,0
4,Vector,16200,25,Lower0.5Upper2,1555200,135,0,161529966,205969384,646119864,,0,0,101,0,0,0,2,51,18,0,0,82,20356508,97133677,2278,0,41035,778,112627,58,0,2587,2,0,0
4,Oracle Vector,16200,25,Lower0.5Upper2,1036800,87,0,161529966,205969384,646119864,,0,0,101,0,0,0,2,51,18,0,0,82,20356508,97133677,2278,0,41035,778,112627,58,0,2587,2,0,0
4,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,205969384,646119864,,0,0,101,0,0,0,2,51,18,0,0,82,20356508,97133677,2278,0,41035,778,112627,58,0,2587,2,0,0
4,Dist L2,16200,25,Lower0.5Upper2,92,128,0,161529966,205969384,646119864,,0,0,101,0,0,0,2,51,18,0,0,82,20356508,97133677,2278,0,41035,778,112627,58,0,2587,2,0,0
5,Value,16200,25,Lower0.5Upper2,158,223,0,161529966,192036778,646119864,,0,0,108,0,0,0,1,29,7,0,0,56,18348052,91682576,1590,0,41045,641,111765,50,0,2603,2,0,0
5,Vector,16200,25,Lower0.5Upper2,1944000,167,0,161529966,192036778,646119864,,0,0,108,0,0,0,1,29,7,0,0,56,18348052,91682576,1590,0,41045,641,111765,50,0,2603,2,0,0
5,Oracle Vector,16200,25,Lower0.5Upper2,1425600,119,0,161529966,192036778,646119864,,0,0,108,0,0,0,1,29,7,0,0,56,18348052,91682576,1590,0,41045,641,111765,50,0,2603,2,0,0
5,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,192036778,646119864,,0,0,108,0,0,0,1,29,7,0,0,56,18348052,91682576,1590,0,41045,641,111765,50,0,2603,2,0,0
5,Dist L2,16200,25,Lower0.5Upper2,142,199,0,161529966,192036778,646119864,,0,0,108,0,0,0,1,29,7,0,0,56,18348052,91682576,1590,0,41045,641,111765,50,0,2603,2,0,0
6,Value,16200,25,Lower0.5Upper2,204,288,0,161529966,188495287,646119864,,0,0,105,0,0,0,0,21,6,0,0,46,17511774,90837216,1128,0,43116,572,111262,47,0,2855,2,0,0
6,Vector,16200,25,Lower0.5Upper2,2397600,207,0,161529966,188495287,646119864,,0,0,105,0,0,0,0,21,6,0,0,46,17511774,90837216,1128,0,43116,572,111262,47,0,2855,2,0,0
6,Oracle Vector,16200,25,Lower0.5Upper2,1555200,129,0,161529966,188495287,646119864,,0,0,105,0,0,0,0,21,6,0,0,46,17511774,90837216,1128,0,43116,572,111262,47,0,2855,2,0,0
6,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,188495287,646119864,,0,0,105,0,0,0,0,21,6,0,0,46,17511774,90837216,1128,0,43116,572,111262,47,0,2855,2,0,0
6,Dist L2,16200,25,Lower0.5Upper2,198,275,0,161529966,188495287,646119864,,0,0,105,0,0,0,0,21,6,0,0,46,17511774,90837216,1128,0,43116,572,111262,47,0,2855,2,0,0
7,Value,16200,25,Lower0.5Upper2,214,300,0,161529966,197483043,646119864,,0,0,93,0,0,0,0,17,5,0,0,42,17808326,96273350,979,0,46141,618,110805,47,0,2951,2,0,0
7,Vector,16200,25,Lower0.5Upper2,2397600,207,0,161529966,197483043,646119864,,0,0,93,0,0,0,0,17,5,0,0,42,17808326,96273350,979,0,46141,618,110805,47,0,2951,2,0,0
7,Oracle Vector,16200,25,Lower0.5Upper2,1555200,129,0,161529966,197483043,646119864,,0,0,93,0,0,0,0,17,5,0,0,42,17808326,96273350,979,0,46141,618,110805,47,0,2951,2,0,0
7,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,197483043,646119864,,0,0,93,0,0,0,0,17,5,0,0,42,17808326,96273350,979,0,46141,618,110805,47,0,2951,2,0,0
7,Dist L2,16200,25,Lower0.5Upper2,198,275,0,161529966,197483043,646119864,,0,0,93,0,0,0,0,17,5,0,0,42,17808326,96273350,979,0,46141,618,110805,47,0,2951,2,0,0
8,Value,16200,25,Lower0.5Upper2,214,300,0,161529966,217827079,646119864,,0,0,98,0,0,0,0,17,4,0,0,41,19000125,107765599,950,0,48368,585,114121,48,0,3038,2,0,0
8,Vector,16200,25,Lower0.5Upper2,2462400,212,0,161529966,217827079,646119864,,0,0,98,0,0,0,0,17,4,0,0,41,19000125,107765599,950,0,48368,585,114121,48,0,3038,2,0,0
8,Oracle Vector,16200,25,Lower0.5Upper2,1620000,134,0,161529966,217827079,646119864,,0,0,98,0,0,0,0,17,4,0,0,41,19000125,107765599,950,0,48368,585,114121,48,0,3038,2,0,0
8,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,217827079,646119864,,0,0,98,0,0,0,0,17,4,0,0,41,19000125,107765599,950,0,48368,585,114121,48,0,3038,2,0,0
8,Dist L2,16200,25,Lower0.5Upper2,198,275,0,161529966,217827079,646119864,,0,0,98,0,0,0,0,17,4,0,0,41,19000125,107765599,950,0,48368,585,114121,48,0,3038,2,0,0
9,Value,16200,25,Lower0.5Upper2,218,305,0,161529966,248861914,646119864,,0,0,111,0,0,0,0,21,4,0,0,46,20917265,125255770,937,0,50621,629,123525,52,0,3288,2,0,0
9,Vector,16200,25,Lower0.5Upper2,2559600,220,0,161529966,248861914,646119864,,0,0,111,0,0,0,0,21,4,0,0,46,20917265,125255770,937,0,50621,629,123525,52,0,3288,2,0,0
9,Oracle Vector,16200,25,Lower0.5Upper2,1684800,139,0,161529966,248861914,646119864,,0,0,111,0,0,0,0,21,4,0,0,46,20917265,125255770,937,0,50621,629,123525,52,0,3288,2,0,0
9,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,248861914,646119864,,0,0,111,0,0,0,0,21,4,0,0,46,20917265,125255770,937,0,50621,629,123525,52,0,3288,2,0,0
9,Dist L2,16200,25,Lower0.5Upper2,198,275,0,161529966,248861914,646119864,,0,0,111,0,0,0,0,21,4,0,0,46,20917265,125255770,937,0,50621,629,123525,52,0,3288,2,0,0
10,Value,16200,25,Lower0.5Upper2,238,334,0,161529966,277477186,646119864,,0,0,105,0,0,0,0,21,4,0,0,48,22831894,141148354,936,0,51641,616,137341,50,0,3672,2,0,0
10,Vector,16200,25,Lower0.5Upper2,2689200,231,0,161529966,277477186,646119864,,0,0,105,0,0,0,0,21,4,0,0,48,22831894,141148354,936,0,51641,616,137341,50,0,3672,2,0,0
10,Oracle Vector,16200,25,Lower0.5Upper2,1782000,147,0,161529966,277477186,646119864,,0,0,105,0,0,0,0,21,4,0,0,48,22831894,141148354,936,0,51641,616,137341,50,0,3672,2,0,0
10,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,277477186,646119864,,0,0,105,0,0,0,0,21,4,0,0,48,22831894,141148354,936,0,51641,616,137341,50,0,3672,2,0,0
10,Dist L2,16200,25,Lower0.5Upper2,206,286,0,161529966,277477186,646119864,,0,0,105,0,0,0,0,21,4,0,0,48,22831894,141148354,936,0,51641,616,137341,50,0,3672,2,0,0
11,Value,16200,25,Lower0.5Upper2,268,376,0,161529966,293222550,646119864,,0,0,91,0,0,0,0,19,4,0,0,48,23730067,150086046,986,0,54602,605,158066,50,0,3735,2,0,0
11,Vector,16200,25,Lower0.5Upper2,2786400,238,0,161529966,293222550,646119864,,0,0,91,0,0,0,0,19,4,0,0,48,23730067,150086046,986,0,54602,605,158066,50,0,3735,2,0,0
11,Oracle Vector,16200,25,Lower0.5Upper2,1879200,154,0,161529966,293222550,646119864,,0,0,91,0,0,0,0,19,4,0,0,48,23730067,150086046,986,0,54602,605,158066,50,0,3735,2,0,0
11,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,293222550,646119864,,0,0,91,0,0,0,0,19,4,0,0,48,23730067,150086046,986,0,54602,605,158066,50,0,3735,2,0,0
11,Dist L2,16200,25,Lower0.5Upper2,212,294,0,161529966,293222550,646119864,,0,0,91,0,0,0,0,19,4,0,0,48,23730067,150086046,986,0,54602,605,158066,50,0,3735,2,0,0
12,Value,16200,25,Lower0.5Upper2,306,431,0,161529966,300283860,646119864,,0,0,91,0,0,0,0,19,6,0,0,50,23767190,155464422,984,0,55137,576,165203,49,0,3777,2,0,0
12,Vector,16200,25,Lower0.5Upper2,2851200,243,0,161529966,300283860,646119864,,0,0,91,0,0,0,0,19,6,0,0,50,23767190,155464422,984,0,55137,576,165203,49,0,3777,2,0,0
12,Oracle Vector,16200,25,Lower0.5Upper2,1944000,159,0,161529966,300283860,646119864,,0,0,91,0,0,0,0,19,6,0,0,50,23767190,155464422,984,0,55137,576,165203,49,0,3777,2,0,0
12,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,300283860,646119864,,0,0,91,0,0,0,0,19,6,0,0,50,23767190,155464422,984,0,55137,576,165203,49,0,3777,2,0,0
12,Dist L2,16200,25,Lower0.5Upper2,220,304,0,161529966,300283860,646119864,,0,0,91,0,0,0,0,19,6,0,0,50,23767190,155464422,984,0,55137,576,165203,49,0,3777,2,0,0
13,Value,16200,25,Lower0.5Upper2,810335,557,1,152305626,304611252,609222504,,0,0,90,0,0,0,0,18,6,0,0,51,23471340,159452638,933,0,57587,583,178627,42,0,3843,2,0,0
13,Vector,16200,25,Lower0.5Upper2,2916000,248,0,161529966,304611252,646119864,,0,0,90,0,0,0,0,18,6,0,0,51,23471340,159452638,933,0,57587,583,178627,42,0,3843,2,0,0
13,Oracle Vector,16200,25,Lower0.5Upper2,2008800,164,0,161529966,304611252,646119864,,0,0,90,0,0,0,0,18,6,0,0,51,23471340,159452638,933,0,57587,583,178627,42,0,3843,2,0,0
13,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,304611252,646119864,,0,0,90,0,0,0,0,18,6,0,0,51,23471340,159452638,933,0,57587,583,178627,42,0,3843,2,0,0
13,Dist L2,16200,25,Lower0.5Upper2,226,311,0,161529966,304611252,646119864,,0,0,90,0,0,0,0,18,6,0,0,51,23471340,159452638,933,0,57587,583,178627,42,0,3843,2,0,0
14,Value,16200,25,Lower0.5Upper2,810335,557,1,152305626,308382851,609222504,,0,0,57,0,0,0,0,18,5,0,0,49,22939279,163891357,864,0,58067,574,182135,41,0,3722,2,0,0
14,Vector,16200,25,Lower0.5Upper2,2980800,253,0,161529966,308382851,646119864,,0,0,57,0,0,0,0,18,5,0,0,49,22939279,163891357,864,0,58067,574,182135,41,0,3722,2,0,0
14,Oracle Vector,16200,25,Lower0.5Upper2,2073600,169,0,161529966,308382851,646119864,,0,0,57,0,0,0,0,18,5,0,0,49,22939279,163891357,864,0,58067,574,182135,41,0,3722,2,0,0
14,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,308382851,646119864,,0,0,57,0,0,0,0,18,5,0,0,49,22939279,163891357,864,0,58067,574,182135,41,0,3722,2,0,0
14,Dist L2,16200,25,Lower0.5Upper2,238,327,0,161529966,308382851,646119864,,0,0,57,0,0,0,0,18,5,0,0,49,22939279,163891357,864,0,58067,574,182135,41,0,3722,2,0,0
15,Value,16200,25,Lower0.5Upper2,810339,562,1,152305626,312059740,609222504,,0,0,54,0,0,0,0,15,5,0,0,47,22535116,167771485,839,0,57889,568,188627,40,0,3741,2,0,0
15,Vector,16200,25,Lower0.5Upper2,3045600,258,0,161529966,312059740,646119864,,0,0,54,0,0,0,0,15,5,0,0,47,22535116,167771485,839,0,57889,568,188627,40,0,3741,2,0,0
15,Oracle Vector,16200,25,Lower0.5Upper2,2138400,174,0,161529966,312059740,646119864,,0,0,54,0,0,0,0,15,5,0,0,47,22535116,167771485,839,0,57889,568,188627,40,0,3741,2,0,0
15,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,312059740,646119864,,0,0,54,0,0,0,0,15,5,0,0,47,22535116,167771485,839,0,57889,568,188627,40,0,3741,2,0,0
15,Dist L2,16200,25,Lower0.5Upper2,246,337,0,161529966,312059740,646119864,,0,0,54,0,0,0,0,15,5,0,0,47,22535116,167771485,839,0,57889,568,188627,40,0,3741,2,0,0
16,Value,16200,25,Lower0.5Upper2,810343,567,1,152305626,315171009,609222504,,0,0,66,0,0,0,0,12,5,0,0,49,22232878,171019185,808,0,61072,568,191361,34,0,3704,2,0,0
16,Vector,16200,25,Lower0.5Upper2,3110400,263,0,161529966,315171009,646119864,,0,0,66,0,0,0,0,12,5,0,0,49,22232878,171019185,808,0,61072,568,191361,34,0,3704,2,0,0
16,Oracle Vector,16200,25,Lower0.5Upper2,2138400,174,0,161529966,315171009,646119864,,0,0,66,0,0,0,0,12,5,0,0,49,22232878,171019185,808,0,61072,568,191361,34,0,3704,2,0,0
16,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,315171009,646119864,,0,0,66,0,0,0,0,12,5,0,0,49,22232878,171019185,808,0,61072,568,191361,34,0,3704,2,0,0
16,Dist L2,16200,25,Lower0.5Upper2,260,356,0,161529966,315171009,646119864,,0,0,66,0,0,0,0,12,5,0,0,49,22232878,171019185,808,0,61072,568,191361,34,0,3704,2,0,0
17,Value,16200,25,Lower0.5Upper2,810347,572,1,152305626,318286133,609222504,,0,0,64,0,0,0,0,9,7,0,0,53,21997594,174210564,797,0,62479,578,192725,30,0,3673,0,0,0
17,Vector,16200,25,Lower0.5Upper2,3175200,268,0,161529966,318286133,646119864,,0,0,64,0,0,0,0,9,7,0,0,53,21997594,174210564,797,0,62479,578,192725,30,0,3673,0,0,0
17,Oracle Vector,16200,25,Lower0.5Upper2,2203200,179,0,161529966,318286133,646119864,,0,0,64,0,0,0,0,9,7,0,0,53,21997594,174210564,797,0,62479,578,192725,30,0,3673,0,0,0
17,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,318286133,646119864,,0,0,64,0,0,0,0,9,7,0,0,53,21997594,174210564,797,0,62479,578,192725,30,0,3673,0,0,0
17,Dist L2,16200,25,Lower0.5Upper2,268,366,0,161529966,318286133,646119864,,0,0,64,0,0,0,0,9,7,0,0,53,21997594,174210564,797,0,62479,578,192725,30,0,3673,0,0,0
18,Value,16200,25,Lower0.5Upper2,810353,580,1,152305626,323525596,609222504,,0,0,78,0,0,0,0,8,6,0,0,56,22007862,178273137,712,0,64749,593,196634,32,0,3730,0,0,0
18,Vector,16200,25,Lower0.5Upper2,3175200,268,0,161529966,323525596,646119864,,0,0,78,0,0,0,0,8,6,0,0,56,22007862,178273137,712,0,64749,593,196634,32,0,3730,0,0,0
18,Oracle Vector,16200,25,Lower0.5Upper2,2300400,186,0,161529966,323525596,646119864,,0,0,78,0,0,0,0,8,6,0,0,56,22007862,178273137,712,0,64749,593,196634,32,0,3730,0,0,0
18,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,323525596,646119864,,0,0,78,0,0,0,0,8,6,0,0,56,22007862,178273137,712,0,64749,593,196634,32,0,3730,0,0,0
18,Dist L2,16200,25,Lower0.5Upper2,276,377,0,161529966,323525596,646119864,,0,0,78,0,0,0,0,8,6,0,0,56,22007862,178273137,712,0,64749,593,196634,32,0,3730,0,0,0
19,Value,16200,25,Lower0.5Upper2,810361,591,1,152305626,330514287,609222504,,0,0,72,0,0,0,0,7,5,0,0,19,22210292,183299678,746,0,63299,636,198141,32,0,3864,0,0,0
19,Vector,16200,25,Lower0.5Upper2,3272400,275,0,161529966,330514287,646119864,,0,0,72,0,0,0,0,7,5,0,0,19,22210292,183299678,746,0,63299,636,198141,32,0,3864,0,0,0
19,Oracle Vector,16200,25,Lower0.5Upper2,2365200,191,0,161529966,330514287,646119864,,0,0,72,0,0,0,0,7,5,0,0,19,22210292,183299678,746,0,63299,636,198141,32,0,3864,0,0,0
19,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,330514287,646119864,,0,0,72,0,0,0,0,7,5,0,0,19,22210292,183299678,746,0,63299,636,198141,32,0,3864,0,0,0
19,Dist L2,16200,25,Lower0.5Upper2,282,385,0,161529966,330514287,646119864,,0,0,72,0,0,0,0,7,5,0,0,19,22210292,183299678,746,0,63299,636,198141,32,0,3864,0,0,0
20,Value,16200,25,Lower0.5Upper2,810371,605,1,152305626,342938618,609222504,,0,0,74,0,0,0,0,7,4,0,0,18,22844876,191364068,764,0,62401,628,201892,36,0,3702,0,0,0
20,Vector,16200,25,Lower0.5Upper2,3369600,282,0,161529966,342938618,646119864,,0,0,74,0,0,0,0,7,4,0,0,18,22844876,191364068,764,0,62401,628,201892,36,0,3702,0,0,0
20,Oracle Vector,16200,25,Lower0.5Upper2,2494800,202,0,161529966,342938618,646119864,,0,0,74,0,0,0,0,7,4,0,0,18,22844876,191364068,764,0,62401,628,201892,36,0,3702,0,0,0
20,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,342938618,646119864,,0,0,74,0,0,0,0,7,4,0,0,18,22844876,191364068,764,0,62401,628,201892,36,0,3702,0,0,0
20,Dist L2,16200,25,Lower0.5Upper2,292,398,0,161529966,342938618,646119864,,0,0,74,0,0,0,0,7,4,0,0,18,22844876,191364068,764,0,62401,628,201892,36,0,3702,0,0,0
21,Value,16200,25,Lower0.5Upper2,810377,613,1,152305626,351716837,609222504,,0,0,74,0,0,0,0,7,5,0,0,18,23450615,196431211,753,0,62916,648,201808,68,0,3858,0,0,0
21,Vector,16200,25,Lower0.5Upper2,3499200,292,0,161529966,351716837,646119864,,0,0,74,0,0,0,0,7,5,0,0,18,23450615,196431211,753,0,62916,648,201808,68,0,3858,0,0,0
21,Oracle Vector,16200,25,Lower0.5Upper2,2559600,207,0,161529966,351716837,646119864,,0,0,74,0,0,0,0,7,5,0,0,18,23450615,196431211,753,0,62916,648,201808,68,0,3858,0,0,0
21,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,351716837,646119864,,0,0,74,0,0,0,0,7,5,0,0,18,23450615,196431211,753,0,62916,648,201808,68,0,3858,0,0,0
21,Dist L2,16200,25,Lower0.5Upper2,298,406,0,161529966,351716837,646119864,,0,0,74,0,0,0,0,7,5,0,0,18,23450615,196431211,753,0,62916,648,201808,68,0,3858,0,0,0
22,Value,16200,25,Lower0.5Upper2,810385,624,1,152305626,357792534,609222504,,0,0,74,0,0,0,0,11,7,0,0,17,24026189,199410690,760,0,64565,675,203365,70,0,3777,0,0,0
22,Vector,16200,25,Lower0.5Upper2,3596400,299,0,161529966,357792534,646119864,,0,0,74,0,0,0,0,11,7,0,0,17,24026189,199410690,760,0,64565,675,203365,70,0,3777,0,0,0
22,Oracle Vector,16200,25,Lower0.5Upper2,2656800,214,0,161529966,357792534,646119864,,0,0,74,0,0,0,0,11,7,0,0,17,24026189,199410690,760,0,64565,675,203365,70,0,3777,0,0,0
22,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,357792534,646119864,,0,0,74,0,0,0,0,11,7,0,0,17,24026189,199410690,760,0,64565,675,203365,70,0,3777,0,0,0
22,Dist L2,16200,25,Lower0.5Upper2,302,411,0,161529966,357792534,646119864,,0,0,74,0,0,0,0,11,7,0,0,17,24026189,199410690,760,0,64565,675,203365,70,0,3777,0,0,0
23,Value,16200,25,Lower0.5Upper2,810399,643,1,152305626,362259021,609222504,,0,0,74,0,0,0,0,16,9,0,0,17,24529525,201170127,783,0,65093,687,211031,41,0,3689,0,0,0
23,Vector,16200,25,Lower0.5Upper2,3693600,306,0,161529966,362259021,646119864,,0,0,74,0,0,0,0,16,9,0,0,17,24529525,201170127,783,0,65093,687,211031,41,0,3689,0,0,0
23,Oracle Vector,16200,25,Lower0.5Upper2,2818800,227,0,161529966,362259021,646119864,,0,0,74,0,0,0,0,16,9,0,0,17,24529525,201170127,783,0,65093,687,211031,41,0,3689,0,0,0
23,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,362259021,646119864,,0,0,74,0,0,0,0,16,9,0,0,17,24529525,201170127,783,0,65093,687,211031,41,0,3689,0,0,0
23,Dist L2,16200,25,Lower0.5Upper2,306,416,0,161529966,362259021,646119864,,0,0,74,0,0,0,0,16,9,0,0,17,24529525,201170127,783,0,65093,687,211031,41,0,3689,0,0,0
24,Value,16200,25,Lower0.5Upper2,810409,656,1,152305626,366258237,609222504,,0,0,77,0,0,0,0,21,10,0,0,15,24902407,203100052,780,0,63889,677,216207,42,0,3525,0,0,0
24,Vector,16200,25,Lower0.5Upper2,3790800,313,0,161529966,366258237,646119864,,0,0,77,0,0,0,0,21,10,0,0,15,24902407,203100052,780,0,63889,677,216207,42,0,3525,0,0,0
24,Oracle Vector,16200,25,Lower0.5Upper2,2883600,232,0,161529966,366258237,646119864,,0,0,77,0,0,0,0,21,10,0,0,15,24902407,203100052,780,0,63889,677,216207,42,0,3525,0,0,0
24,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,366258237,646119864,,0,0,77,0,0,0,0,21,10,0,0,15,24902407,203100052,780,0,63889,677,216207,42,0,3525,0,0,0
24,Dist L2,16200,25,Lower0.5Upper2,312,424,0,161529966,366258237,646119864,,0,0,77,0,0,0,0,21,10,0,0,15,24902407,203100052,780,0,63889,677,216207,42,0,3525,0,0,0
25,Value,16200,25,Lower0.5Upper2,810419,670,1,152305626,369261963,609222504,,0,0,84,0,0,0,0,23,9,0,0,13,25276295,204450603,730,0,64678,686,212778,45,0,3561,0,0,0
25,Vector,16200,25,Lower0.5Upper2,3790800,313,0,161529966,369261963,646119864,,0,0,84,0,0,0,0,23,9,0,0,13,25276295,204450603,730,0,64678,686,212778,45,0,3561,0,0,0
25,Oracle Vector,16200,25,Lower0.5Upper2,2883600,232,0,161529966,369261963,646119864,,0,0,84,0,0,0,0,23,9,0,0,13,25276295,204450603,730,0,64678,686,212778,45,0,3561,0,0,0
25,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,369261963,646119864,,0,0,84,0,0,0,0,23,9,0,0,13,25276295,204450603,730,0,64678,686,212778,45,0,3561,0,0,0
25,Dist L2,16200,25,Lower0.5Upper2,316,429,0,161529966,369261963,646119864,,0,0,84,0,0,0,0,23,9,0,0,13,25276295,204450603,730,0,64678,686,212778,45,0,3561,0,0,0
26,Value,16200,25,Lower0.5Upper2,810427,680,1,152305626,371201301,609222504,,0,0,85,0,0,0,0,24,9,0,0,16,25631362,205081842,744,0,65537,709,212075,50,0,3503,0,0,0
26,Vector,16200,25,Lower0.5Upper2,3790800,313,0,161529966,371201301,646119864,,0,0,85,0,0,0,0,24,9,0,0,16,25631362,205081842,744,0,65537,709,212075,50,0,3503,0,0,0
26,Oracle Vector,16200,25,Lower0.5Upper2,2948400,237,0,161529966,371201301,646119864,,0,0,85,0,0,0,0,24,9,0,0,16,25631362,205081842,744,0,65537,709,212075,50,0,3503,0,0,0
26,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,371201301,646119864,,0,0,85,0,0,0,0,24,9,0,0,16,25631362,205081842,744,0,65537,709,212075,50,0,3503,0,0,0
26,Dist L2,16200,25,Lower0.5Upper2,316,429,0,161529966,371201301,646119864,,0,0,85,0,0,0,0,24,9,0,0,16,25631362,205081842,744,0,65537,709,212075,50,0,3503,0,0,0
27,Value,16200,25,Lower0.5Upper2,810427,680,1,152305626,372525366,609222504,,0,0,86,0,0,0,0,24,8,0,0,18,25883273,205440575,748,0,65315,716,212398,48,0,3455,0,0,0
27,Vector,16200,25,Lower0.5Upper2,3790800,313,0,161529966,372525366,646119864,,0,0,86,0,0,0,0,24,8,0,0,18,25883273,205440575,748,0,65315,716,212398,48,0,3455,0,0,0
27,Oracle Vector,16200,25,Lower0.5Upper2,2948400,237,0,161529966,372525366,646119864,,0,0,86,0,0,0,0,24,8,0,0,18,25883273,205440575,748,0,65315,716,212398,48,0,3455,0,0,0
27,Oracle,16200,25,Lower0.5Upper2,0,0,0,161529966,372525366,646119864,,0,0,86,0,0,0,0,24,8,0,0,18,25883273,205440575,748,0,65315,716,212398,48,0,3455,0,0,0
27,Dist L2,16200,25,Lower0.5Upper2,316,429,0,161529966,372525366,646119864,,0,0,86,0,0,0,0,24,8,0,0,18,25883273,205440575,748,0,65315,716,212398,48,0,3455,0,0,0
