LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25
3,Value,26450,25,Lower0.5Upper2,60,83,0,101485417.5,144486010,405941670,,0,0,116,0,0,0,3,57,23,0,0,98,14333687,69800746,2333,0,27742,702,73355,9,0,1839,1,0,0
3,Vector,26450,25,Lower0.5Upper2,1375400,71,0,101485417.5,144486010,405941670,,0,0,116,0,0,0,3,57,23,0,0,98,14333687,69800746,2333,0,27742,702,73355,9,0,1839,1,0,0
3,Oracle Vector,26450,25,Lower0.5Upper2,634800,31,0,101485417.5,144486010,405941670,,0,0,116,0,0,0,3,57,23,0,0,98,14333687,69800746,2333,0,27742,702,73355,9,0,1839,1,0,0
3,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,144486010,405941670,,0,0,116,0,0,0,3,57,23,0,0,98,14333687,69800746,2333,0,27742,702,73355,9,0,1839,1,0,0
3,Dist L2,26450,25,Lower0.5Upper2,60,83,0,101485417.5,144486010,405941670,,0,0,116,0,0,0,3,57,23,0,0,98,14333687,69800746,2333,0,27742,702,73355,9,0,1839,1,0,0
4,Value,26450,25,Lower0.5Upper2,102,142,0,101485417.5,130057370,405941670,,0,0,110,0,0,0,1,34,14,0,0,79,12517410,63496706,1535,0,27731,547,72676,6,0,1839,1,0,0
4,Vector,26450,25,Lower0.5Upper2,2221800,115,0,101485417.5,130057370,405941670,,0,0,110,0,0,0,1,34,14,0,0,79,12517410,63496706,1535,0,27731,547,72676,6,0,1839,1,0,0
4,Oracle Vector,26450,25,Lower0.5Upper2,793500,39,0,101485417.5,130057370,405941670,,0,0,110,0,0,0,1,34,14,0,0,79,12517410,63496706,1535,0,27731,547,72676,6,0,1839,1,0,0
4,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,130057370,405941670,,0,0,110,0,0,0,1,34,14,0,0,79,12517410,63496706,1535,0,27731,547,72676,6,0,1839,1,0,0
4,Dist L2,26450,25,Lower0.5Upper2,96,132,0,101485417.5,130057370,405941670,,0,0,110,0,0,0,1,34,14,0,0,79,12517410,63496706,1535,0,27731,547,72676,6,0,1839,1,0,0
5,Value,26450,25,Lower0.5Upper2,156,219,0,101485417.5,121405045,405941670,,0,0,130,0,0,0,1,22,8,0,0,66,11279270,60013419,1051,0,27699,447,72220,2,0,1815,1,0,0
5,Vector,26450,25,Lower0.5Upper2,2803700,145,0,101485417.5,121405045,405941670,,0,0,130,0,0,0,1,22,8,0,0,66,11279270,60013419,1051,0,27699,447,72220,2,0,1815,1,0,0
5,Oracle Vector,26450,25,Lower0.5Upper2,1110900,54,0,101485417.5,121405045,405941670,,0,0,130,0,0,0,1,22,8,0,0,66,11279270,60013419,1051,0,27699,447,72220,2,0,1815,1,0,0
5,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,121405045,405941670,,0,0,130,0,0,0,1,22,8,0,0,66,11279270,60013419,1051,0,27699,447,72220,2,0,1815,1,0,0
5,Dist L2,26450,25,Lower0.5Upper2,142,197,0,101485417.5,121405045,405941670,,0,0,130,0,0,0,1,22,8,0,0,66,11279270,60013419,1051,0,27699,447,72220,2,0,1815,1,0,0
6,Value,26450,25,Lower0.5Upper2,202,284,0,101485417.5,119295317,405941670,,0,0,132,0,0,0,0,19,7,0,0,64,10765598,59518400,780,0,29346,399,71908,1,0,1979,1,0,0
6,Vector,26450,25,Lower0.5Upper2,4126200,217,0,101485417.5,119295317,405941670,,0,0,132,0,0,0,0,19,7,0,0,64,10765598,59518400,780,0,29346,399,71908,1,0,1979,1,0,0
6,Oracle Vector,26450,25,Lower0.5Upper2,1110900,54,0,101485417.5,119295317,405941670,,0,0,132,0,0,0,0,19,7,0,0,64,10765598,59518400,780,0,29346,399,71908,1,0,1979,1,0,0
6,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,119295317,405941670,,0,0,132,0,0,0,0,19,7,0,0,64,10765598,59518400,780,0,29346,399,71908,1,0,1979,1,0,0
6,Dist L2,26450,25,Lower0.5Upper2,162,222,0,101485417.5,119295317,405941670,,0,0,132,0,0,0,0,19,7,0,0,64,10765598,59518400,780,0,29346,399,71908,1,0,1979,1,0,0
7,Value,26450,25,Lower0.5Upper2,210,294,0,101485417.5,124734751,405941670,,0,0,123,0,0,0,0,16,6,0,0,41,10945754,62852945,685,0,31301,421,71754,1,0,2060,1,0,0
7,Vector,26450,25,Lower0.5Upper2,4126200,217,0,101485417.5,124734751,405941670,,0,0,123,0,0,0,0,16,6,0,0,41,10945754,62852945,685,0,31301,421,71754,1,0,2060,1,0,0
7,Oracle Vector,26450,25,Lower0.5Upper2,1110900,54,0,101485417.5,124734751,405941670,,0,0,123,0,0,0,0,16,6,0,0,41,10945754,62852945,685,0,31301,421,71754,1,0,2060,1,0,0
7,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,124734751,405941670,,0,0,123,0,0,0,0,16,6,0,0,41,10945754,62852945,685,0,31301,421,71754,1,0,2060,1,0,0
7,Dist L2,26450,25,Lower0.5Upper2,166,227,0,101485417.5,124734751,405941670,,0,0,123,0,0,0,0,16,6,0,0,41,10945754,62852945,685,0,31301,421,71754,1,0,2060,1,0,0
8,Value,26450,25,Lower0.5Upper2,210,294,0,101485417.5,137045620,405941670,,0,0,127,0,0,0,0,16,6,0,0,36,11683695,69856776,671,0,32756,392,73840,1,0,2159,1,0,0
8,Vector,26450,25,Lower0.5Upper2,4232000,222,0,101485417.5,137045620,405941670,,0,0,127,0,0,0,0,16,6,0,0,36,11683695,69856776,671,0,32756,392,73840,1,0,2159,1,0,0
8,Oracle Vector,26450,25,Lower0.5Upper2,1216700,59,0,101485417.5,137045620,405941670,,0,0,127,0,0,0,0,16,6,0,0,36,11683695,69856776,671,0,32756,392,73840,1,0,2159,1,0,0
8,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,137045620,405941670,,0,0,127,0,0,0,0,16,6,0,0,36,11683695,69856776,671,0,32756,392,73840,1,0,2159,1,0,0
8,Dist L2,26450,25,Lower0.5Upper2,166,227,0,101485417.5,137045620,405941670,,0,0,127,0,0,0,0,16,6,0,0,36,11683695,69856776,671,0,32756,392,73840,1,0,2159,1,0,0
9,Value,26450,25,Lower0.5Upper2,216,301,0,101485417.5,155984159,405941670,,0,0,142,0,0,0,0,17,6,0,0,42,12904773,80480122,644,0,34260,424,79806,2,0,2257,1,0,0
9,Vector,26450,25,Lower0.5Upper2,4443600,233,0,101485417.5,155984159,405941670,,0,0,142,0,0,0,0,17,6,0,0,42,12904773,80480122,644,0,34260,424,79806,2,0,2257,1,0,0
9,Oracle Vector,26450,25,Lower0.5Upper2,1375400,67,0,101485417.5,155984159,405941670,,0,0,142,0,0,0,0,17,6,0,0,42,12904773,80480122,644,0,34260,424,79806,2,0,2257,1,0,0
9,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,155984159,405941670,,0,0,142,0,0,0,0,17,6,0,0,42,12904773,80480122,644,0,34260,424,79806,2,0,2257,1,0,0
9,Dist L2,26450,25,Lower0.5Upper2,170,232,0,101485417.5,155984159,405941670,,0,0,142,0,0,0,0,17,6,0,0,42,12904773,80480122,644,0,34260,424,79806,2,0,2257,1,0,0
10,Value,26450,25,Lower0.5Upper2,246,343,0,101485417.5,173729768,405941670,,0,0,142,0,0,0,0,17,6,0,0,45,14105582,90296473,637,0,34867,433,88821,2,0,2512,2,0,0
10,Vector,26450,25,Lower0.5Upper2,4655200,243,0,101485417.5,173729768,405941670,,0,0,142,0,0,0,0,17,6,0,0,45,14105582,90296473,637,0,34867,433,88821,2,0,2512,2,0,0
10,Oracle Vector,26450,25,Lower0.5Upper2,1534100,74,0,101485417.5,173729768,405941670,,0,0,142,0,0,0,0,17,6,0,0,45,14105582,90296473,637,0,34867,433,88821,2,0,2512,2,0,0
10,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,173729768,405941670,,0,0,142,0,0,0,0,17,6,0,0,45,14105582,90296473,637,0,34867,433,88821,2,0,2512,2,0,0
10,Dist L2,26450,25,Lower0.5Upper2,180,245,0,101485417.5,173729768,405941670,,0,0,142,0,0,0,0,17,6,0,0,45,14105582,90296473,637,0,34867,433,88821,2,0,2512,2,0,0
11,Value,26450,25,Lower0.5Upper2,290,406,0,101485417.5,183604946,405941670,,0,0,126,0,0,0,0,15,6,0,0,45,14690270,95812012,655,0,36686,424,102270,2,0,2515,2,0,0
11,Vector,26450,25,Lower0.5Upper2,4813900,250,0,101485417.5,183604946,405941670,,0,0,126,0,0,0,0,15,6,0,0,45,14690270,95812012,655,0,36686,424,102270,2,0,2515,2,0,0
11,Oracle Vector,26450,25,Lower0.5Upper2,1745700,84,0,101485417.5,183604946,405941670,,0,0,126,0,0,0,0,15,6,0,0,45,14690270,95812012,655,0,36686,424,102270,2,0,2515,2,0,0
11,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,183604946,405941670,,0,0,126,0,0,0,0,15,6,0,0,45,14690270,95812012,655,0,36686,424,102270,2,0,2515,2,0,0
11,Dist L2,26450,25,Lower0.5Upper2,186,253,0,101485417.5,183604946,405941670,,0,0,126,0,0,0,0,15,6,0,0,45,14690270,95812012,655,0,36686,424,102270,2,0,2515,2,0,0
12,Value,26450,25,Lower0.5Upper2,1322815,527,1,93902594,187805188,375610376,,0,0,126,0,0,0,0,15,9,0,0,45,14713454,98923317,635,0,37027,404,106598,2,0,2549,2,0,0
12,Vector,26450,25,Lower0.5Upper2,4972600,257,0,101485417.5,187805188,405941670,,0,0,126,0,0,0,0,15,9,0,0,45,14713454,98923317,635,0,37027,404,106598,2,0,2549,2,0,0
12,Oracle Vector,26450,25,Lower0.5Upper2,1904400,91,0,101485417.5,187805188,405941670,,0,0,126,0,0,0,0,15,9,0,0,45,14713454,98923317,635,0,37027,404,106598,2,0,2549,2,0,0
12,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,187805188,405941670,,0,0,126,0,0,0,0,15,9,0,0,45,14713454,98923317,635,0,37027,404,106598,2,0,2549,2,0,0
12,Dist L2,26450,25,Lower0.5Upper2,192,260,0,101485417.5,187805188,405941670,,0,0,126,0,0,0,0,15,9,0,0,45,14713454,98923317,635,0,37027,404,106598,2,0,2549,2,0,0
13,Value,26450,25,Lower0.5Upper2,1322815,527,1,93902594,190455217,375610376,,0,0,123,0,0,0,0,14,9,0,0,45,14522077,101239665,614,0,38699,412,116090,2,0,2584,2,0,0
13,Vector,26450,25,Lower0.5Upper2,5131300,265,0,101485417.5,190455217,405941670,,0,0,123,0,0,0,0,14,9,0,0,45,14522077,101239665,614,0,38699,412,116090,2,0,2584,2,0,0
13,Oracle Vector,26450,25,Lower0.5Upper2,2010200,96,0,101485417.5,190455217,405941670,,0,0,123,0,0,0,0,14,9,0,0,45,14522077,101239665,614,0,38699,412,116090,2,0,2584,2,0,0
13,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,190455217,405941670,,0,0,123,0,0,0,0,14,9,0,0,45,14522077,101239665,614,0,38699,412,116090,2,0,2584,2,0,0
13,Dist L2,26450,25,Lower0.5Upper2,200,270,0,101485417.5,190455217,405941670,,0,0,123,0,0,0,0,14,9,0,0,45,14522077,101239665,614,0,38699,412,116090,2,0,2584,2,0,0
14,Value,26450,25,Lower0.5Upper2,1322821,535,1,93902594,192866910,375610376,,0,0,75,0,0,0,0,13,7,0,0,47,14208218,103844758,545,0,39010,406,118852,2,0,2502,2,0,0
14,Vector,26450,25,Lower0.5Upper2,5395800,278,0,101485417.5,192866910,405941670,,0,0,75,0,0,0,0,13,7,0,0,47,14208218,103844758,545,0,39010,406,118852,2,0,2502,2,0,0
14,Oracle Vector,26450,25,Lower0.5Upper2,2010200,96,0,101485417.5,192866910,405941670,,0,0,75,0,0,0,0,13,7,0,0,47,14208218,103844758,545,0,39010,406,118852,2,0,2502,2,0,0
14,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,192866910,405941670,,0,0,75,0,0,0,0,13,7,0,0,47,14208218,103844758,545,0,39010,406,118852,2,0,2502,2,0,0
14,Dist L2,26450,25,Lower0.5Upper2,208,280,0,101485417.5,192866910,405941670,,0,0,75,0,0,0,0,13,7,0,0,47,14208218,103844758,545,0,39010,406,118852,2,0,2502,2,0,0
15,Value,26450,25,Lower0.5Upper2,1322827,543,1,93902594,195214692,375610376,,0,0,78,0,0,0,0,12,7,0,0,50,13953179,106249306,539,0,38925,396,123711,2,0,2458,2,0,0
15,Vector,26450,25,Lower0.5Upper2,5501600,283,0,101485417.5,195214692,405941670,,0,0,78,0,0,0,0,12,7,0,0,50,13953179,106249306,539,0,38925,396,123711,2,0,2458,2,0,0
15,Oracle Vector,26450,25,Lower0.5Upper2,2116000,101,0,101485417.5,195214692,405941670,,0,0,78,0,0,0,0,12,7,0,0,50,13953179,106249306,539,0,38925,396,123711,2,0,2458,2,0,0
15,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,195214692,405941670,,0,0,78,0,0,0,0,12,7,0,0,50,13953179,106249306,539,0,38925,396,123711,2,0,2458,2,0,0
15,Dist L2,26450,25,Lower0.5Upper2,214,287,0,101485417.5,195214692,405941670,,0,0,78,0,0,0,0,12,7,0,0,50,13953179,106249306,539,0,38925,396,123711,2,0,2458,2,0,0
16,Value,26450,25,Lower0.5Upper2,1322833,551,1,93902594,197253851,375610376,,0,0,96,0,0,0,0,10,7,0,0,56,13766549,108243580,516,0,41086,428,125686,1,0,2476,2,0,0
16,Vector,26450,25,Lower0.5Upper2,5501600,283,0,101485417.5,197253851,405941670,,0,0,96,0,0,0,0,10,7,0,0,56,13766549,108243580,516,0,41086,428,125686,1,0,2476,2,0,0
16,Oracle Vector,26450,25,Lower0.5Upper2,2116000,101,0,101485417.5,197253851,405941670,,0,0,96,0,0,0,0,10,7,0,0,56,13766549,108243580,516,0,41086,428,125686,1,0,2476,2,0,0
16,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,197253851,405941670,,0,0,96,0,0,0,0,10,7,0,0,56,13766549,108243580,516,0,41086,428,125686,1,0,2476,2,0,0
16,Dist L2,26450,25,Lower0.5Upper2,230,308,0,101485417.5,197253851,405941670,,0,0,96,0,0,0,0,10,7,0,0,56,13766549,108243580,516,0,41086,428,125686,1,0,2476,2,0,0
17,Value,26450,25,Lower0.5Upper2,1322843,564,1,93902594,199147093,375610376,,0,0,82,0,0,0,0,5,7,0,0,60,13627607,110222628,512,0,42176,427,126837,1,0,2456,1,0,0
17,Vector,26450,25,Lower0.5Upper2,5607400,288,0,101485417.5,199147093,405941670,,0,0,82,0,0,0,0,5,7,0,0,60,13627607,110222628,512,0,42176,427,126837,1,0,2456,1,0,0
17,Oracle Vector,26450,25,Lower0.5Upper2,2274700,109,0,101485417.5,199147093,405941670,,0,0,82,0,0,0,0,5,7,0,0,60,13627607,110222628,512,0,42176,427,126837,1,0,2456,1,0,0
17,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,199147093,405941670,,0,0,82,0,0,0,0,5,7,0,0,60,13627607,110222628,512,0,42176,427,126837,1,0,2456,1,0,0
17,Dist L2,26450,25,Lower0.5Upper2,238,318,0,101485417.5,199147093,405941670,,0,0,82,0,0,0,0,5,7,0,0,60,13627607,110222628,512,0,42176,427,126837,1,0,2456,1,0,0
18,Value,26450,25,Lower0.5Upper2,1322851,575,1,93902594,202315435,375610376,,0,0,84,0,0,0,0,5,6,0,0,65,13641792,112621434,459,0,43773,440,130270,1,0,2487,1,0,0
18,Vector,26450,25,Lower0.5Upper2,5713200,293,0,101485417.5,202315435,405941670,,0,0,84,0,0,0,0,5,6,0,0,65,13641792,112621434,459,0,43773,440,130270,1,0,2487,1,0,0
18,Oracle Vector,26450,25,Lower0.5Upper2,2486300,119,0,101485417.5,202315435,405941670,,0,0,84,0,0,0,0,5,6,0,0,65,13641792,112621434,459,0,43773,440,130270,1,0,2487,1,0,0
18,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,202315435,405941670,,0,0,84,0,0,0,0,5,6,0,0,65,13641792,112621434,459,0,43773,440,130270,1,0,2487,1,0,0
18,Dist L2,26450,25,Lower0.5Upper2,244,326,0,101485417.5,202315435,405941670,,0,0,84,0,0,0,0,5,6,0,0,65,13641792,112621434,459,0,43773,440,130270,1,0,2487,1,0,0
19,Value,26450,25,Lower0.5Upper2,1322863,592,1,93902594,206642555,375610376,,0,0,70,0,0,0,0,4,5,0,0,29,13813589,115551874,486,0,42998,473,132407,1,0,2622,1,0,0
19,Vector,26450,25,Lower0.5Upper2,5819000,298,0,101485417.5,206642555,405941670,,0,0,70,0,0,0,0,4,5,0,0,29,13813589,115551874,486,0,42998,473,132407,1,0,2622,1,0,0
19,Oracle Vector,26450,25,Lower0.5Upper2,2592100,124,0,101485417.5,206642555,405941670,,0,0,70,0,0,0,0,4,5,0,0,29,13813589,115551874,486,0,42998,473,132407,1,0,2622,1,0,0
19,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,206642555,405941670,,0,0,70,0,0,0,0,4,5,0,0,29,13813589,115551874,486,0,42998,473,132407,1,0,2622,1,0,0
19,Dist L2,26450,25,Lower0.5Upper2,252,336,0,101485417.5,206642555,405941670,,0,0,70,0,0,0,0,4,5,0,0,29,13813589,115551874,486,0,42998,473,132407,1,0,2622,1,0,0
20,Value,26450,25,Lower0.5Upper2,1322873,606,1,93902594,214282928,375610376,,0,0,68,0,0,0,0,4,5,0,0,28,14233246,120486475,496,0,42689,467,135233,4,0,2471,1,0,0
20,Vector,26450,25,Lower0.5Upper2,5977700,306,0,101485417.5,214282928,405941670,,0,0,68,0,0,0,0,4,5,0,0,28,14233246,120486475,496,0,42689,467,135233,4,0,2471,1,0,0
20,Oracle Vector,26450,25,Lower0.5Upper2,2750800,131,0,101485417.5,214282928,405941670,,0,0,68,0,0,0,0,4,5,0,0,28,14233246,120486475,496,0,42689,467,135233,4,0,2471,1,0,0
20,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,214282928,405941670,,0,0,68,0,0,0,0,4,5,0,0,28,14233246,120486475,496,0,42689,467,135233,4,0,2471,1,0,0
20,Dist L2,26450,25,Lower0.5Upper2,260,347,0,101485417.5,214282928,405941670,,0,0,68,0,0,0,0,4,5,0,0,28,14233246,120486475,496,0,42689,467,135233,4,0,2471,1,0,0
21,Value,26450,25,Lower0.5Upper2,1322883,620,1,93902594,219681714,375610376,,0,0,68,0,0,0,0,4,4,0,0,28,14600745,123651233,500,0,42931,466,135503,6,0,2572,1,0,0
21,Vector,26450,25,Lower0.5Upper2,6136400,313,0,101485417.5,219681714,405941670,,0,0,68,0,0,0,0,4,4,0,0,28,14600745,123651233,500,0,42931,466,135503,6,0,2572,1,0,0
21,Oracle Vector,26450,25,Lower0.5Upper2,2909500,139,0,101485417.5,219681714,405941670,,0,0,68,0,0,0,0,4,4,0,0,28,14600745,123651233,500,0,42931,466,135503,6,0,2572,1,0,0
21,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,219681714,405941670,,0,0,68,0,0,0,0,4,4,0,0,28,14600745,123651233,500,0,42931,466,135503,6,0,2572,1,0,0
21,Dist L2,26450,25,Lower0.5Upper2,260,347,0,101485417.5,219681714,405941670,,0,0,68,0,0,0,0,4,4,0,0,28,14600745,123651233,500,0,42931,466,135503,6,0,2572,1,0,0
22,Value,26450,25,Lower0.5Upper2,1322895,636,1,93902594,223284165,375610376,,0,0,68,0,0,0,0,8,4,0,0,29,14949831,125455215,525,0,43665,471,136535,6,0,2539,1,0,0
22,Vector,26450,25,Lower0.5Upper2,6242200,318,0,101485417.5,223284165,405941670,,0,0,68,0,0,0,0,8,4,0,0,29,14949831,125455215,525,0,43665,471,136535,6,0,2539,1,0,0
22,Oracle Vector,26450,25,Lower0.5Upper2,3068200,146,0,101485417.5,223284165,405941670,,0,0,68,0,0,0,0,8,4,0,0,29,14949831,125455215,525,0,43665,471,136535,6,0,2539,1,0,0
22,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,223284165,405941670,,0,0,68,0,0,0,0,8,4,0,0,29,14949831,125455215,525,0,43665,471,136535,6,0,2539,1,0,0
22,Dist L2,26450,25,Lower0.5Upper2,264,352,0,101485417.5,223284165,405941670,,0,0,68,0,0,0,0,8,4,0,0,29,14949831,125455215,525,0,43665,471,136535,6,0,2539,1,0,0
23,Value,26450,25,Lower0.5Upper2,1322901,643,1,93902594,226052545,375610376,,0,0,68,0,0,0,0,12,2,0,0,30,15253543,126583045,553,0,43906,479,141679,6,0,2484,1,0,0
23,Vector,26450,25,Lower0.5Upper2,6348000,323,0,101485417.5,226052545,405941670,,0,0,68,0,0,0,0,12,2,0,0,30,15253543,126583045,553,0,43906,479,141679,6,0,2484,1,0,0
23,Oracle Vector,26450,25,Lower0.5Upper2,3226900,153,0,101485417.5,226052545,405941670,,0,0,68,0,0,0,0,12,2,0,0,30,15253543,126583045,553,0,43906,479,141679,6,0,2484,1,0,0
23,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,226052545,405941670,,0,0,68,0,0,0,0,12,2,0,0,30,15253543,126583045,553,0,43906,479,141679,6,0,2484,1,0,0
23,Dist L2,26450,25,Lower0.5Upper2,264,352,0,101485417.5,226052545,405941670,,0,0,68,0,0,0,0,12,2,0,0,30,15253543,126583045,553,0,43906,479,141679,6,0,2484,1,0,0
24,Value,26450,25,Lower0.5Upper2,1322913,658,1,93902594,228609489,375610376,,0,0,68,0,0,0,0,18,7,0,0,30,15484486,127840099,557,0,43413,470,145242,6,0,2385,1,0,0
24,Vector,26450,25,Lower0.5Upper2,6453800,328,0,101485417.5,228609489,405941670,,0,0,68,0,0,0,0,18,7,0,0,30,15484486,127840099,557,0,43413,470,145242,6,0,2385,1,0,0
24,Oracle Vector,26450,25,Lower0.5Upper2,3226900,153,0,101485417.5,228609489,405941670,,0,0,68,0,0,0,0,18,7,0,0,30,15484486,127840099,557,0,43413,470,145242,6,0,2385,1,0,0
24,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,228609489,405941670,,0,0,68,0,0,0,0,18,7,0,0,30,15484486,127840099,557,0,43413,470,145242,6,0,2385,1,0,0
24,Dist L2,26450,25,Lower0.5Upper2,268,357,0,101485417.5,228609489,405941670,,0,0,68,0,0,0,0,18,7,0,0,30,15484486,127840099,557,0,43413,470,145242,6,0,2385,1,0,0
25,Value,26450,25,Lower0.5Upper2,1322933,686,1,93902594,230478974,375610376,,0,0,72,0,0,0,0,20,7,0,0,27,15720242,128700374,519,0,43768,469,143015,9,0,2404,1,0,0
25,Vector,26450,25,Lower0.5Upper2,6612500,335,0,101485417.5,230478974,405941670,,0,0,72,0,0,0,0,20,7,0,0,27,15720242,128700374,519,0,43768,469,143015,9,0,2404,1,0,0
25,Oracle Vector,26450,25,Lower0.5Upper2,3226900,153,0,101485417.5,230478974,405941670,,0,0,72,0,0,0,0,20,7,0,0,27,15720242,128700374,519,0,43768,469,143015,9,0,2404,1,0,0
25,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,230478974,405941670,,0,0,72,0,0,0,0,20,7,0,0,27,15720242,128700374,519,0,43768,469,143015,9,0,2404,1,0,0
25,Dist L2,26450,25,Lower0.5Upper2,268,357,0,101485417.5,230478974,405941670,,0,0,72,0,0,0,0,20,7,0,0,27,15720242,128700374,519,0,43768,469,143015,9,0,2404,1,0,0
26,Value,26450,25,Lower0.5Upper2,1322945,701,1,93902594,231662049,375610376,,0,0,73,0,0,0,0,21,8,0,0,27,15942863,129103084,516,0,44262,470,142456,12,0,2345,1,0,0
26,Vector,26450,25,Lower0.5Upper2,6718300,340,0,101485417.5,231662049,405941670,,0,0,73,0,0,0,0,21,8,0,0,27,15942863,129103084,516,0,44262,470,142456,12,0,2345,1,0,0
26,Oracle Vector,26450,25,Lower0.5Upper2,3226900,153,0,101485417.5,231662049,405941670,,0,0,73,0,0,0,0,21,8,0,0,27,15942863,129103084,516,0,44262,470,142456,12,0,2345,1,0,0
26,Oracle,26450,25,Lower0.5Upper2,0,0,0,101485417.5,231662049,405941670,,0,0,73,0,0,0,0,21,8,0,0,27,15942863,129103084,516,0,44262,470,142456,12,0,2345,1,0,0
26,Dist L2,26450,25,Lower0.5Upper2,268,357,0,101485417.5,231662049,405941670,,0,0,73,0,0,0,0,21,8,0,0,27,15942863,129103084,516,0,44262,470,142456,12,0,2345,1,0,0
27,Value,26450,25,Lower0.5Upper2,1322945,701,1,93902594,232496152,375610376,,0,0,78,0,0,0,0,21,7,0,0,29,16101351,129330612,519,0,44146,476,142635,9,0,2312,1,0,0
27,Vector,26450,25,Lower0.5Upper2,6824100,345,0,101485417.5,232496152,405941670,,0,0,78,0,0,0,0,21,7,0,0,29,16101351,129330612,519,0,44146,476,142635,9,0,2312,1,0,0
27,Oracle Vector,26450,25,Lower0.5Upper2,3226900,153,0,101485417.5,232496152,405941670,,0,0,78,0,0,0,0,21,7,0,0,29,16101351,129330612,519,0,44146,476,142635,9,0,2312,1,0,0
