LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Epsilon,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10
1,Value,1886,10,Threshold 1000000,0,0,0,="-Infinity",1235.47217391304,1000000,,12438.0869565217,14865.7391304348,12499.652173913,12359.0434782609,12579.3043478261,12493.5652173913,14024.5217391304,12587.9130434783,13613.5652173913,13324.7826086957
1,Vector,1886,10,Threshold 1000000,0,0,0,="-Infinity",1235.47217391304,1000000,,12438.0869565217,14865.7391304348,12499.652173913,12359.0434782609,12579.3043478261,12493.5652173913,14024.5217391304,12587.9130434783,13613.5652173913,13324.7826086957
1,Oracle,1886,10,Threshold 1000000,0,0,0,="-Infinity",1235.47217391304,1000000,,12438.0869565217,14865.7391304348,12499.652173913,12359.0434782609,12579.3043478261,12493.5652173913,14024.5217391304,12587.9130434783,13613.5652173913,13324.7826086957
1,Naive,1886,10,Threshold 1000000,18860,10,1,="-Infinity",1235.47217391304,1000000,,12438.0869565217,14865.7391304348,12499.652173913,12359.0434782609,12579.3043478261,12493.5652173913,14024.5217391304,12587.9130434783,13613.5652173913,13324.7826086957
1,SKV,1886,10,Threshold 1000000,0,0,0,="-Infinity",1235.47217391304,1000000,,12438.0869565217,14865.7391304348,12499.652173913,12359.0434782609,12579.3043478261,12493.5652173913,14024.5217391304,12587.9130434783,13613.5652173913,13324.7826086957
1,Dist L2,1886,10,Threshold 1000000,0,0,0,="-Infinity",1235.47217391304,1000000,,12438.0869565217,14865.7391304348,12499.652173913,12359.0434782609,12579.3043478261,12493.5652173913,14024.5217391304,12587.9130434783,13613.5652173913,13324.7826086957
1,SKD,1886,10,Threshold 1000000,0,0,0,="-Infinity",1235.47217391304,1000000,,12438.0869565217,14865.7391304348,12499.652173913,12359.0434782609,12579.3043478261,12493.5652173913,14024.5217391304,12587.9130434783,13613.5652173913,13324.7826086957
2,Value,1886,10,Threshold 1000000,0,0,0,="-Infinity",1401.96173913044,1000000,,14012.0869565217,16773.7391304348,14015.9130434783,14105.8260869565,14153.8260869565,14000,15758.347826087,14383.5652173913,15576.2608695652,15155.652173913
2,Vector,1886,10,Threshold 1000000,0,0,0,="-Infinity",1401.96173913044,1000000,,14012.0869565217,16773.7391304348,14015.9130434783,14105.8260869565,14153.8260869565,14000,15758.347826087,14383.5652173913,15576.2608695652,15155.652173913
2,Oracle,1886,10,Threshold 1000000,0,0,0,="-Infinity",1401.96173913044,1000000,,14012.0869565217,16773.7391304348,14015.9130434783,14105.8260869565,14153.8260869565,14000,15758.347826087,14383.5652173913,15576.2608695652,15155.652173913
2,Naive,1886,10,Threshold 1000000,37720,20,2,="-Infinity",1401.96173913044,1000000,,14012.0869565217,16773.7391304348,14015.9130434783,14105.8260869565,14153.8260869565,14000,15758.347826087,14383.5652173913,15576.2608695652,15155.652173913
2,SKV,1886,10,Threshold 1000000,0,0,0,="-Infinity",1401.96173913044,1000000,,14012.0869565217,16773.7391304348,14015.9130434783,14105.8260869565,14153.8260869565,14000,15758.347826087,14383.5652173913,15576.2608695652,15155.652173913
2,Dist L2,1886,10,Threshold 1000000,0,0,0,="-Infinity",1401.96173913044,1000000,,14012.0869565217,16773.7391304348,14015.9130434783,14105.8260869565,14153.8260869565,14000,15758.347826087,14383.5652173913,15576.2608695652,15155.652173913
2,SKD,1886,10,Threshold 1000000,0,0,0,="-Infinity",1401.96173913044,1000000,,14012.0869565217,16773.7391304348,14015.9130434783,14105.8260869565,14153.8260869565,14000,15758.347826087,14383.5652173913,15576.2608695652,15155.652173913
3,Value,1886,10,Threshold 1000000,0,0,0,="-Infinity",1565.00695652174,1000000,,15766.4347826087,18449.3043478261,15527.7391304348,15951.4782608696,15758.4347826087,15420.8695652174,17454.6086956522,15780.347826087,17578.6956521739,17374.2608695652
3,Vector,1886,10,Threshold 1000000,0,0,0,="-Infinity",1565.00695652174,1000000,,15766.4347826087,18449.3043478261,15527.7391304348,15951.4782608696,15758.4347826087,15420.8695652174,17454.6086956522,15780.347826087,17578.6956521739,17374.2608695652
3,Oracle,1886,10,Threshold 1000000,0,0,0,="-Infinity",1565.00695652174,1000000,,15766.4347826087,18449.3043478261,15527.7391304348,15951.4782608696,15758.4347826087,15420.8695652174,17454.6086956522,15780.347826087,17578.6956521739,17374.2608695652
3,Naive,1886,10,Threshold 1000000,56580,30,3,="-Infinity",1565.00695652174,1000000,,15766.4347826087,18449.3043478261,15527.7391304348,15951.4782608696,15758.4347826087,15420.8695652174,17454.6086956522,15780.347826087,17578.6956521739,17374.2608695652
3,SKV,1886,10,Threshold 1000000,0,0,0,="-Infinity",1565.00695652174,1000000,,15766.4347826087,18449.3043478261,15527.7391304348,15951.4782608696,15758.4347826087,15420.8695652174,17454.6086956522,15780.347826087,17578.6956521739,17374.2608695652
3,Dist L2,1886,10,Threshold 1000000,0,0,0,="-Infinity",1565.00695652174,1000000,,15766.4347826087,18449.3043478261,15527.7391304348,15951.4782608696,15758.4347826087,15420.8695652174,17454.6086956522,15780.347826087,17578.6956521739,17374.2608695652
3,SKD,1886,10,Threshold 1000000,0,0,0,="-Infinity",1565.00695652174,1000000,,15766.4347826087,18449.3043478261,15527.7391304348,15951.4782608696,15758.4347826087,15420.8695652174,17454.6086956522,15780.347826087,17578.6956521739,17374.2608695652
4,Value,1886,10,Threshold 1000000,0,0,0,="-Infinity",1726.95217391304,1000000,,17538.8695652174,20699.4782608696,17521.1304347826,17788.1739130435,17626.6956521739,16691.1304347826,19460.5217391304,17232.0869565217,19193.652173913,19546.6956521739
4,Vector,1886,10,Threshold 1000000,0,0,0,="-Infinity",1726.95217391304,1000000,,17538.8695652174,20699.4782608696,17521.1304347826,17788.1739130435,17626.6956521739,16691.1304347826,19460.5217391304,17232.0869565217,19193.652173913,19546.6956521739
4,Oracle,1886,10,Threshold 1000000,0,0,0,="-Infinity",1726.95217391304,1000000,,17538.8695652174,20699.4782608696,17521.1304347826,17788.1739130435,17626.6956521739,16691.1304347826,19460.5217391304,17232.0869565217,19193.652173913,19546.6956521739
4,Naive,1886,10,Threshold 1000000,75440,40,4,="-Infinity",1726.95217391304,1000000,,17538.8695652174,20699.4782608696,17521.1304347826,17788.1739130435,17626.6956521739,16691.1304347826,19460.5217391304,17232.0869565217,19193.652173913,19546.6956521739
4,SKV,1886,10,Threshold 1000000,0,0,0,="-Infinity",1726.95217391304,1000000,,17538.8695652174,20699.4782608696,17521.1304347826,17788.1739130435,17626.6956521739,16691.1304347826,19460.5217391304,17232.0869565217,19193.652173913,19546.6956521739
4,Dist L2,1886,10,Threshold 1000000,0,0,0,="-Infinity",1726.95217391304,1000000,,17538.8695652174,20699.4782608696,17521.1304347826,17788.1739130435,17626.6956521739,16691.1304347826,19460.5217391304,17232.0869565217,19193.652173913,19546.6956521739
4,SKD,1886,10,Threshold 1000000,0,0,0,="-Infinity",1726.95217391304,1000000,,17538.8695652174,20699.4782608696,17521.1304347826,17788.1739130435,17626.6956521739,16691.1304347826,19460.5217391304,17232.0869565217,19193.652173913,19546.6956521739
5,Value,1886,10,Threshold 1000000,0,0,0,="-Infinity",1924.78434782609,1000000,,19522.5217391304,22759.4782608696,19316.347826087,19709.652173913,19591.5652173913,18428.6956521739,21329.652173913,19515.2173913043,21105.8260869565,21951.3913043478
5,Vector,1886,10,Threshold 1000000,0,0,0,="-Infinity",1924.78434782609,1000000,,19522.5217391304,22759.4782608696,19316.347826087,19709.652173913,19591.5652173913,18428.6956521739,21329.652173913,19515.2173913043,21105.8260869565,21951.3913043478
5,Oracle,1886,10,Threshold 1000000,0,0,0,="-Infinity",1924.78434782609,1000000,,19522.5217391304,22759.4782608696,19316.347826087,19709.652173913,19591.5652173913,18428.6956521739,21329.652173913,19515.2173913043,21105.8260869565,21951.3913043478
5,Naive,1886,10,Threshold 1000000,94300,50,5,="-Infinity",1924.78434782609,1000000,,19522.5217391304,22759.4782608696,19316.347826087,19709.652173913,19591.5652173913,18428.6956521739,21329.652173913,19515.2173913043,21105.8260869565,21951.3913043478
5,SKV,1886,10,Threshold 1000000,0,0,0,="-Infinity",1924.78434782609,1000000,,19522.5217391304,22759.4782608696,19316.347826087,19709.652173913,19591.5652173913,18428.6956521739,21329.652173913,19515.2173913043,21105.8260869565,21951.3913043478
5,Dist L2,1886,10,Threshold 1000000,0,0,0,="-Infinity",1924.78434782609,1000000,,19522.5217391304,22759.4782608696,19316.347826087,19709.652173913,19591.5652173913,18428.6956521739,21329.652173913,19515.2173913043,21105.8260869565,21951.3913043478
5,SKD,1886,10,Threshold 1000000,0,0,0,="-Infinity",1924.78434782609,1000000,,19522.5217391304,22759.4782608696,19316.347826087,19709.652173913,19591.5652173913,18428.6956521739,21329.652173913,19515.2173913043,21105.8260869565,21951.3913043478
6,Value,1886,10,Threshold 1000000,0,0,0,="-Infinity",2111.87043478261,1000000,,21325.3043478261,24750.7826086957,20961.5652173913,22166.0869565217,21747.4782608696,20658.2608695652,23053.7391304348,21685.3913043478,22790.1739130435,24176.347826087
6,Vector,1886,10,Threshold 1000000,0,0,0,="-Infinity",2111.87043478261,1000000,,21325.3043478261,24750.7826086957,20961.5652173913,22166.0869565217,21747.4782608696,20658.2608695652,23053.7391304348,21685.3913043478,22790.1739130435,24176.347826087
6,Oracle,1886,10,Threshold 1000000,0,0,0,="-Infinity",2111.87043478261,1000000,,21325.3043478261,24750.7826086957,20961.5652173913,22166.0869565217,21747.4782608696,20658.2608695652,23053.7391304348,21685.3913043478,22790.1739130435,24176.347826087
6,Naive,1886,10,Threshold 1000000,113160,60,6,="-Infinity",2111.87043478261,1000000,,21325.3043478261,24750.7826086957,20961.5652173913,22166.0869565217,21747.4782608696,20658.2608695652,23053.7391304348,21685.3913043478,22790.1739130435,24176.347826087
6,SKV,1886,10,Threshold 1000000,0,0,0,="-Infinity",2111.87043478261,1000000,,21325.3043478261,24750.7826086957,20961.5652173913,22166.0869565217,21747.4782608696,20658.2608695652,23053.7391304348,21685.3913043478,22790.1739130435,24176.347826087
6,Dist L2,1886,10,Threshold 1000000,0,0,0,="-Infinity",2111.87043478261,1000000,,21325.3043478261,24750.7826086957,20961.5652173913,22166.0869565217,21747.4782608696,20658.2608695652,23053.7391304348,21685.3913043478,22790.1739130435,24176.347826087
6,SKD,1886,10,Threshold 1000000,0,0,0,="-Infinity",2111.87043478261,1000000,,21325.3043478261,24750.7826086957,20961.5652173913,22166.0869565217,21747.4782608696,20658.2608695652,23053.7391304348,21685.3913043478,22790.1739130435,24176.347826087
7,Value,1886,10,Threshold 1000000,0,0,0,="-Infinity",2317.64782608696,1000000,,23240.1739130435,27053.3043478261,22764,24754.0869565217,24230,23046.6956521739,25855.8260869565,23803.8260869565,25046.1739130435,26758.0869565217
7,Vector,1886,10,Threshold 1000000,0,0,0,="-Infinity",2317.64782608696,1000000,,23240.1739130435,27053.3043478261,22764,24754.0869565217,24230,23046.6956521739,25855.8260869565,23803.8260869565,25046.1739130435,26758.0869565217
7,Oracle,1886,10,Threshold 1000000,0,0,0,="-Infinity",2317.64782608696,1000000,,23240.1739130435,27053.3043478261,22764,24754.0869565217,24230,23046.6956521739,25855.8260869565,23803.8260869565,25046.1739130435,26758.0869565217
7,Naive,1886,10,Threshold 1000000,132020,70,7,="-Infinity",2317.64782608696,1000000,,23240.1739130435,27053.3043478261,22764,24754.0869565217,24230,23046.6956521739,25855.8260869565,23803.8260869565,25046.1739130435,26758.0869565217
7,SKV,1886,10,Threshold 1000000,0,0,0,="-Infinity",2317.64782608696,1000000,,23240.1739130435,27053.3043478261,22764,24754.0869565217,24230,23046.6956521739,25855.8260869565,23803.8260869565,25046.1739130435,26758.0869565217
7,Dist L2,1886,10,Threshold 1000000,0,0,0,="-Infinity",2317.64782608696,1000000,,23240.1739130435,27053.3043478261,22764,24754.0869565217,24230,23046.6956521739,25855.8260869565,23803.8260869565,25046.1739130435,26758.0869565217
7,SKD,1886,10,Threshold 1000000,0,0,0,="-Infinity",2317.64782608696,1000000,,23240.1739130435,27053.3043478261,22764,24754.0869565217,24230,23046.6956521739,25855.8260869565,23803.8260869565,25046.1739130435,26758.0869565217
8,Value,1886,10,Threshold 1000000,0,0,0,="-Infinity",2523.09565217391,1000000,,25604.9565217391,29512.6956521739,24659.3913043478,27035.0434782609,26804.6956521739,25148,28200.7826086957,26117.4782608696,27314.347826087,28874.5217391304
8,Vector,1886,10,Threshold 1000000,0,0,0,="-Infinity",2523.09565217391,1000000,,25604.9565217391,29512.6956521739,24659.3913043478,27035.0434782609,26804.6956521739,25148,28200.7826086957,26117.4782608696,27314.347826087,28874.5217391304
8,Oracle,1886,10,Threshold 1000000,0,0,0,="-Infinity",2523.09565217391,1000000,,25604.9565217391,29512.6956521739,24659.3913043478,27035.0434782609,26804.6956521739,25148,28200.7826086957,26117.4782608696,27314.347826087,28874.5217391304
8,Naive,1886,10,Threshold 1000000,150880,80,8,="-Infinity",2523.09565217391,1000000,,25604.9565217391,29512.6956521739,24659.3913043478,27035.0434782609,26804.6956521739,25148,28200.7826086957,26117.4782608696,27314.347826087,28874.5217391304
8,SKV,1886,10,Threshold 1000000,0,0,0,="-Infinity",2523.09565217391,1000000,,25604.9565217391,29512.6956521739,24659.3913043478,27035.0434782609,26804.6956521739,25148,28200.7826086957,26117.4782608696,27314.347826087,28874.5217391304
8,Dist L2,1886,10,Threshold 1000000,0,0,0,="-Infinity",2523.09565217391,1000000,,25604.9565217391,29512.6956521739,24659.3913043478,27035.0434782609,26804.6956521739,25148,28200.7826086957,26117.4782608696,27314.347826087,28874.5217391304
8,SKD,1886,10,Threshold 1000000,0,0,0,="-Infinity",2523.09565217391,1000000,,25604.9565217391,29512.6956521739,24659.3913043478,27035.0434782609,26804.6956521739,25148,28200.7826086957,26117.4782608696,27314.347826087,28874.5217391304
9,Value,1886,10,Threshold 1000000,0,0,0,="-Infinity",2751.1052173913,1000000,,27891.8260869565,32211.2173913043,26741.5652173913,28876.5217391304,29152.7826086957,27133.7391304348,30419.8260869565,28174,29658.2608695652,31631.0434782609
9,Vector,1886,10,Threshold 1000000,0,0,0,="-Infinity",2751.1052173913,1000000,,27891.8260869565,32211.2173913043,26741.5652173913,28876.5217391304,29152.7826086957,27133.7391304348,30419.8260869565,28174,29658.2608695652,31631.0434782609
9,Oracle,1886,10,Threshold 1000000,0,0,0,="-Infinity",2751.1052173913,1000000,,27891.8260869565,32211.2173913043,26741.5652173913,28876.5217391304,29152.7826086957,27133.7391304348,30419.8260869565,28174,29658.2608695652,31631.0434782609
9,Naive,1886,10,Threshold 1000000,169740,90,9,="-Infinity",2751.1052173913,1000000,,27891.8260869565,32211.2173913043,26741.5652173913,28876.5217391304,29152.7826086957,27133.7391304348,30419.8260869565,28174,29658.2608695652,31631.0434782609
9,SKV,1886,10,Threshold 1000000,0,0,0,="-Infinity",2751.1052173913,1000000,,27891.8260869565,32211.2173913043,26741.5652173913,28876.5217391304,29152.7826086957,27133.7391304348,30419.8260869565,28174,29658.2608695652,31631.0434782609
9,Dist L2,1886,10,Threshold 1000000,0,0,0,="-Infinity",2751.1052173913,1000000,,27891.8260869565,32211.2173913043,26741.5652173913,28876.5217391304,29152.7826086957,27133.7391304348,30419.8260869565,28174,29658.2608695652,31631.0434782609
9,SKD,1886,10,Threshold 1000000,0,0,0,="-Infinity",2751.1052173913,1000000,,27891.8260869565,32211.2173913043,26741.5652173913,28876.5217391304,29152.7826086957,27133.7391304348,30419.8260869565,28174,29658.2608695652,31631.0434782609
10,Value,1886,10,Threshold 1000000,0,0,0,="-Infinity",3019.02,1000000,,30559.3913043478,34633.1304347826,29146.1739130435,31356.0869565217,31553.652173913,29338.2608695652,32930.2608695652,30143.9130434783,32083.7391304348,33968
10,Vector,1886,10,Threshold 1000000,0,0,0,="-Infinity",3019.02,1000000,,30559.3913043478,34633.1304347826,29146.1739130435,31356.0869565217,31553.652173913,29338.2608695652,32930.2608695652,30143.9130434783,32083.7391304348,33968
10,Oracle,1886,10,Threshold 1000000,0,0,0,="-Infinity",3019.02,1000000,,30559.3913043478,34633.1304347826,29146.1739130435,31356.0869565217,31553.652173913,29338.2608695652,32930.2608695652,30143.9130434783,32083.7391304348,33968
10,Naive,1886,10,Threshold 1000000,188600,100,10,="-Infinity",3019.02,1000000,,30559.3913043478,34633.1304347826,29146.1739130435,31356.0869565217,31553.652173913,29338.2608695652,32930.2608695652,30143.9130434783,32083.7391304348,33968
10,SKV,1886,10,Threshold 1000000,0,0,0,="-Infinity",3019.02,1000000,,30559.3913043478,34633.1304347826,29146.1739130435,31356.0869565217,31553.652173913,29338.2608695652,32930.2608695652,30143.9130434783,32083.7391304348,33968
10,Dist L2,1886,10,Threshold 1000000,0,0,0,="-Infinity",3019.02,1000000,,30559.3913043478,34633.1304347826,29146.1739130435,31356.0869565217,31553.652173913,29338.2608695652,32930.2608695652,30143.9130434783,32083.7391304348,33968
10,SKD,1886,10,Threshold 1000000,0,0,0,="-Infinity",3019.02,1000000,,30559.3913043478,34633.1304347826,29146.1739130435,31356.0869565217,31553.652173913,29338.2608695652,32930.2608695652,30143.9130434783,32083.7391304348,33968
11,Value,1886,10,Threshold 1000000,0,0,0,="-Infinity",3296.37739130435,1000000,,32886.0869565217,37366.6956521739,31418.4347826087,34564.9565217391,33934.1739130435,32132.1739130435,35813.3913043478,32423.3043478261,35181.1304347826,36993.5652173913
