LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Epsilon,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10
1,Value,1116,10,Threshold 1000000,0,0,0,="-Infinity",1262.26555555556,1000000,,13164.7777777778,14550.8888888889,12128.8888888889,11910.2222222222,12111.4444444444,12483.2222222222,14613.4444444444,11814.8888888889,14012.3333333333,12896.3333333333
1,Vector,1116,10,Threshold 1000000,0,0,0,="-Infinity",1262.26555555556,1000000,,13164.7777777778,14550.8888888889,12128.8888888889,11910.2222222222,12111.4444444444,12483.2222222222,14613.4444444444,11814.8888888889,14012.3333333333,12896.3333333333
1,Oracle,1116,10,Threshold 1000000,0,0,0,="-Infinity",1262.26555555556,1000000,,13164.7777777778,14550.8888888889,12128.8888888889,11910.2222222222,12111.4444444444,12483.2222222222,14613.4444444444,11814.8888888889,14012.3333333333,12896.3333333333
1,Naive,1116,10,Threshold 1000000,11160,10,1,="-Infinity",1262.26555555556,1000000,,13164.7777777778,14550.8888888889,12128.8888888889,11910.2222222222,12111.4444444444,12483.2222222222,14613.4444444444,11814.8888888889,14012.3333333333,12896.3333333333
1,SKV,1116,10,Threshold 1000000,0,0,0,="-Infinity",1262.26555555556,1000000,,13164.7777777778,14550.8888888889,12128.8888888889,11910.2222222222,12111.4444444444,12483.2222222222,14613.4444444444,11814.8888888889,14012.3333333333,12896.3333333333
1,Dist L2,1116,10,Threshold 1000000,0,0,0,="-Infinity",1262.26555555556,1000000,,13164.7777777778,14550.8888888889,12128.8888888889,11910.2222222222,12111.4444444444,12483.2222222222,14613.4444444444,11814.8888888889,14012.3333333333,12896.3333333333
1,SKD,1116,10,Threshold 1000000,0,0,0,="-Infinity",1262.26555555556,1000000,,13164.7777777778,14550.8888888889,12128.8888888889,11910.2222222222,12111.4444444444,12483.2222222222,14613.4444444444,11814.8888888889,14012.3333333333,12896.3333333333
2,Value,1116,10,Threshold 1000000,0,0,0,="-Infinity",1420.70444444444,1000000,,14730.4444444444,16322.5555555556,13625,13709.3333333333,13612,13885.5555555556,16313.8888888889,13509.2222222222,16070.1111111111,14581.7777777778
2,Vector,1116,10,Threshold 1000000,0,0,0,="-Infinity",1420.70444444444,1000000,,14730.4444444444,16322.5555555556,13625,13709.3333333333,13612,13885.5555555556,16313.8888888889,13509.2222222222,16070.1111111111,14581.7777777778
2,Oracle,1116,10,Threshold 1000000,0,0,0,="-Infinity",1420.70444444444,1000000,,14730.4444444444,16322.5555555556,13625,13709.3333333333,13612,13885.5555555556,16313.8888888889,13509.2222222222,16070.1111111111,14581.7777777778
2,Naive,1116,10,Threshold 1000000,22320,20,2,="-Infinity",1420.70444444444,1000000,,14730.4444444444,16322.5555555556,13625,13709.3333333333,13612,13885.5555555556,16313.8888888889,13509.2222222222,16070.1111111111,14581.7777777778
2,SKV,1116,10,Threshold 1000000,0,0,0,="-Infinity",1420.70444444444,1000000,,14730.4444444444,16322.5555555556,13625,13709.3333333333,13612,13885.5555555556,16313.8888888889,13509.2222222222,16070.1111111111,14581.7777777778
2,Dist L2,1116,10,Threshold 1000000,0,0,0,="-Infinity",1420.70444444444,1000000,,14730.4444444444,16322.5555555556,13625,13709.3333333333,13612,13885.5555555556,16313.8888888889,13509.2222222222,16070.1111111111,14581.7777777778
2,SKD,1116,10,Threshold 1000000,0,0,0,="-Infinity",1420.70444444444,1000000,,14730.4444444444,16322.5555555556,13625,13709.3333333333,13612,13885.5555555556,16313.8888888889,13509.2222222222,16070.1111111111,14581.7777777778
3,Value,1116,10,Threshold 1000000,0,0,0,="-Infinity",1588.71222222222,1000000,,16486.8888888889,17882.6666666667,14979.3333333333,15214.3333333333,15311.1111111111,15370.5555555556,17917.4444444444,14717.8888888889,18267,16650.6666666667
3,Vector,1116,10,Threshold 1000000,0,0,0,="-Infinity",1588.71222222222,1000000,,16486.8888888889,17882.6666666667,14979.3333333333,15214.3333333333,15311.1111111111,15370.5555555556,17917.4444444444,14717.8888888889,18267,16650.6666666667
3,Oracle,1116,10,Threshold 1000000,0,0,0,="-Infinity",1588.71222222222,1000000,,16486.8888888889,17882.6666666667,14979.3333333333,15214.3333333333,15311.1111111111,15370.5555555556,17917.4444444444,14717.8888888889,18267,16650.6666666667
3,Naive,1116,10,Threshold 1000000,33480,30,3,="-Infinity",1588.71222222222,1000000,,16486.8888888889,17882.6666666667,14979.3333333333,15214.3333333333,15311.1111111111,15370.5555555556,17917.4444444444,14717.8888888889,18267,16650.6666666667
3,SKV,1116,10,Threshold 1000000,0,0,0,="-Infinity",1588.71222222222,1000000,,16486.8888888889,17882.6666666667,14979.3333333333,15214.3333333333,15311.1111111111,15370.5555555556,17917.4444444444,14717.8888888889,18267,16650.6666666667
3,Dist L2,1116,10,Threshold 1000000,0,0,0,="-Infinity",1588.71222222222,1000000,,16486.8888888889,17882.6666666667,14979.3333333333,15214.3333333333,15311.1111111111,15370.5555555556,17917.4444444444,14717.8888888889,18267,16650.6666666667
3,SKD,1116,10,Threshold 1000000,0,0,0,="-Infinity",1588.71222222222,1000000,,16486.8888888889,17882.6666666667,14979.3333333333,15214.3333333333,15311.1111111111,15370.5555555556,17917.4444444444,14717.8888888889,18267,16650.6666666667
4,Value,1116,10,Threshold 1000000,0,0,0,="-Infinity",1747.96333333333,1000000,,18224,20175.3333333333,16934.5555555556,16924,17025.6666666667,16731.3333333333,19812.7777777778,16330.4444444444,19977,18671.7777777778
4,Vector,1116,10,Threshold 1000000,0,0,0,="-Infinity",1747.96333333333,1000000,,18224,20175.3333333333,16934.5555555556,16924,17025.6666666667,16731.3333333333,19812.7777777778,16330.4444444444,19977,18671.7777777778
4,Oracle,1116,10,Threshold 1000000,0,0,0,="-Infinity",1747.96333333333,1000000,,18224,20175.3333333333,16934.5555555556,16924,17025.6666666667,16731.3333333333,19812.7777777778,16330.4444444444,19977,18671.7777777778
4,Naive,1116,10,Threshold 1000000,44640,40,4,="-Infinity",1747.96333333333,1000000,,18224,20175.3333333333,16934.5555555556,16924,17025.6666666667,16731.3333333333,19812.7777777778,16330.4444444444,19977,18671.7777777778
4,SKV,1116,10,Threshold 1000000,0,0,0,="-Infinity",1747.96333333333,1000000,,18224,20175.3333333333,16934.5555555556,16924,17025.6666666667,16731.3333333333,19812.7777777778,16330.4444444444,19977,18671.7777777778
4,Dist L2,1116,10,Threshold 1000000,0,0,0,="-Infinity",1747.96333333333,1000000,,18224,20175.3333333333,16934.5555555556,16924,17025.6666666667,16731.3333333333,19812.7777777778,16330.4444444444,19977,18671.7777777778
4,SKD,1116,10,Threshold 1000000,0,0,0,="-Infinity",1747.96333333333,1000000,,18224,20175.3333333333,16934.5555555556,16924,17025.6666666667,16731.3333333333,19812.7777777778,16330.4444444444,19977,18671.7777777778
5,Value,1116,10,Threshold 1000000,0,0,0,="-Infinity",1947.73555555556,1000000,,19986.2222222222,22362.5555555556,18906.3333333333,18601.4444444444,19033.6666666667,18665.2222222222,21817.6666666667,18473.1111111111,21786.4444444444,20901.1111111111
5,Vector,1116,10,Threshold 1000000,0,0,0,="-Infinity",1947.73555555556,1000000,,19986.2222222222,22362.5555555556,18906.3333333333,18601.4444444444,19033.6666666667,18665.2222222222,21817.6666666667,18473.1111111111,21786.4444444444,20901.1111111111
5,Oracle,1116,10,Threshold 1000000,0,0,0,="-Infinity",1947.73555555556,1000000,,19986.2222222222,22362.5555555556,18906.3333333333,18601.4444444444,19033.6666666667,18665.2222222222,21817.6666666667,18473.1111111111,21786.4444444444,20901.1111111111
5,Naive,1116,10,Threshold 1000000,55800,50,5,="-Infinity",1947.73555555556,1000000,,19986.2222222222,22362.5555555556,18906.3333333333,18601.4444444444,19033.6666666667,18665.2222222222,21817.6666666667,18473.1111111111,21786.4444444444,20901.1111111111
5,SKV,1116,10,Threshold 1000000,0,0,0,="-Infinity",1947.73555555556,1000000,,19986.2222222222,22362.5555555556,18906.3333333333,18601.4444444444,19033.6666666667,18665.2222222222,21817.6666666667,18473.1111111111,21786.4444444444,20901.1111111111
5,Dist L2,1116,10,Threshold 1000000,0,0,0,="-Infinity",1947.73555555556,1000000,,19986.2222222222,22362.5555555556,18906.3333333333,18601.4444444444,19033.6666666667,18665.2222222222,21817.6666666667,18473.1111111111,21786.4444444444,20901.1111111111
5,SKD,1116,10,Threshold 1000000,0,0,0,="-Infinity",1947.73555555556,1000000,,19986.2222222222,22362.5555555556,18906.3333333333,18601.4444444444,19033.6666666667,18665.2222222222,21817.6666666667,18473.1111111111,21786.4444444444,20901.1111111111
6,Value,1116,10,Threshold 1000000,0,0,0,="-Infinity",2144.40666666667,1000000,,21816.3333333333,24398.8888888889,20652.6666666667,20942,21150.7777777778,20784.2222222222,23619.3333333333,20507.5555555556,23621.5555555556,23191.3333333333
6,Vector,1116,10,Threshold 1000000,0,0,0,="-Infinity",2144.40666666667,1000000,,21816.3333333333,24398.8888888889,20652.6666666667,20942,21150.7777777778,20784.2222222222,23619.3333333333,20507.5555555556,23621.5555555556,23191.3333333333
6,Oracle,1116,10,Threshold 1000000,0,0,0,="-Infinity",2144.40666666667,1000000,,21816.3333333333,24398.8888888889,20652.6666666667,20942,21150.7777777778,20784.2222222222,23619.3333333333,20507.5555555556,23621.5555555556,23191.3333333333
6,Naive,1116,10,Threshold 1000000,66960,60,6,="-Infinity",2144.40666666667,1000000,,21816.3333333333,24398.8888888889,20652.6666666667,20942,21150.7777777778,20784.2222222222,23619.3333333333,20507.5555555556,23621.5555555556,23191.3333333333
6,SKV,1116,10,Threshold 1000000,0,0,0,="-Infinity",2144.40666666667,1000000,,21816.3333333333,24398.8888888889,20652.6666666667,20942,21150.7777777778,20784.2222222222,23619.3333333333,20507.5555555556,23621.5555555556,23191.3333333333
6,Dist L2,1116,10,Threshold 1000000,0,0,0,="-Infinity",2144.40666666667,1000000,,21816.3333333333,24398.8888888889,20652.6666666667,20942,21150.7777777778,20784.2222222222,23619.3333333333,20507.5555555556,23621.5555555556,23191.3333333333
6,SKD,1116,10,Threshold 1000000,0,0,0,="-Infinity",2144.40666666667,1000000,,21816.3333333333,24398.8888888889,20652.6666666667,20942,21150.7777777778,20784.2222222222,23619.3333333333,20507.5555555556,23621.5555555556,23191.3333333333
7,Value,1116,10,Threshold 1000000,0,0,0,="-Infinity",2389.27444444445,1000000,,23795.8888888889,26051.3333333333,22641.5555555556,23409,23607,23182.6666666667,26373.4444444444,22632.1111111111,25909.6666666667,25676.1111111111
7,Vector,1116,10,Threshold 1000000,0,0,0,="-Infinity",2389.27444444445,1000000,,23795.8888888889,26051.3333333333,22641.5555555556,23409,23607,23182.6666666667,26373.4444444444,22632.1111111111,25909.6666666667,25676.1111111111
7,Oracle,1116,10,Threshold 1000000,0,0,0,="-Infinity",2389.27444444445,1000000,,23795.8888888889,26051.3333333333,22641.5555555556,23409,23607,23182.6666666667,26373.4444444444,22632.1111111111,25909.6666666667,25676.1111111111
7,Naive,1116,10,Threshold 1000000,78120,70,7,="-Infinity",2389.27444444445,1000000,,23795.8888888889,26051.3333333333,22641.5555555556,23409,23607,23182.6666666667,26373.4444444444,22632.1111111111,25909.6666666667,25676.1111111111
7,SKV,1116,10,Threshold 1000000,0,0,0,="-Infinity",2389.27444444445,1000000,,23795.8888888889,26051.3333333333,22641.5555555556,23409,23607,23182.6666666667,26373.4444444444,22632.1111111111,25909.6666666667,25676.1111111111
7,Dist L2,1116,10,Threshold 1000000,0,0,0,="-Infinity",2389.27444444445,1000000,,23795.8888888889,26051.3333333333,22641.5555555556,23409,23607,23182.6666666667,26373.4444444444,22632.1111111111,25909.6666666667,25676.1111111111
7,SKD,1116,10,Threshold 1000000,0,0,0,="-Infinity",2389.27444444445,1000000,,23795.8888888889,26051.3333333333,22641.5555555556,23409,23607,23182.6666666667,26373.4444444444,22632.1111111111,25909.6666666667,25676.1111111111
8,Value,1116,10,Threshold 1000000,0,0,0,="-Infinity",2637.51888888889,1000000,,26473.6666666667,28815,24423,25796.8888888889,26029.3333333333,25284.8888888889,28932.2222222222,24618.8888888889,28237.8888888889,27782.2222222222
