LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Epsilon,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10
1,Value,132,10,Threshold 1000000,0,0,0,="-Infinity",1149.52333333333,1000000,,12977,12391,15033.3333333333,13448.6666666667,9536,12286.3333333333,13610.6666666667,12421.6666666667,14805,13244.3333333333
1,Vector,132,10,Threshold 1000000,0,0,0,="-Infinity",1149.52333333333,1000000,,12977,12391,15033.3333333333,13448.6666666667,9536,12286.3333333333,13610.6666666667,12421.6666666667,14805,13244.3333333333
1,Oracle,132,10,Threshold 1000000,0,0,0,="-Infinity",1149.52333333333,1000000,,12977,12391,15033.3333333333,13448.6666666667,9536,12286.3333333333,13610.6666666667,12421.6666666667,14805,13244.3333333333
1,Naive,132,10,Threshold 1000000,1320,10,1,="-Infinity",1149.52333333333,1000000,,12977,12391,15033.3333333333,13448.6666666667,9536,12286.3333333333,13610.6666666667,12421.6666666667,14805,13244.3333333333
1,SKV,132,10,Threshold 1000000,0,0,0,="-Infinity",1149.52333333333,1000000,,12977,12391,15033.3333333333,13448.6666666667,9536,12286.3333333333,13610.6666666667,12421.6666666667,14805,13244.3333333333
1,Dist L2,132,10,Threshold 1000000,0,0,0,="-Infinity",1149.52333333333,1000000,,12977,12391,15033.3333333333,13448.6666666667,9536,12286.3333333333,13610.6666666667,12421.6666666667,14805,13244.3333333333
1,SKD,132,10,Threshold 1000000,0,0,0,="-Infinity",1149.52333333333,1000000,,12977,12391,15033.3333333333,13448.6666666667,9536,12286.3333333333,13610.6666666667,12421.6666666667,14805,13244.3333333333
2,Value,132,10,Threshold 1000000,0,0,0,="-Infinity",1298.52333333333,1000000,,15108.6666666667,13548.3333333333,17482,15469.3333333333,10827.3333333333,13398,15694.3333333333,13925.6666666667,17200,15012.6666666667
2,Vector,132,10,Threshold 1000000,0,0,0,="-Infinity",1298.52333333333,1000000,,15108.6666666667,13548.3333333333,17482,15469.3333333333,10827.3333333333,13398,15694.3333333333,13925.6666666667,17200,15012.6666666667
2,Oracle,132,10,Threshold 1000000,0,0,0,="-Infinity",1298.52333333333,1000000,,15108.6666666667,13548.3333333333,17482,15469.3333333333,10827.3333333333,13398,15694.3333333333,13925.6666666667,17200,15012.6666666667
2,Naive,132,10,Threshold 1000000,2640,20,2,="-Infinity",1298.52333333333,1000000,,15108.6666666667,13548.3333333333,17482,15469.3333333333,10827.3333333333,13398,15694.3333333333,13925.6666666667,17200,15012.6666666667
2,SKV,132,10,Threshold 1000000,0,0,0,="-Infinity",1298.52333333333,1000000,,15108.6666666667,13548.3333333333,17482,15469.3333333333,10827.3333333333,13398,15694.3333333333,13925.6666666667,17200,15012.6666666667
2,Dist L2,132,10,Threshold 1000000,0,0,0,="-Infinity",1298.52333333333,1000000,,15108.6666666667,13548.3333333333,17482,15469.3333333333,10827.3333333333,13398,15694.3333333333,13925.6666666667,17200,15012.6666666667
2,SKD,132,10,Threshold 1000000,0,0,0,="-Infinity",1298.52333333333,1000000,,15108.6666666667,13548.3333333333,17482,15469.3333333333,10827.3333333333,13398,15694.3333333333,13925.6666666667,17200,15012.6666666667
3,Value,132,10,Threshold 1000000,0,0,0,="-Infinity",1445.78333333333,1000000,,16480.3333333333,15590,19226.3333333333,17134.3333333333,12672.6666666667,15079.3333333333,17273.3333333333,14949.3333333333,19947,17369.6666666667
3,Vector,132,10,Threshold 1000000,0,0,0,="-Infinity",1445.78333333333,1000000,,16480.3333333333,15590,19226.3333333333,17134.3333333333,12672.6666666667,15079.3333333333,17273.3333333333,14949.3333333333,19947,17369.6666666667
3,Oracle,132,10,Threshold 1000000,0,0,0,="-Infinity",1445.78333333333,1000000,,16480.3333333333,15590,19226.3333333333,17134.3333333333,12672.6666666667,15079.3333333333,17273.3333333333,14949.3333333333,19947,17369.6666666667
3,Naive,132,10,Threshold 1000000,3960,30,3,="-Infinity",1445.78333333333,1000000,,16480.3333333333,15590,19226.3333333333,17134.3333333333,12672.6666666667,15079.3333333333,17273.3333333333,14949.3333333333,19947,17369.6666666667
3,SKV,132,10,Threshold 1000000,0,0,0,="-Infinity",1445.78333333333,1000000,,16480.3333333333,15590,19226.3333333333,17134.3333333333,12672.6666666667,15079.3333333333,17273.3333333333,14949.3333333333,19947,17369.6666666667
3,Dist L2,132,10,Threshold 1000000,0,0,0,="-Infinity",1445.78333333333,1000000,,16480.3333333333,15590,19226.3333333333,17134.3333333333,12672.6666666667,15079.3333333333,17273.3333333333,14949.3333333333,19947,17369.6666666667
3,SKD,132,10,Threshold 1000000,0,0,0,="-Infinity",1445.78333333333,1000000,,16480.3333333333,15590,19226.3333333333,17134.3333333333,12672.6666666667,15079.3333333333,17273.3333333333,14949.3333333333,19947,17369.6666666667
4,Value,132,10,Threshold 1000000,0,0,0,="-Infinity",1603.43,1000000,,18199.3333333333,16990.6666666667,21495.6666666667,19263.6666666667,14053.3333333333,16046,19404.6666666667,16717.3333333333,21722,19088
4,Vector,132,10,Threshold 1000000,0,0,0,="-Infinity",1603.43,1000000,,18199.3333333333,16990.6666666667,21495.6666666667,19263.6666666667,14053.3333333333,16046,19404.6666666667,16717.3333333333,21722,19088
4,Oracle,132,10,Threshold 1000000,0,0,0,="-Infinity",1603.43,1000000,,18199.3333333333,16990.6666666667,21495.6666666667,19263.6666666667,14053.3333333333,16046,19404.6666666667,16717.3333333333,21722,19088
4,Naive,132,10,Threshold 1000000,5280,40,4,="-Infinity",1603.43,1000000,,18199.3333333333,16990.6666666667,21495.6666666667,19263.6666666667,14053.3333333333,16046,19404.6666666667,16717.3333333333,21722,19088
4,SKV,132,10,Threshold 1000000,0,0,0,="-Infinity",1603.43,1000000,,18199.3333333333,16990.6666666667,21495.6666666667,19263.6666666667,14053.3333333333,16046,19404.6666666667,16717.3333333333,21722,19088
4,Dist L2,132,10,Threshold 1000000,0,0,0,="-Infinity",1603.43,1000000,,18199.3333333333,16990.6666666667,21495.6666666667,19263.6666666667,14053.3333333333,16046,19404.6666666667,16717.3333333333,21722,19088
4,SKD,132,10,Threshold 1000000,0,0,0,="-Infinity",1603.43,1000000,,18199.3333333333,16990.6666666667,21495.6666666667,19263.6666666667,14053.3333333333,16046,19404.6666666667,16717.3333333333,21722,19088
5,Value,132,10,Threshold 1000000,0,0,0,="-Infinity",1786.78666666667,1000000,,20236.3333333333,18952,23783.3333333333,21017.6666666667,15808,18039.6666666667,21086.3333333333,18583.6666666667,23413.3333333333,21250.3333333333
5,Vector,132,10,Threshold 1000000,0,0,0,="-Infinity",1786.78666666667,1000000,,20236.3333333333,18952,23783.3333333333,21017.6666666667,15808,18039.6666666667,21086.3333333333,18583.6666666667,23413.3333333333,21250.3333333333
5,Oracle,132,10,Threshold 1000000,0,0,0,="-Infinity",1786.78666666667,1000000,,20236.3333333333,18952,23783.3333333333,21017.6666666667,15808,18039.6666666667,21086.3333333333,18583.6666666667,23413.3333333333,21250.3333333333
5,Naive,132,10,Threshold 1000000,6600,50,5,="-Infinity",1786.78666666667,1000000,,20236.3333333333,18952,23783.3333333333,21017.6666666667,15808,18039.6666666667,21086.3333333333,18583.6666666667,23413.3333333333,21250.3333333333
5,SKV,132,10,Threshold 1000000,0,0,0,="-Infinity",1786.78666666667,1000000,,20236.3333333333,18952,23783.3333333333,21017.6666666667,15808,18039.6666666667,21086.3333333333,18583.6666666667,23413.3333333333,21250.3333333333
5,Dist L2,132,10,Threshold 1000000,0,0,0,="-Infinity",1786.78666666667,1000000,,20236.3333333333,18952,23783.3333333333,21017.6666666667,15808,18039.6666666667,21086.3333333333,18583.6666666667,23413.3333333333,21250.3333333333
5,SKD,132,10,Threshold 1000000,0,0,0,="-Infinity",1786.78666666667,1000000,,20236.3333333333,18952,23783.3333333333,21017.6666666667,15808,18039.6666666667,21086.3333333333,18583.6666666667,23413.3333333333,21250.3333333333
6,Value,132,10,Threshold 1000000,0,0,0,="-Infinity",1971.63333333333,1000000,,21975.3333333333,20186.3333333333,25221,23649,17831,20286.3333333333,22896,20655,24979,23414
6,Vector,132,10,Threshold 1000000,0,0,0,="-Infinity",1971.63333333333,1000000,,21975.3333333333,20186.3333333333,25221,23649,17831,20286.3333333333,22896,20655,24979,23414
6,Oracle,132,10,Threshold 1000000,0,0,0,="-Infinity",1971.63333333333,1000000,,21975.3333333333,20186.3333333333,25221,23649,17831,20286.3333333333,22896,20655,24979,23414
6,Naive,132,10,Threshold 1000000,7920,60,6,="-Infinity",1971.63333333333,1000000,,21975.3333333333,20186.3333333333,25221,23649,17831,20286.3333333333,22896,20655,24979,23414
6,SKV,132,10,Threshold 1000000,0,0,0,="-Infinity",1971.63333333333,1000000,,21975.3333333333,20186.3333333333,25221,23649,17831,20286.3333333333,22896,20655,24979,23414
6,Dist L2,132,10,Threshold 1000000,0,0,0,="-Infinity",1971.63333333333,1000000,,21975.3333333333,20186.3333333333,25221,23649,17831,20286.3333333333,22896,20655,24979,23414
6,SKD,132,10,Threshold 1000000,0,0,0,="-Infinity",1971.63333333333,1000000,,21975.3333333333,20186.3333333333,25221,23649,17831,20286.3333333333,22896,20655,24979,23414
7,Value,132,10,Threshold 1000000,0,0,0,="-Infinity",2230.12333333333,1000000,,23078,21758.3333333333,27315.3333333333,25910.3333333333,19739,22450.3333333333,25514.6666666667,22769.6666666667,27599,25816.6666666667
7,Vector,132,10,Threshold 1000000,0,0,0,="-Infinity",2230.12333333333,1000000,,23078,21758.3333333333,27315.3333333333,25910.3333333333,19739,22450.3333333333,25514.6666666667,22769.6666666667,27599,25816.6666666667
7,Oracle,132,10,Threshold 1000000,0,0,0,="-Infinity",2230.12333333333,1000000,,23078,21758.3333333333,27315.3333333333,25910.3333333333,19739,22450.3333333333,25514.6666666667,22769.6666666667,27599,25816.6666666667
7,Naive,132,10,Threshold 1000000,9240,70,7,="-Infinity",2230.12333333333,1000000,,23078,21758.3333333333,27315.3333333333,25910.3333333333,19739,22450.3333333333,25514.6666666667,22769.6666666667,27599,25816.6666666667
