LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Epsilon,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10
1,Value,288,10,Threshold 1000000,0,0,0,="-Infinity",1256.24444444444,1000000,,12743.8888888889,12591.4444444444,12306.6666666667,11688.1111111111,13328,12349.8888888889,14794.8888888889,13759.1111111111,13273.8888888889,14063.6666666667
1,Vector,288,10,Threshold 1000000,0,0,0,="-Infinity",1256.24444444444,1000000,,12743.8888888889,12591.4444444444,12306.6666666667,11688.1111111111,13328,12349.8888888889,14794.8888888889,13759.1111111111,13273.8888888889,14063.6666666667
1,Oracle,288,10,Threshold 1000000,0,0,0,="-Infinity",1256.24444444444,1000000,,12743.8888888889,12591.4444444444,12306.6666666667,11688.1111111111,13328,12349.8888888889,14794.8888888889,13759.1111111111,13273.8888888889,14063.6666666667
1,Naive,288,10,Threshold 1000000,2880,10,1,="-Infinity",1256.24444444444,1000000,,12743.8888888889,12591.4444444444,12306.6666666667,11688.1111111111,13328,12349.8888888889,14794.8888888889,13759.1111111111,13273.8888888889,14063.6666666667
1,SKV,288,10,Threshold 1000000,0,0,0,="-Infinity",1256.24444444444,1000000,,12743.8888888889,12591.4444444444,12306.6666666667,11688.1111111111,13328,12349.8888888889,14794.8888888889,13759.1111111111,13273.8888888889,14063.6666666667
1,Dist L2,288,10,Threshold 1000000,0,0,0,="-Infinity",1256.24444444444,1000000,,12743.8888888889,12591.4444444444,12306.6666666667,11688.1111111111,13328,12349.8888888889,14794.8888888889,13759.1111111111,13273.8888888889,14063.6666666667
1,SKD,288,10,Threshold 1000000,0,0,0,="-Infinity",1256.24444444444,1000000,,12743.8888888889,12591.4444444444,12306.6666666667,11688.1111111111,13328,12349.8888888889,14794.8888888889,13759.1111111111,13273.8888888889,14063.6666666667
2,Value,288,10,Threshold 1000000,0,0,0,="-Infinity",1427.70333333333,1000000,,14551.3333333333,14184.1111111111,14122.4444444444,13332.2222222222,14994.4444444444,13708,16568.1111111111,15503.6666666667,15288.6666666667,15896.2222222222
2,Vector,288,10,Threshold 1000000,0,0,0,="-Infinity",1427.70333333333,1000000,,14551.3333333333,14184.1111111111,14122.4444444444,13332.2222222222,14994.4444444444,13708,16568.1111111111,15503.6666666667,15288.6666666667,15896.2222222222
2,Oracle,288,10,Threshold 1000000,0,0,0,="-Infinity",1427.70333333333,1000000,,14551.3333333333,14184.1111111111,14122.4444444444,13332.2222222222,14994.4444444444,13708,16568.1111111111,15503.6666666667,15288.6666666667,15896.2222222222
