LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,F2
1,Value,495,25,Combined_Lower0.5Upper2_Additive100000,0,0,0,-8547.71684351304,164195.567076145,465809.132625948,,1.61645403323668,1.13858672225969,7.10552177804808,0.278530786318528,1.3607330764767,6.69502532975123,10.6929515726611,9.11107945442117,5.61232937717882,24.5398083203804,31543.1716695364,8180.65306886367,702.590273121012,260.886438637804,341.742398195859,118.746236068594,933.036009556161,92.3225137076503,138.920682086864,159.078617667128,15.9150000146344,9.34704994850627,7.0715390554451,8.39168637675307,53.6617106408039
1,FGM,495,25,Combined_Lower0.5Upper2_Additive100000,100,100,0,-8547.71684351304,164195.567076145,465809.132625948,,1.61645403323668,1.13858672225969,7.10552177804808,0.278530786318528,1.3607330764767,6.69502532975123,10.6929515726611,9.11107945442117,5.61232937717882,24.5398083203804,31543.1716695364,8180.65306886367,702.590273121012,260.886438637804,341.742398195859,118.746236068594,933.036009556161,92.3225137076503,138.920682086864,159.078617667128,15.9150000146344,9.34704994850627,7.0715390554451,8.39168637675307,53.6617106408039
1,Vector,495,25,Combined_Lower0.5Upper2_Additive100000,0,0,0,-8547.71684351304,164195.567076145,465809.132625948,,1.61645403323668,1.13858672225969,7.10552177804808,0.278530786318528,1.3607330764767,6.69502532975123,10.6929515726611,9.11107945442117,5.61232937717882,24.5398083203804,31543.1716695364,8180.65306886367,702.590273121012,260.886438637804,341.742398195859,118.746236068594,933.036009556161,92.3225137076503,138.920682086864,159.078617667128,15.9150000146344,9.34704994850627,7.0715390554451,8.39168637675307,53.6617106408039
1,Oracle Vector,495,25,Combined_Lower0.5Upper2_Additive100000,0,0,0,-8547.71684351304,164195.567076145,465809.132625948,,1.61645403323668,1.13858672225969,7.10552177804808,0.278530786318528,1.3607330764767,6.69502532975123,10.6929515726611,9.11107945442117,5.61232937717882,24.5398083203804,31543.1716695364,8180.65306886367,702.590273121012,260.886438637804,341.742398195859,118.746236068594,933.036009556161,92.3225137076503,138.920682086864,159.078617667128,15.9150000146344,9.34704994850627,7.0715390554451,8.39168637675307,53.6617106408039
1,Oracle,495,25,Combined_Lower0.5Upper2_Additive100000,0,0,0,-8547.71684351304,164195.567076145,465809.132625948,,1.61645403323668,1.13858672225969,7.10552177804808,0.278530786318528,1.3607330764767,6.69502532975123,10.6929515726611,9.11107945442117,5.61232937717882,24.5398083203804,31543.1716695364,8180.65306886367,702.590273121012,260.886438637804,341.742398195859,118.746236068594,933.036009556161,92.3225137076503,138.920682086864,159.078617667128,15.9150000146344,9.34704994850627,7.0715390554451,8.39168637675307,53.6617106408039
1,Naive,495,25,Combined_Lower0.5Upper2_Additive100000,12375,25,1,-17902.2164619275,164195.567076145,428391.13415229,,1.61645403323668,1.13858672225969,7.10552177804808,0.278530786318528,1.3607330764767,6.69502532975123,10.6929515726611,9.11107945442117,5.61232937717882,24.5398083203804,31543.1716695364,8180.65306886367,702.590273121012,260.886438637804,341.742398195859,118.746236068594,933.036009556161,92.3225137076503,138.920682086864,159.078617667128,15.9150000146344,9.34704994850627,7.0715390554451,8.39168637675307,53.6617106408039
1,Dist L2,495,25,Combined_Lower0.5Upper2_Additive100000,0,0,0,-8547.71684351304,164195.567076145,465809.132625948,,1.61645403323668,1.13858672225969,7.10552177804808,0.278530786318528,1.3607330764767,6.69502532975123,10.6929515726611,9.11107945442117,5.61232937717882,24.5398083203804,31543.1716695364,8180.65306886367,702.590273121012,260.886438637804,341.742398195859,118.746236068594,933.036009556161,92.3225137076503,138.920682086864,159.078617667128,15.9150000146344,9.34704994850627,7.0715390554451,8.39168637675307,53.6617106408039
1,Dist L-inf,495,25,Combined_Lower0.5Upper2_Additive100000,0,0,0,-8547.71684351304,164195.567076145,465809.132625948,,1.61645403323668,1.13858672225969,7.10552177804808,0.278530786318528,1.3607330764767,6.69502532975123,10.6929515726611,9.11107945442117,5.61232937717882,24.5398083203804,31543.1716695364,8180.65306886367,702.590273121012,260.886438637804,341.742398195859,118.746236068594,933.036009556161,92.3225137076503,138.920682086864,159.078617667128,15.9150000146344,9.34704994850627,7.0715390554451,8.39168637675307,53.6617106408039
2,Value,495,25,Combined_Lower0.5Upper2_Additive100000,4,5,0,-8547.71684351304,147911.171944182,465809.132625948,,1.36862315756944,1.01979064531098,7.64372587058899,0.264419122022627,1.29761202925187,6.48607191529934,9.21932450629131,8.75043637951257,5.23637717302245,19.488852932054,29003.5395188772,7909.00177399068,577.140616401156,230.076142371492,304.452929852794,107.935233259476,817.477885211794,72.0717297573114,124.009259321408,153.692828331264,11.3702804292996,7.85966834314773,6.51338262753296,7.84352568642107,44.9750298015303
2,FGM,495,25,Combined_Lower0.5Upper2_Additive100000,111,111,0,-8547.71684351304,147911.171944182,465809.132625948,,1.36862315756944,1.01979064531098,7.64372587058899,0.264419122022627,1.29761202925187,6.48607191529934,9.21932450629131,8.75043637951257,5.23637717302245,19.488852932054,29003.5395188772,7909.00177399068,577.140616401156,230.076142371492,304.452929852794,107.935233259476,817.477885211794,72.0717297573114,124.009259321408,153.692828331264,11.3702804292996,7.85966834314773,6.51338262753296,7.84352568642107,44.9750298015303
