LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81
254,Dist L2,20000,81,Lower0.5Upper2,9725485,8239,3,165181546.5,429915793,660726186,,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,2249474,16364954,3,0,0,0,0,2,1632,960649,116246727,25436319,4502,5,0,0,0,0,5,30663,57865,13,4,0,0,0,89,100,21,1,0,0,0,0,0,48392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Value,20000,81,Lower0.5Upper2,48607727,15027,15,215099921,427059373,860399684,,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,2272617,16543289,3,0,0,0,0,2,1677,978335,114046963,25242617,4472,5,0,0,0,0,5,30295,51387,13,4,0,0,0,102,96,21,0,0,0,0,0,0,51810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Vector,20000,81,Lower0.5Upper2,88400000,5770,1,265023157,427059373,1060092628,,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,2272617,16543289,3,0,0,0,0,2,1677,978335,114046963,25242617,4472,5,0,0,0,0,5,30295,51387,13,4,0,0,0,102,96,21,0,0,0,0,0,0,51810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Oracle Vector,20000,81,Lower0.5Upper2,55240000,3543,1,265023157,427059373,1060092628,,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,2272617,16543289,3,0,0,0,0,2,1677,978335,114046963,25242617,4472,5,0,0,0,0,5,30295,51387,13,4,0,0,0,102,96,21,0,0,0,0,0,0,51810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Oracle,20000,81,Lower0.5Upper2,3240000,162,1,265023157,427059373,1060092628,,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,2272617,16543289,3,0,0,0,0,2,1677,978335,114046963,25242617,4472,5,0,0,0,0,5,30295,51387,13,4,0,0,0,102,96,21,0,0,0,0,0,0,51810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Naive,20000,81,Lower0.5Upper2,413100000,20655,255,213529686.5,427059373,854118746,,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,2272617,16543289,3,0,0,0,0,2,1677,978335,114046963,25242617,4472,5,0,0,0,0,5,30295,51387,13,4,0,0,0,102,96,21,0,0,0,0,0,0,51810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Dist L2,20000,81,Lower0.5Upper2,9725493,8249,3,165181546.5,427059373,660726186,,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,2272617,16543289,3,0,0,0,0,2,1677,978335,114046963,25242617,4472,5,0,0,0,0,5,30295,51387,13,4,0,0,0,102,96,21,0,0,0,0,0,0,51810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Value,20000,81,Lower0.5Upper2,48607749,15055,15,215099921,426860006,860399684,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,2312223,16741774,5,0,0,0,0,2,1728,999079,113169634,24759821,4379,5,0,0,0,0,5,30416,51521,13,4,0,0,0,97,96,22,0,0,0,0,0,0,56269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Vector,20000,81,Lower0.5Upper2,88640000,5785,1,265023157,426860006,1060092628,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,2312223,16741774,5,0,0,0,0,2,1728,999079,113169634,24759821,4379,5,0,0,0,0,5,30416,51521,13,4,0,0,0,97,96,22,0,0,0,0,0,0,56269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Oracle Vector,20000,81,Lower0.5Upper2,55320000,3548,1,265023157,426860006,1060092628,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,2312223,16741774,5,0,0,0,0,2,1728,999079,113169634,24759821,4379,5,0,0,0,0,5,30416,51521,13,4,0,0,0,97,96,22,0,0,0,0,0,0,56269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Oracle,20000,81,Lower0.5Upper2,3240000,162,1,265023157,426860006,1060092628,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,2312223,16741774,5,0,0,0,0,2,1728,999079,113169634,24759821,4379,5,0,0,0,0,5,30416,51521,13,4,0,0,0,97,96,22,0,0,0,0,0,0,56269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Naive,20000,81,Lower0.5Upper2,414720000,20736,256,213430003,426860006,853720012,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,2312223,16741774,5,0,0,0,0,2,1728,999079,113169634,24759821,4379,5,0,0,0,0,5,30416,51521,13,4,0,0,0,97,96,22,0,0,0,0,0,0,56269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Dist L2,20000,81,Lower0.5Upper2,9725509,8270,3,165181546.5,426860006,660726186,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,2312223,16741774,5,0,0,0,0,2,1728,999079,113169634,24759821,4379,5,0,0,0,0,5,30416,51521,13,4,0,0,0,97,96,22,0,0,0,0,0,0,56269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,Value,20000,81,Lower0.5Upper2,48607765,15075,15,215099921,434229789,860399684,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2343813,17141480,5,0,0,0,0,3,1774,1025789,115205546,24854725,4408,5,0,0,0,0,5,30238,48400,11,2,0,0,0,91,86,21,0,0,0,0,0,0,54962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,Vector,20000,81,Lower0.5Upper2,88760000,5792,1,265023157,434229789,1060092628,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2343813,17141480,5,0,0,0,0,3,1774,1025789,115205546,24854725,4408,5,0,0,0,0,5,30238,48400,11,2,0,0,0,91,86,21,0,0,0,0,0,0,54962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,Oracle Vector,20000,81,Lower0.5Upper2,55440000,3555,1,265023157,434229789,1060092628,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2343813,17141480,5,0,0,0,0,3,1774,1025789,115205546,24854725,4408,5,0,0,0,0,5,30238,48400,11,2,0,0,0,91,86,21,0,0,0,0,0,0,54962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,Oracle,20000,81,Lower0.5Upper2,3240000,162,1,265023157,434229789,1060092628,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2343813,17141480,5,0,0,0,0,3,1774,1025789,115205546,24854725,4408,5,0,0,0,0,5,30238,48400,11,2,0,0,0,91,86,21,0,0,0,0,0,0,54962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,Naive,20000,81,Lower0.5Upper2,416340000,20817,257,217114894.5,434229789,868459578,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2343813,17141480,5,0,0,0,0,3,1774,1025789,115205546,24854725,4408,5,0,0,0,0,5,30238,48400,11,2,0,0,0,91,86,21,0,0,0,0,0,0,54962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,Dist L2,20000,81,Lower0.5Upper2,9725561,8345,3,165181546.5,434229789,660726186,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2343813,17141480,5,0,0,0,0,3,1774,1025789,115205546,24854725,4408,5,0,0,0,0,5,30238,48400,11,2,0,0,0,91,86,21,0,0,0,0,0,0,54962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Value,20000,81,Lower0.5Upper2,48607783,15098,15,215099921,439414495,860399684,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,2340574,17305149,5,0,0,0,0,3,1792,1046273,117204939,24404544,4288,5,0,0,0,0,5,30638,46895,10,2,0,0,0,89,92,21,0,0,0,0,0,0,56810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Vector,20000,81,Lower0.5Upper2,88880000,5799,1,265023157,439414495,1060092628,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,2340574,17305149,5,0,0,0,0,3,1792,1046273,117204939,24404544,4288,5,0,0,0,0,5,30638,46895,10,2,0,0,0,89,92,21,0,0,0,0,0,0,56810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Oracle Vector,20000,81,Lower0.5Upper2,55560000,3562,1,265023157,439414495,1060092628,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,2340574,17305149,5,0,0,0,0,3,1792,1046273,117204939,24404544,4288,5,0,0,0,0,5,30638,46895,10,2,0,0,0,89,92,21,0,0,0,0,0,0,56810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Oracle,20000,81,Lower0.5Upper2,3240000,162,1,265023157,439414495,1060092628,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,2340574,17305149,5,0,0,0,0,3,1792,1046273,117204939,24404544,4288,5,0,0,0,0,5,30638,46895,10,2,0,0,0,89,92,21,0,0,0,0,0,0,56810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Naive,20000,81,Lower0.5Upper2,417960000,20898,258,219707247.5,439414495,878828990,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,2340574,17305149,5,0,0,0,0,3,1792,1046273,117204939,24404544,4288,5,0,0,0,0,5,30638,46895,10,2,0,0,0,89,92,21,0,0,0,0,0,0,56810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Dist L2,20000,81,Lower0.5Upper2,9725581,8373,3,165181546.5,439414495,660726186,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,2340574,17305149,5,0,0,0,0,3,1792,1046273,117204939,24404544,4288,5,0,0,0,0,5,30638,46895,10,2,0,0,0,89,92,21,0,0,0,0,0,0,56810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,Value,20000,81,Lower0.5Upper2,48607799,15118,15,215099921,439452661,860399684,,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2325865,17298275,5,0,0,0,0,3,1816,1050596,117762133,23775831,4141,5,0,0,0,0,5,29530,43718,12,2,0,0,0,94,90,20,0,0,0,0,0,0,59744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,Vector,20000,81,Lower0.5Upper2,89120000,5813,1,265023157,439452661,1060092628,,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2325865,17298275,5,0,0,0,0,3,1816,1050596,117762133,23775831,4141,5,0,0,0,0,5,29530,43718,12,2,0,0,0,94,90,20,0,0,0,0,0,0,59744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,Oracle Vector,20000,81,Lower0.5Upper2,55640000,3567,1,265023157,439452661,1060092628,,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2325865,17298275,5,0,0,0,0,3,1816,1050596,117762133,23775831,4141,5,0,0,0,0,5,29530,43718,12,2,0,0,0,94,90,20,0,0,0,0,0,0,59744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,Oracle,20000,81,Lower0.5Upper2,3240000,162,1,265023157,439452661,1060092628,,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2325865,17298275,5,0,0,0,0,3,1816,1050596,117762133,23775831,4141,5,0,0,0,0,5,29530,43718,12,2,0,0,0,94,90,20,0,0,0,0,0,0,59744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,Naive,20000,81,Lower0.5Upper2,419580000,20979,259,219726330.5,439452661,878905322,,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2325865,17298275,5,0,0,0,0,3,1816,1050596,117762133,23775831,4141,5,0,0,0,0,5,29530,43718,12,2,0,0,0,94,90,20,0,0,0,0,0,0,59744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,Dist L2,20000,81,Lower0.5Upper2,9725591,8387,3,165181546.5,439452661,660726186,,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2325865,17298275,5,0,0,0,0,3,1816,1050596,117762133,23775831,4141,5,0,0,0,0,5,29530,43718,12,2,0,0,0,94,90,20,0,0,0,0,0,0,59744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
