LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Epsilon,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8
9,SKV,1000,8,Multiplicative 0.08,34,44,0,78564573.92,85422899,92227978.08,,0,0,0,0,0,0,0,0
9,Vector,1000,8,Multiplicative 0.08,24000,30,0,78564573.92,85422899,92227978.08,,0,0,0,0,0,0,0,0
9,SKD,1000,8,Multiplicative 0.08,38,48,0,78564573.92,85422899,92227978.08,,0,0,0,0,0,0,0,0
9,Dist L2,1000,8,Multiplicative 0.08,48,62,0,78564573.92,85422899,92227978.08,,0,0,0,0,0,0,0,0
10,Naive,1000,8,Multiplicative 0.08,80000,80,10,78194238.96,84993738,91793237.04,,0,0,0,0,0,0,0,0
10,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,84993738,92227978.08,,0,0,0,0,0,0,0,0
10,Value,1000,8,Multiplicative 0.08,64,77,0,78564573.92,84993738,92227978.08,,0,0,0,0,0,0,0,0
10,SKV,1000,8,Multiplicative 0.08,48,62,0,78564573.92,84993738,92227978.08,,0,0,0,0,0,0,0,0
10,Vector,1000,8,Multiplicative 0.08,28000,35,0,78564573.92,84993738,92227978.08,,0,0,0,0,0,0,0,0
10,SKD,1000,8,Multiplicative 0.08,58,72,0,78564573.92,84993738,92227978.08,,0,0,0,0,0,0,0,0
10,Dist L2,1000,8,Multiplicative 0.08,60,76,0,78564573.92,84993738,92227978.08,,0,0,0,0,0,0,0,0
11,Naive,1000,8,Multiplicative 0.08,88000,88,11,78302058.36,85110933,91919807.64,,0,0,0,0,0,0,0,0
11,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,85110933,92227978.08,,0,0,0,0,0,0,0,0
11,Value,1000,8,Multiplicative 0.08,76,91,0,78564573.92,85110933,92227978.08,,0,0,0,0,0,0,0,0
11,SKV,1000,8,Multiplicative 0.08,62,79,0,78564573.92,85110933,92227978.08,,0,0,0,0,0,0,0,0
11,Vector,1000,8,Multiplicative 0.08,32000,40,0,78564573.92,85110933,92227978.08,,0,0,0,0,0,0,0,0
11,Dist L2,1000,8,Multiplicative 0.08,70,89,0,78564573.92,85110933,92227978.08,,0,0,0,0,0,0,0,0
11,SKD,1000,8,Multiplicative 0.08,72,88,0,78564573.92,85110933,92227978.08,,0,0,0,0,0,0,0,0
12,Naive,1000,8,Multiplicative 0.08,96000,96,12,77937972.96,84715188,91492403.04,,0,0,0,0,0,0,0,0
12,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,84715188,92227978.08,,0,0,0,0,0,0,0,0
12,SKV,1000,8,Multiplicative 0.08,78,98,0,78564573.92,84715188,92227978.08,,0,0,0,0,0,0,0,0
12,Value,1000,8,Multiplicative 0.08,92,110,0,78564573.92,84715188,92227978.08,,0,0,0,0,0,0,0,0
12,Vector,1000,8,Multiplicative 0.08,32000,40,0,78564573.92,84715188,92227978.08,,0,0,0,0,0,0,0,0
12,Dist L2,1000,8,Multiplicative 0.08,78,99,0,78564573.92,84715188,92227978.08,,0,0,0,0,0,0,0,0
12,SKD,1000,8,Multiplicative 0.08,80,97,0,78564573.92,84715188,92227978.08,,0,0,0,0,0,0,0,0
13,Naive,1000,8,Multiplicative 0.08,104000,104,13,78052972.04,84840187,91627401.96,,0,0,0,0,0,0,0,0
13,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,84840187,92227978.08,,0,0,0,0,0,0,0,0
13,SKV,1000,8,Multiplicative 0.08,96,118,0,78564573.92,84840187,92227978.08,,0,0,0,0,0,0,0,0
13,Vector,1000,8,Multiplicative 0.08,32000,40,0,78564573.92,84840187,92227978.08,,0,0,0,0,0,0,0,0
13,Value,1000,8,Multiplicative 0.08,108,130,0,78564573.92,84840187,92227978.08,,0,0,0,0,0,0,0,0
13,SKD,1000,8,Multiplicative 0.08,92,112,0,78564573.92,84840187,92227978.08,,0,0,0,0,0,0,0,0
13,Dist L2,1000,8,Multiplicative 0.08,84,106,0,78564573.92,84840187,92227978.08,,0,0,0,0,0,0,0,0
14,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,85058565,92227978.08,,0,0,0,0,0,0,0,0
14,Value,1000,8,Multiplicative 0.08,114,137,0,78564573.92,85058565,92227978.08,,0,0,0,0,0,0,0,0
14,SKV,1000,8,Multiplicative 0.08,110,136,0,78564573.92,85058565,92227978.08,,0,0,0,0,0,0,0,0
14,Vector,1000,8,Multiplicative 0.08,32000,40,0,78564573.92,85058565,92227978.08,,0,0,0,0,0,0,0,0
14,Naive,1000,8,Multiplicative 0.08,112000,112,14,78253879.8,85058565,91863250.2,,0,0,0,0,0,0,0,0
14,SKD,1000,8,Multiplicative 0.08,98,120,0,78564573.92,85058565,92227978.08,,0,0,0,0,0,0,0,0
14,Dist L2,1000,8,Multiplicative 0.08,92,116,0,78564573.92,85058565,92227978.08,,0,0,0,0,0,0,0,0
15,Naive,1000,8,Multiplicative 0.08,120000,120,15,79319186.44,86216507,93113827.56,,0,0,0,0,0,0,0,0
15,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,86216507,92227978.08,,0,0,0,0,0,0,0,0
15,SKV,1000,8,Multiplicative 0.08,128,157,0,78564573.92,86216507,92227978.08,,0,0,0,0,0,0,0,0
15,Value,1000,8,Multiplicative 0.08,134,161,0,78564573.92,86216507,92227978.08,,0,0,0,0,0,0,0,0
15,Vector,1000,8,Multiplicative 0.08,44000,54,0,78564573.92,86216507,92227978.08,,0,0,0,0,0,0,0,0
15,Dist L2,1000,8,Multiplicative 0.08,110,137,0,78564573.92,86216507,92227978.08,,0,0,0,0,0,0,0,0
15,SKD,1000,8,Multiplicative 0.08,122,149,0,78564573.92,86216507,92227978.08,,0,0,0,0,0,0,0,0
16,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,86562174,92227978.08,,0,0,0,0,0,0,0,0
16,Value,1000,8,Multiplicative 0.08,150,181,0,78564573.92,86562174,92227978.08,,0,0,0,0,0,0,0,0
16,SKV,1000,8,Multiplicative 0.08,136,166,0,78564573.92,86562174,92227978.08,,0,0,0,0,0,0,0,0
16,Vector,1000,8,Multiplicative 0.08,50000,61,0,78564573.92,86562174,92227978.08,,0,0,0,0,0,0,0,0
16,Dist L2,1000,8,Multiplicative 0.08,120,149,0,78564573.92,86562174,92227978.08,,0,0,0,0,0,0,0,0
16,Naive,1000,8,Multiplicative 0.08,128000,128,16,79637200.08,86562174,93487147.92,,0,0,0,0,0,0,0,0
16,SKD,1000,8,Multiplicative 0.08,128,156,0,78564573.92,86562174,92227978.08,,0,0,0,0,0,0,0,0
17,Naive,1000,8,Multiplicative 0.08,136000,136,17,79353493.24,86253797,93154100.76,,0,0,0,0,0,0,0,0
17,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,86253797,92227978.08,,0,0,0,0,0,0,0,0
17,Value,1000,8,Multiplicative 0.08,154,186,0,78564573.92,86253797,92227978.08,,0,0,0,0,0,0,0,0
17,SKV,1000,8,Multiplicative 0.08,142,173,0,78564573.92,86253797,92227978.08,,0,0,0,0,0,0,0,0
17,Vector,1000,8,Multiplicative 0.08,54000,66,0,78564573.92,86253797,92227978.08,,0,0,0,0,0,0,0,0
17,Dist L2,1000,8,Multiplicative 0.08,128,159,0,78564573.92,86253797,92227978.08,,0,0,0,0,0,0,0,0
17,SKD,1000,8,Multiplicative 0.08,132,161,0,78564573.92,86253797,92227978.08,,0,0,0,0,0,0,0,0
18,Naive,1000,8,Multiplicative 0.08,144000,144,18,79444396.6,86352605,93260813.4,,0,0,0,0,0,0,0,0
18,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,86352605,92227978.08,,0,0,0,0,0,0,0,0
18,Value,1000,8,Multiplicative 0.08,176,213,0,78564573.92,86352605,92227978.08,,0,0,0,0,0,0,0,0
18,SKV,1000,8,Multiplicative 0.08,158,192,0,78564573.92,86352605,92227978.08,,0,0,0,0,0,0,0,0
18,Vector,1000,8,Multiplicative 0.08,62000,75,0,78564573.92,86352605,92227978.08,,0,0,0,0,0,0,0,0
18,SKD,1000,8,Multiplicative 0.08,146,178,0,78564573.92,86352605,92227978.08,,0,0,0,0,0,0,0,0
18,Dist L2,1000,8,Multiplicative 0.08,148,184,0,78564573.92,86352605,92227978.08,,0,0,0,0,0,0,0,0
19,Naive,1000,8,Multiplicative 0.08,152000,152,19,79778771.52,86716056,93653340.48,,0,0,0,0,0,0,0,0
19,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,86716056,92227978.08,,0,0,0,0,0,0,0,0
19,Value,1000,8,Multiplicative 0.08,196,239,0,78564573.92,86716056,92227978.08,,0,0,0,0,0,0,0,0
19,SKV,1000,8,Multiplicative 0.08,174,212,0,78564573.92,86716056,92227978.08,,0,0,0,0,0,0,0,0
19,Vector,1000,8,Multiplicative 0.08,70000,85,0,78564573.92,86716056,92227978.08,,0,0,0,0,0,0,0,0
19,SKD,1000,8,Multiplicative 0.08,166,204,0,78564573.92,86716056,92227978.08,,0,0,0,0,0,0,0,0
19,Dist L2,1000,8,Multiplicative 0.08,168,207,0,78564573.92,86716056,92227978.08,,0,0,0,0,0,0,0,0
20,Naive,1000,8,Multiplicative 0.08,160000,160,20,80028764.04,86987787,93946809.96,,0,0,0,0,0,0,0,0
20,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,86987787,92227978.08,,0,0,0,0,0,0,0,0
20,Vector,1000,8,Multiplicative 0.08,74000,90,0,78564573.92,86987787,92227978.08,,0,0,0,0,0,0,0,0
20,Value,1000,8,Multiplicative 0.08,16212,286,1,80028764.04,86987787,93946809.96,,0,0,0,0,0,0,0,0
20,SKV,1000,8,Multiplicative 0.08,440,273,0,78564573.92,86987787,92227978.08,,0,0,0,0,0,0,0,0
20,Dist L2,1000,8,Multiplicative 0.08,16184,254,1,80028764.04,86987787,93946809.96,,0,0,0,0,0,0,0,0
20,SKD,1000,8,Multiplicative 0.08,428,259,0,78564573.92,86987787,92227978.08,,0,0,0,0,0,0,0,0
21,Naive,1000,8,Multiplicative 0.08,168000,168,21,80306402.56,87289568,94272733.44,,0,0,0,0,0,0,0,0
21,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,87289568,92227978.08,,0,0,0,0,0,0,0,0
21,Value,1000,8,Multiplicative 0.08,16212,286,1,80028764.04,87289568,93946809.96,,0,0,0,0,0,0,0,0
21,SKV,1000,8,Multiplicative 0.08,450,286,0,78564573.92,87289568,92227978.08,,0,0,0,0,0,0,0,0
21,Vector,1000,8,Multiplicative 0.08,74000,90,0,78564573.92,87289568,92227978.08,,0,0,0,0,0,0,0,0
21,SKD,1000,8,Multiplicative 0.08,440,273,0,78564573.92,87289568,92227978.08,,0,0,0,0,0,0,0,0
21,Dist L2,1000,8,Multiplicative 0.08,16184,254,1,80028764.04,87289568,93946809.96,,0,0,0,0,0,0,0,0
22,Naive,1000,8,Multiplicative 0.08,176000,176,22,80048917.56,87009693,93970468.44,,0,0,0,0,0,0,0,0
22,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,87009693,92227978.08,,0,0,0,0,0,0,0,0
22,SKV,1000,8,Multiplicative 0.08,456,293,0,78564573.92,87009693,92227978.08,,0,0,0,0,0,0,0,0
22,Value,1000,8,Multiplicative 0.08,16212,286,1,80028764.04,87009693,93946809.96,,0,0,0,0,0,0,0,0
22,Vector,1000,8,Multiplicative 0.08,78000,95,0,78564573.92,87009693,92227978.08,,0,0,0,0,0,0,0,0
22,SKD,1000,8,Multiplicative 0.08,450,285,0,78564573.92,87009693,92227978.08,,0,0,0,0,0,0,0,0
22,Dist L2,1000,8,Multiplicative 0.08,16184,254,1,80028764.04,87009693,93946809.96,,0,0,0,0,0,0,0,0
23,Naive,1000,8,Multiplicative 0.08,184000,184,23,80390519.08,87380999,94371478.92,,0,0,0,0,0,0,0,0
23,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,87380999,92227978.08,,0,0,0,0,0,0,0,0
23,Value,1000,8,Multiplicative 0.08,16212,286,1,80028764.04,87380999,93946809.96,,0,0,0,0,0,0,0,0
23,SKV,1000,8,Multiplicative 0.08,472,312,0,78564573.92,87380999,92227978.08,,0,0,0,0,0,0,0,0
23,Vector,1000,8,Multiplicative 0.08,84000,102,0,78564573.92,87380999,92227978.08,,0,0,0,0,0,0,0,0
23,Dist L2,1000,8,Multiplicative 0.08,16184,254,1,80028764.04,87380999,93946809.96,,0,0,0,0,0,0,0,0
23,SKD,1000,8,Multiplicative 0.08,468,307,0,78564573.92,87380999,92227978.08,,0,0,0,0,0,0,0,0
24,Naive,1000,8,Multiplicative 0.08,192000,192,24,80062892.36,87024883,93986873.64,,0,0,0,0,0,0,0,0
24,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,87024883,92227978.08,,0,0,0,0,0,0,0,0
24,SKV,1000,8,Multiplicative 0.08,486,328,0,78564573.92,87024883,92227978.08,,0,0,0,0,0,0,0,0
24,Value,1000,8,Multiplicative 0.08,16220,296,1,80028764.04,87024883,93946809.96,,0,0,0,0,0,0,0,0
24,Vector,1000,8,Multiplicative 0.08,98000,118,0,78564573.92,87024883,92227978.08,,0,0,0,0,0,0,0,0
24,SKD,1000,8,Multiplicative 0.08,486,328,0,78564573.92,87024883,92227978.08,,0,0,0,0,0,0,0,0
24,Dist L2,1000,8,Multiplicative 0.08,16192,264,1,80028764.04,87024883,93946809.96,,0,0,0,0,0,0,0,0
25,Naive,1000,8,Multiplicative 0.08,200000,200,25,79880358.84,86826477,93772595.16,,0,0,0,0,0,0,0,0
25,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,86826477,92227978.08,,0,0,0,0,0,0,0,0
25,Value,1000,8,Multiplicative 0.08,16226,303,1,80028764.04,86826477,93946809.96,,0,0,0,0,0,0,0,0
25,SKV,1000,8,Multiplicative 0.08,498,342,0,78564573.92,86826477,92227978.08,,0,0,0,0,0,0,0,0
25,Vector,1000,8,Multiplicative 0.08,98000,118,0,78564573.92,86826477,92227978.08,,0,0,0,0,0,0,0,0
25,Dist L2,1000,8,Multiplicative 0.08,16192,264,1,80028764.04,86826477,93946809.96,,0,0,0,0,0,0,0,0
25,SKD,1000,8,Multiplicative 0.08,490,333,0,78564573.92,86826477,92227978.08,,0,0,0,0,0,0,0,0
26,Naive,1000,8,Multiplicative 0.08,208000,208,26,80131942.96,87099938,94067933.04,,0,0,0,0,0,0,0,0
26,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,87099938,92227978.08,,0,0,0,0,0,0,0,0
26,Value,1000,8,Multiplicative 0.08,16226,303,1,80028764.04,87099938,93946809.96,,0,0,0,0,0,0,0,0
26,SKV,1000,8,Multiplicative 0.08,512,359,0,78564573.92,87099938,92227978.08,,0,0,0,0,0,0,0,0
26,Vector,1000,8,Multiplicative 0.08,102000,123,0,78564573.92,87099938,92227978.08,,0,0,0,0,0,0,0,0
26,Dist L2,1000,8,Multiplicative 0.08,16192,264,1,80028764.04,87099938,93946809.96,,0,0,0,0,0,0,0,0
26,SKD,1000,8,Multiplicative 0.08,500,346,0,78564573.92,87099938,92227978.08,,0,0,0,0,0,0,0,0
27,Naive,1000,8,Multiplicative 0.08,216000,216,27,80626620.52,87637631,94648641.48,,0,0,0,0,0,0,0,0
27,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,87637631,92227978.08,,0,0,0,0,0,0,0,0
27,Value,1000,8,Multiplicative 0.08,16226,303,1,80028764.04,87637631,93946809.96,,0,0,0,0,0,0,0,0
27,Vector,1000,8,Multiplicative 0.08,106000,128,0,78564573.92,87637631,92227978.08,,0,0,0,0,0,0,0,0
27,SKV,1000,8,Multiplicative 0.08,806,412,0,78564573.92,87637631,92227978.08,,0,0,0,0,0,0,0,0
27,Dist L2,1000,8,Multiplicative 0.08,16192,264,1,80028764.04,87637631,93946809.96,,0,0,0,0,0,0,0,0
27,SKD,1000,8,Multiplicative 0.08,516,365,0,78564573.92,87637631,92227978.08,,0,0,0,0,0,0,0,0
28,Naive,1000,8,Multiplicative 0.08,224000,224,28,81354445.4,88428745,95503044.6,,0,0,0,0,0,0,0,0
28,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,88428745,92227978.08,,0,0,0,0,0,0,0,0
28,SKV,1000,8,Multiplicative 0.08,820,430,0,78564573.92,88428745,92227978.08,,0,0,0,0,0,0,0,0
28,Value,1000,8,Multiplicative 0.08,16230,308,1,80028764.04,88428745,93946809.96,,0,0,0,0,0,0,0,0
28,Vector,1000,8,Multiplicative 0.08,114000,137,0,78564573.92,88428745,92227978.08,,0,0,0,0,0,0,0,0
28,Dist L2,1000,8,Multiplicative 0.08,16200,275,1,80028764.04,88428745,93946809.96,,0,0,0,0,0,0,0,0
28,SKD,1000,8,Multiplicative 0.08,812,423,0,78564573.92,88428745,92227978.08,,0,0,0,0,0,0,0,0
29,Naive,1000,8,Multiplicative 0.08,232000,232,29,81575872.84,88669427,95762981.16,,0,0,0,0,0,0,0,0
29,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,88669427,92227978.08,,0,0,0,0,0,0,0,0
29,Value,1000,8,Multiplicative 0.08,16234,313,1,80028764.04,88669427,93946809.96,,0,0,0,0,0,0,0,0
29,Vector,1000,8,Multiplicative 0.08,122000,146,0,78564573.92,88669427,92227978.08,,0,0,0,0,0,0,0,0
29,SKV,1000,8,Multiplicative 0.08,1116,487,0,78564573.92,88669427,92227978.08,,0,0,0,0,0,0,0,0
29,Dist L2,1000,8,Multiplicative 0.08,16208,285,1,80028764.04,88669427,93946809.96,,0,0,0,0,0,0,0,0
29,SKD,1000,8,Multiplicative 0.08,832,448,0,78564573.92,88669427,92227978.08,,0,0,0,0,0,0,0,0
30,Naive,1000,8,Multiplicative 0.08,240000,240,30,81830922.6,88946655,96062387.4,,0,0,0,0,0,0,0,0
30,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,88946655,92227978.08,,0,0,0,0,0,0,0,0
30,Vector,1000,8,Multiplicative 0.08,122000,146,0,78564573.92,88946655,92227978.08,,0,0,0,0,0,0,0,0
30,Value,1000,8,Multiplicative 0.08,16240,320,1,80028764.04,88946655,93946809.96,,0,0,0,0,0,0,0,0
30,SKV,1000,8,Multiplicative 0.08,1396,543,0,78564573.92,88946655,92227978.08,,0,0,0,0,0,0,0,0
30,Dist L2,1000,8,Multiplicative 0.08,16218,297,1,80028764.04,88946655,93946809.96,,0,0,0,0,0,0,0,0
30,SKD,1000,8,Multiplicative 0.08,1646,539,0,78564573.92,88946655,92227978.08,,0,0,0,0,0,0,0,0
31,Naive,1000,8,Multiplicative 0.08,248000,248,31,81543307.6,88634030,95724752.4,,0,0,0,0,0,0,0,0
31,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,88634030,92227978.08,,0,0,0,0,0,0,0,0
31,SKV,1000,8,Multiplicative 0.08,1406,555,0,78564573.92,88634030,92227978.08,,0,0,0,0,0,0,0,0
31,Vector,1000,8,Multiplicative 0.08,122000,146,0,78564573.92,88634030,92227978.08,,0,0,0,0,0,0,0,0
31,Value,1000,8,Multiplicative 0.08,16240,320,1,80028764.04,88634030,93946809.96,,0,0,0,0,0,0,0,0
31,Dist L2,1000,8,Multiplicative 0.08,16218,297,1,80028764.04,88634030,93946809.96,,0,0,0,0,0,0,0,0
31,SKD,1000,8,Multiplicative 0.08,1654,548,0,78564573.92,88634030,92227978.08,,0,0,0,0,0,0,0,0
32,Naive,1000,8,Multiplicative 0.08,256000,256,32,81368540.72,88444066,95519591.28,,0,0,0,0,0,0,0,0
32,Oracle,1000,8,Multiplicative 0.08,0,0,0,78564573.92,88444066,92227978.08,,0,0,0,0,0,0,0,0
32,Value,1000,8,Multiplicative 0.08,16246,327,1,80028764.04,88444066,93946809.96,,0,0,0,0,0,0,0,0
32,SKV,1000,8,Multiplicative 0.08,1424,576,0,78564573.92,88444066,92227978.08,,0,0,0,0,0,0,0,0
32,Vector,1000,8,Multiplicative 0.08,130000,155,0,78564573.92,88444066,92227978.08,,0,0,0,0,0,0,0,0
32,SKD,1000,8,Multiplicative 0.08,1662,558,0,78564573.92,88444066,92227978.08,,0,0,0,0,0,0,0,0
