LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Epsilon,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8
22,Dist L2,5000,8,Multiplicative 0.08,80162,221,1,43349376.96,46551020,50888399.04,,0,0,0,0,0,0,0,0
23,Naive,5000,8,Multiplicative 0.08,920000,184,23,42880814.52,46609581,50338347.48,,0,0,0,0,0,0,0,0
23,Oracle,5000,8,Multiplicative 0.08,0,0,0,44202440.52,46609581,51889821.48,,0,0,0,0,0,0,0,0
23,SKV,5000,8,Multiplicative 0.08,8182,888,0,44202440.52,46609581,51889821.48,,0,0,0,0,0,0,0,0
23,Value,5000,8,Multiplicative 0.08,80168,232,1,43349376.96,46609581,50888399.04,,0,0,0,0,0,0,0,0
23,Vector,5000,8,Multiplicative 0.08,810000,197,0,44202440.52,46609581,51889821.48,,0,0,0,0,0,0,0,0
23,SKD,5000,8,Multiplicative 0.08,8116,807,0,44202440.52,46609581,51889821.48,,0,0,0,0,0,0,0,0
23,Dist L2,5000,8,Multiplicative 0.08,80182,247,1,43349376.96,46609581,50888399.04,,0,0,0,0,0,0,0,0
24,Naive,5000,8,Multiplicative 0.08,960000,192,24,43294800.72,47059566,50824331.28,,0,0,0,0,0,0,0,0
24,Oracle,5000,8,Multiplicative 0.08,0,0,0,44202440.52,47059566,51889821.48,,0,0,0,0,0,0,0,0
24,Value,5000,8,Multiplicative 0.08,80184,253,1,43349376.96,47059566,50888399.04,,0,0,0,0,0,0,0,0
24,SKV,5000,8,Multiplicative 0.08,8198,908,0,44202440.52,47059566,51889821.48,,0,0,0,0,0,0,0,0
24,Vector,5000,8,Multiplicative 0.08,860000,209,0,44202440.52,47059566,51889821.48,,0,0,0,0,0,0,0,0
24,SKD,5000,8,Multiplicative 0.08,8132,826,0,44202440.52,47059566,51889821.48,,0,0,0,0,0,0,0,0
24,Dist L2,5000,8,Multiplicative 0.08,80198,269,1,43349376.96,47059566,50888399.04,,0,0,0,0,0,0,0,0
25,Naive,5000,8,Multiplicative 0.08,1000000,200,25,43613140.96,47405588,51198035.04,,0,0,0,0,0,0,0,0
25,Oracle,5000,8,Multiplicative 0.08,0,0,0,44202440.52,47405588,51889821.48,,0,0,0,0,0,0,0,0
25,SKV,5000,8,Multiplicative 0.08,8220,935,0,44202440.52,47405588,51889821.48,,0,0,0,0,0,0,0,0
25,Vector,5000,8,Multiplicative 0.08,920000,223,0,44202440.52,47405588,51889821.48,,0,0,0,0,0,0,0,0
25,Value,5000,8,Multiplicative 0.08,160200,300,2,43613140.96,47405588,51198035.04,,0,0,0,0,0,0,0,0
25,Dist L2,5000,8,Multiplicative 0.08,80222,301,1,43349376.96,47405588,50888399.04,,0,0,0,0,0,0,0,0
25,SKD,5000,8,Multiplicative 0.08,8150,848,0,44202440.52,47405588,51889821.48,,0,0,0,0,0,0,0,0
26,Naive,5000,8,Multiplicative 0.08,1040000,208,26,43563833.56,47351993,51140152.44,,0,0,0,0,0,0,0,0
26,Oracle,5000,8,Multiplicative 0.08,0,0,0,44202440.52,47351993,51889821.48,,0,0,0,0,0,0,0,0
26,Value,5000,8,Multiplicative 0.08,160200,300,2,43613140.96,47351993,51198035.04,,0,0,0,0,0,0,0,0
26,SKV,5000,8,Multiplicative 0.08,8240,959,0,44202440.52,47351993,51889821.48,,0,0,0,0,0,0,0,0
26,Vector,5000,8,Multiplicative 0.08,970000,235,0,44202440.52,47351993,51889821.48,,0,0,0,0,0,0,0,0
26,SKD,5000,8,Multiplicative 0.08,8172,875,0,44202440.52,47351993,51889821.48,,0,0,0,0,0,0,0,0
26,Dist L2,5000,8,Multiplicative 0.08,80252,340,1,43349376.96,47351993,50888399.04,,0,0,0,0,0,0,0,0
27,Naive,5000,8,Multiplicative 0.08,1080000,216,27,43621719.04,47414912,51208104.96,,0,0,0,0,0,0,0,0
27,Oracle,5000,8,Multiplicative 0.08,0,0,0,44202440.52,47414912,51889821.48,,0,0,0,0,0,0,0,0
27,Value,5000,8,Multiplicative 0.08,160200,300,2,43613140.96,47414912,51198035.04,,0,0,0,0,0,0,0,0
27,SKV,5000,8,Multiplicative 0.08,8258,980,0,44202440.52,47414912,51889821.48,,0,0,0,0,0,0,0,0
27,Vector,5000,8,Multiplicative 0.08,990000,240,0,44202440.52,47414912,51889821.48,,0,0,0,0,0,0,0,0
27,SKD,5000,8,Multiplicative 0.08,8186,891,0,44202440.52,47414912,51889821.48,,0,0,0,0,0,0,0,0
27,Dist L2,5000,8,Multiplicative 0.08,160270,388,2,43621719.04,47414912,51208104.96,,0,0,0,0,0,0,0,0
28,Naive,5000,8,Multiplicative 0.08,1120000,224,28,43492144.4,47274070,51055995.6,,0,0,0,0,0,0,0,0
28,Oracle,5000,8,Multiplicative 0.08,0,0,0,44202440.52,47274070,51889821.48,,0,0,0,0,0,0,0,0
28,Value,5000,8,Multiplicative 0.08,160200,300,2,43613140.96,47274070,51198035.04,,0,0,0,0,0,0,0,0
28,SKV,5000,8,Multiplicative 0.08,8274,998,0,44202440.52,47274070,51889821.48,,0,0,0,0,0,0,0,0
28,Vector,5000,8,Multiplicative 0.08,1010000,245,0,44202440.52,47274070,51889821.48,,0,0,0,0,0,0,0,0
28,Dist L2,5000,8,Multiplicative 0.08,160270,388,2,43621719.04,47274070,51208104.96,,0,0,0,0,0,0,0,0
28,SKD,5000,8,Multiplicative 0.08,8206,917,0,44202440.52,47274070,51889821.48,,0,0,0,0,0,0,0,0
29,Naive,5000,8,Multiplicative 0.08,1160000,232,29,43618621.4,47411545,51204468.6,,0,0,0,0,0,0,0,0
29,Oracle,5000,8,Multiplicative 0.08,0,0,0,44202440.52,47411545,51889821.48,,0,0,0,0,0,0,0,0
29,Value,5000,8,Multiplicative 0.08,160208,310,2,43613140.96,47411545,51198035.04,,0,0,0,0,0,0,0,0
29,Vector,5000,8,Multiplicative 0.08,1010000,245,0,44202440.52,47411545,51889821.48,,0,0,0,0,0,0,0,0
29,SKV,5000,8,Multiplicative 0.08,8302,1034,0,44202440.52,47411545,51889821.48,,0,0,0,0,0,0,0,0
29,Dist L2,5000,8,Multiplicative 0.08,160274,393,2,43621719.04,47411545,51208104.96,,0,0,0,0,0,0,0,0
29,SKD,5000,8,Multiplicative 0.08,8228,945,0,44202440.52,47411545,51889821.48,,0,0,0,0,0,0,0,0
30,Naive,5000,8,Multiplicative 0.08,1200000,240,30,43348844.28,47118309,50887773.72,,0,0,0,0,0,0,0,0
30,Oracle,5000,8,Multiplicative 0.08,0,0,0,44202440.52,47118309,51889821.48,,0,0,0,0,0,0,0,0
30,Value,5000,8,Multiplicative 0.08,160216,320,2,43613140.96,47118309,51198035.04,,0,0,0,0,0,0,0,0
30,Vector,5000,8,Multiplicative 0.08,1050000,255,0,44202440.52,47118309,51889821.48,,0,0,0,0,0,0,0,0
30,SKV,5000,8,Multiplicative 0.08,8602,1095,0,44202440.52,47118309,51889821.48,,0,0,0,0,0,0,0,0
30,Dist L2,5000,8,Multiplicative 0.08,160278,398,2,43621719.04,47118309,51208104.96,,0,0,0,0,0,0,0,0
30,SKD,5000,8,Multiplicative 0.08,8528,1005,0,44202440.52,47118309,51889821.48,,0,0,0,0,0,0,0,0
31,Naive,5000,8,Multiplicative 0.08,1240000,248,31,43422217.96,47198063,50973908.04,,0,0,0,0,0,0,0,0
31,Oracle,5000,8,Multiplicative 0.08,0,0,0,44202440.52,47198063,51889821.48,,0,0,0,0,0,0,0,0
31,Value,5000,8,Multiplicative 0.08,160228,335,2,43613140.96,47198063,51198035.04,,0,0,0,0,0,0,0,0
31,SKV,5000,8,Multiplicative 0.08,8626,1126,0,44202440.52,47198063,51889821.48,,0,0,0,0,0,0,0,0
31,Vector,5000,8,Multiplicative 0.08,1100000,268,0,44202440.52,47198063,51889821.48,,0,0,0,0,0,0,0,0
31,Dist L2,5000,8,Multiplicative 0.08,160278,398,2,43621719.04,47198063,51208104.96,,0,0,0,0,0,0,0,0
31,SKD,5000,8,Multiplicative 0.08,8552,1036,0,44202440.52,47198063,51889821.48,,0,0,0,0,0,0,0,0
32,Naive,5000,8,Multiplicative 0.08,1280000,256,32,43410501.76,47185328,50960154.24,,0,0,0,0,0,0,0,0
32,Oracle,5000,8,Multiplicative 0.08,0,0,0,44202440.52,47185328,51889821.48,,0,0,0,0,0,0,0,0
32,Value,5000,8,Multiplicative 0.08,160232,340,2,43613140.96,47185328,51198035.04,,0,0,0,0,0,0,0,0
32,SKV,5000,8,Multiplicative 0.08,8644,1149,0,44202440.52,47185328,51889821.48,,0,0,0,0,0,0,0,0
32,Vector,5000,8,Multiplicative 0.08,1140000,278,0,44202440.52,47185328,51889821.48,,0,0,0,0,0,0,0,0
