LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Epsilon,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10
1,Value,1512,10,Threshold 50000,0,0,0,="-Infinity",1141.98095238095,50000,,12619.4761904762,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
1,Vector,1512,10,Threshold 50000,0,0,0,="-Infinity",1141.98095238095,50000,,12619.4761904762,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
1,Oracle,1512,10,Threshold 50000,0,0,0,="-Infinity",1141.98095238095,50000,,12619.4761904762,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
1,Naive,1512,10,Threshold 50000,15120,10,1,="-Infinity",1141.98095238095,50000,,12619.4761904762,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
1,SKV,1512,10,Threshold 50000,0,0,0,="-Infinity",1141.98095238095,50000,,12619.4761904762,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
1,Dist L2,1512,10,Threshold 50000,0,0,0,="-Infinity",1141.98095238095,50000,,12619.4761904762,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
1,SKD,1512,10,Threshold 50000,0,0,0,="-Infinity",1141.98095238095,50000,,12619.4761904762,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
2,Value,1512,10,Threshold 50000,0,0,0,="-Infinity",1157.08761904762,50000,,14465.8095238095,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
2,Vector,1512,10,Threshold 50000,0,0,0,="-Infinity",1157.08761904762,50000,,14465.8095238095,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
2,Oracle,1512,10,Threshold 50000,0,0,0,="-Infinity",1157.08761904762,50000,,14465.8095238095,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
2,Naive,1512,10,Threshold 50000,30240,20,2,="-Infinity",1157.08761904762,50000,,14465.8095238095,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
2,SKV,1512,10,Threshold 50000,0,0,0,="-Infinity",1157.08761904762,50000,,14465.8095238095,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
2,Dist L2,1512,10,Threshold 50000,0,0,0,="-Infinity",1157.08761904762,50000,,14465.8095238095,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
2,SKD,1512,10,Threshold 50000,0,0,0,="-Infinity",1157.08761904762,50000,,14465.8095238095,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
3,Value,1512,10,Threshold 50000,0,0,0,="-Infinity",1170.20047619048,50000,,16549.2380952381,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
3,Vector,1512,10,Threshold 50000,0,0,0,="-Infinity",1170.20047619048,50000,,16549.2380952381,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
3,Oracle,1512,10,Threshold 50000,0,0,0,="-Infinity",1170.20047619048,50000,,16549.2380952381,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
3,Naive,1512,10,Threshold 50000,45360,30,3,="-Infinity",1170.20047619048,50000,,16549.2380952381,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
3,SKV,1512,10,Threshold 50000,0,0,0,="-Infinity",1170.20047619048,50000,,16549.2380952381,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
3,Dist L2,1512,10,Threshold 50000,0,0,0,="-Infinity",1170.20047619048,50000,,16549.2380952381,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
3,SKD,1512,10,Threshold 50000,0,0,0,="-Infinity",1170.20047619048,50000,,16549.2380952381,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
4,Value,1512,10,Threshold 50000,0,0,0,="-Infinity",1184.31238095238,50000,,18460.5714285714,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
4,Vector,1512,10,Threshold 50000,0,0,0,="-Infinity",1184.31238095238,50000,,18460.5714285714,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
4,Oracle,1512,10,Threshold 50000,0,0,0,="-Infinity",1184.31238095238,50000,,18460.5714285714,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
4,Naive,1512,10,Threshold 50000,60480,40,4,="-Infinity",1184.31238095238,50000,,18460.5714285714,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
4,SKV,1512,10,Threshold 50000,0,0,0,="-Infinity",1184.31238095238,50000,,18460.5714285714,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
4,Dist L2,1512,10,Threshold 50000,0,0,0,="-Infinity",1184.31238095238,50000,,18460.5714285714,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
4,SKD,1512,10,Threshold 50000,0,0,0,="-Infinity",1184.31238095238,50000,,18460.5714285714,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
5,Value,1512,10,Threshold 50000,0,0,0,="-Infinity",1202.55285714286,50000,,20175.2380952381,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
5,Vector,1512,10,Threshold 50000,0,0,0,="-Infinity",1202.55285714286,50000,,20175.2380952381,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
5,Oracle,1512,10,Threshold 50000,0,0,0,="-Infinity",1202.55285714286,50000,,20175.2380952381,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
5,Naive,1512,10,Threshold 50000,75600,50,5,="-Infinity",1202.55285714286,50000,,20175.2380952381,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
5,SKV,1512,10,Threshold 50000,0,0,0,="-Infinity",1202.55285714286,50000,,20175.2380952381,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
5,Dist L2,1512,10,Threshold 50000,0,0,0,="-Infinity",1202.55285714286,50000,,20175.2380952381,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
5,SKD,1512,10,Threshold 50000,0,0,0,="-Infinity",1202.55285714286,50000,,20175.2380952381,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
6,Value,1512,10,Threshold 50000,0,0,0,="-Infinity",1217.34428571429,50000,,22124.9523809524,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
6,Vector,1512,10,Threshold 50000,0,0,0,="-Infinity",1217.34428571429,50000,,22124.9523809524,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
6,Oracle,1512,10,Threshold 50000,0,0,0,="-Infinity",1217.34428571429,50000,,22124.9523809524,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
6,Naive,1512,10,Threshold 50000,90720,60,6,="-Infinity",1217.34428571429,50000,,22124.9523809524,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
6,SKV,1512,10,Threshold 50000,0,0,0,="-Infinity",1217.34428571429,50000,,22124.9523809524,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
6,Dist L2,1512,10,Threshold 50000,0,0,0,="-Infinity",1217.34428571429,50000,,22124.9523809524,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
6,SKD,1512,10,Threshold 50000,0,0,0,="-Infinity",1217.34428571429,50000,,22124.9523809524,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
7,Value,1512,10,Threshold 50000,0,0,0,="-Infinity",1237.48619047619,50000,,24161.9523809524,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
7,Vector,1512,10,Threshold 50000,0,0,0,="-Infinity",1237.48619047619,50000,,24161.9523809524,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
7,Oracle,1512,10,Threshold 50000,0,0,0,="-Infinity",1237.48619047619,50000,,24161.9523809524,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
7,Naive,1512,10,Threshold 50000,105840,70,7,="-Infinity",1237.48619047619,50000,,24161.9523809524,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
7,SKV,1512,10,Threshold 50000,0,0,0,="-Infinity",1237.48619047619,50000,,24161.9523809524,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
7,Dist L2,1512,10,Threshold 50000,0,0,0,="-Infinity",1237.48619047619,50000,,24161.9523809524,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
7,SKD,1512,10,Threshold 50000,0,0,0,="-Infinity",1237.48619047619,50000,,24161.9523809524,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
8,Value,1512,10,Threshold 50000,0,0,0,="-Infinity",1258.01904761905,50000,,26282.7619047619,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
8,Vector,1512,10,Threshold 50000,0,0,0,="-Infinity",1258.01904761905,50000,,26282.7619047619,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
8,Oracle,1512,10,Threshold 50000,0,0,0,="-Infinity",1258.01904761905,50000,,26282.7619047619,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
8,Naive,1512,10,Threshold 50000,120960,80,8,="-Infinity",1258.01904761905,50000,,26282.7619047619,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
8,SKV,1512,10,Threshold 50000,0,0,0,="-Infinity",1258.01904761905,50000,,26282.7619047619,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
8,Dist L2,1512,10,Threshold 50000,0,0,0,="-Infinity",1258.01904761905,50000,,26282.7619047619,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
8,SKD,1512,10,Threshold 50000,0,0,0,="-Infinity",1258.01904761905,50000,,26282.7619047619,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
9,Value,1512,10,Threshold 50000,0,0,0,="-Infinity",1275.06619047619,50000,,28549.380952381,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
9,Vector,1512,10,Threshold 50000,0,0,0,="-Infinity",1275.06619047619,50000,,28549.380952381,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
9,Oracle,1512,10,Threshold 50000,0,0,0,="-Infinity",1275.06619047619,50000,,28549.380952381,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
9,Naive,1512,10,Threshold 50000,136080,90,9,="-Infinity",1275.06619047619,50000,,28549.380952381,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
9,SKV,1512,10,Threshold 50000,0,0,0,="-Infinity",1275.06619047619,50000,,28549.380952381,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
9,Dist L2,1512,10,Threshold 50000,0,0,0,="-Infinity",1275.06619047619,50000,,28549.380952381,12961.1428571429,11157.6666666667,10833.7619047619,10223.5714285714,11213.4761904762,13030.380952381,10710.4285714286,12970,11079.7619047619
