LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9
7,Dist L-inf,399,9,Combined_Lower0.5Upper2_Additive100000,26,31,0,-7408.6860405748,86408.35982797,470365.255837701,,6.89742066900532,2.44625196054328,7.39503944251662,3667.40288979199,17512.4070834037,8018.83270094195,34.7839697175864,58.3473101416404,44.3435514274657
8,Oracle,399,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-7408.6860405748,75399.3344209626,470365.255837701,,5.17048690432766,1.75555405596457,6.63736106922545,3084.34927451492,15890.9060573867,6958.50330815118,33.6785422892599,49.5689852549335,42.8386507106855
8,Value,399,9,Combined_Lower0.5Upper2_Additive100000,40,48,0,-7408.6860405748,75399.3344209626,470365.255837701,,5.17048690432766,1.75555405596457,6.63736106922545,3084.34927451492,15890.9060573867,6958.50330815118,33.6785422892599,49.5689852549335,42.8386507106855
8,Oracle Vector,399,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-7408.6860405748,75399.3344209626,470365.255837701,,5.17048690432766,1.75555405596457,6.63736106922545,3084.34927451492,15890.9060573867,6958.50330815118,33.6785422892599,49.5689852549335,42.8386507106855
8,Dist L2,399,9,Combined_Lower0.5Upper2_Additive100000,7221,80,1,-51958.4193155013,75399.3344209626,292166.322737995,,5.17048690432766,1.75555405596457,6.63736106922545,3084.34927451492,15890.9060573867,6958.50330815118,33.6785422892599,49.5689852549335,42.8386507106855
8,Vector,399,9,Combined_Lower0.5Upper2_Additive100000,13566,40,0,-7408.6860405748,75399.3344209626,470365.255837701,,5.17048690432766,1.75555405596457,6.63736106922545,3084.34927451492,15890.9060573867,6958.50330815118,33.6785422892599,49.5689852549335,42.8386507106855
8,Dist L-inf,399,9,Combined_Lower0.5Upper2_Additive100000,34,40,0,-7408.6860405748,75399.3344209626,470365.255837701,,5.17048690432766,1.75555405596457,6.63736106922545,3084.34927451492,15890.9060573867,6958.50330815118,33.6785422892599,49.5689852549335,42.8386507106855
9,Oracle,399,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-7408.6860405748,64852.0384632439,470365.255837701,,4.73083051321067,1.81672913329763,6.46574144614929,2835.22737629598,13711.7604987274,5953.69186906616,32.8216240428199,44.328733660187,42.6293869726218
9,Oracle Vector,399,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-7408.6860405748,64852.0384632439,470365.255837701,,4.73083051321067,1.81672913329763,6.46574144614929,2835.22737629598,13711.7604987274,5953.69186906616,32.8216240428199,44.328733660187,42.6293869726218
9,Value,399,9,Combined_Lower0.5Upper2_Additive100000,50,60,0,-7408.6860405748,64852.0384632439,470365.255837701,,4.73083051321067,1.81672913329763,6.46574144614929,2835.22737629598,13711.7604987274,5953.69186906616,32.8216240428199,44.328733660187,42.6293869726218
9,Vector,399,9,Combined_Lower0.5Upper2_Additive100000,18354,54,0,-7408.6860405748,64852.0384632439,470365.255837701,,4.73083051321067,1.81672913329763,6.46574144614929,2835.22737629598,13711.7604987274,5953.69186906616,32.8216240428199,44.328733660187,42.6293869726218
9,Dist L-inf,399,9,Combined_Lower0.5Upper2_Additive100000,44,52,0,-7408.6860405748,64852.0384632439,470365.255837701,,4.73083051321067,1.81672913329763,6.46574144614929,2835.22737629598,13711.7604987274,5953.69186906616,32.8216240428199,44.328733660187,42.6293869726218
9,Dist L2,399,9,Combined_Lower0.5Upper2_Additive100000,7221,80,1,-51958.4193155013,64852.0384632439,292166.322737995,,4.73083051321067,1.81672913329763,6.46574144614929,2835.22737629598,13711.7604987274,5953.69186906616,32.8216240428199,44.328733660187,42.6293869726218
10,Oracle,399,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-7408.6860405748,53933.6719840181,470365.255837701,,4.85721012752309,1.32954967058088,6.05028819608361,2394.02865288005,11280.1926554971,4943.69656923862,31.8113902200241,42.7136651651737,41.3681292968176
10,Oracle Vector,399,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-7408.6860405748,53933.6719840181,470365.255837701,,4.85721012752309,1.32954967058088,6.05028819608361,2394.02865288005,11280.1926554971,4943.69656923862,31.8113902200241,42.7136651651737,41.3681292968176
10,Vector,399,9,Combined_Lower0.5Upper2_Additive100000,23142,69,0,-7408.6860405748,53933.6719840181,470365.255837701,,4.85721012752309,1.32954967058088,6.05028819608361,2394.02865288005,11280.1926554971,4943.69656923862,31.8113902200241,42.7136651651737,41.3681292968176
10,Dist L2,399,9,Combined_Lower0.5Upper2_Additive100000,7231,93,1,-51958.4193155013,53933.6719840181,292166.322737995,,4.85721012752309,1.32954967058088,6.05028819608361,2394.02865288005,11280.1926554971,4943.69656923862,31.8113902200241,42.7136651651737,41.3681292968176
10,Value,399,9,Combined_Lower0.5Upper2_Additive100000,7241,102,1,-73033.164007991,53933.6719840181,207867.343968036,,4.85721012752309,1.32954967058088,6.05028819608361,2394.02865288005,11280.1926554971,4943.69656923862,31.8113902200241,42.7136651651737,41.3681292968176
10,Dist L-inf,399,9,Combined_Lower0.5Upper2_Additive100000,7235,94,1,-73033.164007991,53933.6719840181,207867.343968036,,4.85721012752309,1.32954967058088,6.05028819608361,2394.02865288005,11280.1926554971,4943.69656923862,31.8113902200241,42.7136651651737,41.3681292968176
11,Oracle,399,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-7408.6860405748,46022.0015249495,470365.255837701,,4.64298665103713,1.22471835474885,6.21298088765744,2162.66561292206,9604.72777024692,4261.43497852154,26.8794645802048,38.4456753056147,35.3229533162708
11,Value,399,9,Combined_Lower0.5Upper2_Additive100000,7241,102,1,-73033.164007991,46022.0015249495,207867.343968036,,4.64298665103713,1.22471835474885,6.21298088765744,2162.66561292206,9604.72777024692,4261.43497852154,26.8794645802048,38.4456753056147,35.3229533162708
11,Oracle Vector,399,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-7408.6860405748,46022.0015249495,470365.255837701,,4.64298665103713,1.22471835474885,6.21298088765744,2162.66561292206,9604.72777024692,4261.43497852154,26.8794645802048,38.4456753056147,35.3229533162708
11,Dist L-inf,399,9,Combined_Lower0.5Upper2_Additive100000,7235,94,1,-73033.164007991,46022.0015249495,207867.343968036,,4.64298665103713,1.22471835474885,6.21298088765744,2162.66561292206,9604.72777024692,4261.43497852154,26.8794645802048,38.4456753056147,35.3229533162708
11,Vector,399,9,Combined_Lower0.5Upper2_Additive100000,29526,90,0,-7408.6860405748,46022.0015249495,470365.255837701,,4.64298665103713,1.22471835474885,6.21298088765744,2162.66561292206,9604.72777024692,4261.43497852154,26.8794645802048,38.4456753056147,35.3229533162708
11,Dist L2,399,9,Combined_Lower0.5Upper2_Additive100000,14422,135,2,-76988.9992375253,46022.0015249495,192044.003049899,,4.64298665103713,1.22471835474885,6.21298088765744,2162.66561292206,9604.72777024692,4261.43497852154,26.8794645802048,38.4456753056147,35.3229533162708
12,Oracle,399,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-7408.6860405748,37313.5428991546,470365.255837701,,4.10686619270551,1.17049708238336,4.50775627267394,1881.93424181484,7689.18139204159,3470.34032498336,27.7875474768739,34.1503684856541,31.4957218977918
12,Value,399,9,Combined_Lower0.5Upper2_Additive100000,7241,102,1,-73033.164007991,37313.5428991546,207867.343968036,,4.10686619270551,1.17049708238336,4.50775627267394,1881.93424181484,7689.18139204159,3470.34032498336,27.7875474768739,34.1503684856541,31.4957218977918
12,Dist L-inf,399,9,Combined_Lower0.5Upper2_Additive100000,7235,94,1,-73033.164007991,37313.5428991546,207867.343968036,,4.10686619270551,1.17049708238336,4.50775627267394,1881.93424181484,7689.18139204159,3470.34032498336,27.7875474768739,34.1503684856541,31.4957218977918
12,Vector,399,9,Combined_Lower0.5Upper2_Additive100000,36708,110,1,-81343.2285504227,37313.5428991546,174627.085798309,,4.10686619270551,1.17049708238336,4.50775627267394,1881.93424181484,7689.18139204159,3470.34032498336,27.7875474768739,34.1503684856541,31.4957218977918
12,Oracle Vector,399,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-7408.6860405748,37313.5428991546,470365.255837701,,4.10686619270551,1.17049708238336,4.50775627267394,1881.93424181484,7689.18139204159,3470.34032498336,27.7875474768739,34.1503684856541,31.4957218977918
12,Dist L2,399,9,Combined_Lower0.5Upper2_Additive100000,14422,135,2,-76988.9992375253,37313.5428991546,192044.003049899,,4.10686619270551,1.17049708238336,4.50775627267394,1881.93424181484,7689.18139204159,3470.34032498336,27.7875474768739,34.1503684856541,31.4957218977918
13,Oracle,399,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-7408.6860405748,31643.6524620131,470365.255837701,,4.26519102630344,0.97735937789123,4.28980632420573,1624.58537326587,6259.5872596748,2893.07059079668,30.8095303062637,31.583357451292,33.3301545290624
13,Vector,399,9,Combined_Lower0.5Upper2_Additive100000,36708,110,1,-81343.2285504227,31643.6524620131,174627.085798309,,4.26519102630344,0.97735937789123,4.28980632420573,1624.58537326587,6259.5872596748,2893.07059079668,30.8095303062637,31.583357451292,33.3301545290624
13,Oracle Vector,399,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-7408.6860405748,31643.6524620131,470365.255837701,,4.26519102630344,0.97735937789123,4.28980632420573,1624.58537326587,6259.5872596748,2893.07059079668,30.8095303062637,31.583357451292,33.3301545290624
13,Value,399,9,Combined_Lower0.5Upper2_Additive100000,7245,107,1,-73033.164007991,31643.6524620131,207867.343968036,,4.26519102630344,0.97735937789123,4.28980632420573,1624.58537326587,6259.5872596748,2893.07059079668,30.8095303062637,31.583357451292,33.3301545290624
13,Dist L2,399,9,Combined_Lower0.5Upper2_Additive100000,14422,135,2,-76988.9992375253,31643.6524620131,192044.003049899,,4.26519102630344,0.97735937789123,4.28980632420573,1624.58537326587,6259.5872596748,2893.07059079668,30.8095303062637,31.583357451292,33.3301545290624
13,Dist L-inf,399,9,Combined_Lower0.5Upper2_Additive100000,7239,99,1,-73033.164007991,31643.6524620131,207867.343968036,,4.26519102630344,0.97735937789123,4.28980632420573,1624.58537326587,6259.5872596748,2893.07059079668,30.8095303062637,31.583357451292,33.3301545290624
14,Oracle,399,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-7408.6860405748,27322.5352987697,470365.255837701,,4.82634604155854,0.931799034338692,3.74017995566993,1306.21584802864,5358.93514111463,2427.16008248731,36.2054861222824,32.128459333216,36.5266919365156
14,Vector,399,9,Combined_Lower0.5Upper2_Additive100000,36708,110,1,-81343.2285504227,27322.5352987697,174627.085798309,,4.82634604155854,0.931799034338692,3.74017995566993,1306.21584802864,5358.93514111463,2427.16008248731,36.2054861222824,32.128459333216,36.5266919365156
14,Oracle Vector,399,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-7408.6860405748,27322.5352987697,470365.255837701,,4.82634604155854,0.931799034338692,3.74017995566993,1306.21584802864,5358.93514111463,2427.16008248731,36.2054861222824,32.128459333216,36.5266919365156
14,Value,399,9,Combined_Lower0.5Upper2_Additive100000,7245,107,1,-73033.164007991,27322.5352987697,207867.343968036,,4.82634604155854,0.931799034338692,3.74017995566993,1306.21584802864,5358.93514111463,2427.16008248731,36.2054861222824,32.128459333216,36.5266919365156
14,Dist L2,399,9,Combined_Lower0.5Upper2_Additive100000,14422,135,2,-76988.9992375253,27322.5352987697,192044.003049899,,4.82634604155854,0.931799034338692,3.74017995566993,1306.21584802864,5358.93514111463,2427.16008248731,36.2054861222824,32.128459333216,36.5266919365156
14,Dist L-inf,399,9,Combined_Lower0.5Upper2_Additive100000,7239,99,1,-73033.164007991,27322.5352987697,207867.343968036,,4.82634604155854,0.931799034338692,3.74017995566993,1306.21584802864,5358.93514111463,2427.16008248731,36.2054861222824,32.128459333216,36.5266919365156
15,Oracle,399,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-7408.6860405748,23104.6159525881,470365.255837701,,5.65876716616528,1.07684523063578,4.40178068130935,1064.18891143451,4402.28724109307,1995.57740879706,36.2368917032626,33.2562540513962,35.6923202973635
15,Value,399,9,Combined_Lower0.5Upper2_Additive100000,7251,114,1,-73033.164007991,23104.6159525881,207867.343968036,,5.65876716616528,1.07684523063578,4.40178068130935,1064.18891143451,4402.28724109307,1995.57740879706,36.2368917032626,33.2562540513962,35.6923202973635
15,Vector,399,9,Combined_Lower0.5Upper2_Additive100000,36708,110,1,-81343.2285504227,23104.6159525881,174627.085798309,,5.65876716616528,1.07684523063578,4.40178068130935,1064.18891143451,4402.28724109307,1995.57740879706,36.2368917032626,33.2562540513962,35.6923202973635
15,Oracle Vector,399,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-7408.6860405748,23104.6159525881,470365.255837701,,5.65876716616528,1.07684523063578,4.40178068130935,1064.18891143451,4402.28724109307,1995.57740879706,36.2368917032626,33.2562540513962,35.6923202973635
15,Dist L2,399,9,Combined_Lower0.5Upper2_Additive100000,14426,140,2,-76988.9992375253,23104.6159525881,192044.003049899,,5.65876716616528,1.07684523063578,4.40178068130935,1064.18891143451,4402.28724109307,1995.57740879706,36.2368917032626,33.2562540513962,35.6923202973635
15,Dist L-inf,399,9,Combined_Lower0.5Upper2_Additive100000,7245,106,1,-73033.164007991,23104.6159525881,207867.343968036,,5.65876716616528,1.07684523063578,4.40178068130935,1064.18891143451,4402.28724109307,1995.57740879706,36.2368917032626,33.2562540513962,35.6923202973635
16,Oracle,399,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-7408.6860405748,20262.838726448,470365.255837701,,5.10785359580294,0.947403089145465,4.04126864699965,892.625058182912,3739.92154299362,1610.71061366664,40.4125135367812,38.3173096271708,36.5471474504729
16,Value,399,9,Combined_Lower0.5Upper2_Additive100000,7251,114,1,-73033.164007991,20262.838726448,207867.343968036,,5.10785359580294,0.947403089145465,4.04126864699965,892.625058182912,3739.92154299362,1610.71061366664,40.4125135367812,38.3173096271708,36.5471474504729
16,Oracle Vector,399,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-7408.6860405748,20262.838726448,470365.255837701,,5.10785359580294,0.947403089145465,4.04126864699965,892.625058182912,3739.92154299362,1610.71061366664,40.4125135367812,38.3173096271708,36.5471474504729
16,Vector,399,9,Combined_Lower0.5Upper2_Additive100000,36708,110,1,-81343.2285504227,20262.838726448,174627.085798309,,5.10785359580294,0.947403089145465,4.04126864699965,892.625058182912,3739.92154299362,1610.71061366664,40.4125135367812,38.3173096271708,36.5471474504729
16,Dist L-inf,399,9,Combined_Lower0.5Upper2_Additive100000,7245,106,1,-73033.164007991,20262.838726448,207867.343968036,,5.10785359580294,0.947403089145465,4.04126864699965,892.625058182912,3739.92154299362,1610.71061366664,40.4125135367812,38.3173096271708,36.5471474504729
16,Dist L2,399,9,Combined_Lower0.5Upper2_Additive100000,14434,151,2,-76988.9992375253,20262.838726448,192044.003049899,,5.10785359580294,0.947403089145465,4.04126864699965,892.625058182912,3739.92154299362,1610.71061366664,40.4125135367812,38.3173096271708,36.5471474504729
17,Oracle,399,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-7408.6860405748,18262.1613225813,470365.255837701,,5.42434317692022,1.11476882616447,4.28753096132412,844.330507731453,3183.86067660694,1388.15397290471,44.0092868515145,37.0392185166862,39.0700592215694
17,Value,399,9,Combined_Lower0.5Upper2_Additive100000,7255,119,1,-73033.164007991,18262.1613225813,207867.343968036,,5.42434317692022,1.11476882616447,4.28753096132412,844.330507731453,3183.86067660694,1388.15397290471,44.0092868515145,37.0392185166862,39.0700592215694
17,Dist L2,399,9,Combined_Lower0.5Upper2_Additive100000,14440,159,2,-76988.9992375253,18262.1613225813,192044.003049899,,5.42434317692022,1.11476882616447,4.28753096132412,844.330507731453,3183.86067660694,1388.15397290471,44.0092868515145,37.0392185166862,39.0700592215694
17,Oracle Vector,399,9,Combined_Lower0.5Upper2_Additive100000,0,0,0,-7408.6860405748,18262.1613225813,470365.255837701,,5.42434317692022,1.11476882616447,4.28753096132412,844.330507731453,3183.86067660694,1388.15397290471,44.0092868515145,37.0392185166862,39.0700592215694
17,Vector,399,9,Combined_Lower0.5Upper2_Additive100000,38304,115,1,-81343.2285504227,18262.1613225813,174627.085798309,,5.42434317692022,1.11476882616447,4.28753096132412,844.330507731453,3183.86067660694,1388.15397290471,44.0092868515145,37.0392185166862,39.0700592215694
