LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25
5,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,136617828,464871242,,0,0,128,0,0,0,1,19,6,0,0,22,13048423,66191039,1159,0,30834,477,82982,39,0,1919,3,0,0
5,Dist L2,22050,25,Lower0.5Upper2,136,189,0,116217810.5,136617828,464871242,,0,0,128,0,0,0,1,19,6,0,0,22,13048423,66191039,1159,0,30834,477,82982,39,0,1919,3,0,0
6,Value,22050,25,Lower0.5Upper2,1102685,348,1,67061054,134122108,268244216,,0,0,121,0,0,0,0,15,5,0,0,22,12446829,65597922,859,0,32490,431,82703,38,0,2068,3,0,0
6,Vector,22050,25,Lower0.5Upper2,4013100,257,0,116217810.5,134122108,464871242,,0,0,121,0,0,0,0,15,5,0,0,22,12446829,65597922,859,0,32490,431,82703,38,0,2068,3,0,0
6,Oracle Vector,22050,25,Lower0.5Upper2,1058400,62,0,116217810.5,134122108,464871242,,0,0,121,0,0,0,0,15,5,0,0,22,12446829,65597922,859,0,32490,431,82703,38,0,2068,3,0,0
6,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,134122108,464871242,,0,0,121,0,0,0,0,15,5,0,0,22,12446829,65597922,859,0,32490,431,82703,38,0,2068,3,0,0
6,Dist L2,22050,25,Lower0.5Upper2,1102661,311,1,67061054,134122108,268244216,,0,0,121,0,0,0,0,15,5,0,0,22,12446829,65597922,859,0,32490,431,82703,38,0,2068,3,0,0
7,Value,22050,25,Lower0.5Upper2,1102689,353,1,67061054,140872493,268244216,,0,0,105,0,0,0,0,14,4,0,0,20,12695551,69656576,753,0,34694,445,82289,38,0,2170,3,0,0
7,Vector,22050,25,Lower0.5Upper2,4189500,268,0,116217810.5,140872493,464871242,,0,0,105,0,0,0,0,14,4,0,0,20,12695551,69656576,753,0,34694,445,82289,38,0,2170,3,0,0
7,Oracle Vector,22050,25,Lower0.5Upper2,1058400,62,0,116217810.5,140872493,464871242,,0,0,105,0,0,0,0,14,4,0,0,20,12695551,69656576,753,0,34694,445,82289,38,0,2170,3,0,0
7,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,140872493,464871242,,0,0,105,0,0,0,0,14,4,0,0,20,12695551,69656576,753,0,34694,445,82289,38,0,2170,3,0,0
7,Dist L2,22050,25,Lower0.5Upper2,1102665,316,1,67061054,140872493,268244216,,0,0,105,0,0,0,0,14,4,0,0,20,12695551,69656576,753,0,34694,445,82289,38,0,2170,3,0,0
8,Value,22050,25,Lower0.5Upper2,1102707,378,1,67061054,155843685,268244216,,0,0,110,0,0,0,0,14,4,0,0,20,13618369,78056254,734,0,36410,438,84838,76,0,2275,3,0,0
8,Vector,22050,25,Lower0.5Upper2,4277700,273,0,116217810.5,155843685,464871242,,0,0,110,0,0,0,0,14,4,0,0,20,13618369,78056254,734,0,36410,438,84838,76,0,2275,3,0,0
8,Oracle Vector,22050,25,Lower0.5Upper2,1146600,67,0,116217810.5,155843685,464871242,,0,0,110,0,0,0,0,14,4,0,0,20,13618369,78056254,734,0,36410,438,84838,76,0,2275,3,0,0
8,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,155843685,464871242,,0,0,110,0,0,0,0,14,4,0,0,20,13618369,78056254,734,0,36410,438,84838,76,0,2275,3,0,0
8,Dist L2,22050,25,Lower0.5Upper2,1102677,332,1,67061054,155843685,268244216,,0,0,110,0,0,0,0,14,4,0,0,20,13618369,78056254,734,0,36410,438,84838,76,0,2275,3,0,0
9,Value,22050,25,Lower0.5Upper2,2205232,501,2,89631899,179263798,358527596,,0,0,127,0,0,0,0,16,4,0,0,23,15120752,91179242,715,0,38123,473,92008,82,0,2435,3,0,0
9,Vector,22050,25,Lower0.5Upper2,4454100,284,0,116217810.5,179263798,464871242,,0,0,127,0,0,0,0,16,4,0,0,23,15120752,91179242,715,0,38123,473,92008,82,0,2435,3,0,0
9,Oracle Vector,22050,25,Lower0.5Upper2,1278900,75,0,116217810.5,179263798,464871242,,0,0,127,0,0,0,0,16,4,0,0,23,15120752,91179242,715,0,38123,473,92008,82,0,2435,3,0,0
9,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,179263798,464871242,,0,0,127,0,0,0,0,16,4,0,0,23,15120752,91179242,715,0,38123,473,92008,82,0,2435,3,0,0
9,Dist L2,22050,25,Lower0.5Upper2,1102697,360,1,67061054,179263798,268244216,,0,0,127,0,0,0,0,16,4,0,0,23,15120752,91179242,715,0,38123,473,92008,82,0,2435,3,0,0
10,Value,22050,25,Lower0.5Upper2,2205242,515,2,89631899,201189987,358527596,,0,0,121,0,0,0,0,14,4,0,0,23,16583498,103377018,724,0,38918,477,102365,84,0,2765,4,0,0
10,Vector,22050,25,Lower0.5Upper2,4630500,294,0,116217810.5,201189987,464871242,,0,0,121,0,0,0,0,14,4,0,0,23,16583498,103377018,724,0,38918,477,102365,84,0,2765,4,0,0
10,Oracle Vector,22050,25,Lower0.5Upper2,1455300,85,0,116217810.5,201189987,464871242,,0,0,121,0,0,0,0,14,4,0,0,23,16583498,103377018,724,0,38918,477,102365,84,0,2765,4,0,0
10,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,201189987,464871242,,0,0,121,0,0,0,0,14,4,0,0,23,16583498,103377018,724,0,38918,477,102365,84,0,2765,4,0,0
10,Dist L2,22050,25,Lower0.5Upper2,1102721,393,1,67061054,201189987,268244216,,0,0,121,0,0,0,0,14,4,0,0,23,16583498,103377018,724,0,38918,477,102365,84,0,2765,4,0,0
11,Value,22050,25,Lower0.5Upper2,2205256,534,2,89631899,213710551,358527596,,0,0,103,0,0,0,0,13,4,0,0,22,17321561,110418914,755,0,41063,473,118826,86,0,2806,4,0,0
11,Vector,22050,25,Lower0.5Upper2,4806900,304,0,116217810.5,213710551,464871242,,0,0,103,0,0,0,0,13,4,0,0,22,17321561,110418914,755,0,41063,473,118826,86,0,2806,4,0,0
11,Oracle Vector,22050,25,Lower0.5Upper2,1675800,98,0,116217810.5,213710551,464871242,,0,0,103,0,0,0,0,13,4,0,0,22,17321561,110418914,755,0,41063,473,118826,86,0,2806,4,0,0
11,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,213710551,464871242,,0,0,103,0,0,0,0,13,4,0,0,22,17321561,110418914,755,0,41063,473,118826,86,0,2806,4,0,0
11,Dist L2,22050,25,Lower0.5Upper2,1102745,426,1,67061054,213710551,268244216,,0,0,103,0,0,0,0,13,4,0,0,22,17321561,110418914,755,0,41063,473,118826,86,0,2806,4,0,0
12,Value,22050,25,Lower0.5Upper2,2205270,553,2,89631899,219682274,358527596,,0,0,103,0,0,0,0,13,6,0,0,20,17400051,114747783,757,0,41597,465,123689,86,0,2828,4,0,0
12,Vector,22050,25,Lower0.5Upper2,4939200,312,0,116217810.5,219682274,464871242,,0,0,103,0,0,0,0,13,6,0,0,20,17400051,114747783,757,0,41597,465,123689,86,0,2828,4,0,0
12,Oracle Vector,22050,25,Lower0.5Upper2,1764000,103,0,116217810.5,219682274,464871242,,0,0,103,0,0,0,0,13,6,0,0,20,17400051,114747783,757,0,41597,465,123689,86,0,2828,4,0,0
12,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,219682274,464871242,,0,0,103,0,0,0,0,13,6,0,0,20,17400051,114747783,757,0,41597,465,123689,86,0,2828,4,0,0
12,Dist L2,22050,25,Lower0.5Upper2,1102765,453,1,67061054,219682274,268244216,,0,0,103,0,0,0,0,13,6,0,0,20,17400051,114747783,757,0,41597,465,123689,86,0,2828,4,0,0
13,Value,22050,25,Lower0.5Upper2,2205284,572,2,89631899,223679786,358527596,,0,0,108,0,0,0,0,13,6,0,0,19,17233357,118037635,717,0,43374,482,134435,78,0,2866,4,0,0
13,Vector,22050,25,Lower0.5Upper2,5115600,322,0,116217810.5,223679786,464871242,,0,0,108,0,0,0,0,13,6,0,0,19,17233357,118037635,717,0,43374,482,134435,78,0,2866,4,0,0
13,Oracle Vector,22050,25,Lower0.5Upper2,1896300,111,0,116217810.5,223679786,464871242,,0,0,108,0,0,0,0,13,6,0,0,19,17233357,118037635,717,0,43374,482,134435,78,0,2866,4,0,0
13,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,223679786,464871242,,0,0,108,0,0,0,0,13,6,0,0,19,17233357,118037635,717,0,43374,482,134435,78,0,2866,4,0,0
13,Dist L2,22050,25,Lower0.5Upper2,1102781,475,1,67061054,223679786,268244216,,0,0,108,0,0,0,0,13,6,0,0,19,17233357,118037635,717,0,43374,482,134435,78,0,2866,4,0,0
14,Value,22050,25,Lower0.5Upper2,2205314,615,2,89631899,227150621,358527596,,0,0,59,0,0,0,0,13,6,0,0,19,16907703,121575755,642,0,44097,465,136576,76,0,2827,4,0,0
14,Vector,22050,25,Lower0.5Upper2,5247900,330,0,116217810.5,227150621,464871242,,0,0,59,0,0,0,0,13,6,0,0,19,16907703,121575755,642,0,44097,465,136576,76,0,2827,4,0,0
14,Oracle Vector,22050,25,Lower0.5Upper2,1984500,116,0,116217810.5,227150621,464871242,,0,0,59,0,0,0,0,13,6,0,0,19,16907703,121575755,642,0,44097,465,136576,76,0,2827,4,0,0
14,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,227150621,464871242,,0,0,59,0,0,0,0,13,6,0,0,19,16907703,121575755,642,0,44097,465,136576,76,0,2827,4,0,0
14,Dist L2,22050,25,Lower0.5Upper2,1102811,517,1,67061054,227150621,268244216,,0,0,59,0,0,0,0,13,6,0,0,19,16907703,121575755,642,0,44097,465,136576,76,0,2827,4,0,0
15,Value,22050,25,Lower0.5Upper2,2205364,688,2,89631899,230504555,358527596,,0,0,67,0,0,0,0,12,6,0,0,20,16633278,124803568,618,0,43751,458,142230,74,0,2817,4,0,0
15,Vector,22050,25,Lower0.5Upper2,5336100,335,0,116217810.5,230504555,464871242,,0,0,67,0,0,0,0,12,6,0,0,20,16633278,124803568,618,0,43751,458,142230,74,0,2817,4,0,0
15,Oracle Vector,22050,25,Lower0.5Upper2,2072700,121,0,116217810.5,230504555,464871242,,0,0,67,0,0,0,0,12,6,0,0,20,16633278,124803568,618,0,43751,458,142230,74,0,2817,4,0,0
15,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,230504555,464871242,,0,0,67,0,0,0,0,12,6,0,0,20,16633278,124803568,618,0,43751,458,142230,74,0,2817,4,0,0
15,Dist L2,22050,25,Lower0.5Upper2,1102859,586,1,67061054,230504555,268244216,,0,0,67,0,0,0,0,12,6,0,0,20,16633278,124803568,618,0,43751,458,142230,74,0,2817,4,0,0
16,Value,22050,25,Lower0.5Upper2,3307889,810,3,116559025,233118050,466236100,,0,0,92,0,0,0,0,10,6,0,0,24,16420684,127342632,612,0,46161,490,144255,62,0,2778,4,0,0
16,Vector,22050,25,Lower0.5Upper2,5468400,342,0,116217810.5,233118050,464871242,,0,0,92,0,0,0,0,10,6,0,0,24,16420684,127342632,612,0,46161,490,144255,62,0,2778,4,0,0
16,Oracle Vector,22050,25,Lower0.5Upper2,2160900,126,0,116217810.5,233118050,464871242,,0,0,92,0,0,0,0,10,6,0,0,24,16420684,127342632,612,0,46161,490,144255,62,0,2778,4,0,0
16,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,233118050,464871242,,0,0,92,0,0,0,0,10,6,0,0,24,16420684,127342632,612,0,46161,490,144255,62,0,2778,4,0,0
16,Dist L2,22050,25,Lower0.5Upper2,2205384,706,2,116559025,233118050,466236100,,0,0,92,0,0,0,0,10,6,0,0,24,16420684,127342632,612,0,46161,490,144255,62,0,2778,4,0,0
17,Value,22050,25,Lower0.5Upper2,3307889,810,3,116559025,235677218,466236100,,0,0,87,0,0,0,0,7,6,0,0,27,16285486,129805537,610,0,47568,486,145944,56,0,2779,1,0,0
17,Vector,22050,25,Lower0.5Upper2,5468400,342,0,116217810.5,235677218,464871242,,0,0,87,0,0,0,0,7,6,0,0,27,16285486,129805537,610,0,47568,486,145944,56,0,2779,1,0,0
17,Oracle Vector,22050,25,Lower0.5Upper2,2160900,126,0,116217810.5,235677218,464871242,,0,0,87,0,0,0,0,7,6,0,0,27,16285486,129805537,610,0,47568,486,145944,56,0,2779,1,0,0
17,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,235677218,464871242,,0,0,87,0,0,0,0,7,6,0,0,27,16285486,129805537,610,0,47568,486,145944,56,0,2779,1,0,0
17,Dist L2,22050,25,Lower0.5Upper2,2205384,706,2,116559025,235677218,466236100,,0,0,87,0,0,0,0,7,6,0,0,27,16285486,129805537,610,0,47568,486,145944,56,0,2779,1,0,0
18,Value,22050,25,Lower0.5Upper2,3307893,815,3,116559025,240103668,466236100,,0,0,98,0,0,0,0,7,5,0,0,29,16359622,133046073,536,0,49295,526,149643,60,0,2821,1,0,0
18,Vector,22050,25,Lower0.5Upper2,5600700,350,0,116217810.5,240103668,464871242,,0,0,98,0,0,0,0,7,5,0,0,29,16359622,133046073,536,0,49295,526,149643,60,0,2821,1,0,0
18,Oracle Vector,22050,25,Lower0.5Upper2,2160900,126,0,116217810.5,240103668,464871242,,0,0,98,0,0,0,0,7,5,0,0,29,16359622,133046073,536,0,49295,526,149643,60,0,2821,1,0,0
18,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,240103668,464871242,,0,0,98,0,0,0,0,7,5,0,0,29,16359622,133046073,536,0,49295,526,149643,60,0,2821,1,0,0
18,Dist L2,22050,25,Lower0.5Upper2,2205388,711,2,116559025,240103668,466236100,,0,0,98,0,0,0,0,7,5,0,0,29,16359622,133046073,536,0,49295,526,149643,60,0,2821,1,0,0
19,Value,22050,25,Lower0.5Upper2,3307897,820,3,116559025,246112713,466236100,,0,0,92,0,0,0,0,6,4,0,0,28,16610963,137065824,573,0,48436,543,152132,62,0,2949,1,0,0
19,Vector,22050,25,Lower0.5Upper2,5733000,357,0,116217810.5,246112713,464871242,,0,0,92,0,0,0,0,6,4,0,0,28,16610963,137065824,573,0,48436,543,152132,62,0,2949,1,0,0
19,Oracle Vector,22050,25,Lower0.5Upper2,2293200,133,0,116217810.5,246112713,464871242,,0,0,92,0,0,0,0,6,4,0,0,28,16610963,137065824,573,0,48436,543,152132,62,0,2949,1,0,0
19,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,246112713,464871242,,0,0,92,0,0,0,0,6,4,0,0,28,16610963,137065824,573,0,48436,543,152132,62,0,2949,1,0,0
19,Dist L2,22050,25,Lower0.5Upper2,2205392,716,2,116559025,246112713,466236100,,0,0,92,0,0,0,0,6,4,0,0,28,16610963,137065824,573,0,48436,543,152132,62,0,2949,1,0,0
20,Value,22050,25,Lower0.5Upper2,3307905,831,3,116559025,255546458,466236100,,0,0,94,0,0,0,0,6,4,0,0,27,17127705,143072186,573,0,47956,530,155994,67,0,2785,1,0,0
20,Vector,22050,25,Lower0.5Upper2,5953500,369,0,116217810.5,255546458,464871242,,0,0,94,0,0,0,0,6,4,0,0,27,17127705,143072186,573,0,47956,530,155994,67,0,2785,1,0,0
20,Oracle Vector,22050,25,Lower0.5Upper2,2381400,138,0,116217810.5,255546458,464871242,,0,0,94,0,0,0,0,6,4,0,0,27,17127705,143072186,573,0,47956,530,155994,67,0,2785,1,0,0
20,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,255546458,464871242,,0,0,94,0,0,0,0,6,4,0,0,27,17127705,143072186,573,0,47956,530,155994,67,0,2785,1,0,0
20,Dist L2,22050,25,Lower0.5Upper2,2205398,724,2,116559025,255546458,466236100,,0,0,94,0,0,0,0,6,4,0,0,27,17127705,143072186,573,0,47956,530,155994,67,0,2785,1,0,0
21,Value,22050,25,Lower0.5Upper2,3307913,841,3,116559025,262210474,466236100,,0,0,94,0,0,0,0,6,3,0,0,27,17594468,146932969,570,0,48224,548,155925,98,0,2909,1,0,0
21,Vector,22050,25,Lower0.5Upper2,6129900,379,0,116217810.5,262210474,464871242,,0,0,94,0,0,0,0,6,3,0,0,27,17594468,146932969,570,0,48224,548,155925,98,0,2909,1,0,0
21,Oracle Vector,22050,25,Lower0.5Upper2,2469600,143,0,116217810.5,262210474,464871242,,0,0,94,0,0,0,0,6,3,0,0,27,17594468,146932969,570,0,48224,548,155925,98,0,2909,1,0,0
21,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,262210474,464871242,,0,0,94,0,0,0,0,6,3,0,0,27,17594468,146932969,570,0,48224,548,155925,98,0,2909,1,0,0
21,Dist L2,22050,25,Lower0.5Upper2,2205402,729,2,116559025,262210474,466236100,,0,0,94,0,0,0,0,6,3,0,0,27,17594468,146932969,570,0,48224,548,155925,98,0,2909,1,0,0
22,Value,22050,25,Lower0.5Upper2,3307921,851,3,116559025,266742751,466236100,,0,0,94,0,0,0,0,12,4,0,0,29,18022016,149170425,581,0,49216,563,158025,101,0,2833,1,0,0
22,Vector,22050,25,Lower0.5Upper2,6218100,384,0,116217810.5,266742751,464871242,,0,0,94,0,0,0,0,12,4,0,0,29,18022016,149170425,581,0,49216,563,158025,101,0,2833,1,0,0
22,Oracle Vector,22050,25,Lower0.5Upper2,2557800,148,0,116217810.5,266742751,464871242,,0,0,94,0,0,0,0,12,4,0,0,29,18022016,149170425,581,0,49216,563,158025,101,0,2833,1,0,0
22,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,266742751,464871242,,0,0,94,0,0,0,0,12,4,0,0,29,18022016,149170425,581,0,49216,563,158025,101,0,2833,1,0,0
22,Dist L2,22050,25,Lower0.5Upper2,2205408,736,2,116559025,266742751,466236100,,0,0,94,0,0,0,0,12,4,0,0,29,18022016,149170425,581,0,49216,563,158025,101,0,2833,1,0,0
23,Value,22050,25,Lower0.5Upper2,3307925,856,3,116559025,270124774,466236100,,0,0,94,0,0,0,0,15,4,0,0,30,18412601,150505688,621,0,49516,568,164218,75,0,2736,1,0,0
23,Vector,22050,25,Lower0.5Upper2,6306300,389,0,116217810.5,270124774,464871242,,0,0,94,0,0,0,0,15,4,0,0,30,18412601,150505688,621,0,49516,568,164218,75,0,2736,1,0,0
23,Oracle Vector,22050,25,Lower0.5Upper2,2690100,155,0,116217810.5,270124774,464871242,,0,0,94,0,0,0,0,15,4,0,0,30,18412601,150505688,621,0,49516,568,164218,75,0,2736,1,0,0
23,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,270124774,464871242,,0,0,94,0,0,0,0,15,4,0,0,30,18412601,150505688,621,0,49516,568,164218,75,0,2736,1,0,0
23,Dist L2,22050,25,Lower0.5Upper2,2205412,741,2,116559025,270124774,466236100,,0,0,94,0,0,0,0,15,4,0,0,30,18412601,150505688,621,0,49516,568,164218,75,0,2736,1,0,0
24,Value,22050,25,Lower0.5Upper2,3307931,863,3,116559025,273141451,466236100,,0,0,94,0,0,0,0,17,4,0,0,29,18686834,151991691,614,0,48782,565,168119,77,0,2616,1,0,0
24,Vector,22050,25,Lower0.5Upper2,6306300,389,0,116217810.5,273141451,464871242,,0,0,94,0,0,0,0,17,4,0,0,29,18686834,151991691,614,0,48782,565,168119,77,0,2616,1,0,0
24,Oracle Vector,22050,25,Lower0.5Upper2,2822400,162,0,116217810.5,273141451,464871242,,0,0,94,0,0,0,0,17,4,0,0,29,18686834,151991691,614,0,48782,565,168119,77,0,2616,1,0,0
24,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,273141451,464871242,,0,0,94,0,0,0,0,17,4,0,0,29,18686834,151991691,614,0,48782,565,168119,77,0,2616,1,0,0
24,Dist L2,22050,25,Lower0.5Upper2,2205418,748,2,116559025,273141451,466236100,,0,0,94,0,0,0,0,17,4,0,0,29,18686834,151991691,614,0,48782,565,168119,77,0,2616,1,0,0
25,Value,22050,25,Lower0.5Upper2,3307935,868,3,116559025,275369166,466236100,,0,0,98,0,0,0,0,19,3,0,0,24,18969176,153015018,554,0,49163,568,165566,77,0,2627,1,0,0
25,Vector,22050,25,Lower0.5Upper2,6394500,394,0,116217810.5,275369166,464871242,,0,0,98,0,0,0,0,19,3,0,0,24,18969176,153015018,554,0,49163,568,165566,77,0,2627,1,0,0
25,Oracle Vector,22050,25,Lower0.5Upper2,2954700,169,0,116217810.5,275369166,464871242,,0,0,98,0,0,0,0,19,3,0,0,24,18969176,153015018,554,0,49163,568,165566,77,0,2627,1,0,0
25,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,275369166,464871242,,0,0,98,0,0,0,0,19,3,0,0,24,18969176,153015018,554,0,49163,568,165566,77,0,2627,1,0,0
25,Dist L2,22050,25,Lower0.5Upper2,2205418,748,2,116559025,275369166,466236100,,0,0,98,0,0,0,0,19,3,0,0,24,18969176,153015018,554,0,49163,568,165566,77,0,2627,1,0,0
26,Value,22050,25,Lower0.5Upper2,3307939,873,3,116559025,276806987,466236100,,0,0,99,0,0,0,0,21,4,0,0,25,19238208,153490377,555,0,49743,570,164974,81,0,2598,1,0,0
26,Vector,22050,25,Lower0.5Upper2,6394500,394,0,116217810.5,276806987,464871242,,0,0,99,0,0,0,0,21,4,0,0,25,19238208,153490377,555,0,49743,570,164974,81,0,2598,1,0,0
26,Oracle Vector,22050,25,Lower0.5Upper2,3131100,179,0,116217810.5,276806987,464871242,,0,0,99,0,0,0,0,21,4,0,0,25,19238208,153490377,555,0,49743,570,164974,81,0,2598,1,0,0
26,Oracle,22050,25,Lower0.5Upper2,0,0,0,116217810.5,276806987,464871242,,0,0,99,0,0,0,0,21,4,0,0,25,19238208,153490377,555,0,49743,570,164974,81,0,2598,1,0,0
26,Dist L2,22050,25,Lower0.5Upper2,2205424,755,2,116559025,276806987,466236100,,0,0,99,0,0,0,0,21,4,0,0,25,19238208,153490377,555,0,49743,570,164974,81,0,2598,1,0,0
27,Value,22050,25,Lower0.5Upper2,3307939,873,3,116559025,277731987,466236100,,0,0,100,0,0,0,0,20,3,0,0,27,19429281,153711610,559,0,49603,571,165285,80,0,2563,1,0,0
27,Vector,22050,25,Lower0.5Upper2,6394500,394,0,116217810.5,277731987,464871242,,0,0,100,0,0,0,0,20,3,0,0,27,19429281,153711610,559,0,49603,571,165285,80,0,2563,1,0,0
27,Oracle Vector,22050,25,Lower0.5Upper2,3131100,179,0,116217810.5,277731987,464871242,,0,0,100,0,0,0,0,20,3,0,0,27,19429281,153711610,559,0,49603,571,165285,80,0,2563,1,0,0
