LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25
73,Vector,5000,25,Lower0.5Upper2,2380000,637,0,448669809,1618930232,1794679236,,0,0,56,0,0,0,5,195,56,2,0,66,161184133,825996679,2396,0,101752,1296,228304,5,0,4349,0,0,0
73,Oracle Vector,5000,25,Lower0.5Upper2,1750000,455,0,448669809,1618930232,1794679236,,0,0,56,0,0,0,5,195,56,2,0,66,161184133,825996679,2396,0,101752,1296,228304,5,0,4349,0,0,0
73,Oracle,5000,25,Lower0.5Upper2,0,0,0,448669809,1618930232,1794679236,,0,0,56,0,0,0,5,195,56,2,0,66,161184133,825996679,2396,0,101752,1296,228304,5,0,4349,0,0,0
73,Dist L2,5000,25,Lower0.5Upper2,250539,811,1,809465116,1618930232,3237860464,,0,0,56,0,0,0,5,195,56,2,0,66,161184133,825996679,2396,0,101752,1296,228304,5,0,4349,0,0,0
74,Value,5000,25,Lower0.5Upper2,500718,1160,2,625660224.5,1688627339,2502640898,,0,0,54,0,0,0,4,221,65,2,0,73,176916533,844913710,2558,0,103290,1348,227994,7,0,4377,0,0,0
74,Vector,5000,25,Lower0.5Upper2,2480000,665,0,448669809,1688627339,1794679236,,0,0,54,0,0,0,4,221,65,2,0,73,176916533,844913710,2558,0,103290,1348,227994,7,0,4377,0,0,0
74,Oracle Vector,5000,25,Lower0.5Upper2,1870000,489,0,448669809,1688627339,1794679236,,0,0,54,0,0,0,4,221,65,2,0,73,176916533,844913710,2558,0,103290,1348,227994,7,0,4377,0,0,0
74,Oracle,5000,25,Lower0.5Upper2,0,0,0,448669809,1688627339,1794679236,,0,0,54,0,0,0,4,221,65,2,0,73,176916533,844913710,2558,0,103290,1348,227994,7,0,4377,0,0,0
74,Dist L2,5000,25,Lower0.5Upper2,250539,811,1,809465116,1688627339,3237860464,,0,0,54,0,0,0,4,221,65,2,0,73,176916533,844913710,2558,0,103290,1348,227994,7,0,4377,0,0,0
75,Value,5000,25,Lower0.5Upper2,750743,1283,3,873956511.5,1747913023,3495826046,,0,0,52,0,0,0,7,243,91,2,0,81,191054677,859685344,2670,0,102816,1371,227456,7,0,4464,0,0,0
75,Vector,5000,25,Lower0.5Upper2,2590000,696,0,448669809,1747913023,1794679236,,0,0,52,0,0,0,7,243,91,2,0,81,191054677,859685344,2670,0,102816,1371,227456,7,0,4464,0,0,0
75,Oracle Vector,5000,25,Lower0.5Upper2,1990000,523,0,448669809,1747913023,1794679236,,0,0,52,0,0,0,7,243,91,2,0,81,191054677,859685344,2670,0,102816,1371,227456,7,0,4464,0,0,0
75,Oracle,5000,25,Lower0.5Upper2,0,0,0,448669809,1747913023,1794679236,,0,0,52,0,0,0,7,243,91,2,0,81,191054677,859685344,2670,0,102816,1371,227456,7,0,4464,0,0,0
75,Dist L2,5000,25,Lower0.5Upper2,250545,819,1,809465116,1747913023,3237860464,,0,0,52,0,0,0,7,243,91,2,0,81,191054677,859685344,2670,0,102816,1371,227456,7,0,4464,0,0,0
76,Value,5000,25,Lower0.5Upper2,750743,1283,3,873956511.5,1790864136,3495826046,,0,0,50,0,0,0,7,351,112,2,0,86,201818655,869619567,2743,0,102832,1413,227645,10,0,4480,1,0,0
76,Vector,5000,25,Lower0.5Upper2,2840000,769,0,448669809,1790864136,1794679236,,0,0,50,0,0,0,7,351,112,2,0,86,201818655,869619567,2743,0,102832,1413,227645,10,0,4480,1,0,0
76,Oracle Vector,5000,25,Lower0.5Upper2,2220000,590,0,448669809,1790864136,1794679236,,0,0,50,0,0,0,7,351,112,2,0,86,201818655,869619567,2743,0,102832,1413,227645,10,0,4480,1,0,0
76,Oracle,5000,25,Lower0.5Upper2,0,0,0,448669809,1790864136,1794679236,,0,0,50,0,0,0,7,351,112,2,0,86,201818655,869619567,2743,0,102832,1413,227645,10,0,4480,1,0,0
76,Dist L2,5000,25,Lower0.5Upper2,250551,826,1,809465116,1790864136,3237860464,,0,0,50,0,0,0,7,351,112,2,0,86,201818655,869619567,2743,0,102832,1413,227645,10,0,4480,1,0,0
77,Value,5000,25,Lower0.5Upper2,750743,1283,3,873956511.5,1808751942,3495826046,,0,0,46,0,0,0,10,402,119,2,0,112,205908786,874468503,2860,0,103274,1451,227808,28,0,4408,1,0,0
77,Vector,5000,25,Lower0.5Upper2,3090000,842,1,904375971,1808751942,3617503884,,0,0,46,0,0,0,10,402,119,2,0,112,205908786,874468503,2860,0,103274,1451,227808,28,0,4408,1,0,0
77,Oracle Vector,5000,25,Lower0.5Upper2,2470000,663,1,904375971,1808751942,3617503884,,0,0,46,0,0,0,10,402,119,2,0,112,205908786,874468503,2860,0,103274,1451,227808,28,0,4408,1,0,0
77,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1808751942,3617503884,,0,0,46,0,0,0,10,402,119,2,0,112,205908786,874468503,2860,0,103274,1451,227808,28,0,4408,1,0,0
77,Dist L2,5000,25,Lower0.5Upper2,250555,831,1,809465116,1808751942,3237860464,,0,0,46,0,0,0,10,402,119,2,0,112,205908786,874468503,2860,0,103274,1451,227808,28,0,4408,1,0,0
78,Value,5000,25,Lower0.5Upper2,750743,1283,3,873956511.5,1800153951,3495826046,,0,0,45,0,0,0,10,399,120,2,0,112,206192004,868379435,2898,0,100408,1485,226287,29,0,4163,1,0,0
78,Vector,5000,25,Lower0.5Upper2,3090000,842,1,904375971,1800153951,3617503884,,0,0,45,0,0,0,10,399,120,2,0,112,206192004,868379435,2898,0,100408,1485,226287,29,0,4163,1,0,0
78,Oracle Vector,5000,25,Lower0.5Upper2,2470000,663,1,904375971,1800153951,3617503884,,0,0,45,0,0,0,10,399,120,2,0,112,206192004,868379435,2898,0,100408,1485,226287,29,0,4163,1,0,0
78,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1800153951,3617503884,,0,0,45,0,0,0,10,399,120,2,0,112,206192004,868379435,2898,0,100408,1485,226287,29,0,4163,1,0,0
78,Dist L2,5000,25,Lower0.5Upper2,250555,831,1,809465116,1800153951,3237860464,,0,0,45,0,0,0,10,399,120,2,0,112,206192004,868379435,2898,0,100408,1485,226287,29,0,4163,1,0,0
79,Value,5000,25,Lower0.5Upper2,750743,1283,3,873956511.5,1742453571,3495826046,,0,0,45,0,0,0,9,418,120,2,0,127,202198312,836682667,2855,0,99877,1400,225668,27,0,4138,1,0,0
79,Vector,5000,25,Lower0.5Upper2,3110000,847,1,904375971,1742453571,3617503884,,0,0,45,0,0,0,9,418,120,2,0,127,202198312,836682667,2855,0,99877,1400,225668,27,0,4138,1,0,0
79,Oracle Vector,5000,25,Lower0.5Upper2,2470000,663,1,904375971,1742453571,3617503884,,0,0,45,0,0,0,9,418,120,2,0,127,202198312,836682667,2855,0,99877,1400,225668,27,0,4138,1,0,0
79,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1742453571,3617503884,,0,0,45,0,0,0,9,418,120,2,0,127,202198312,836682667,2855,0,99877,1400,225668,27,0,4138,1,0,0
79,Dist L2,5000,25,Lower0.5Upper2,250555,831,1,809465116,1742453571,3237860464,,0,0,45,0,0,0,9,418,120,2,0,127,202198312,836682667,2855,0,99877,1400,225668,27,0,4138,1,0,0
80,Value,5000,25,Lower0.5Upper2,750751,1294,3,873956511.5,1632462042,3495826046,,0,0,50,0,0,0,9,418,115,2,0,107,193873886,777531394,2703,0,98921,1329,218532,25,0,4047,1,0,0
80,Vector,5000,25,Lower0.5Upper2,3160000,860,1,904375971,1632462042,3617503884,,0,0,50,0,0,0,9,418,115,2,0,107,193873886,777531394,2703,0,98921,1329,218532,25,0,4047,1,0,0
80,Oracle Vector,5000,25,Lower0.5Upper2,2470000,663,1,904375971,1632462042,3617503884,,0,0,50,0,0,0,9,418,115,2,0,107,193873886,777531394,2703,0,98921,1329,218532,25,0,4047,1,0,0
80,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1632462042,3617503884,,0,0,50,0,0,0,9,418,115,2,0,107,193873886,777531394,2703,0,98921,1329,218532,25,0,4047,1,0,0
80,Dist L2,5000,25,Lower0.5Upper2,250561,839,1,809465116,1632462042,3237860464,,0,0,50,0,0,0,9,418,115,2,0,107,193873886,777531394,2703,0,98921,1329,218532,25,0,4047,1,0,0
81,Value,5000,25,Lower0.5Upper2,750767,1315,3,873956511.5,1498514959,3495826046,,0,0,42,0,0,0,10,416,114,2,0,98,183586867,704372636,2622,0,96813,1264,208760,26,0,3923,1,0,0
81,Vector,5000,25,Lower0.5Upper2,3240000,881,1,904375971,1498514959,3617503884,,0,0,42,0,0,0,10,416,114,2,0,98,183586867,704372636,2622,0,96813,1264,208760,26,0,3923,1,0,0
81,Oracle Vector,5000,25,Lower0.5Upper2,2510000,673,1,904375971,1498514959,3617503884,,0,0,42,0,0,0,10,416,114,2,0,98,183586867,704372636,2622,0,96813,1264,208760,26,0,3923,1,0,0
81,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1498514959,3617503884,,0,0,42,0,0,0,10,416,114,2,0,98,183586867,704372636,2622,0,96813,1264,208760,26,0,3923,1,0,0
81,Dist L2,5000,25,Lower0.5Upper2,250575,858,1,809465116,1498514959,3237860464,,0,0,42,0,0,0,10,416,114,2,0,98,183586867,704372636,2622,0,96813,1264,208760,26,0,3923,1,0,0
82,Value,5000,25,Lower0.5Upper2,750787,1342,3,873956511.5,1406378768,3495826046,,0,0,40,0,0,0,10,417,114,2,0,81,175472405,655157856,2679,0,96371,1256,199811,26,0,3819,1,0,0
82,Vector,5000,25,Lower0.5Upper2,3300000,897,1,904375971,1406378768,3617503884,,0,0,40,0,0,0,10,417,114,2,0,81,175472405,655157856,2679,0,96371,1256,199811,26,0,3819,1,0,0
82,Oracle Vector,5000,25,Lower0.5Upper2,2550000,683,1,904375971,1406378768,3617503884,,0,0,40,0,0,0,10,417,114,2,0,81,175472405,655157856,2679,0,96371,1256,199811,26,0,3819,1,0,0
82,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1406378768,3617503884,,0,0,40,0,0,0,10,417,114,2,0,81,175472405,655157856,2679,0,96371,1256,199811,26,0,3819,1,0,0
82,Dist L2,5000,25,Lower0.5Upper2,250591,880,1,809465116,1406378768,3237860464,,0,0,40,0,0,0,10,417,114,2,0,81,175472405,655157856,2679,0,96371,1256,199811,26,0,3819,1,0,0
83,Value,5000,25,Lower0.5Upper2,750805,1366,3,873956511.5,1374449817,3495826046,,0,0,44,0,0,0,10,411,120,2,0,85,173090716,637270155,2710,0,94169,1244,191136,26,0,3770,1,0,0
83,Vector,5000,25,Lower0.5Upper2,3370000,915,1,904375971,1374449817,3617503884,,0,0,44,0,0,0,10,411,120,2,0,85,173090716,637270155,2710,0,94169,1244,191136,26,0,3770,1,0,0
83,Oracle Vector,5000,25,Lower0.5Upper2,2550000,683,1,904375971,1374449817,3617503884,,0,0,44,0,0,0,10,411,120,2,0,85,173090716,637270155,2710,0,94169,1244,191136,26,0,3770,1,0,0
83,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1374449817,3617503884,,0,0,44,0,0,0,10,411,120,2,0,85,173090716,637270155,2710,0,94169,1244,191136,26,0,3770,1,0,0
83,Dist L2,5000,25,Lower0.5Upper2,250601,893,1,809465116,1374449817,3237860464,,0,0,44,0,0,0,10,411,120,2,0,85,173090716,637270155,2710,0,94169,1244,191136,26,0,3770,1,0,0
84,Value,5000,25,Lower0.5Upper2,750813,1376,3,873956511.5,1366824135,3495826046,,0,0,53,0,0,0,9,455,119,2,0,88,174169012,630327436,2770,0,91897,1261,185547,26,0,3892,1,0,0
84,Vector,5000,25,Lower0.5Upper2,3390000,920,1,904375971,1366824135,3617503884,,0,0,53,0,0,0,9,455,119,2,0,88,174169012,630327436,2770,0,91897,1261,185547,26,0,3892,1,0,0
84,Oracle Vector,5000,25,Lower0.5Upper2,2550000,683,1,904375971,1366824135,3617503884,,0,0,53,0,0,0,9,455,119,2,0,88,174169012,630327436,2770,0,91897,1261,185547,26,0,3892,1,0,0
84,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1366824135,3617503884,,0,0,53,0,0,0,9,455,119,2,0,88,174169012,630327436,2770,0,91897,1261,185547,26,0,3892,1,0,0
84,Dist L2,5000,25,Lower0.5Upper2,250609,903,1,809465116,1366824135,3237860464,,0,0,53,0,0,0,9,455,119,2,0,88,174169012,630327436,2770,0,91897,1261,185547,26,0,3892,1,0,0
85,Value,5000,25,Lower0.5Upper2,750821,1386,3,873956511.5,1361835933,3495826046,,0,0,62,0,0,0,9,486,119,2,0,94,176393298,623013449,2818,0,90408,1273,174755,26,0,3833,1,0,0
85,Vector,5000,25,Lower0.5Upper2,3390000,920,1,904375971,1361835933,3617503884,,0,0,62,0,0,0,9,486,119,2,0,94,176393298,623013449,2818,0,90408,1273,174755,26,0,3833,1,0,0
85,Oracle Vector,5000,25,Lower0.5Upper2,2550000,683,1,904375971,1361835933,3617503884,,0,0,62,0,0,0,9,486,119,2,0,94,176393298,623013449,2818,0,90408,1273,174755,26,0,3833,1,0,0
85,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1361835933,3617503884,,0,0,62,0,0,0,9,486,119,2,0,94,176393298,623013449,2818,0,90408,1273,174755,26,0,3833,1,0,0
85,Dist L2,5000,25,Lower0.5Upper2,250617,913,1,809465116,1361835933,3237860464,,0,0,62,0,0,0,9,486,119,2,0,94,176393298,623013449,2818,0,90408,1273,174755,26,0,3833,1,0,0
86,Value,5000,25,Lower0.5Upper2,750831,1400,3,873956511.5,1365170220,3495826046,,0,0,67,0,0,0,9,493,120,2,0,98,179445913,619814070,2882,0,89259,1233,178246,26,0,3661,1,0,0
86,Vector,5000,25,Lower0.5Upper2,3440000,933,1,904375971,1365170220,3617503884,,0,0,67,0,0,0,9,493,120,2,0,98,179445913,619814070,2882,0,89259,1233,178246,26,0,3661,1,0,0
86,Oracle Vector,5000,25,Lower0.5Upper2,2550000,683,1,904375971,1365170220,3617503884,,0,0,67,0,0,0,9,493,120,2,0,98,179445913,619814070,2882,0,89259,1233,178246,26,0,3661,1,0,0
86,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1365170220,3617503884,,0,0,67,0,0,0,9,493,120,2,0,98,179445913,619814070,2882,0,89259,1233,178246,26,0,3661,1,0,0
86,Dist L2,5000,25,Lower0.5Upper2,250621,918,1,809465116,1365170220,3237860464,,0,0,67,0,0,0,9,493,120,2,0,98,179445913,619814070,2882,0,89259,1233,178246,26,0,3661,1,0,0
87,Value,5000,25,Lower0.5Upper2,750841,1413,3,873956511.5,1357511919,3495826046,,0,0,62,0,0,0,9,533,126,2,0,96,181495495,611045859,3022,0,91510,1206,167038,24,0,3602,2,0,0
87,Vector,5000,25,Lower0.5Upper2,3470000,940,1,904375971,1357511919,3617503884,,0,0,62,0,0,0,9,533,126,2,0,96,181495495,611045859,3022,0,91510,1206,167038,24,0,3602,2,0,0
87,Oracle Vector,5000,25,Lower0.5Upper2,2570000,688,1,904375971,1357511919,3617503884,,0,0,62,0,0,0,9,533,126,2,0,96,181495495,611045859,3022,0,91510,1206,167038,24,0,3602,2,0,0
87,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1357511919,3617503884,,0,0,62,0,0,0,9,533,126,2,0,96,181495495,611045859,3022,0,91510,1206,167038,24,0,3602,2,0,0
87,Dist L2,5000,25,Lower0.5Upper2,250625,923,1,809465116,1357511919,3237860464,,0,0,62,0,0,0,9,533,126,2,0,96,181495495,611045859,3022,0,91510,1206,167038,24,0,3602,2,0,0
88,Value,5000,25,Lower0.5Upper2,750845,1418,3,873956511.5,1362069777,3495826046,,0,0,95,0,0,0,9,519,132,2,0,89,184546830,608598450,3093,0,93513,1209,157478,26,0,3616,1,0,0
88,Vector,5000,25,Lower0.5Upper2,3470000,940,1,904375971,1362069777,3617503884,,0,0,95,0,0,0,9,519,132,2,0,89,184546830,608598450,3093,0,93513,1209,157478,26,0,3616,1,0,0
88,Oracle Vector,5000,25,Lower0.5Upper2,2570000,688,1,904375971,1362069777,3617503884,,0,0,95,0,0,0,9,519,132,2,0,89,184546830,608598450,3093,0,93513,1209,157478,26,0,3616,1,0,0
88,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1362069777,3617503884,,0,0,95,0,0,0,9,519,132,2,0,89,184546830,608598450,3093,0,93513,1209,157478,26,0,3616,1,0,0
88,Dist L2,5000,25,Lower0.5Upper2,250633,933,1,809465116,1362069777,3237860464,,0,0,95,0,0,0,9,519,132,2,0,89,184546830,608598450,3093,0,93513,1209,157478,26,0,3616,1,0,0
89,Value,5000,25,Lower0.5Upper2,750845,1418,3,873956511.5,1374945924,3495826046,,0,0,75,0,0,0,11,510,142,2,0,86,188335751,610299426,3113,0,95405,1246,149500,26,0,3544,1,0,0
89,Vector,5000,25,Lower0.5Upper2,3470000,940,1,904375971,1374945924,3617503884,,0,0,75,0,0,0,11,510,142,2,0,86,188335751,610299426,3113,0,95405,1246,149500,26,0,3544,1,0,0
89,Oracle Vector,5000,25,Lower0.5Upper2,2570000,688,1,904375971,1374945924,3617503884,,0,0,75,0,0,0,11,510,142,2,0,86,188335751,610299426,3113,0,95405,1246,149500,26,0,3544,1,0,0
89,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1374945924,3617503884,,0,0,75,0,0,0,11,510,142,2,0,86,188335751,610299426,3113,0,95405,1246,149500,26,0,3544,1,0,0
89,Dist L2,5000,25,Lower0.5Upper2,250637,938,1,809465116,1374945924,3237860464,,0,0,75,0,0,0,11,510,142,2,0,86,188335751,610299426,3113,0,95405,1246,149500,26,0,3544,1,0,0
90,Value,5000,25,Lower0.5Upper2,750851,1426,3,873956511.5,1379043428,3495826046,,0,0,88,0,0,0,10,527,160,2,0,86,191556183,606493177,3069,0,101909,1340,147452,27,0,3423,4,0,0
90,Vector,5000,25,Lower0.5Upper2,3470000,940,1,904375971,1379043428,3617503884,,0,0,88,0,0,0,10,527,160,2,0,86,191556183,606493177,3069,0,101909,1340,147452,27,0,3423,4,0,0
90,Oracle Vector,5000,25,Lower0.5Upper2,2570000,688,1,904375971,1379043428,3617503884,,0,0,88,0,0,0,10,527,160,2,0,86,191556183,606493177,3069,0,101909,1340,147452,27,0,3423,4,0,0
90,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1379043428,3617503884,,0,0,88,0,0,0,10,527,160,2,0,86,191556183,606493177,3069,0,101909,1340,147452,27,0,3423,4,0,0
90,Dist L2,5000,25,Lower0.5Upper2,250641,943,1,809465116,1379043428,3237860464,,0,0,88,0,0,0,10,527,160,2,0,86,191556183,606493177,3069,0,101909,1340,147452,27,0,3423,4,0,0
91,Value,5000,25,Lower0.5Upper2,750861,1439,3,873956511.5,1365326710,3495826046,,0,0,77,0,0,0,10,526,160,2,0,84,192226161,596328574,3044,0,109019,1420,132819,22,0,3414,4,0,0
91,Vector,5000,25,Lower0.5Upper2,3500000,948,1,904375971,1365326710,3617503884,,0,0,77,0,0,0,10,526,160,2,0,84,192226161,596328574,3044,0,109019,1420,132819,22,0,3414,4,0,0
91,Oracle Vector,5000,25,Lower0.5Upper2,2570000,688,1,904375971,1365326710,3617503884,,0,0,77,0,0,0,10,526,160,2,0,84,192226161,596328574,3044,0,109019,1420,132819,22,0,3414,4,0,0
91,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1365326710,3617503884,,0,0,77,0,0,0,10,526,160,2,0,84,192226161,596328574,3044,0,109019,1420,132819,22,0,3414,4,0,0
91,Dist L2,5000,25,Lower0.5Upper2,250647,950,1,809465116,1365326710,3237860464,,0,0,77,0,0,0,10,526,160,2,0,84,192226161,596328574,3044,0,109019,1420,132819,22,0,3414,4,0,0
92,Value,5000,25,Lower0.5Upper2,750869,1449,3,873956511.5,1350222570,3495826046,,0,0,58,0,0,0,10,519,167,1,0,81,192917311,585034812,2904,0,110229,1476,123188,20,0,3352,4,0,0
92,Vector,5000,25,Lower0.5Upper2,3530000,956,1,904375971,1350222570,3617503884,,0,0,58,0,0,0,10,519,167,1,0,81,192917311,585034812,2904,0,110229,1476,123188,20,0,3352,4,0,0
92,Oracle Vector,5000,25,Lower0.5Upper2,2570000,688,1,904375971,1350222570,3617503884,,0,0,58,0,0,0,10,519,167,1,0,81,192917311,585034812,2904,0,110229,1476,123188,20,0,3352,4,0,0
92,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1350222570,3617503884,,0,0,58,0,0,0,10,519,167,1,0,81,192917311,585034812,2904,0,110229,1476,123188,20,0,3352,4,0,0
92,Dist L2,5000,25,Lower0.5Upper2,250651,955,1,809465116,1350222570,3237860464,,0,0,58,0,0,0,10,519,167,1,0,81,192917311,585034812,2904,0,110229,1476,123188,20,0,3352,4,0,0
93,Value,5000,25,Lower0.5Upper2,750875,1457,3,873956511.5,1337977396,3495826046,,0,0,66,0,0,0,11,545,148,1,0,80,192533373,577653041,2821,0,109461,1492,117446,19,0,3026,11,0,0
93,Vector,5000,25,Lower0.5Upper2,3550000,961,1,904375971,1337977396,3617503884,,0,0,66,0,0,0,11,545,148,1,0,80,192533373,577653041,2821,0,109461,1492,117446,19,0,3026,11,0,0
93,Oracle Vector,5000,25,Lower0.5Upper2,2570000,688,1,904375971,1337977396,3617503884,,0,0,66,0,0,0,11,545,148,1,0,80,192533373,577653041,2821,0,109461,1492,117446,19,0,3026,11,0,0
93,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1337977396,3617503884,,0,0,66,0,0,0,11,545,148,1,0,80,192533373,577653041,2821,0,109461,1492,117446,19,0,3026,11,0,0
93,Dist L2,5000,25,Lower0.5Upper2,250651,955,1,809465116,1337977396,3237860464,,0,0,66,0,0,0,11,545,148,1,0,80,192533373,577653041,2821,0,109461,1492,117446,19,0,3026,11,0,0
94,Value,5000,25,Lower0.5Upper2,750885,1470,3,873956511.5,1328852100,3495826046,,0,0,65,0,0,0,10,608,129,1,0,84,193261710,570912607,2829,0,109961,1503,104293,19,0,2942,11,0,0
94,Vector,5000,25,Lower0.5Upper2,3550000,961,1,904375971,1328852100,3617503884,,0,0,65,0,0,0,10,608,129,1,0,84,193261710,570912607,2829,0,109961,1503,104293,19,0,2942,11,0,0
94,Oracle Vector,5000,25,Lower0.5Upper2,2570000,688,1,904375971,1328852100,3617503884,,0,0,65,0,0,0,10,608,129,1,0,84,193261710,570912607,2829,0,109961,1503,104293,19,0,2942,11,0,0
94,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1328852100,3617503884,,0,0,65,0,0,0,10,608,129,1,0,84,193261710,570912607,2829,0,109961,1503,104293,19,0,2942,11,0,0
94,Dist L2,5000,25,Lower0.5Upper2,250659,965,1,809465116,1328852100,3237860464,,0,0,65,0,0,0,10,608,129,1,0,84,193261710,570912607,2829,0,109961,1503,104293,19,0,2942,11,0,0
95,Value,5000,25,Lower0.5Upper2,750889,1475,3,873956511.5,1333556606,3495826046,,0,0,65,0,0,0,8,619,110,1,0,88,196342775,568874895,2687,0,112241,1510,100877,18,0,3118,11,0,0
95,Vector,5000,25,Lower0.5Upper2,3550000,961,1,904375971,1333556606,3617503884,,0,0,65,0,0,0,8,619,110,1,0,88,196342775,568874895,2687,0,112241,1510,100877,18,0,3118,11,0,0
95,Oracle Vector,5000,25,Lower0.5Upper2,2570000,688,1,904375971,1333556606,3617503884,,0,0,65,0,0,0,8,619,110,1,0,88,196342775,568874895,2687,0,112241,1510,100877,18,0,3118,11,0,0
95,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1333556606,3617503884,,0,0,65,0,0,0,8,619,110,1,0,88,196342775,568874895,2687,0,112241,1510,100877,18,0,3118,11,0,0
95,Dist L2,5000,25,Lower0.5Upper2,250659,965,1,809465116,1333556606,3237860464,,0,0,65,0,0,0,8,619,110,1,0,88,196342775,568874895,2687,0,112241,1510,100877,18,0,3118,11,0,0
96,Value,5000,25,Lower0.5Upper2,750893,1480,3,873956511.5,1356569041,3495826046,,0,0,64,0,0,0,8,573,89,1,0,91,201297764,575543403,2679,0,114742,1529,99678,18,0,2924,11,0,0
96,Vector,5000,25,Lower0.5Upper2,3550000,961,1,904375971,1356569041,3617503884,,0,0,64,0,0,0,8,573,89,1,0,91,201297764,575543403,2679,0,114742,1529,99678,18,0,2924,11,0,0
96,Oracle Vector,5000,25,Lower0.5Upper2,2570000,688,1,904375971,1356569041,3617503884,,0,0,64,0,0,0,8,573,89,1,0,91,201297764,575543403,2679,0,114742,1529,99678,18,0,2924,11,0,0
96,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1356569041,3617503884,,0,0,64,0,0,0,8,573,89,1,0,91,201297764,575543403,2679,0,114742,1529,99678,18,0,2924,11,0,0
96,Dist L2,5000,25,Lower0.5Upper2,250659,965,1,809465116,1356569041,3237860464,,0,0,64,0,0,0,8,573,89,1,0,91,201297764,575543403,2679,0,114742,1529,99678,18,0,2924,11,0,0
97,Value,5000,25,Lower0.5Upper2,750899,1488,3,873956511.5,1380721510,3495826046,,0,0,70,0,0,0,8,622,89,0,0,92,208640998,579322323,2691,0,112597,1448,96559,14,0,2908,10,0,0
97,Vector,5000,25,Lower0.5Upper2,3550000,961,1,904375971,1380721510,3617503884,,0,0,70,0,0,0,8,622,89,0,0,92,208640998,579322323,2691,0,112597,1448,96559,14,0,2908,10,0,0
97,Oracle Vector,5000,25,Lower0.5Upper2,2570000,688,1,904375971,1380721510,3617503884,,0,0,70,0,0,0,8,622,89,0,0,92,208640998,579322323,2691,0,112597,1448,96559,14,0,2908,10,0,0
97,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1380721510,3617503884,,0,0,70,0,0,0,8,622,89,0,0,92,208640998,579322323,2691,0,112597,1448,96559,14,0,2908,10,0,0
97,Dist L2,5000,25,Lower0.5Upper2,250663,970,1,809465116,1380721510,3237860464,,0,0,70,0,0,0,8,622,89,0,0,92,208640998,579322323,2691,0,112597,1448,96559,14,0,2908,10,0,0
98,Value,5000,25,Lower0.5Upper2,750905,1496,3,873956511.5,1408625378,3495826046,,0,0,70,0,0,0,5,615,102,0,0,97,216146372,585225915,2697,0,111065,1420,96444,14,0,2970,10,0,0
98,Vector,5000,25,Lower0.5Upper2,3550000,961,1,904375971,1408625378,3617503884,,0,0,70,0,0,0,5,615,102,0,0,97,216146372,585225915,2697,0,111065,1420,96444,14,0,2970,10,0,0
98,Oracle Vector,5000,25,Lower0.5Upper2,2590000,693,1,904375971,1408625378,3617503884,,0,0,70,0,0,0,5,615,102,0,0,97,216146372,585225915,2697,0,111065,1420,96444,14,0,2970,10,0,0
98,Oracle,5000,25,Lower0.5Upper2,250000,50,1,904375971,1408625378,3617503884,,0,0,70,0,0,0,5,615,102,0,0,97,216146372,585225915,2697,0,111065,1420,96444,14,0,2970,10,0,0
98,Dist L2,5000,25,Lower0.5Upper2,250663,970,1,809465116,1408625378,3237860464,,0,0,70,0,0,0,5,615,102,0,0,97,216146372,585225915,2697,0,111065,1420,96444,14,0,2970,10,0,0
99,Value,5000,25,Lower0.5Upper2,750909,1501,3,873956511.5,1432936349,3495826046,,0,0,71,0,0,0,4,597,91,0,0,92,223019265,589435689,2747,0,112067,1425,96273,13,0,2933,8,0,0
99,Vector,5000,25,Lower0.5Upper2,3570000,966,1,904375971,1432936349,3617503884,,0,0,71,0,0,0,4,597,91,0,0,92,223019265,589435689,2747,0,112067,1425,96273,13,0,2933,8,0,0
