LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25
4,Oracle Vector,45000,25,Lower0.5Upper2,1620000,47,0,63967081.5,82385819,255868326,,0,0,113,0,0,0,1,23,10,0,0,28,8522630,39099230,940,0,17505,302,44436,1,0,1285,2,0,0
4,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,82385819,255868326,,0,0,113,0,0,0,1,23,10,0,0,28,8522630,39099230,940,0,17505,302,44436,1,0,1285,2,0,0
4,Dist L2,45000,25,Lower0.5Upper2,92,126,0,63967081.5,82385819,255868326,,0,0,113,0,0,0,1,23,10,0,0,28,8522630,39099230,940,0,17505,302,44436,1,0,1285,2,0,0
5,Value,45000,25,Lower0.5Upper2,162,228,0,63967081.5,76979407,255868326,,0,0,133,0,0,0,1,13,4,0,0,19,7705984,36985071,662,0,17455,251,44111,0,0,1243,2,0,0
5,Vector,45000,25,Lower0.5Upper2,5670000,176,0,63967081.5,76979407,255868326,,0,0,133,0,0,0,1,13,4,0,0,19,7705984,36985071,662,0,17455,251,44111,0,0,1243,2,0,0
5,Oracle Vector,45000,25,Lower0.5Upper2,1980000,57,0,63967081.5,76979407,255868326,,0,0,133,0,0,0,1,13,4,0,0,19,7705984,36985071,662,0,17455,251,44111,0,0,1243,2,0,0
5,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,76979407,255868326,,0,0,133,0,0,0,1,13,4,0,0,19,7705984,36985071,662,0,17455,251,44111,0,0,1243,2,0,0
5,Dist L2,45000,25,Lower0.5Upper2,138,191,0,63967081.5,76979407,255868326,,0,0,133,0,0,0,1,13,4,0,0,19,7705984,36985071,662,0,17455,251,44111,0,0,1243,2,0,0
6,Value,45000,25,Lower0.5Upper2,210,296,0,63967081.5,75619774,255868326,,0,0,129,0,0,0,0,9,4,0,0,15,7371257,36665114,479,0,18376,227,43956,0,0,1328,2,0,0
6,Vector,45000,25,Lower0.5Upper2,6300000,195,0,63967081.5,75619774,255868326,,0,0,129,0,0,0,0,9,4,0,0,15,7371257,36665114,479,0,18376,227,43956,0,0,1328,2,0,0
6,Oracle Vector,45000,25,Lower0.5Upper2,2160000,62,0,63967081.5,75619774,255868326,,0,0,129,0,0,0,0,9,4,0,0,15,7371257,36665114,479,0,18376,227,43956,0,0,1328,2,0,0
6,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,75619774,255868326,,0,0,129,0,0,0,0,9,4,0,0,15,7371257,36665114,479,0,18376,227,43956,0,0,1328,2,0,0
6,Dist L2,45000,25,Lower0.5Upper2,182,250,0,63967081.5,75619774,255868326,,0,0,129,0,0,0,0,9,4,0,0,15,7371257,36665114,479,0,18376,227,43956,0,0,1328,2,0,0
7,Value,45000,25,Lower0.5Upper2,218,306,0,63967081.5,78967106,255868326,,0,0,114,0,0,0,0,6,3,0,0,15,7500488,38690286,414,0,19500,243,43748,0,0,1375,2,0,0
7,Vector,45000,25,Lower0.5Upper2,6300000,195,0,63967081.5,78967106,255868326,,0,0,114,0,0,0,0,6,3,0,0,15,7500488,38690286,414,0,19500,243,43748,0,0,1375,2,0,0
7,Oracle Vector,45000,25,Lower0.5Upper2,2160000,62,0,63967081.5,78967106,255868326,,0,0,114,0,0,0,0,6,3,0,0,15,7500488,38690286,414,0,19500,243,43748,0,0,1375,2,0,0
7,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,78967106,255868326,,0,0,114,0,0,0,0,6,3,0,0,15,7500488,38690286,414,0,19500,243,43748,0,0,1375,2,0,0
7,Dist L2,45000,25,Lower0.5Upper2,182,250,0,63967081.5,78967106,255868326,,0,0,114,0,0,0,0,6,3,0,0,15,7500488,38690286,414,0,19500,243,43748,0,0,1375,2,0,0
8,Value,45000,25,Lower0.5Upper2,218,306,0,63967081.5,86560672,255868326,,0,0,119,0,0,0,0,6,3,0,0,10,7996182,42935149,429,0,20355,247,45032,37,0,1417,2,0,0
8,Vector,45000,25,Lower0.5Upper2,6480000,200,0,63967081.5,86560672,255868326,,0,0,119,0,0,0,0,6,3,0,0,10,7996182,42935149,429,0,20355,247,45032,37,0,1417,2,0,0
8,Oracle Vector,45000,25,Lower0.5Upper2,2340000,67,0,63967081.5,86560672,255868326,,0,0,119,0,0,0,0,6,3,0,0,10,7996182,42935149,429,0,20355,247,45032,37,0,1417,2,0,0
8,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,86560672,255868326,,0,0,119,0,0,0,0,6,3,0,0,10,7996182,42935149,429,0,20355,247,45032,37,0,1417,2,0,0
8,Dist L2,45000,25,Lower0.5Upper2,182,250,0,63967081.5,86560672,255868326,,0,0,119,0,0,0,0,6,3,0,0,10,7996182,42935149,429,0,20355,247,45032,37,0,1417,2,0,0
9,Value,45000,25,Lower0.5Upper2,226,316,0,63967081.5,98117819,255868326,,0,0,135,0,0,0,0,10,3,0,0,12,8754958,49386305,422,0,21281,256,48722,40,0,1455,2,0,0
9,Vector,45000,25,Lower0.5Upper2,6750000,207,0,63967081.5,98117819,255868326,,0,0,135,0,0,0,0,10,3,0,0,12,8754958,49386305,422,0,21281,256,48722,40,0,1455,2,0,0
9,Oracle Vector,45000,25,Lower0.5Upper2,2610000,75,0,63967081.5,98117819,255868326,,0,0,135,0,0,0,0,10,3,0,0,12,8754958,49386305,422,0,21281,256,48722,40,0,1455,2,0,0
9,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,98117819,255868326,,0,0,135,0,0,0,0,10,3,0,0,12,8754958,49386305,422,0,21281,256,48722,40,0,1455,2,0,0
9,Dist L2,45000,25,Lower0.5Upper2,188,257,0,63967081.5,98117819,255868326,,0,0,135,0,0,0,0,10,3,0,0,12,8754958,49386305,422,0,21281,256,48722,40,0,1455,2,0,0
10,Value,45000,25,Lower0.5Upper2,254,356,0,63967081.5,108821586,255868326,,0,0,129,0,0,0,0,8,3,0,0,12,9481830,55336708,420,0,21591,263,53796,41,0,1577,2,0,0
10,Vector,45000,25,Lower0.5Upper2,7110000,217,0,63967081.5,108821586,255868326,,0,0,129,0,0,0,0,8,3,0,0,12,9481830,55336708,420,0,21591,263,53796,41,0,1577,2,0,0
10,Oracle Vector,45000,25,Lower0.5Upper2,2970000,85,0,63967081.5,108821586,255868326,,0,0,129,0,0,0,0,8,3,0,0,12,9481830,55336708,420,0,21591,263,53796,41,0,1577,2,0,0
10,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,108821586,255868326,,0,0,129,0,0,0,0,8,3,0,0,12,9481830,55336708,420,0,21591,263,53796,41,0,1577,2,0,0
10,Dist L2,45000,25,Lower0.5Upper2,196,268,0,63967081.5,108821586,255868326,,0,0,129,0,0,0,0,8,3,0,0,12,9481830,55336708,420,0,21591,263,53796,41,0,1577,2,0,0
11,Value,45000,25,Lower0.5Upper2,300,421,0,63967081.5,114625058,255868326,,0,0,112,0,0,0,0,8,3,0,0,12,9804644,58676625,446,0,22661,249,61987,42,0,1583,2,0,0
11,Vector,45000,25,Lower0.5Upper2,7560000,229,0,63967081.5,114625058,255868326,,0,0,112,0,0,0,0,8,3,0,0,12,9804644,58676625,446,0,22661,249,61987,42,0,1583,2,0,0
11,Oracle Vector,45000,25,Lower0.5Upper2,3240000,92,0,63967081.5,114625058,255868326,,0,0,112,0,0,0,0,8,3,0,0,12,9804644,58676625,446,0,22661,249,61987,42,0,1583,2,0,0
11,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,114625058,255868326,,0,0,112,0,0,0,0,8,3,0,0,12,9804644,58676625,446,0,22661,249,61987,42,0,1583,2,0,0
11,Dist L2,45000,25,Lower0.5Upper2,202,275,0,63967081.5,114625058,255868326,,0,0,112,0,0,0,0,8,3,0,0,12,9804644,58676625,446,0,22661,249,61987,42,0,1583,2,0,0
12,Value,45000,25,Lower0.5Upper2,2250325,543,1,58466314.5,116932629,233865258,,0,0,112,0,0,0,0,8,3,0,0,11,9767363,60541825,428,0,22814,233,64715,42,0,1609,2,0,0
12,Vector,45000,25,Lower0.5Upper2,7740000,234,0,63967081.5,116932629,255868326,,0,0,112,0,0,0,0,8,3,0,0,11,9767363,60541825,428,0,22814,233,64715,42,0,1609,2,0,0
12,Oracle Vector,45000,25,Lower0.5Upper2,3510000,99,0,63967081.5,116932629,255868326,,0,0,112,0,0,0,0,8,3,0,0,11,9767363,60541825,428,0,22814,233,64715,42,0,1609,2,0,0
12,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,116932629,255868326,,0,0,112,0,0,0,0,8,3,0,0,11,9767363,60541825,428,0,22814,233,64715,42,0,1609,2,0,0
12,Dist L2,45000,25,Lower0.5Upper2,208,282,0,63967081.5,116932629,255868326,,0,0,112,0,0,0,0,8,3,0,0,11,9767363,60541825,428,0,22814,233,64715,42,0,1609,2,0,0
13,Value,45000,25,Lower0.5Upper2,2250325,543,1,58466314.5,118184896,233865258,,0,0,110,0,0,0,0,8,3,0,0,12,9573969,61876293,424,0,23874,244,70089,38,0,1617,2,0,0
13,Vector,45000,25,Lower0.5Upper2,8010000,242,0,63967081.5,118184896,255868326,,0,0,110,0,0,0,0,8,3,0,0,12,9573969,61876293,424,0,23874,244,70089,38,0,1617,2,0,0
13,Oracle Vector,45000,25,Lower0.5Upper2,3780000,106,0,63967081.5,118184896,255868326,,0,0,110,0,0,0,0,8,3,0,0,12,9573969,61876293,424,0,23874,244,70089,38,0,1617,2,0,0
13,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,118184896,255868326,,0,0,110,0,0,0,0,8,3,0,0,12,9573969,61876293,424,0,23874,244,70089,38,0,1617,2,0,0
13,Dist L2,45000,25,Lower0.5Upper2,218,295,0,63967081.5,118184896,255868326,,0,0,110,0,0,0,0,8,3,0,0,12,9573969,61876293,424,0,23874,244,70089,38,0,1617,2,0,0
14,Value,45000,25,Lower0.5Upper2,2250331,551,1,58466314.5,119317373,233865258,,0,0,62,0,0,0,0,7,3,0,0,10,9319184,63401785,377,0,24007,226,71749,37,0,1536,2,0,0
14,Vector,45000,25,Lower0.5Upper2,8190000,247,0,63967081.5,119317373,255868326,,0,0,62,0,0,0,0,7,3,0,0,10,9319184,63401785,377,0,24007,226,71749,37,0,1536,2,0,0
14,Oracle Vector,45000,25,Lower0.5Upper2,3960000,111,0,63967081.5,119317373,255868326,,0,0,62,0,0,0,0,7,3,0,0,10,9319184,63401785,377,0,24007,226,71749,37,0,1536,2,0,0
14,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,119317373,255868326,,0,0,62,0,0,0,0,7,3,0,0,10,9319184,63401785,377,0,24007,226,71749,37,0,1536,2,0,0
14,Dist L2,45000,25,Lower0.5Upper2,228,308,0,63967081.5,119317373,255868326,,0,0,62,0,0,0,0,7,3,0,0,10,9319184,63401785,377,0,24007,226,71749,37,0,1536,2,0,0
15,Value,45000,25,Lower0.5Upper2,2250337,559,1,58466314.5,120491702,233865258,,0,0,72,0,0,0,0,5,3,0,0,8,9115594,64800467,379,0,23949,221,74657,36,0,1512,2,0,0
15,Vector,45000,25,Lower0.5Upper2,8550000,257,0,63967081.5,120491702,255868326,,0,0,72,0,0,0,0,5,3,0,0,8,9115594,64800467,379,0,23949,221,74657,36,0,1512,2,0,0
15,Oracle Vector,45000,25,Lower0.5Upper2,4320000,121,0,63967081.5,120491702,255868326,,0,0,72,0,0,0,0,5,3,0,0,8,9115594,64800467,379,0,23949,221,74657,36,0,1512,2,0,0
15,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,120491702,255868326,,0,0,72,0,0,0,0,5,3,0,0,8,9115594,64800467,379,0,23949,221,74657,36,0,1512,2,0,0
15,Dist L2,45000,25,Lower0.5Upper2,242,327,0,63967081.5,120491702,255868326,,0,0,72,0,0,0,0,5,3,0,0,8,9115594,64800467,379,0,23949,221,74657,36,0,1512,2,0,0
16,Value,45000,25,Lower0.5Upper2,2250347,572,1,58466314.5,121446658,233865258,,0,0,92,0,0,0,0,4,3,0,0,8,8942594,65959630,371,0,24852,243,75786,31,0,1489,2,0,0
16,Vector,45000,25,Lower0.5Upper2,8730000,262,0,63967081.5,121446658,255868326,,0,0,92,0,0,0,0,4,3,0,0,8,8942594,65959630,371,0,24852,243,75786,31,0,1489,2,0,0
16,Oracle Vector,45000,25,Lower0.5Upper2,4320000,121,0,63967081.5,121446658,255868326,,0,0,92,0,0,0,0,4,3,0,0,8,8942594,65959630,371,0,24852,243,75786,31,0,1489,2,0,0
16,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,121446658,255868326,,0,0,92,0,0,0,0,4,3,0,0,8,8942594,65959630,371,0,24852,243,75786,31,0,1489,2,0,0
16,Dist L2,45000,25,Lower0.5Upper2,264,357,0,63967081.5,121446658,255868326,,0,0,92,0,0,0,0,4,3,0,0,8,8942594,65959630,371,0,24852,243,75786,31,0,1489,2,0,0
17,Value,45000,25,Lower0.5Upper2,2250353,580,1,58466314.5,122579319,233865258,,0,0,83,0,0,0,0,3,3,0,0,9,8825502,67175563,363,0,25549,252,76650,28,0,1484,0,0,0
17,Vector,45000,25,Lower0.5Upper2,8910000,267,0,63967081.5,122579319,255868326,,0,0,83,0,0,0,0,3,3,0,0,9,8825502,67175563,363,0,25549,252,76650,28,0,1484,0,0,0
17,Oracle Vector,45000,25,Lower0.5Upper2,4590000,128,0,63967081.5,122579319,255868326,,0,0,83,0,0,0,0,3,3,0,0,9,8825502,67175563,363,0,25549,252,76650,28,0,1484,0,0,0
17,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,122579319,255868326,,0,0,83,0,0,0,0,3,3,0,0,9,8825502,67175563,363,0,25549,252,76650,28,0,1484,0,0,0
17,Dist L2,45000,25,Lower0.5Upper2,270,364,0,63967081.5,122579319,255868326,,0,0,83,0,0,0,0,3,3,0,0,9,8825502,67175563,363,0,25549,252,76650,28,0,1484,0,0,0
18,Value,45000,25,Lower0.5Upper2,2250367,599,1,58466314.5,124547996,233865258,,0,0,98,0,0,0,0,3,2,0,0,9,8831662,68708392,326,0,26802,264,78592,30,0,1503,0,0,0
18,Vector,45000,25,Lower0.5Upper2,9180000,274,0,63967081.5,124547996,255868326,,0,0,98,0,0,0,0,3,2,0,0,9,8831662,68708392,326,0,26802,264,78592,30,0,1503,0,0,0
18,Oracle Vector,45000,25,Lower0.5Upper2,4770000,133,0,63967081.5,124547996,255868326,,0,0,98,0,0,0,0,3,2,0,0,9,8831662,68708392,326,0,26802,264,78592,30,0,1503,0,0,0
18,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,124547996,255868326,,0,0,98,0,0,0,0,3,2,0,0,9,8831662,68708392,326,0,26802,264,78592,30,0,1503,0,0,0
18,Dist L2,45000,25,Lower0.5Upper2,282,379,0,63967081.5,124547996,255868326,,0,0,98,0,0,0,0,3,2,0,0,9,8831662,68708392,326,0,26802,264,78592,30,0,1503,0,0,0
19,Value,45000,25,Lower0.5Upper2,2250379,616,1,58466314.5,127051254,233865258,,0,0,90,0,0,0,0,2,1,0,0,8,8871338,70516213,351,0,26224,288,79729,31,0,1597,0,0,0
19,Vector,45000,25,Lower0.5Upper2,9180000,274,0,63967081.5,127051254,255868326,,0,0,90,0,0,0,0,2,1,0,0,8,8871338,70516213,351,0,26224,288,79729,31,0,1597,0,0,0
19,Oracle Vector,45000,25,Lower0.5Upper2,5040000,141,0,63967081.5,127051254,255868326,,0,0,90,0,0,0,0,2,1,0,0,8,8871338,70516213,351,0,26224,288,79729,31,0,1597,0,0,0
19,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,127051254,255868326,,0,0,90,0,0,0,0,2,1,0,0,8,8871338,70516213,351,0,26224,288,79729,31,0,1597,0,0,0
19,Dist L2,45000,25,Lower0.5Upper2,288,387,0,63967081.5,127051254,255868326,,0,0,90,0,0,0,0,2,1,0,0,8,8871338,70516213,351,0,26224,288,79729,31,0,1597,0,0,0
20,Value,45000,25,Lower0.5Upper2,2250393,635,1,58466314.5,131785732,233865258,,0,0,92,0,0,0,0,2,1,0,0,7,9102801,73596362,344,0,26113,285,81689,35,0,1525,0,0,0
20,Vector,45000,25,Lower0.5Upper2,9360000,279,0,63967081.5,131785732,255868326,,0,0,92,0,0,0,0,2,1,0,0,7,9102801,73596362,344,0,26113,285,81689,35,0,1525,0,0,0
20,Oracle Vector,45000,25,Lower0.5Upper2,5220000,146,0,63967081.5,131785732,255868326,,0,0,92,0,0,0,0,2,1,0,0,7,9102801,73596362,344,0,26113,285,81689,35,0,1525,0,0,0
20,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,131785732,255868326,,0,0,92,0,0,0,0,2,1,0,0,7,9102801,73596362,344,0,26113,285,81689,35,0,1525,0,0,0
20,Dist L2,45000,25,Lower0.5Upper2,300,404,0,63967081.5,131785732,255868326,,0,0,92,0,0,0,0,2,1,0,0,7,9102801,73596362,344,0,26113,285,81689,35,0,1525,0,0,0
21,Value,45000,25,Lower0.5Upper2,2250411,660,1,58466314.5,135105148,233865258,,0,0,92,0,0,0,0,2,1,0,0,7,9329789,75550133,346,0,26644,287,81841,67,0,1579,0,0,0
21,Vector,45000,25,Lower0.5Upper2,9540000,284,0,63967081.5,135105148,255868326,,0,0,92,0,0,0,0,2,1,0,0,7,9329789,75550133,346,0,26644,287,81841,67,0,1579,0,0,0
21,Oracle Vector,45000,25,Lower0.5Upper2,5490000,153,0,63967081.5,135105148,255868326,,0,0,92,0,0,0,0,2,1,0,0,7,9329789,75550133,346,0,26644,287,81841,67,0,1579,0,0,0
21,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,135105148,255868326,,0,0,92,0,0,0,0,2,1,0,0,7,9329789,75550133,346,0,26644,287,81841,67,0,1579,0,0,0
21,Dist L2,45000,25,Lower0.5Upper2,308,415,0,63967081.5,135105148,255868326,,0,0,92,0,0,0,0,2,1,0,0,7,9329789,75550133,346,0,26644,287,81841,67,0,1579,0,0,0
22,Value,45000,25,Lower0.5Upper2,2250419,670,1,58466314.5,137307288,233865258,,0,0,92,0,0,0,0,3,2,0,0,7,9544239,76633940,359,0,27252,285,82458,69,0,1560,0,0,0
22,Vector,45000,25,Lower0.5Upper2,9720000,289,0,63967081.5,137307288,255868326,,0,0,92,0,0,0,0,3,2,0,0,7,9544239,76633940,359,0,27252,285,82458,69,0,1560,0,0,0
22,Oracle Vector,45000,25,Lower0.5Upper2,5490000,153,0,63967081.5,137307288,255868326,,0,0,92,0,0,0,0,3,2,0,0,7,9544239,76633940,359,0,27252,285,82458,69,0,1560,0,0,0
22,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,137307288,255868326,,0,0,92,0,0,0,0,3,2,0,0,7,9544239,76633940,359,0,27252,285,82458,69,0,1560,0,0,0
22,Dist L2,45000,25,Lower0.5Upper2,316,425,0,63967081.5,137307288,255868326,,0,0,92,0,0,0,0,3,2,0,0,7,9544239,76633940,359,0,27252,285,82458,69,0,1560,0,0,0
23,Value,45000,25,Lower0.5Upper2,2250433,689,1,58466314.5,139009878,233865258,,0,0,92,0,0,0,0,7,3,0,0,7,9734524,77326993,371,0,27472,283,85796,75,0,1537,0,0,0
23,Vector,45000,25,Lower0.5Upper2,9720000,289,0,63967081.5,139009878,255868326,,0,0,92,0,0,0,0,7,3,0,0,7,9734524,77326993,371,0,27472,283,85796,75,0,1537,0,0,0
23,Oracle Vector,45000,25,Lower0.5Upper2,5670000,158,0,63967081.5,139009878,255868326,,0,0,92,0,0,0,0,7,3,0,0,7,9734524,77326993,371,0,27472,283,85796,75,0,1537,0,0,0
23,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,139009878,255868326,,0,0,92,0,0,0,0,7,3,0,0,7,9734524,77326993,371,0,27472,283,85796,75,0,1537,0,0,0
23,Dist L2,45000,25,Lower0.5Upper2,326,438,0,63967081.5,139009878,255868326,,0,0,92,0,0,0,0,7,3,0,0,7,9734524,77326993,371,0,27472,283,85796,75,0,1537,0,0,0
24,Value,45000,25,Lower0.5Upper2,2250449,711,1,58466314.5,140488146,233865258,,0,0,92,0,0,0,0,11,3,0,0,6,9871174,78043214,372,0,27273,284,88083,77,0,1466,0,0,0
24,Vector,45000,25,Lower0.5Upper2,9720000,289,0,63967081.5,140488146,255868326,,0,0,92,0,0,0,0,11,3,0,0,6,9871174,78043214,372,0,27273,284,88083,77,0,1466,0,0,0
24,Oracle Vector,45000,25,Lower0.5Upper2,5850000,163,0,63967081.5,140488146,255868326,,0,0,92,0,0,0,0,11,3,0,0,6,9871174,78043214,372,0,27273,284,88083,77,0,1466,0,0,0
24,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,140488146,255868326,,0,0,92,0,0,0,0,11,3,0,0,6,9871174,78043214,372,0,27273,284,88083,77,0,1466,0,0,0
24,Dist L2,45000,25,Lower0.5Upper2,334,449,0,63967081.5,140488146,255868326,,0,0,92,0,0,0,0,11,3,0,0,6,9871174,78043214,372,0,27273,284,88083,77,0,1466,0,0,0
25,Value,45000,25,Lower0.5Upper2,2250459,724,1,58466314.5,141654476,233865258,,0,0,96,0,0,0,0,12,4,0,0,3,10019173,78573040,340,0,27409,283,86687,77,0,1491,0,0,0
25,Vector,45000,25,Lower0.5Upper2,9900000,294,0,63967081.5,141654476,255868326,,0,0,96,0,0,0,0,12,4,0,0,3,10019173,78573040,340,0,27409,283,86687,77,0,1491,0,0,0
25,Oracle Vector,45000,25,Lower0.5Upper2,5850000,163,0,63967081.5,141654476,255868326,,0,0,96,0,0,0,0,12,4,0,0,3,10019173,78573040,340,0,27409,283,86687,77,0,1491,0,0,0
25,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,141654476,255868326,,0,0,96,0,0,0,0,12,4,0,0,3,10019173,78573040,340,0,27409,283,86687,77,0,1491,0,0,0
25,Dist L2,45000,25,Lower0.5Upper2,338,454,0,63967081.5,141654476,255868326,,0,0,96,0,0,0,0,12,4,0,0,3,10019173,78573040,340,0,27409,283,86687,77,0,1491,0,0,0
26,Value,45000,25,Lower0.5Upper2,2250463,729,1,58466314.5,142381863,233865258,,0,0,97,0,0,0,0,13,5,0,0,4,10155164,78813388,350,0,27747,290,86367,81,0,1455,0,0,0
26,Vector,45000,25,Lower0.5Upper2,10080000,299,0,63967081.5,142381863,255868326,,0,0,97,0,0,0,0,13,5,0,0,4,10155164,78813388,350,0,27747,290,86367,81,0,1455,0,0,0
26,Oracle Vector,45000,25,Lower0.5Upper2,6030000,168,0,63967081.5,142381863,255868326,,0,0,97,0,0,0,0,13,5,0,0,4,10155164,78813388,350,0,27747,290,86367,81,0,1455,0,0,0
26,Oracle,45000,25,Lower0.5Upper2,0,0,0,63967081.5,142381863,255868326,,0,0,97,0,0,0,0,13,5,0,0,4,10155164,78813388,350,0,27747,290,86367,81,0,1455,0,0,0
26,Dist L2,45000,25,Lower0.5Upper2,338,454,0,63967081.5,142381863,255868326,,0,0,97,0,0,0,0,13,5,0,0,4,10155164,78813388,350,0,27747,290,86367,81,0,1455,0,0,0
27,Value,45000,25,Lower0.5Upper2,2250475,745,1,58466314.5,142891610,233865258,,0,0,98,0,0,0,0,13,4,0,0,5,10263406,78944478,352,0,27684,291,86482,80,0,1437,0,0,0
27,Vector,45000,25,Lower0.5Upper2,10080000,299,0,63967081.5,142891610,255868326,,0,0,98,0,0,0,0,13,4,0,0,5,10263406,78944478,352,0,27684,291,86482,80,0,1437,0,0,0
