LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9
8,Naive,100,9,Threshold2700000,7200,72,8,="-Infinity",76448.7386435247,2700000,,4.98908790448024,1.98773557784174,5.95739708173652,3159.81422240411,16664.8537225633,6598.41209058227,30.5727058477556,48.823881466272,38.3267830739975
8,Oracle,100,9,Threshold2700000,0,0,0,="-Infinity",76448.7386435247,2700000,,4.98908790448024,1.98773557784174,5.95739708173652,3159.81422240411,16664.8537225633,6598.41209058227,30.5727058477556,48.823881466272,38.3267830739975
8,Vector,100,9,Threshold2700000,0,0,0,="-Infinity",76448.7386435247,2700000,,4.98908790448024,1.98773557784174,5.95739708173652,3159.81422240411,16664.8537225633,6598.41209058227,30.5727058477556,48.823881466272,38.3267830739975
8,Oracle Vector,100,9,Threshold2700000,0,0,0,="-Infinity",76448.7386435247,2700000,,4.98908790448024,1.98773557784174,5.95739708173652,3159.81422240411,16664.8537225633,6598.41209058227,30.5727058477556,48.823881466272,38.3267830739975
8,Value,100,9,Threshold2700000,0,0,0,="-Infinity",76448.7386435247,2700000,,4.98908790448024,1.98773557784174,5.95739708173652,3159.81422240411,16664.8537225633,6598.41209058227,30.5727058477556,48.823881466272,38.3267830739975
8,Dist L2,100,9,Threshold2700000,0,0,0,="-Infinity",76448.7386435247,2700000,,4.98908790448024,1.98773557784174,5.95739708173652,3159.81422240411,16664.8537225633,6598.41209058227,30.5727058477556,48.823881466272,38.3267830739975
8,Dist L0,100,9,Threshold2700000,0,0,0,="-Infinity",76448.7386435247,2700000,,4.98908790448024,1.98773557784174,5.95739708173652,3159.81422240411,16664.8537225633,6598.41209058227,30.5727058477556,48.823881466272,38.3267830739975
9,Naive,100,9,Threshold2700000,8100,81,9,="-Infinity",65243.9570043189,2700000,,4.46202902799737,2.04019787818768,5.53597603183888,2864.05234588387,14283.8271973241,5758.29981924346,23.9616125618633,43.5276394323594,39.3991778852528
9,Oracle,100,9,Threshold2700000,0,0,0,="-Infinity",65243.9570043189,2700000,,4.46202902799737,2.04019787818768,5.53597603183888,2864.05234588387,14283.8271973241,5758.29981924346,23.9616125618633,43.5276394323594,39.3991778852528
9,Oracle Vector,100,9,Threshold2700000,0,0,0,="-Infinity",65243.9570043189,2700000,,4.46202902799737,2.04019787818768,5.53597603183888,2864.05234588387,14283.8271973241,5758.29981924346,23.9616125618633,43.5276394323594,39.3991778852528
9,Vector,100,9,Threshold2700000,0,0,0,="-Infinity",65243.9570043189,2700000,,4.46202902799737,2.04019787818768,5.53597603183888,2864.05234588387,14283.8271973241,5758.29981924346,23.9616125618633,43.5276394323594,39.3991778852528
9,Value,100,9,Threshold2700000,0,0,0,="-Infinity",65243.9570043189,2700000,,4.46202902799737,2.04019787818768,5.53597603183888,2864.05234588387,14283.8271973241,5758.29981924346,23.9616125618633,43.5276394323594,39.3991778852528
9,Dist L0,100,9,Threshold2700000,0,0,0,="-Infinity",65243.9570043189,2700000,,4.46202902799737,2.04019787818768,5.53597603183888,2864.05234588387,14283.8271973241,5758.29981924346,23.9616125618633,43.5276394323594,39.3991778852528
9,Dist L2,100,9,Threshold2700000,0,0,0,="-Infinity",65243.9570043189,2700000,,4.46202902799737,2.04019787818768,5.53597603183888,2864.05234588387,14283.8271973241,5758.29981924346,23.9616125618633,43.5276394323594,39.3991778852528
10,Naive,100,9,Threshold2700000,9000,90,10,="-Infinity",54046.6084305653,2700000,,4.6603676123147,1.69473187948467,5.09777979575443,2342.26762244153,11877.3425127137,4765.97858139493,23.8330355507114,42.311910927485,37.2534159552388
10,Oracle,100,9,Threshold2700000,0,0,0,="-Infinity",54046.6084305653,2700000,,4.6603676123147,1.69473187948467,5.09777979575443,2342.26762244153,11877.3425127137,4765.97858139493,23.8330355507114,42.311910927485,37.2534159552388
10,Vector,100,9,Threshold2700000,0,0,0,="-Infinity",54046.6084305653,2700000,,4.6603676123147,1.69473187948467,5.09777979575443,2342.26762244153,11877.3425127137,4765.97858139493,23.8330355507114,42.311910927485,37.2534159552388
10,Value,100,9,Threshold2700000,0,0,0,="-Infinity",54046.6084305653,2700000,,4.6603676123147,1.69473187948467,5.09777979575443,2342.26762244153,11877.3425127137,4765.97858139493,23.8330355507114,42.311910927485,37.2534159552388
10,Oracle Vector,100,9,Threshold2700000,0,0,0,="-Infinity",54046.6084305653,2700000,,4.6603676123147,1.69473187948467,5.09777979575443,2342.26762244153,11877.3425127137,4765.97858139493,23.8330355507114,42.311910927485,37.2534159552388
10,Dist L2,100,9,Threshold2700000,0,0,0,="-Infinity",54046.6084305653,2700000,,4.6603676123147,1.69473187948467,5.09777979575443,2342.26762244153,11877.3425127137,4765.97858139493,23.8330355507114,42.311910927485,37.2534159552388
10,Dist L0,100,9,Threshold2700000,0,0,0,="-Infinity",54046.6084305653,2700000,,4.6603676123147,1.69473187948467,5.09777979575443,2342.26762244153,11877.3425127137,4765.97858139493,23.8330355507114,42.311910927485,37.2534159552388
11,Naive,100,9,Threshold2700000,9900,99,11,="-Infinity",46455.5140174592,2700000,,4.44918732556399,1.21378781852107,5.372792736033,2118.75067605373,10056.5940052334,4062.27169030689,19.8572074245531,40.5330921322581,34.6900555329944
