LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Epsilon,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10
1,Value,504,10,Threshold 200000,0,0,0,="-Infinity",1101.92333333333,200000,,12408.1666666667,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
1,Vector,504,10,Threshold 200000,0,0,0,="-Infinity",1101.92333333333,200000,,12408.1666666667,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
1,Oracle,504,10,Threshold 200000,0,0,0,="-Infinity",1101.92333333333,200000,,12408.1666666667,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
1,Naive,504,10,Threshold 200000,5040,10,1,="-Infinity",1101.92333333333,200000,,12408.1666666667,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
1,SKV,504,10,Threshold 200000,0,0,0,="-Infinity",1101.92333333333,200000,,12408.1666666667,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
1,Distance,504,10,Threshold 200000,0,0,0,="-Infinity",1101.92333333333,200000,,12408.1666666667,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
1,SKD,504,10,Threshold 200000,0,0,0,="-Infinity",1101.92333333333,200000,,12408.1666666667,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
2,Value,504,10,Threshold 200000,0,0,0,="-Infinity",1118.15166666667,200000,,14268.6666666667,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
2,Vector,504,10,Threshold 200000,0,0,0,="-Infinity",1118.15166666667,200000,,14268.6666666667,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
2,Oracle,504,10,Threshold 200000,0,0,0,="-Infinity",1118.15166666667,200000,,14268.6666666667,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
2,Naive,504,10,Threshold 200000,10080,20,2,="-Infinity",1118.15166666667,200000,,14268.6666666667,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
2,SKV,504,10,Threshold 200000,0,0,0,="-Infinity",1118.15166666667,200000,,14268.6666666667,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
2,Distance,504,10,Threshold 200000,0,0,0,="-Infinity",1118.15166666667,200000,,14268.6666666667,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
2,SKD,504,10,Threshold 200000,0,0,0,="-Infinity",1118.15166666667,200000,,14268.6666666667,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
3,Value,504,10,Threshold 200000,0,0,0,="-Infinity",1140.31166666667,200000,,16136,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
3,Vector,504,10,Threshold 200000,0,0,0,="-Infinity",1140.31166666667,200000,,16136,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
3,Oracle,504,10,Threshold 200000,0,0,0,="-Infinity",1140.31166666667,200000,,16136,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
3,Naive,504,10,Threshold 200000,15120,30,3,="-Infinity",1140.31166666667,200000,,16136,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
3,SKV,504,10,Threshold 200000,0,0,0,="-Infinity",1140.31166666667,200000,,16136,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
3,Distance,504,10,Threshold 200000,0,0,0,="-Infinity",1140.31166666667,200000,,16136,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
3,SKD,504,10,Threshold 200000,0,0,0,="-Infinity",1140.31166666667,200000,,16136,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
4,Value,504,10,Threshold 200000,0,0,0,="-Infinity",1160.42,200000,,18049.3333333333,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
4,Vector,504,10,Threshold 200000,0,0,0,="-Infinity",1160.42,200000,,18049.3333333333,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
4,Oracle,504,10,Threshold 200000,0,0,0,="-Infinity",1160.42,200000,,18049.3333333333,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
4,Naive,504,10,Threshold 200000,20160,40,4,="-Infinity",1160.42,200000,,18049.3333333333,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
4,SKV,504,10,Threshold 200000,0,0,0,="-Infinity",1160.42,200000,,18049.3333333333,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
4,Distance,504,10,Threshold 200000,0,0,0,="-Infinity",1160.42,200000,,18049.3333333333,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
4,SKD,504,10,Threshold 200000,0,0,0,="-Infinity",1160.42,200000,,18049.3333333333,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
5,Value,504,10,Threshold 200000,0,0,0,="-Infinity",1176.47166666667,200000,,19701.5,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
5,Vector,504,10,Threshold 200000,0,0,0,="-Infinity",1176.47166666667,200000,,19701.5,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
5,Oracle,504,10,Threshold 200000,0,0,0,="-Infinity",1176.47166666667,200000,,19701.5,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
5,Naive,504,10,Threshold 200000,25200,50,5,="-Infinity",1176.47166666667,200000,,19701.5,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
5,SKV,504,10,Threshold 200000,0,0,0,="-Infinity",1176.47166666667,200000,,19701.5,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
5,Distance,504,10,Threshold 200000,0,0,0,="-Infinity",1176.47166666667,200000,,19701.5,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
5,SKD,504,10,Threshold 200000,0,0,0,="-Infinity",1176.47166666667,200000,,19701.5,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
6,Value,504,10,Threshold 200000,0,0,0,="-Infinity",1192.47666666667,200000,,21278.5,11450.1666666667,11759.1666666667,11082.5,10386.5,10998,11627.5,10512.3333333333,11424.3333333333,10690.3333333333
