LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Epsilon,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10
1,Value,306,10,Threshold 200000,0,0,0,="-Infinity",1160.81333333333,200000,,11791.5555555556,11103.7777777778,10902.6666666667,10098.8888888889,10985.1111111111,11065.7777777778,12627.1111111111,11948,11719.3333333333,12135.1111111111
1,Vector,306,10,Threshold 200000,0,0,0,="-Infinity",1160.81333333333,200000,,11791.5555555556,11103.7777777778,10902.6666666667,10098.8888888889,10985.1111111111,11065.7777777778,12627.1111111111,11948,11719.3333333333,12135.1111111111
1,Oracle,306,10,Threshold 200000,0,0,0,="-Infinity",1160.81333333333,200000,,11791.5555555556,11103.7777777778,10902.6666666667,10098.8888888889,10985.1111111111,11065.7777777778,12627.1111111111,11948,11719.3333333333,12135.1111111111
1,Naive,306,10,Threshold 200000,3060,10,1,="-Infinity",1160.81333333333,200000,,11791.5555555556,11103.7777777778,10902.6666666667,10098.8888888889,10985.1111111111,11065.7777777778,12627.1111111111,11948,11719.3333333333,12135.1111111111
1,SKV,306,10,Threshold 200000,0,0,0,="-Infinity",1160.81333333333,200000,,11791.5555555556,11103.7777777778,10902.6666666667,10098.8888888889,10985.1111111111,11065.7777777778,12627.1111111111,11948,11719.3333333333,12135.1111111111
1,Distance,306,10,Threshold 200000,0,0,0,="-Infinity",1160.81333333333,200000,,11791.5555555556,11103.7777777778,10902.6666666667,10098.8888888889,10985.1111111111,11065.7777777778,12627.1111111111,11948,11719.3333333333,12135.1111111111
1,SKD,306,10,Threshold 200000,0,0,0,="-Infinity",1160.81333333333,200000,,11791.5555555556,11103.7777777778,10902.6666666667,10098.8888888889,10985.1111111111,11065.7777777778,12627.1111111111,11948,11719.3333333333,12135.1111111111
2,Value,306,10,Threshold 200000,0,0,0,="-Infinity",1182.61777777778,200000,,13340,11103.7777777778,10902.6666666667,10098.8888888889,10985.1111111111,11065.7777777778,12627.1111111111,11948,11719.3333333333,12135.1111111111
2,Vector,306,10,Threshold 200000,0,0,0,="-Infinity",1182.61777777778,200000,,13340,11103.7777777778,10902.6666666667,10098.8888888889,10985.1111111111,11065.7777777778,12627.1111111111,11948,11719.3333333333,12135.1111111111
2,Oracle,306,10,Threshold 200000,0,0,0,="-Infinity",1182.61777777778,200000,,13340,11103.7777777778,10902.6666666667,10098.8888888889,10985.1111111111,11065.7777777778,12627.1111111111,11948,11719.3333333333,12135.1111111111
2,Naive,306,10,Threshold 200000,6120,20,2,="-Infinity",1182.61777777778,200000,,13340,11103.7777777778,10902.6666666667,10098.8888888889,10985.1111111111,11065.7777777778,12627.1111111111,11948,11719.3333333333,12135.1111111111
2,SKV,306,10,Threshold 200000,0,0,0,="-Infinity",1182.61777777778,200000,,13340,11103.7777777778,10902.6666666667,10098.8888888889,10985.1111111111,11065.7777777778,12627.1111111111,11948,11719.3333333333,12135.1111111111
2,Distance,306,10,Threshold 200000,0,0,0,="-Infinity",1182.61777777778,200000,,13340,11103.7777777778,10902.6666666667,10098.8888888889,10985.1111111111,11065.7777777778,12627.1111111111,11948,11719.3333333333,12135.1111111111
2,SKD,306,10,Threshold 200000,0,0,0,="-Infinity",1182.61777777778,200000,,13340,11103.7777777778,10902.6666666667,10098.8888888889,10985.1111111111,11065.7777777778,12627.1111111111,11948,11719.3333333333,12135.1111111111
3,Value,306,10,Threshold 200000,0,0,0,="-Infinity",1196.19111111111,200000,,15169.3333333333,11103.7777777778,10902.6666666667,10098.8888888889,10985.1111111111,11065.7777777778,12627.1111111111,11948,11719.3333333333,12135.1111111111
3,Vector,306,10,Threshold 200000,0,0,0,="-Infinity",1196.19111111111,200000,,15169.3333333333,11103.7777777778,10902.6666666667,10098.8888888889,10985.1111111111,11065.7777777778,12627.1111111111,11948,11719.3333333333,12135.1111111111
3,Oracle,306,10,Threshold 200000,0,0,0,="-Infinity",1196.19111111111,200000,,15169.3333333333,11103.7777777778,10902.6666666667,10098.8888888889,10985.1111111111,11065.7777777778,12627.1111111111,11948,11719.3333333333,12135.1111111111
