LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Epsilon,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10
1,Value,1116,10,Threshold 200000,0,0,0,="-Infinity",1122.49444444444,200000,,12944.7777777778,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
1,Vector,1116,10,Threshold 200000,0,0,0,="-Infinity",1122.49444444444,200000,,12944.7777777778,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
1,Oracle,1116,10,Threshold 200000,0,0,0,="-Infinity",1122.49444444444,200000,,12944.7777777778,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
1,Naive,1116,10,Threshold 200000,11160,10,1,="-Infinity",1122.49444444444,200000,,12944.7777777778,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
1,SKV,1116,10,Threshold 200000,0,0,0,="-Infinity",1122.49444444444,200000,,12944.7777777778,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
1,Distance,1116,10,Threshold 200000,0,0,0,="-Infinity",1122.49444444444,200000,,12944.7777777778,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
1,SKD,1116,10,Threshold 200000,0,0,0,="-Infinity",1122.49444444444,200000,,12944.7777777778,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
2,Value,1116,10,Threshold 200000,0,0,0,="-Infinity",1135.75777777778,200000,,14689.1111111111,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
2,Vector,1116,10,Threshold 200000,0,0,0,="-Infinity",1135.75777777778,200000,,14689.1111111111,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
2,Oracle,1116,10,Threshold 200000,0,0,0,="-Infinity",1135.75777777778,200000,,14689.1111111111,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
2,Naive,1116,10,Threshold 200000,22320,20,2,="-Infinity",1135.75777777778,200000,,14689.1111111111,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
2,SKV,1116,10,Threshold 200000,0,0,0,="-Infinity",1135.75777777778,200000,,14689.1111111111,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
2,Distance,1116,10,Threshold 200000,0,0,0,="-Infinity",1135.75777777778,200000,,14689.1111111111,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
2,SKD,1116,10,Threshold 200000,0,0,0,="-Infinity",1135.75777777778,200000,,14689.1111111111,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
3,Value,1116,10,Threshold 200000,0,0,0,="-Infinity",1147.14333333333,200000,,16657.6666666667,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
3,Vector,1116,10,Threshold 200000,0,0,0,="-Infinity",1147.14333333333,200000,,16657.6666666667,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
3,Oracle,1116,10,Threshold 200000,0,0,0,="-Infinity",1147.14333333333,200000,,16657.6666666667,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
3,Naive,1116,10,Threshold 200000,33480,30,3,="-Infinity",1147.14333333333,200000,,16657.6666666667,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
3,SKV,1116,10,Threshold 200000,0,0,0,="-Infinity",1147.14333333333,200000,,16657.6666666667,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
3,Distance,1116,10,Threshold 200000,0,0,0,="-Infinity",1147.14333333333,200000,,16657.6666666667,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
3,SKD,1116,10,Threshold 200000,0,0,0,="-Infinity",1147.14333333333,200000,,16657.6666666667,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
4,Value,1116,10,Threshold 200000,0,0,0,="-Infinity",1159.98444444444,200000,,18572.2222222222,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
4,Vector,1116,10,Threshold 200000,0,0,0,="-Infinity",1159.98444444444,200000,,18572.2222222222,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
4,Oracle,1116,10,Threshold 200000,0,0,0,="-Infinity",1159.98444444444,200000,,18572.2222222222,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
4,Naive,1116,10,Threshold 200000,44640,40,4,="-Infinity",1159.98444444444,200000,,18572.2222222222,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
4,SKV,1116,10,Threshold 200000,0,0,0,="-Infinity",1159.98444444444,200000,,18572.2222222222,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
4,Distance,1116,10,Threshold 200000,0,0,0,="-Infinity",1159.98444444444,200000,,18572.2222222222,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
4,SKD,1116,10,Threshold 200000,0,0,0,="-Infinity",1159.98444444444,200000,,18572.2222222222,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
5,Value,1116,10,Threshold 200000,0,0,0,="-Infinity",1170.99888888889,200000,,20337.6666666667,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
5,Vector,1116,10,Threshold 200000,0,0,0,="-Infinity",1170.99888888889,200000,,20337.6666666667,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
5,Oracle,1116,10,Threshold 200000,0,0,0,="-Infinity",1170.99888888889,200000,,20337.6666666667,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
5,Naive,1116,10,Threshold 200000,55800,50,5,="-Infinity",1170.99888888889,200000,,20337.6666666667,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
5,SKV,1116,10,Threshold 200000,0,0,0,="-Infinity",1170.99888888889,200000,,20337.6666666667,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
5,Distance,1116,10,Threshold 200000,0,0,0,="-Infinity",1170.99888888889,200000,,20337.6666666667,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
5,SKD,1116,10,Threshold 200000,0,0,0,="-Infinity",1170.99888888889,200000,,20337.6666666667,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
6,Value,1116,10,Threshold 200000,0,0,0,="-Infinity",1183.85444444444,200000,,22261.1111111111,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
6,Vector,1116,10,Threshold 200000,0,0,0,="-Infinity",1183.85444444444,200000,,22261.1111111111,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
6,Oracle,1116,10,Threshold 200000,0,0,0,="-Infinity",1183.85444444444,200000,,22261.1111111111,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
6,Naive,1116,10,Threshold 200000,66960,60,6,="-Infinity",1183.85444444444,200000,,22261.1111111111,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
6,SKV,1116,10,Threshold 200000,0,0,0,="-Infinity",1183.85444444444,200000,,22261.1111111111,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
6,Distance,1116,10,Threshold 200000,0,0,0,="-Infinity",1183.85444444444,200000,,22261.1111111111,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
6,SKD,1116,10,Threshold 200000,0,0,0,="-Infinity",1183.85444444444,200000,,22261.1111111111,12740.1111111111,10782,10359.1111111111,10498.8888888889,10996.7777777778,12865.5555555556,10344,12749,11124.5555555556
