LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16
10,FGM,20402,16,Lower0.5Upper2,467,467,0,134073417.5,227718984,536293670,,0,105,0,0,0,17408,161367359,2061,0,99,5226230,13811,0,69627,2,0
10,Vector,20402,16,Lower0.5Upper2,2489044,168,0,134073417.5,227718984,536293670,,0,105,0,0,0,17408,161367359,2061,0,99,5226230,13811,0,69627,2,0
10,Oracle Vector,20402,16,Lower0.5Upper2,1795376,117,0,134073417.5,227718984,536293670,,0,105,0,0,0,17408,161367359,2061,0,99,5226230,13811,0,69627,2,0
10,Oracle,20402,16,Lower0.5Upper2,0,0,0,134073417.5,227718984,536293670,,0,105,0,0,0,17408,161367359,2061,0,99,5226230,13811,0,69627,2,0
10,Naive,20402,16,Lower0.5Upper2,3264320,160,10,113859492,227718984,455437968,,0,105,0,0,0,17408,161367359,2061,0,99,5226230,13811,0,69627,2,0
10,Dist L2,20402,16,Lower0.5Upper2,124,167,0,134073417.5,227718984,536293670,,0,105,0,0,0,17408,161367359,2061,0,99,5226230,13811,0,69627,2,0
11,Value,20402,16,Lower0.5Upper2,156,212,0,134073417.5,240087008,536293670,,0,94,0,0,0,18135,169720062,2260,0,93,5620218,13887,0,73190,3,0
11,FGM,20402,16,Lower0.5Upper2,565,565,0,134073417.5,240087008,536293670,,0,94,0,0,0,18135,169720062,2260,0,93,5620218,13887,0,73190,3,0
11,Vector,20402,16,Lower0.5Upper2,2489044,168,0,134073417.5,240087008,536293670,,0,94,0,0,0,18135,169720062,2260,0,93,5620218,13887,0,73190,3,0
11,Oracle Vector,20402,16,Lower0.5Upper2,1876984,122,0,134073417.5,240087008,536293670,,0,94,0,0,0,18135,169720062,2260,0,93,5620218,13887,0,73190,3,0
11,Oracle,20402,16,Lower0.5Upper2,0,0,0,134073417.5,240087008,536293670,,0,94,0,0,0,18135,169720062,2260,0,93,5620218,13887,0,73190,3,0
11,Naive,20402,16,Lower0.5Upper2,3590752,176,11,120043504,240087008,480174016,,0,94,0,0,0,18135,169720062,2260,0,93,5620218,13887,0,73190,3,0
11,Dist L2,20402,16,Lower0.5Upper2,130,174,0,134073417.5,240087008,536293670,,0,94,0,0,0,18135,169720062,2260,0,93,5620218,13887,0,73190,3,0
12,Value,20402,16,Lower0.5Upper2,170,231,0,134073417.5,245081667,536293670,,0,94,0,0,0,18249,173171640,2357,0,82,5809308,13674,0,74170,4,0
