LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100,Server 101,Server 102,Server 103,Server 104,Server 105,Server 106,Server 107,Server 108,Server 109,Server 110,Server 111,Server 112,Server 113,Server 114,Server 115,Server 116,Server 117,Server 118,Server 119,Server 120,Server 121,Server 122,Server 123,Server 124,Server 125,Server 126,Server 127,Server 128,Server 129,Server 130,Server 131,Server 132,Server 133,Server 134,Server 135,Server 136,Server 137,Server 138,Server 139,Server 140,Server 141,Server 142,Server 143,Server 144,Server 145,Server 146,Server 147,Server 148,Server 149,Server 150,Server 151,Server 152,Server 153,Server 154,Server 155,Server 156,Server 157,Server 158,Server 159,Server 160,Server 161,Server 162,Server 163,Server 164,Server 165,Server 166,Server 167,Server 168,Server 169,Server 170,Server 171,Server 172,Server 173,Server 174,Server 175,Server 176,Server 177,Server 178,Server 179,Server 180,Server 181,Server 182,Server 183,Server 184,Server 185,Server 186,Server 187,Server 188,Server 189,Server 190,Server 191,Server 192,Server 193,Server 194,Server 195,Server 196
729,Vector,20402,196,Lower0.5Upper2,548650584,34663,4,179774213,533049863,719096852,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2128727,1309289,82,0,0,0,0,0,0,0,0,1,98,37052,3933046,102576622,38874558,604507,0,0,0,0,0,0,0,0,2,92,17181,10466,8358595,77906,2528,14,0,0,0,0,0,0,0,0,2,804,14727,0,12,7,1,0,0,0,0,0,0,2,55,23,108020,0,4,0,0,0,0,0,0,0,4686,24,16,0,0,0,0,0,0,0,0,0,0,96,24329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,Oracle Vector,20402,196,Lower0.5Upper2,208794068,12735,1,274347323,533049863,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2128727,1309289,82,0,0,0,0,0,0,0,0,1,98,37052,3933046,102576622,38874558,604507,0,0,0,0,0,0,0,0,2,92,17181,10466,8358595,77906,2528,14,0,0,0,0,0,0,0,0,2,804,14727,0,12,7,1,0,0,0,0,0,0,2,55,23,108020,0,4,0,0,0,0,0,0,0,4686,24,16,0,0,0,0,0,0,0,0,0,0,96,24329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,Oracle,20402,196,Lower0.5Upper2,55983088,2744,7,238856287,533049863,955425148,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2128727,1309289,82,0,0,0,0,0,0,0,0,1,98,37052,3933046,102576622,38874558,604507,0,0,0,0,0,0,0,0,2,92,17181,10466,8358595,77906,2528,14,0,0,0,0,0,0,0,0,2,804,14727,0,12,7,1,0,0,0,0,0,0,2,55,23,108020,0,4,0,0,0,0,0,0,0,4686,24,16,0,0,0,0,0,0,0,0,0,0,96,24329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,Naive,20402,196,Lower0.5Upper2,-1379847928,142884,729,266524931.5,533049863,1066099726,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2128727,1309289,82,0,0,0,0,0,0,0,0,1,98,37052,3933046,102576622,38874558,604507,0,0,0,0,0,0,0,0,2,92,17181,10466,8358595,77906,2528,14,0,0,0,0,0,0,0,0,2,804,14727,0,12,7,1,0,0,0,0,0,0,2,55,23,108020,0,4,0,0,0,0,0,0,0,4686,24,16,0,0,0,0,0,0,0,0,0,0,96,24329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,Dist L2,20402,196,Lower0.5Upper2,104006456,60078,13,197948982.5,533049863,791795930,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2128727,1309289,82,0,0,0,0,0,0,0,0,1,98,37052,3933046,102576622,38874558,604507,0,0,0,0,0,0,0,0,2,92,17181,10466,8358595,77906,2528,14,0,0,0,0,0,0,0,0,2,804,14727,0,12,7,1,0,0,0,0,0,0,2,55,23,108020,0,4,0,0,0,0,0,0,0,4686,24,16,0,0,0,0,0,0,0,0,0,0,96,24329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Value,20402,196,Lower0.5Upper2,423932898,122146,53,264658534.5,534489767,1058634138,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2131923,1308252,77,0,0,0,0,0,0,0,0,1,96,37366,3966366,102612052,39003290,613800,0,0,0,0,0,0,0,0,2,93,17356,10625,8478648,78693,2528,13,0,0,0,0,0,0,0,0,2,843,13755,0,11,8,1,0,0,0,0,0,0,2,58,20,107742,0,5,0,0,0,0,0,0,0,4618,23,14,0,0,0,0,0,0,0,0,0,0,92,24389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,FGM,20402,196,Lower0.5Upper2,424112637,271849,53,264658534.5,534489767,1058634138,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2131923,1308252,77,0,0,0,0,0,0,0,0,1,96,37366,3966366,102612052,39003290,613800,0,0,0,0,0,0,0,0,2,93,17356,10625,8478648,78693,2528,13,0,0,0,0,0,0,0,0,2,843,13755,0,11,8,1,0,0,0,0,0,0,2,58,20,107742,0,5,0,0,0,0,0,0,0,4618,23,14,0,0,0,0,0,0,0,0,0,0,92,24389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Vector,20402,196,Lower0.5Upper2,548936212,34679,4,179774213,534489767,719096852,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2131923,1308252,77,0,0,0,0,0,0,0,0,1,96,37366,3966366,102612052,39003290,613800,0,0,0,0,0,0,0,0,2,93,17356,10625,8478648,78693,2528,13,0,0,0,0,0,0,0,0,2,843,13755,0,11,8,1,0,0,0,0,0,0,2,58,20,107742,0,5,0,0,0,0,0,0,0,4618,23,14,0,0,0,0,0,0,0,0,0,0,92,24389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Oracle Vector,20402,196,Lower0.5Upper2,209038892,12748,1,274347323,534489767,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2131923,1308252,77,0,0,0,0,0,0,0,0,1,96,37366,3966366,102612052,39003290,613800,0,0,0,0,0,0,0,0,2,93,17356,10625,8478648,78693,2528,13,0,0,0,0,0,0,0,0,2,843,13755,0,11,8,1,0,0,0,0,0,0,2,58,20,107742,0,5,0,0,0,0,0,0,0,4618,23,14,0,0,0,0,0,0,0,0,0,0,92,24389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Oracle,20402,196,Lower0.5Upper2,55983088,2744,7,238856287,534489767,955425148,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2131923,1308252,77,0,0,0,0,0,0,0,0,1,96,37366,3966366,102612052,39003290,613800,0,0,0,0,0,0,0,0,2,93,17356,10625,8478648,78693,2528,13,0,0,0,0,0,0,0,0,2,843,13755,0,11,8,1,0,0,0,0,0,0,2,58,20,107742,0,5,0,0,0,0,0,0,0,4618,23,14,0,0,0,0,0,0,0,0,0,0,92,24389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Naive,20402,196,Lower0.5Upper2,-1375849136,143080,730,267244883.5,534489767,1068979534,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2131923,1308252,77,0,0,0,0,0,0,0,0,1,96,37366,3966366,102612052,39003290,613800,0,0,0,0,0,0,0,0,2,93,17356,10625,8478648,78693,2528,13,0,0,0,0,0,0,0,0,2,843,13755,0,11,8,1,0,0,0,0,0,0,2,58,20,107742,0,5,0,0,0,0,0,0,0,4618,23,14,0,0,0,0,0,0,0,0,0,0,92,24389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Dist L2,20402,196,Lower0.5Upper2,104006474,60101,13,197948982.5,534489767,791795930,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2131923,1308252,77,0,0,0,0,0,0,0,0,1,96,37366,3966366,102612052,39003290,613800,0,0,0,0,0,0,0,0,2,93,17356,10625,8478648,78693,2528,13,0,0,0,0,0,0,0,0,2,843,13755,0,11,8,1,0,0,0,0,0,0,2,58,20,107742,0,5,0,0,0,0,0,0,0,4618,23,14,0,0,0,0,0,0,0,0,0,0,92,24389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,Value,20402,196,Lower0.5Upper2,423932912,122163,53,264658534.5,537837056,1058634138,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2156008,1308755,79,0,0,0,0,0,0,0,0,1,99,37984,3995235,103358614,39209360,616143,0,0,0,0,0,0,0,0,2,92,17386,10729,8495609,80111,2568,10,0,0,0,0,0,0,0,0,2,918,13466,0,12,8,1,0,0,0,0,0,0,2,60,20,110180,0,5,0,0,0,0,0,0,0,4514,24,12,0,0,0,0,0,0,0,0,0,0,90,23933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,FGM,20402,196,Lower0.5Upper2,424112645,271857,53,264658534.5,537837056,1058634138,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2156008,1308755,79,0,0,0,0,0,0,0,0,1,99,37984,3995235,103358614,39209360,616143,0,0,0,0,0,0,0,0,2,92,17386,10729,8495609,80111,2568,10,0,0,0,0,0,0,0,0,2,918,13466,0,12,8,1,0,0,0,0,0,0,2,60,20,110180,0,5,0,0,0,0,0,0,0,4514,24,12,0,0,0,0,0,0,0,0,0,0,90,23933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,Vector,20402,196,Lower0.5Upper2,549303448,34700,4,179774213,537837056,719096852,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2156008,1308755,79,0,0,0,0,0,0,0,0,1,99,37984,3995235,103358614,39209360,616143,0,0,0,0,0,0,0,0,2,92,17386,10729,8495609,80111,2568,10,0,0,0,0,0,0,0,0,2,918,13466,0,12,8,1,0,0,0,0,0,0,2,60,20,110180,0,5,0,0,0,0,0,0,0,4514,24,12,0,0,0,0,0,0,0,0,0,0,90,23933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
