LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81
4,Dist L2,20402,81,Lower0.5Upper2,320,444,0,134073417.5,171594294,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,839270,4094385,16,0,0,0,0,5,681,236072,54005063,7471220,4516,7,0,0,0,1,38,25651,52167,35,22,0,0,0,312,94,31,0,36,0,0,0,0,48420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Value,20402,81,Lower0.5Upper2,3305615,981,1,85797147,159990972,343188588,,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,23,777114,3770761,3,0,0,0,0,5,445,184524,50574175,7110104,3284,3,0,0,0,1,16,22013,51802,17,10,0,0,0,311,89,25,0,36,0,0,0,0,48653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,FGM,20402,81,Lower0.5Upper2,3306362,1481,1,85797147,159990972,343188588,,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,23,777114,3770761,3,0,0,0,0,5,445,184524,50574175,7110104,3284,3,0,0,0,1,16,22013,51802,17,10,0,0,0,311,89,25,0,36,0,0,0,0,48653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Vector,20402,81,Lower0.5Upper2,8160800,546,0,134073417.5,159990972,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,23,777114,3770761,3,0,0,0,0,5,445,184524,50574175,7110104,3284,3,0,0,0,1,16,22013,51802,17,10,0,0,0,311,89,25,0,36,0,0,0,0,48653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Oracle Vector,20402,81,Lower0.5Upper2,2040200,126,0,134073417.5,159990972,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,23,777114,3770761,3,0,0,0,0,5,445,184524,50574175,7110104,3284,3,0,0,0,1,16,22013,51802,17,10,0,0,0,311,89,25,0,36,0,0,0,0,48653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Oracle,20402,81,Lower0.5Upper2,0,0,0,134073417.5,159990972,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,23,777114,3770761,3,0,0,0,0,5,445,184524,50574175,7110104,3284,3,0,0,0,1,16,22013,51802,17,10,0,0,0,311,89,25,0,36,0,0,0,0,48653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Naive,20402,81,Lower0.5Upper2,8262810,405,5,79995486,159990972,319981944,,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,23,777114,3770761,3,0,0,0,0,5,445,184524,50574175,7110104,3284,3,0,0,0,1,16,22013,51802,17,10,0,0,0,311,89,25,0,36,0,0,0,0,48653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Dist L2,20402,81,Lower0.5Upper2,476,665,0,134073417.5,159990972,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,23,777114,3770761,3,0,0,0,0,5,445,184524,50574175,7110104,3284,3,0,0,0,1,16,22013,51802,17,10,0,0,0,311,89,25,0,36,0,0,0,0,48653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Value,20402,81,Lower0.5Upper2,3305637,1008,1,85797147,157041224,343188588,,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,760093,3627893,1,0,0,0,0,3,389,162054,49836650,7068934,2683,2,0,0,0,1,9,20848,51569,7,6,0,0,0,313,80,20,0,36,0,0,0,0,51949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,FGM,20402,81,Lower0.5Upper2,3306371,1490,1,85797147,157041224,343188588,,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,760093,3627893,1,0,0,0,0,3,389,162054,49836650,7068934,2683,2,0,0,0,1,9,20848,51569,7,6,0,0,0,313,80,20,0,36,0,0,0,0,51949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Vector,20402,81,Lower0.5Upper2,10241804,686,0,134073417.5,157041224,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,760093,3627893,1,0,0,0,0,3,389,162054,49836650,7068934,2683,2,0,0,0,1,9,20848,51569,7,6,0,0,0,313,80,20,0,36,0,0,0,0,51949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Oracle Vector,20402,81,Lower0.5Upper2,2285024,140,0,134073417.5,157041224,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,760093,3627893,1,0,0,0,0,3,389,162054,49836650,7068934,2683,2,0,0,0,1,9,20848,51569,7,6,0,0,0,313,80,20,0,36,0,0,0,0,51949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Oracle,20402,81,Lower0.5Upper2,0,0,0,134073417.5,157041224,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,760093,3627893,1,0,0,0,0,3,389,162054,49836650,7068934,2683,2,0,0,0,1,9,20848,51569,7,6,0,0,0,313,80,20,0,36,0,0,0,0,51949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Naive,20402,81,Lower0.5Upper2,9915372,486,6,78520612,157041224,314082448,,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,760093,3627893,1,0,0,0,0,3,389,162054,49836650,7068934,2683,2,0,0,0,1,9,20848,51569,7,6,0,0,0,313,80,20,0,36,0,0,0,0,51949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
