LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36
1,Value,517,36,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9561.90351948542,162119.091035629,461752.385922058,,0.367142457749331,2.00707816045965,1.22736316165464,1.44798858096061,2.04691347954762,0.447603168427578,0.634467847618959,0.760840305673165,1.54531594209482,1.48110621950228,1.0247990163778,0.843523123772749,422.822547133372,423.559229696444,2274.76017680871,9191.1882735845,3654.56371349893,1176.2147186322,1685.84404560114,406.543466048586,348.334569318389,472.125344235916,446.252847134007,402.0253792668,9.47196114286123,16.1717582940641,16.1605746506175,23.1147244151681,22.1460125208129,14.9215615002445,9.33720116887183,7.61254038705527,13.6667842945202,9.78029094333191,5.04596374241968,6.96347952458133
1,Vector,517,36,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9561.90351948542,162119.091035629,461752.385922058,,0.367142457749331,2.00707816045965,1.22736316165464,1.44798858096061,2.04691347954762,0.447603168427578,0.634467847618959,0.760840305673165,1.54531594209482,1.48110621950228,1.0247990163778,0.843523123772749,422.822547133372,423.559229696444,2274.76017680871,9191.1882735845,3654.56371349893,1176.2147186322,1685.84404560114,406.543466048586,348.334569318389,472.125344235916,446.252847134007,402.0253792668,9.47196114286123,16.1717582940641,16.1605746506175,23.1147244151681,22.1460125208129,14.9215615002445,9.33720116887183,7.61254038705527,13.6667842945202,9.78029094333191,5.04596374241968,6.96347952458133
1,Oracle Vector,517,36,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9561.90351948542,162119.091035629,461752.385922058,,0.367142457749331,2.00707816045965,1.22736316165464,1.44798858096061,2.04691347954762,0.447603168427578,0.634467847618959,0.760840305673165,1.54531594209482,1.48110621950228,1.0247990163778,0.843523123772749,422.822547133372,423.559229696444,2274.76017680871,9191.1882735845,3654.56371349893,1176.2147186322,1685.84404560114,406.543466048586,348.334569318389,472.125344235916,446.252847134007,402.0253792668,9.47196114286123,16.1717582940641,16.1605746506175,23.1147244151681,22.1460125208129,14.9215615002445,9.33720116887183,7.61254038705527,13.6667842945202,9.78029094333191,5.04596374241968,6.96347952458133
1,Oracle,517,36,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9561.90351948542,162119.091035629,461752.385922058,,0.367142457749331,2.00707816045965,1.22736316165464,1.44798858096061,2.04691347954762,0.447603168427578,0.634467847618959,0.760840305673165,1.54531594209482,1.48110621950228,1.0247990163778,0.843523123772749,422.822547133372,423.559229696444,2274.76017680871,9191.1882735845,3654.56371349893,1176.2147186322,1685.84404560114,406.543466048586,348.334569318389,472.125344235916,446.252847134007,402.0253792668,9.47196114286123,16.1717582940641,16.1605746506175,23.1147244151681,22.1460125208129,14.9215615002445,9.33720116887183,7.61254038705527,13.6667842945202,9.78029094333191,5.04596374241968,6.96347952458133
1,Naive,517,36,Combined_Lower0.5Upper2_Additive100000,18612,36,1,-18940.4544821854,162119.091035629,424238.182071259,,0.367142457749331,2.00707816045965,1.22736316165464,1.44798858096061,2.04691347954762,0.447603168427578,0.634467847618959,0.760840305673165,1.54531594209482,1.48110621950228,1.0247990163778,0.843523123772749,422.822547133372,423.559229696444,2274.76017680871,9191.1882735845,3654.56371349893,1176.2147186322,1685.84404560114,406.543466048586,348.334569318389,472.125344235916,446.252847134007,402.0253792668,9.47196114286123,16.1717582940641,16.1605746506175,23.1147244151681,22.1460125208129,14.9215615002445,9.33720116887183,7.61254038705527,13.6667842945202,9.78029094333191,5.04596374241968,6.96347952458133
1,Dist L2,517,36,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9561.90351948542,162119.091035629,461752.385922058,,0.367142457749331,2.00707816045965,1.22736316165464,1.44798858096061,2.04691347954762,0.447603168427578,0.634467847618959,0.760840305673165,1.54531594209482,1.48110621950228,1.0247990163778,0.843523123772749,422.822547133372,423.559229696444,2274.76017680871,9191.1882735845,3654.56371349893,1176.2147186322,1685.84404560114,406.543466048586,348.334569318389,472.125344235916,446.252847134007,402.0253792668,9.47196114286123,16.1717582940641,16.1605746506175,23.1147244151681,22.1460125208129,14.9215615002445,9.33720116887183,7.61254038705527,13.6667842945202,9.78029094333191,5.04596374241968,6.96347952458133
1,Dist L-inf,517,36,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9561.90351948542,162119.091035629,461752.385922058,,0.367142457749331,2.00707816045965,1.22736316165464,1.44798858096061,2.04691347954762,0.447603168427578,0.634467847618959,0.760840305673165,1.54531594209482,1.48110621950228,1.0247990163778,0.843523123772749,422.822547133372,423.559229696444,2274.76017680871,9191.1882735845,3654.56371349893,1176.2147186322,1685.84404560114,406.543466048586,348.334569318389,472.125344235916,446.252847134007,402.0253792668,9.47196114286123,16.1717582940641,16.1605746506175,23.1147244151681,22.1460125208129,14.9215615002445,9.33720116887183,7.61254038705527,13.6667842945202,9.78029094333191,5.04596374241968,6.96347952458133
2,Value,517,36,Combined_Lower0.5Upper2_Additive100000,4,5,0,-9561.90351948542,147660.194081459,461752.385922058,,0.337734417585132,2.06468181649906,1.22664903804057,1.57036697865793,2.0536318735304,0.382121700087584,0.539581265151576,0.646674039951461,1.4037838592451,1.37979121671084,0.881214682830515,0.792853821603267,435.036256302284,405.548436308515,1966.89992312643,8644.58239457951,3411.39640006262,1064.96323589116,1488.85924887927,375.435916668303,284.182831657752,436.931973262879,366.039471151486,391.242542900711,8.8373712487305,14.0621630189918,13.1466082345001,18.3157298905281,19.1684309694588,12.7001348363038,8.40334609283926,6.35742670649499,11.7785854595065,8.03558694826604,4.38313076126797,5.83297387663583
2,Vector,517,36,Combined_Lower0.5Upper2_Additive100000,2068,5,0,-9561.90351948542,147660.194081459,461752.385922058,,0.337734417585132,2.06468181649906,1.22664903804057,1.57036697865793,2.0536318735304,0.382121700087584,0.539581265151576,0.646674039951461,1.4037838592451,1.37979121671084,0.881214682830515,0.792853821603267,435.036256302284,405.548436308515,1966.89992312643,8644.58239457951,3411.39640006262,1064.96323589116,1488.85924887927,375.435916668303,284.182831657752,436.931973262879,366.039471151486,391.242542900711,8.8373712487305,14.0621630189918,13.1466082345001,18.3157298905281,19.1684309694588,12.7001348363038,8.40334609283926,6.35742670649499,11.7785854595065,8.03558694826604,4.38313076126797,5.83297387663583
2,Oracle Vector,517,36,Combined_Lower0.5Upper2_Additive100000,0,0,0,-9561.90351948542,147660.194081459,461752.385922058,,0.337734417585132,2.06468181649906,1.22664903804057,1.57036697865793,2.0536318735304,0.382121700087584,0.539581265151576,0.646674039951461,1.4037838592451,1.37979121671084,0.881214682830515,0.792853821603267,435.036256302284,405.548436308515,1966.89992312643,8644.58239457951,3411.39640006262,1064.96323589116,1488.85924887927,375.435916668303,284.182831657752,436.931973262879,366.039471151486,391.242542900711,8.8373712487305,14.0621630189918,13.1466082345001,18.3157298905281,19.1684309694588,12.7001348363038,8.40334609283926,6.35742670649499,11.7785854595065,8.03558694826604,4.38313076126797,5.83297387663583
