LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36
1,Value,99,36,Combined_Lower0.5Upper2_Additive100000,0,0,0,-5581.23744198977,169214.958897893,477675.050232041,,0.404910051937966,0.780036055183696,0.88951790198292,0.955337668002465,2.02533146642803,0.368434101431317,0.644218062085532,0.852145100606696,1.68136850023785,1.40947075586304,0.92751961746013,0.724807299208699,444.55449844042,370.374687405367,2387.89983422015,8734.90810071604,3718.05291598653,1255.01151830418,1587.87872038341,370.510066456038,348.8835297339,503.626817777947,410.757764400218,477.632801700947,9.96839944281878,16.5515053023752,16.8329137013118,23.3662074660032,26.4691312969301,14.3027732868494,8.92147305670818,8.56989410688191,19.0688242662455,7.70871184455677,4.54208421409205,6.83371446624876
1,Vector,99,36,Combined_Lower0.5Upper2_Additive100000,0,0,0,-5581.23744198977,169214.958897893,477675.050232041,,0.404910051937966,0.780036055183696,0.88951790198292,0.955337668002465,2.02533146642803,0.368434101431317,0.644218062085532,0.852145100606696,1.68136850023785,1.40947075586304,0.92751961746013,0.724807299208699,444.55449844042,370.374687405367,2387.89983422015,8734.90810071604,3718.05291598653,1255.01151830418,1587.87872038341,370.510066456038,348.8835297339,503.626817777947,410.757764400218,477.632801700947,9.96839944281878,16.5515053023752,16.8329137013118,23.3662074660032,26.4691312969301,14.3027732868494,8.92147305670818,8.56989410688191,19.0688242662455,7.70871184455677,4.54208421409205,6.83371446624876
1,Oracle Vector,99,36,Combined_Lower0.5Upper2_Additive100000,0,0,0,-5581.23744198977,169214.958897893,477675.050232041,,0.404910051937966,0.780036055183696,0.88951790198292,0.955337668002465,2.02533146642803,0.368434101431317,0.644218062085532,0.852145100606696,1.68136850023785,1.40947075586304,0.92751961746013,0.724807299208699,444.55449844042,370.374687405367,2387.89983422015,8734.90810071604,3718.05291598653,1255.01151830418,1587.87872038341,370.510066456038,348.8835297339,503.626817777947,410.757764400218,477.632801700947,9.96839944281878,16.5515053023752,16.8329137013118,23.3662074660032,26.4691312969301,14.3027732868494,8.92147305670818,8.56989410688191,19.0688242662455,7.70871184455677,4.54208421409205,6.83371446624876
1,Oracle,99,36,Combined_Lower0.5Upper2_Additive100000,0,0,0,-5581.23744198977,169214.958897893,477675.050232041,,0.404910051937966,0.780036055183696,0.88951790198292,0.955337668002465,2.02533146642803,0.368434101431317,0.644218062085532,0.852145100606696,1.68136850023785,1.40947075586304,0.92751961746013,0.724807299208699,444.55449844042,370.374687405367,2387.89983422015,8734.90810071604,3718.05291598653,1255.01151830418,1587.87872038341,370.510066456038,348.8835297339,503.626817777947,410.757764400218,477.632801700947,9.96839944281878,16.5515053023752,16.8329137013118,23.3662074660032,26.4691312969301,14.3027732868494,8.92147305670818,8.56989410688191,19.0688242662455,7.70871184455677,4.54208421409205,6.83371446624876
1,Naive,99,36,Combined_Lower0.5Upper2_Additive100000,3564,36,1,-15392.5205510534,169214.958897893,438429.917795786,,0.404910051937966,0.780036055183696,0.88951790198292,0.955337668002465,2.02533146642803,0.368434101431317,0.644218062085532,0.852145100606696,1.68136850023785,1.40947075586304,0.92751961746013,0.724807299208699,444.55449844042,370.374687405367,2387.89983422015,8734.90810071604,3718.05291598653,1255.01151830418,1587.87872038341,370.510066456038,348.8835297339,503.626817777947,410.757764400218,477.632801700947,9.96839944281878,16.5515053023752,16.8329137013118,23.3662074660032,26.4691312969301,14.3027732868494,8.92147305670818,8.56989410688191,19.0688242662455,7.70871184455677,4.54208421409205,6.83371446624876
1,Dist L2,99,36,Combined_Lower0.5Upper2_Additive100000,0,0,0,-5581.23744198977,169214.958897893,477675.050232041,,0.404910051937966,0.780036055183696,0.88951790198292,0.955337668002465,2.02533146642803,0.368434101431317,0.644218062085532,0.852145100606696,1.68136850023785,1.40947075586304,0.92751961746013,0.724807299208699,444.55449844042,370.374687405367,2387.89983422015,8734.90810071604,3718.05291598653,1255.01151830418,1587.87872038341,370.510066456038,348.8835297339,503.626817777947,410.757764400218,477.632801700947,9.96839944281878,16.5515053023752,16.8329137013118,23.3662074660032,26.4691312969301,14.3027732868494,8.92147305670818,8.56989410688191,19.0688242662455,7.70871184455677,4.54208421409205,6.83371446624876
1,Dist L-inf,99,36,Combined_Lower0.5Upper2_Additive100000,0,0,0,-5581.23744198977,169214.958897893,477675.050232041,,0.404910051937966,0.780036055183696,0.88951790198292,0.955337668002465,2.02533146642803,0.368434101431317,0.644218062085532,0.852145100606696,1.68136850023785,1.40947075586304,0.92751961746013,0.724807299208699,444.55449844042,370.374687405367,2387.89983422015,8734.90810071604,3718.05291598653,1255.01151830418,1587.87872038341,370.510066456038,348.8835297339,503.626817777947,410.757764400218,477.632801700947,9.96839944281878,16.5515053023752,16.8329137013118,23.3662074660032,26.4691312969301,14.3027732868494,8.92147305670818,8.56989410688191,19.0688242662455,7.70871184455677,4.54208421409205,6.83371446624876
2,Value,99,36,Combined_Lower0.5Upper2_Additive100000,6,7,0,-5581.23744198977,154601.761390706,477675.050232041,,0.416222754665523,0.781486926683512,1.14732955309767,0.905112959622134,1.92278145633401,0.390193404996789,0.550302929546318,0.702344675822413,1.42205523797298,1.15377332181043,0.729414961027131,0.658167017365385,474.570691832619,345.886661083569,2150.97114894772,8378.98843790681,3400.55746235574,1142.73348527444,1388.03280311394,352.734669142891,287.063716648079,479.034364336015,356.171065577057,461.09885721744,8.81864369787736,14.0393956124215,11.7763504115486,21.016087538892,24.3334411469615,11.4619460680884,7.5384522336213,7.27881805293025,15.7923774946001,6.54679159084734,4.43296877042465,5.12087829146643
2,Vector,99,36,Combined_Lower0.5Upper2_Additive100000,594,7,0,-5581.23744198977,154601.761390706,477675.050232041,,0.416222754665523,0.781486926683512,1.14732955309767,0.905112959622134,1.92278145633401,0.390193404996789,0.550302929546318,0.702344675822413,1.42205523797298,1.15377332181043,0.729414961027131,0.658167017365385,474.570691832619,345.886661083569,2150.97114894772,8378.98843790681,3400.55746235574,1142.73348527444,1388.03280311394,352.734669142891,287.063716648079,479.034364336015,356.171065577057,461.09885721744,8.81864369787736,14.0393956124215,11.7763504115486,21.016087538892,24.3334411469615,11.4619460680884,7.5384522336213,7.27881805293025,15.7923774946001,6.54679159084734,4.43296877042465,5.12087829146643
2,Oracle Vector,99,36,Combined_Lower0.5Upper2_Additive100000,0,0,0,-5581.23744198977,154601.761390706,477675.050232041,,0.416222754665523,0.781486926683512,1.14732955309767,0.905112959622134,1.92278145633401,0.390193404996789,0.550302929546318,0.702344675822413,1.42205523797298,1.15377332181043,0.729414961027131,0.658167017365385,474.570691832619,345.886661083569,2150.97114894772,8378.98843790681,3400.55746235574,1142.73348527444,1388.03280311394,352.734669142891,287.063716648079,479.034364336015,356.171065577057,461.09885721744,8.81864369787736,14.0393956124215,11.7763504115486,21.016087538892,24.3334411469615,11.4619460680884,7.5384522336213,7.27881805293025,15.7923774946001,6.54679159084734,4.43296877042465,5.12087829146643
