LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36
152,Naive,81,36,Combined_Lower0.5Upper2_Additive100000,443232,5472,152,-98586.907582307,2826.18483538609,105652.369670772,,0.0268474298142205,0.0141531791520363,0.014454235380052,0.0205452117257405,0.0585786444904247,0.0367839234914489,0.0807472161413492,0.0912823181113761,0.277574829418064,0.292365699909994,0.187176197213129,0.137947288558638,16.9821784311731,18.2922337925132,18.1879156460135,9.62102389212459,8.67209956015375,5.33338818254038,65.4965967334599,14.6555243659273,27.2218925513663,29.3710495777024,28.8965389755055,32.7095567349803,1.12703557613527,1.95191875060602,3.14901099232708,3.68302842590645,3.08056468663407,4.33076436698785,0.895485422690798,0.978426343767499,0.699557010452647,0.560383481096097,0.646175836660317,0.646419171033596
153,Naive,81,36,Combined_Lower0.5Upper2_Additive100000,446148,5508,153,-98804.8389092625,2390.32218147509,104780.64436295,,0.030598229520141,0.0222238050591419,0.0249075236852593,0.027146671733959,0.0431882110666966,0.0379299691020157,0.0869388611085851,0.0854683146638915,0.371699703642737,0.307204626681433,0.198859766497249,0.127762930492719,14.4363626232255,20.5840158321668,19.1540357080495,9.64016600878782,9.42228465503607,4.93392246154032,58.2382768154789,11.9660330840266,25.3344535092623,28.8746893420207,19.2859543075791,29.2830769483945,1.08706575224772,1.78429975626487,2.65011901648841,3.37007000499399,2.82004906482155,3.78835888759647,0.72022517759387,0.978829990667914,0.742512637018163,0.61974297582852,0.378165836178591,0.580603110308211
154,Naive,81,36,Combined_Lower0.5Upper2_Additive100000,449064,5544,154,-98871.7044486074,2256.59110278515,104513.18220557,,0.0321654111099779,0.0170213154645826,0.0268543068687457,0.0367063132505623,0.043372223737475,0.0236517111231775,0.0870481693160742,0.082901045562064,0.357250370374309,0.293713682135299,0.195409639428026,0.119079556236474,12.4622057291251,20.9465315109476,21.235886804321,8.64933282605577,9.05974665028599,3.88687875516797,50.6750024105588,9.58875175245031,25.8535990205319,25.1513043540879,14.9741260219562,29.0281175807059,1.25648621399318,1.61995678113446,4.45678619706815,3.65507075084476,2.4471615842433,3.28273141541498,0.679390426368808,1.08288913344539,0.955270698134807,0.69794819291237,0.755465287484971,0.844387193521078
155,Naive,81,36,Combined_Lower0.5Upper2_Additive100000,451980,5580,155,-98908.1184880184,2183.7630239632,104367.526047926,,0.0313807212612068,0.0175465256307869,0.0274469200360554,0.0380738731015118,0.0424920259248599,0.0263950304508271,0.10403825136374,0.069196216723074,0.287868715456045,0.246384992901545,0.17150702441198,0.102693361680855,15.3837727781357,22.5061725275154,24.7533682436771,8.3040960955592,5.70467100656315,3.1895448204047,49.3366652227377,8.92833912206272,26.3666854643629,23.1946739345045,13.441275242728,22.0140749561751,1.25664178998552,1.59484428527306,4.65498111603023,4.14012086433402,3.02776592918997,3.550580445315,0.963041106659484,1.10010902681315,1.23465948569101,0.818312001466805,0.601322349109762,0.863582015478814
156,Naive,81,36,Combined_Lower0.5Upper2_Additive100000,454896,5616,156,-98850.720216327,2298.55956734594,104597.119134692,,0.0234828935353859,0.0166557909639518,0.0284779148915776,0.0352304545630963,0.0336893123740097,0.0238290819964421,0.0895660421427842,0.067959166664324,0.374110960599056,0.24100489333396,0.151639991996068,0.10821897279013,14.8573557615067,28.1021085953838,22.9851462246737,10.4238507718406,7.22903921591578,3.47354485370779,46.1718016512195,14.7642892535236,25.5741825341836,22.6079395127971,12.2708158486298,21.4962559124686,1.28770038786366,1.92046855031498,4.82687137284571,4.32259741510285,2.55379227944474,3.35218226368925,1.003911268928,1.12079300851478,1.22897194372658,1.13305261877774,0.647543498870677,0.672929879463045
157,Naive,81,36,Combined_Lower0.5Upper2_Additive100000,457812,5652,157,-98984.4893799939,2031.02124001212,104062.042480024,,0.0271794794286376,0.0159647021665568,0.0285797806727577,0.0355806266956623,0.0389579624312192,0.0214936594272456,0.0839811142169172,0.0704458170883702,0.259649238902634,0.258241620572427,0.158871560370872,0.127308666195268,14.3276080913742,25.764988979535,22.5314318037031,8.98238627683982,6.77019941142485,3.13730712167522,50.9958896210258,14.9965044390708,22.2332220412035,21.9477164411132,13.4779205349416,24.8974129023913,1.37280945920401,1.571392153706,4.76758635791083,4.5830475403422,2.7981076265949,3.3267703673301,1.10868133409186,1.10388155149627,1.35408875996748,0.923023160342803,0.518100739745765,0.627327904491453
158,Naive,81,36,Combined_Lower0.5Upper2_Additive100000,460728,5688,158,-99057.4773992204,1885.04520155918,103770.090403118,,0.0298967044088199,0.0184398929222603,0.033538797082009,0.0319375508670282,0.0461743083094353,0.028618568732439,0.0887978421616367,0.0815477568287497,0.245400074531777,0.252018179959152,0.165239357885725,0.122936666515738,14.0922682879347,28.4540548387743,22.2398373400174,8.18903545869033,7.06496122967083,3.32090188366417,29.7256974541384,19.0516826844059,22.9512006846428,22.9329711889519,15.5431078514497,27.9500849880132,1.49626784530854,1.51607933793555,7.18502480695262,5.78802832522266,2.61436867312955,3.51987074760302,1.41294948850397,1.17828439929839,1.82480410468154,1.52466132764712,0.663295939064143,0.66903962012501
159,Naive,81,36,Combined_Lower0.5Upper2_Additive100000,463644,5724,159,-98992.0015821585,2015.99683568296,104031.993671366,,0.0267467893793605,0.0195865415587039,0.0290775852997735,0.0349680119296625,0.0397339554530693,0.0300110873334861,0.108471400583649,0.0779747591090119,0.22087768334673,0.206837296761885,0.181602990642211,0.0945209502997374,16.7043920281682,25.3012159981966,23.0532090810462,6.86674462238465,7.54271597345702,2.85130590901186,26.6017306641171,18.2973738502711,31.1912721520825,22.5660937295447,18.5634646096158,29.2312778974242,1.43101477124717,1.3193840042043,8.2039168024982,6.70000943049671,3.45856528037988,3.57252893889547,1.32291810950698,1.26760111915797,2.06819751292319,1.68582931597282,0.646905600791476,0.692910273137005
160,Naive,81,36,Combined_Lower0.5Upper2_Additive100000,466560,5760,160,-98946.3722066273,2107.25558674534,104214.511173491,,0.0286998115481184,0.0225935739569828,0.027149893250553,0.0334312661898503,0.0393910247155254,0.0313179633271204,0.108710274445755,0.057085778340549,0.164278951049652,0.178283843316234,0.182888440755675,0.0851803533474576,18.371614488737,30.4560033795185,24.9869438060868,6.98333029677268,6.57355260546776,2.52038575505079,29.7190329779586,20.7222925116941,40.8465068676014,17.507331393306,20.8919817408404,29.4376262271766,2.27018433318527,1.36293442933516,8.05214957856417,6.94666054046928,3.61085602822115,4.13764841017089,1.57498378759326,1.52310727780166,2.61674718523633,1.78932522599686,0.721033459961686,0.747028432734377
161,Naive,81,36,Combined_Lower0.5Upper2_Additive100000,469476,5796,161,-98979.0575842252,2041.88483154955,104083.769663099,,0.0270091489705518,0.0382431138103304,0.0311818564767303,0.0422072219138014,0.0396449961794314,0.0392162413135253,0.142494993853434,0.0509302815068999,0.235804457819533,0.165169265163855,0.181404490120141,0.0758931067400841,25.7973211036664,32.0905094194052,23.1509102956862,6.91266643738223,6.93907613665299,4.03222924983749,24.4651639290204,21.2387984968637,34.5339843679659,18.3640757280727,20.1234870806262,24.1115329699039,2.512839154946,1.47757079101812,8.71735111974618,7.43760731299052,4.01886128026707,4.33419913569122,1.57705857701713,2.01093819776465,2.86844608873023,2.17023916584907,0.682503115361172,0.751747288230483
162,Naive,81,36,Combined_Lower0.5Upper2_Additive100000,472392,5832,162,-98714.9729776175,2570.05404476498,105140.10808953,,0.0309877684830387,0.0387876755144135,0.0287516127654942,0.0439630487129802,0.0424626154384992,0.0402052469205283,0.123067713562213,0.0649927105463613,0.244563467419645,0.174601626065319,0.191717958328662,0.0819035485153519,25.9996833127512,30.3671058073276,22.7223156254379,10.9731049428876,8.47283569927979,4.26992089950192,31.5300493065292,24.0554301550577,38.1858949944995,20.8553266832411,22.156020419899,25.810438451551,3.07569246007543,1.39952923868907,8.47554819099087,8.07246620259464,4.03155106760809,4.47799197320716,2.00407099383253,2.64374353748042,3.11536084022397,2.05221191769785,0.868504527668322,0.948559366737396
163,Naive,81,36,Combined_Lower0.5Upper2_Additive100000,475308,5868,163,-98239.037390878,3521.92521824407,107043.850436488,,0.0279536126893553,0.0373585313281459,0.0312893251351073,0.0513131747205611,0.0392999279004417,0.0376829094279723,0.110140167474964,0.0536464852941579,0.274958517397455,0.176022919097997,0.215001158024471,0.100768332004083,28.7526463142983,32.1320540253903,24.0485871648271,12.2525078942557,9.31206329270267,4.75003360620417,47.5862444095681,37.5511365123149,59.6470827283175,24.9777600704157,34.5371091104579,25.5377226092101,3.26607526358707,2.08948779522685,8.96054991261099,10.2566125612109,4.4799861458429,4.96671222449165,2.26987593849451,2.71651143779277,4.28332348865878,2.57296727149616,1.41524863101183,1.26735683036563
164,Naive,81,36,Combined_Lower0.5Upper2_Additive100000,478224,5904,164,-98002.1900073938,3995.61998521233,107991.239970425,,0.0375335190049462,0.0531794870078254,0.0326206982833416,0.0454159201819031,0.0318509505598172,0.0605361836679488,0.119749709188936,0.0721933203497969,0.273491478683516,0.149603131015984,0.202697239228335,0.0969794827070576,34.6992166262746,32.4443497282319,26.1565535271127,12.5409472676089,12.5437329608874,4.20108172767979,44.3309266193113,42.8507118872077,63.5480159549239,31.0012049106083,36.0636753583,25.7766865794937,3.675030857661,2.88811536653621,11.2356975187365,11.5254738701229,6.02794300497236,5.64708684967298,2.4072314128529,3.36412250870252,4.4221872231349,3.2602787699601,1.95812755908576,1.49686073530559
165,Naive,81,36,Combined_Lower0.5Upper2_Additive100000,481140,5940,165,-97595.1498536794,4809.70029264119,109619.400585282,,0.0460609599268017,0.0577386641774244,0.0523151295094215,0.0633563046671084,0.0271367294645409,0.0594860909048055,0.130642369957704,0.0667435003311567,0.33264279002647,0.162087750339032,0.293864093024633,0.134510861602996,34.2565638243714,36.6753248801559,26.3070481881622,11.6988345738642,15.1033450734353,6.25475044538313,60.3469215148693,48.035533855476,82.5093119150619,33.5243464967311,46.3586199520511,24.5720721757733,4.43768448674258,3.98495394629064,11.9824173754909,10.6072714555319,7.09464324589379,6.51425442072322,3.569442928015,4.34902908773586,5.52365506415559,3.79216364353679,2.16019971272729,1.7990807886988
166,Naive,81,36,Combined_Lower0.5Upper2_Additive100000,484056,5976,166,-97077.8613844842,5844.27723103158,111688.554462063,,0.0483439967064901,0.0586928163934268,0.0557173536156367,0.055796840720835,0.0279001768383981,0.0912447600242032,0.151776409590289,0.114240951114696,0.516330773233404,0.480161575282202,0.330827582943492,0.142939828214855,41.2994638284735,36.9938857031892,26.7643905192799,12.3658462145561,15.7016136514575,7.78733072323514,55.0410492111057,57.0569465749288,90.8651871778028,37.5219154740937,57.2310528516203,28.3057176496335,5.68526130923688,5.61242657596478,12.3043190387937,12.0436621150803,9.29966983692048,6.70211076472431,4.95983469907485,5.49819615437619,6.26363729999346,5.08199364541426,3.2750633095537,2.13390427291668
167,Naive,81,36,Combined_Lower0.5Upper2_Additive100000,486972,6012,167,-95921.3821167163,8157.23576656748,116314.471533135,,0.0633340070911775,0.0651265725479264,0.0643470211967524,0.0639779035509855,0.0934798045404163,0.0965210080184098,0.183916678684952,0.130991372328534,0.585925640127196,0.40253004322809,0.341733934139709,0.167116827748284,46.6548176613264,41.3912170775149,39.0513176869654,16.248591630434,21.9737911370894,8.81468351464935,80.1652962391199,65.725800741764,119.325511857643,53.7956107469018,74.299477462527,37.4216146224815,9.07155014900453,8.11543051121463,15.6101160375169,14.6974632975486,11.8432013424115,9.36794093285544,6.430246123304,9.08239726413974,7.57925924605946,5.93687447062846,3.77967672817023,2.70260283605218
168,Naive,81,36,Combined_Lower0.5Upper2_Additive100000,489888,6048,168,-94790.2220678687,10419.5558642626,120839.111728525,,0.0914709730205993,0.0994356025335697,0.0647798522189781,0.0797903627721055,0.0941832618137879,0.156426438534256,0.262764450978594,0.171559674073477,0.76554195562456,0.424705042514074,0.334825659045505,0.210535580341303,50.763149412809,41.070922650002,45.3495044682514,21.7504793539905,28.4553772061136,13.1601191284824,110.358804261211,82.2752438165443,127.074786391071,58.8067368716813,81.2079894655491,38.5327981862554,12.9983340669192,8.56523121603055,19.6799283513562,15.3189549705794,12.3139547181997,13.3165614516905,8.5434166718931,10.6870638648608,9.52972131593573,5.66842404082931,4.48932522730575,2.73802260155889
