LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100,Server 101,Server 102,Server 103,Server 104,Server 105,Server 106,Server 107,Server 108,Server 109,Server 110,Server 111,Server 112,Server 113,Server 114,Server 115,Server 116,Server 117,Server 118,Server 119,Server 120,Server 121,Server 122,Server 123,Server 124,Server 125,Server 126,Server 127,Server 128,Server 129,Server 130,Server 131,Server 132,Server 133,Server 134,Server 135,Server 136,Server 137,Server 138,Server 139,Server 140,Server 141,Server 142,Server 143,Server 144,Server 145,Server 146,Server 147,Server 148,Server 149,Server 150,Server 151,Server 152,Server 153,Server 154,Server 155,Server 156,Server 157,Server 158,Server 159,Server 160,Server 161,Server 162,Server 163,Server 164,Server 165,Server 166,Server 167,Server 168,Server 169,Server 170,Server 171,Server 172,Server 173,Server 174,Server 175,Server 176,Server 177,Server 178,Server 179,Server 180,Server 181,Server 182,Server 183,Server 184,Server 185,Server 186,Server 187,Server 188,Server 189,Server 190,Server 191,Server 192,Server 193,Server 194,Server 195,Server 196
448,Vector,8192,196,Lower0.5Upper2,137248768,22030,3,637272519.5,964003715,2549090078,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,11,3582029,3267876,130,0,0,0,0,0,0,0,0,0,780,174836,19089601,176419047,49163837,873785,1,0,0,0,0,0,0,1,27,1251,146514,35505,9681448,146465,4450,57,0,0,0,0,0,0,1,0,10,3507,4644,0,6,6,0,0,0,0,0,0,0,1,115,37,31309,0,0,0,0,0,0,0,0,0,8154,18,31,0,1,0,0,0,0,0,0,0,0,38,26681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,Oracle Vector,8192,196,Lower0.5Upper2,62750720,9746,1,588135849,964003715,2352543396,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,11,3582029,3267876,130,0,0,0,0,0,0,0,0,0,780,174836,19089601,176419047,49163837,873785,1,0,0,0,0,0,0,1,27,1251,146514,35505,9681448,146465,4450,57,0,0,0,0,0,0,1,0,10,3507,4644,0,6,6,0,0,0,0,0,0,0,1,115,37,31309,0,0,0,0,0,0,0,0,0,8154,18,31,0,1,0,0,0,0,0,0,0,0,38,26681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,Oracle,8192,196,Lower0.5Upper2,9633792,1176,3,567978136.5,964003715,2271912546,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,11,3582029,3267876,130,0,0,0,0,0,0,0,0,0,780,174836,19089601,176419047,49163837,873785,1,0,0,0,0,0,0,1,27,1251,146514,35505,9681448,146465,4450,57,0,0,0,0,0,0,1,0,10,3507,4644,0,6,6,0,0,0,0,0,0,0,1,115,37,31309,0,0,0,0,0,0,0,0,0,8154,18,31,0,1,0,0,0,0,0,0,0,0,38,26681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,Dist L2,8192,196,Lower0.5Upper2,19288380,32342,6,459396021,964003715,1837584084,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,11,3582029,3267876,130,0,0,0,0,0,0,0,0,0,780,174836,19089601,176419047,49163837,873785,1,0,0,0,0,0,0,1,27,1251,146514,35505,9681448,146465,4450,57,0,0,0,0,0,0,1,0,10,3507,4644,0,6,6,0,0,0,0,0,0,0,1,115,37,31309,0,0,0,0,0,0,0,0,0,8154,18,31,0,1,0,0,0,0,0,0,0,0,38,26681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,Value,8192,196,Lower0.5Upper2,93160842,68303,29,495780611,960912826,1983122444,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,10,3564525,3259810,114,0,0,0,0,0,0,0,1,0,780,178068,19140810,175826877,48676153,879045,1,0,0,0,0,0,0,1,27,1233,146734,34881,9552032,145342,4365,60,0,0,0,0,0,0,1,0,11,3634,5098,0,7,6,0,0,0,0,0,0,0,1,122,34,34486,0,0,0,0,0,0,0,0,0,9083,18,30,0,1,0,0,0,0,0,0,0,0,43,26866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,Vector,8192,196,Lower0.5Upper2,137396224,22054,3,637272519.5,960912826,2549090078,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,10,3564525,3259810,114,0,0,0,0,0,0,0,1,0,780,178068,19140810,175826877,48676153,879045,1,0,0,0,0,0,0,1,27,1233,146734,34881,9552032,145342,4365,60,0,0,0,0,0,0,1,0,11,3634,5098,0,7,6,0,0,0,0,0,0,0,1,122,34,34486,0,0,0,0,0,0,0,0,0,9083,18,30,0,1,0,0,0,0,0,0,0,0,43,26866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,Oracle Vector,8192,196,Lower0.5Upper2,62799872,9753,1,588135849,960912826,2352543396,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,10,3564525,3259810,114,0,0,0,0,0,0,0,1,0,780,178068,19140810,175826877,48676153,879045,1,0,0,0,0,0,0,1,27,1233,146734,34881,9552032,145342,4365,60,0,0,0,0,0,0,1,0,11,3634,5098,0,7,6,0,0,0,0,0,0,0,1,122,34,34486,0,0,0,0,0,0,0,0,0,9083,18,30,0,1,0,0,0,0,0,0,0,0,43,26866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,Oracle,8192,196,Lower0.5Upper2,9633792,1176,3,567978136.5,960912826,2271912546,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,10,3564525,3259810,114,0,0,0,0,0,0,0,1,0,780,178068,19140810,175826877,48676153,879045,1,0,0,0,0,0,0,1,27,1233,146734,34881,9552032,145342,4365,60,0,0,0,0,0,0,1,0,11,3634,5098,0,7,6,0,0,0,0,0,0,0,1,122,34,34486,0,0,0,0,0,0,0,0,0,9083,18,30,0,1,0,0,0,0,0,0,0,0,43,26866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,Dist L2,8192,196,Lower0.5Upper2,19288544,32578,6,459396021,960912826,1837584084,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,10,3564525,3259810,114,0,0,0,0,0,0,0,1,0,780,178068,19140810,175826877,48676153,879045,1,0,0,0,0,0,0,1,27,1233,146734,34881,9552032,145342,4365,60,0,0,0,0,0,0,1,0,11,3634,5098,0,7,6,0,0,0,0,0,0,0,1,122,34,34486,0,0,0,0,0,0,0,0,0,9083,18,30,0,1,0,0,0,0,0,0,0,0,43,26866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,Value,8192,196,Lower0.5Upper2,93160884,68360,29,495780611,952152524,1983122444,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,10,3494804,3236484,102,0,0,0,0,0,0,0,1,0,763,174641,19027752,174762482,47955604,860931,1,0,0,0,0,0,0,0,25,1228,145241,34465,9406602,141949,4358,60,0,0,0,0,0,0,1,0,11,3469,5229,0,7,6,0,0,0,0,0,0,0,1,123,35,38177,0,0,0,0,0,0,0,0,0,9237,18,30,0,1,0,0,0,0,0,0,0,0,33,26531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
