LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64
432,Value,8192,64,Lower0.5Upper2,24127744,19801,23,495207788.5,991561222,1980831154,,0,0,0,0,0,0,0,0,0,0,0,71,1,0,1,0,0,0,0,0,171,1,0,0,0,0,150,194966,297003539,138185834,11025,0,0,0,1,1510,215445,13270788,39657,24,0,0,0,6,563,69787,9,1,0,0,52929,3127,1,0,0,0,0,0,0,0,0,0,0,0
432,Vector,8192,64,Lower0.5Upper2,43057152,6929,3,637272519.5,991561222,2549090078,,0,0,0,0,0,0,0,0,0,0,0,71,1,0,1,0,0,0,0,0,171,1,0,0,0,0,150,194966,297003539,138185834,11025,0,0,0,1,1510,215445,13270788,39657,24,0,0,0,6,563,69787,9,1,0,0,52929,3127,1,0,0,0,0,0,0,0,0,0,0,0
432,Oracle Vector,8192,64,Lower0.5Upper2,23461888,3677,1,588135849,991561222,2352543396,,0,0,0,0,0,0,0,0,0,0,0,71,1,0,1,0,0,0,0,0,171,1,0,0,0,0,150,194966,297003539,138185834,11025,0,0,0,1,1510,215445,13270788,39657,24,0,0,0,6,563,69787,9,1,0,0,52929,3127,1,0,0,0,0,0,0,0,0,0,0,0
432,Oracle,8192,64,Lower0.5Upper2,3145728,384,3,567978136.5,991561222,2271912546,,0,0,0,0,0,0,0,0,0,0,0,71,1,0,1,0,0,0,0,0,171,1,0,0,0,0,150,194966,297003539,138185834,11025,0,0,0,1,1510,215445,13270788,39657,24,0,0,0,6,563,69787,9,1,0,0,52929,3127,1,0,0,0,0,0,0,0,0,0,0,0
432,Dist L2,8192,64,Lower0.5Upper2,5249580,10202,5,414532903.5,991561222,1658131614,,0,0,0,0,0,0,0,0,0,0,0,71,1,0,1,0,0,0,0,0,171,1,0,0,0,0,150,194966,297003539,138185834,11025,0,0,0,1,1510,215445,13270788,39657,24,0,0,0,6,563,69787,9,1,0,0,52929,3127,1,0,0,0,0,0,0,0,0,0,0,0
433,Value,8192,64,Lower0.5Upper2,24127748,19806,23,495207788.5,1002421035,1980831154,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,1,0,0,0,0,0,159,1,0,0,0,0,145,202599,302577602,138246545,11028,0,0,0,1,1435,216006,13354482,40029,25,0,0,0,6,542,66912,14,1,0,0,50955,2821,1,0,0,0,0,0,0,0,0,0,0,0
433,Vector,8192,64,Lower0.5Upper2,43122688,6939,3,637272519.5,1002421035,2549090078,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,1,0,0,0,0,0,159,1,0,0,0,0,145,202599,302577602,138246545,11028,0,0,0,1,1435,216006,13354482,40029,25,0,0,0,6,542,66912,14,1,0,0,50955,2821,1,0,0,0,0,0,0,0,0,0,0,0
433,Oracle Vector,8192,64,Lower0.5Upper2,23461888,3677,1,588135849,1002421035,2352543396,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,1,0,0,0,0,0,159,1,0,0,0,0,145,202599,302577602,138246545,11028,0,0,0,1,1435,216006,13354482,40029,25,0,0,0,6,542,66912,14,1,0,0,50955,2821,1,0,0,0,0,0,0,0,0,0,0,0
433,Oracle,8192,64,Lower0.5Upper2,3145728,384,3,567978136.5,1002421035,2271912546,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,1,0,0,0,0,0,159,1,0,0,0,0,145,202599,302577602,138246545,11028,0,0,0,1,1435,216006,13354482,40029,25,0,0,0,6,542,66912,14,1,0,0,50955,2821,1,0,0,0,0,0,0,0,0,0,0,0
433,Dist L2,8192,64,Lower0.5Upper2,5249580,10202,5,414532903.5,1002421035,1658131614,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,1,0,0,0,0,0,159,1,0,0,0,0,145,202599,302577602,138246545,11028,0,0,0,1,1435,216006,13354482,40029,25,0,0,0,6,542,66912,14,1,0,0,50955,2821,1,0,0,0,0,0,0,0,0,0,0,0
