LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Epsilon,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8
4,Vector,4950,8,Threshold 5,79200,19,0,5,7.87776953811844,="+Infinity",,0.045220515976041,0.153832103798621,0.279442504334753,0.0664465057873826,0.105313015552426,0.292035596345428,0.284732892636328,0.408128369245546
4,Oracle,4950,8,Threshold 5,0,0,0,5,7.87780274736646,="+Infinity",,0.0473507619214644,0.150879906763336,0.279818112147211,0.0677484258868191,0.104804426993823,0.291925252920137,0.284914932465085,0.408227710094735
4,Naive,4950,8,Threshold 5,158400,32,4,5,7.87779709451777,="+Infinity",,0.0429869004836974,0.151887074987457,0.279220588573153,0.0673104667680491,0.104523806669064,0.292011419445089,0.407532562668735,0.409114574105644
4,Distance,4950,8,Threshold 5,79208,38,1,5,7.87776484352189,="+Infinity",,0.048549750338637,0.1530882638653,0.279492247125532,0.066524789620388,0.106387066138154,0.292325210094617,0.285371686726464,0.407995481338972
5,Value,4950,8,Threshold 5,79224,54,1,5,7.82200442059833,="+Infinity",,0.043214194931636,0.192512610662561,0.274836105006941,0.0664360928152803,0.105303495809679,0.220390228634756,0.285260131886204,0.409596881473846
5,Vector,4950,8,Threshold 5,128700,30,0,5,7.82199421752034,="+Infinity",,0.0487332491071584,0.192023621954064,0.275403229688408,0.0663975456121193,0.107061875255425,0.220563793657675,0.284970425508973,0.410824693408628
5,Oracle,4950,8,Threshold 5,0,0,0,5,7.82199632999691,="+Infinity",,0.0483074776236663,0.190980401892531,0.275123625706897,0.0665371971705468,0.105307899622261,0.220953469954992,0.285267324854942,0.410700754822599
5,Naive,4950,8,Threshold 5,198000,40,5,5,7.8218670904667,="+Infinity",,0.0442965676473648,0.188111416204436,0.275022494002982,0.0689299672412034,0.104864351429015,0.220442043718748,0.284843344910783,0.410183761182083
5,Distance,4950,8,Threshold 5,158416,74,2,5,7.82199698715237,="+Infinity",,0.050548092545597,0.190415604767935,0.275206875808536,0.0667739466489081,0.106783514676081,0.220140571129647,0.284828499314912,0.410491145226004
6,Value,4950,8,Threshold 5,79240,74,1,5,7.59694804998037,="+Infinity",,0.176118270067604,0.195324585306068,0.275050350861974,0.231856065966369,0.105328181350828,0.221728897553234,0.274715107102097,0.39507150148107
6,Vector,4950,8,Threshold 5,188100,43,0,5,7.59693167246822,="+Infinity",,0.175870009955972,0.171080819686878,0.275020882821039,0.232316722659945,0.10686969740317,0.221348017349627,0.273557444011416,0.395203016236565
6,Oracle,4950,8,Threshold 5,0,0,0,5,7.59688642394237,="+Infinity",,0.17642364671724,0.166230786301668,0.274821835546206,0.231576501041914,0.104990067511807,0.221251977100252,0.274584196782158,0.394338273920795
