LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16
169,Naive,81,16,Combined_Lower0.5Upper2_Additive100000,219024,2704,169,-93327.9818918854,13344.0362162292,126688.072432458,,1.13217288637396,0.907206264806479,0.510500956212797,0.783280068218489,59.1436658018203,94.7995793359287,70.3955141483698,65.8011185605067,278.60315150268,357.204658061659,306.055796503184,251.424036339825,34.9092806032339,26.0917228694134,47.5548659638415,31.394896806576
170,Naive,81,16,Combined_Lower0.5Upper2_Additive100000,220320,2720,170,-91232.3251745021,17535.3496509959,135070.699301992,,1.43837867936733,1.20506981501865,0.817747975482642,0.951828296341837,70.7341916174342,114.63220615135,86.9182640225885,82.1135265491258,361.629520135165,435.795731964535,368.141226412065,365.54833939341,44.265146585509,29.4828645435265,54.9809741640235,39.3378626957471
171,Naive,81,16,Combined_Lower0.5Upper2_Additive100000,221616,2736,171,-87770.192162189,24459.6156756221,148919.231351244,,2.05571999876446,1.52065309146548,0.852859167946497,1.23983274398469,108.588016225091,140.808899135441,123.517307859446,147.969938689534,471.584584853292,631.663303237622,467.517054801461,452.21909326428,53.9145553891631,44.3637851179418,73.3232500707535,53.3030016921826
172,Naive,81,16,Combined_Lower0.5Upper2_Additive100000,222912,2752,172,-82989.7550002123,34020.4899995754,168040.979999151,,2.6896412946145,1.95321646198557,1.036840606764,1.9808636306523,145.300550102738,186.413558431421,167.664104469719,196.187322282521,614.349073511938,855.725249605005,672.609410785155,548.181210799994,74.5106286677422,52.5472719487893,95.6208077763139,76.5614394149511
173,Naive,81,16,Combined_Lower0.5Upper2_Additive100000,224208,2768,173,-75925.9351067121,48148.1297865758,196296.259573152,,3.79896221393342,2.37897567729837,1.48710598281984,3.06735782893166,176.728246695837,221.337433674541,217.516636851664,272.342959874828,832.478036636925,1211.93259248037,942.477465607957,782.021571239706,99.7336318661241,75.0056186945116,184.225136781472,101.720341913462
174,Naive,81,16,Combined_Lower0.5Upper2_Additive100000,225504,2784,174,-68114.5135113052,63770.9729773896,227541.945954779,,3.92071688206667,2.74469511598911,1.87689491882695,3.64037421132516,207.813163053688,261.677586145479,281.795953047931,344.14767792338,1023.63782418161,1767.87153648541,1241.21928251883,1022.11273885326,134.379077039144,102.012138838485,214.556016398103,128.625076042166
175,Naive,81,16,Combined_Lower0.5Upper2_Additive100000,226800,2800,175,-55217.4988106653,89565.0023786693,279130.004757339,,5.90667042642087,3.47302269882619,2.51044041047454,5.16570953414971,309.912497788063,397.733730640189,355.417472382868,458.647745541379,1268.98197338406,2321.1052014999,1781.94626419501,1435.66358769122,181.857636721622,144.883484784768,315.014591216345,172.965632006147
176,Naive,81,16,Combined_Lower0.5Upper2_Additive100000,228096,2816,176,-38693.8212134908,122612.357573018,345224.715146037,,8.72786436340919,4.20615933692062,2.94021986713724,5.18624420139337,497.300337321294,534.756384040598,435.153737955475,567.803833107416,1750.31119724399,3426.26847317357,2332.43983191478,1830.76450054741,236.535651691001,186.197305507678,390.211817973338,259.806133167973
177,Naive,81,16,Combined_Lower0.5Upper2_Additive100000,229392,2832,177,-19660.9192638177,160678.161472365,421356.322944729,,8.77453914157782,4.66681510442526,3.44343478524606,5.82227395257248,585.832723898033,657.222608100871,557.702497776387,667.401137647543,2142.35118261872,5604.52289716598,3150.69367524969,2138.15632072334,335.6781004631,255.343929354043,539.150125336132,357.223058450615
178,Naive,81,16,Combined_Lower0.5Upper2_Additive100000,230688,2848,178,1603.69875390286,203207.397507806,506414.795015611,,10.1185264894038,5.53625680367829,4.71845446502374,7.43206517856835,750.6301980991,819.045061727845,823.274092148859,917.195695466264,2898.09989535047,7663.27899028324,3800.31321363343,2780.88084515999,428.470775828332,324.798668527844,634.406160658454,437.534349277337
