LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64
230,Naive,81,64,Combined_Lower0.5Upper2_Additive100000,1192320,14720,230,1563740.79019902,3327481.58039804,6754963.16079608,,4.79861109273546,4.62980335800679,6.39353467024273,7.47725277817995,10.9653244869418,3.53589133603281,6.75996435819884,5.21426987976275,89.9993233800176,11.4090141342375,26.1933720573605,65.0250038473077,41.4384974765212,47.7862846256284,39.6984460735477,45.1595384032733,74.4686951114094,108.070660184696,100.775513993206,64.2870266339221,91.3448035358045,56.0827191918476,67.4869172971664,55.4710458543223,1342.30569191707,2731.90620889547,1241.21170171092,3322.87985564257,1323.39392095681,2321.44157032037,2544.82750948191,1836.35568209919,24016.2283819264,15602.7202807141,3183.74582174801,5039.97418203717,22292.8218112004,28859.2564941639,3850.14296882084,4749.54167870614,2124.55374230016,2104.53270272095,1138.20018529525,976.659634809853,1579.94751391602,1498.64611371146,1317.88343230552,1997.05400989697,169.677070952949,438.815668312146,514.41344966746,1299.24928556159,332.309026786233,2218.23012207278,624.168606975183,450.9775190905,285.50484916965,100.709357858878,264.32594669804,233.672354081809,131.295917173798,133.967472322738,194.825498371191,233.302464546312
231,Naive,81,64,Combined_Lower0.5Upper2_Additive100000,1197504,14784,231,1618472.04014229,3436944.08028458,6973888.16056916,,4.04756452559178,5.31498030100897,6.53762857473101,8.06602864927851,11.7038576034226,3.32890423290461,6.95918857215659,5.23403919299592,95.2937665461851,12.3408803908525,27.2736128816073,61.7613598155557,43.5996138857504,52.7803560491189,38.0880738299282,48.4906061324433,69.5797873606884,108.596306608214,103.213320684539,63.3553345426502,93.2699156750685,58.9423078568265,65.0077610961369,59.8572741060305,1290.6430595786,2885.40974936235,1307.8080397614,3384.92178364715,1260.58780628209,2289.3946902082,2525.32890736648,1982.10548233651,25041.4817665625,15061.9279299047,3151.36107046699,5302.43690224511,22754.8284925796,30695.1498684416,3628.16612191112,4712.61686264061,2159.24388604707,2079.11430588006,1176.54108705718,1005.56659380378,1593.15527204303,1539.95301175204,1442.9042925998,2091.00242124454,178.702653137473,479.768871629327,550.741832886936,1368.70434525681,328.916453952677,2550.27272239249,630.954398190372,469.586380090923,288.302270366382,109.156550193861,276.467670431907,245.533476509094,133.654243285734,136.925941488628,184.916060880708,228.382964061039
232,Naive,81,64,Combined_Lower0.5Upper2_Additive100000,1202688,14848,232,1655181.83984254,3510363.67968508,7120727.35937015,,3.75544538384418,5.74633771705002,5.9310753286766,9.27824054292302,12.4947551374858,3.43128965756978,8.21303869928786,5.46793364449511,99.484918206283,12.7260099295507,29.9184687725121,62.6746776302099,49.5529021988723,52.5760291210818,40.790211251871,48.2909193553277,78.6326075152872,120.214250769475,110.579415932775,62.2536009933436,92.9875998335639,68.840413585002,62.861389526878,57.41150207091,1353.31817473918,2942.3158783967,1376.17387457588,3217.28013335079,1214.78327701098,2495.0687807686,2534.83274256003,1936.61577758747,25779.0643364445,14997.5945268291,3245.25261408477,5391.10608333729,22966.4937013255,30897.1350166065,3799.21649545318,5038.33694787965,2260.73470594141,2291.8604819139,1094.9843772269,1055.30455626621,1594.24029899082,1434.1426013841,1478.12927346706,2161.21587796491,188.464091271714,475.234162587714,540.936922927592,1403.70844454111,327.277156316645,2636.63311894101,689.022245127214,460.45235519861,278.049408618797,119.996666204342,289.164617241483,245.149449254704,139.179761302797,134.279292153361,180.599438485568,251.026963372534
233,Naive,81,64,Combined_Lower0.5Upper2_Additive100000,1207872,14912,233,1681340.44763942,3562680.89527883,7225361.79055767,,3.88122132183411,6.05347838145947,6.0812230159536,10.0391339586101,12.0929511261458,3.32769023291068,8.14231405207151,5.21189677232192,99.9320224487428,12.0930609769714,29.7377983438747,62.4556806325475,50.9883612625908,44.8400222592195,41.3496110064601,54.8453872814008,85.5627586940446,125.543103749681,113.220054175483,60.219620343163,98.7928426755214,73.6031469032068,55.7395524924018,54.2366567473056,1406.23903524154,2726.0794215716,1453.69286845598,2909.49011172652,1198.53926114248,2494.1803030231,2307.50433616691,1956.7993655063,26267.2518733269,16043.8164153431,3123.81210030726,5573.79831031576,22995.4411846688,33193.2328951558,3886.93796249474,4873.31249229512,2243.03332826259,2363.35324883482,1166.24645264966,1048.08835920644,1506.61851964687,1344.99518186641,1547.32643767565,2258.08916439649,182.230335930647,496.82023785466,568.730789213397,1406.6298899032,330.741464929972,3034.51208840785,697.048490588436,486.009570695645,291.96751609952,114.220932408676,300.140480382206,251.281891287479,155.147127789347,134.262495717824,193.714334640131,276.239950156705
234,Naive,81,64,Combined_Lower0.5Upper2_Additive100000,1213056,14976,234,1678720.34535225,3557440.6907045,7214881.38140901,,3.69187907200556,6.17561571196196,6.26586436319728,9.79095730270204,11.8854800607837,3.6597981026024,7.41658498454196,5.5232675806257,96.5144256957458,11.3991461434731,29.2359969929405,68.7086115987642,56.9085047589398,45.227650021993,43.8640723141196,58.3867372951392,83.8799917194067,125.596897363533,116.672736049654,59.8567650622891,90.2942600323722,85.9845832479235,57.1966297502959,54.3927104870168,1407.64895326127,2597.59625102817,1501.9477456559,2975.1682772343,1316.41896883682,2555.79559015289,2323.4118214934,1899.30105988665,26591.7152796798,15931.0690354209,3102.09213479415,5671.88695768067,20901.9932876534,32569.8999825132,3661.08152626935,5017.27875942007,2411.26837433742,2470.34327115742,1116.33265974814,1047.64702535329,1538.89010861519,1332.96376467492,1544.68615408746,2379.29966334853,200.579655012224,477.549580090734,591.115522676377,1442.85358116555,362.633522734166,2802.17430283854,738.210843338734,515.928592785828,313.264995556283,122.549583154878,307.490665206965,267.527374186358,165.37507504864,139.6333540897,198.438219216343,289.496253911741
235,Naive,81,64,Combined_Lower0.5Upper2_Additive100000,1218240,15040,235,1695217.4254804,3590434.85096079,7280869.70192158,,4.44560961913921,5.90317298969299,6.87864171646176,11.0235945337295,13.0253225076685,3.94888632985996,7.29511025302815,5.84628961063386,101.968609158838,11.2069701087409,30.5960008588084,75.8191383095008,57.9325882006415,45.8822341234754,49.0393805910739,62.6373586046742,73.5736817834765,126.210246238937,117.621386250662,62.2455979868738,101.454823184567,81.3540941121461,63.2035308366068,50.1964735449859,1433.06395233395,2672.40920125358,1386.56997705249,2984.62770369915,1380.41834824947,2616.3102802565,2253.29754725754,1931.6822651788,25602.2591582206,15870.6256969498,3175.28848224322,5752.66281167675,20258.869640879,31987.280953324,3522.31332232769,5184.12312247634,2488.31346961071,2774.97009998831,1216.03594765048,1151.7502946212,1671.66953069047,1345.56895928564,1553.95737219324,2427.28956511044,210.540261248098,464.437600674361,595.122383143929,1367.55635348499,365.909830871318,2687.29371120155,721.158458894444,520.018296300282,314.119060781308,133.24639954025,308.134518189075,251.160737643826,176.090118774451,142.650255727952,207.402227952147,283.568398058153
236,Naive,81,64,Combined_Lower0.5Upper2_Additive100000,1223424,15104,236,1696538.70853592,3593077.41707184,7286154.83414368,,4.50295160159544,6.12706472969906,6.08716496390748,10.5779102953009,15.0705695546768,4.10231776499408,7.37597163759423,5.26359312686701,105.165894582695,11.1429358603665,29.3624435517397,78.2531994107821,56.6923704403138,49.1840435896657,48.9878624460982,65.239346356563,77.6514695410203,135.523360304873,101.490729005893,62.4667019795563,92.5522456255534,82.1691117235117,59.5173211968538,49.2618329402547,1520.1270102813,2594.73466512775,1533.8053461575,3085.88446713618,1471.06022847243,2731.6435050442,2202.55673494981,1874.89081516742,23964.3715968244,15737.0852805997,3327.77949472613,5745.36141956186,18572.6514613325,28997.6029101736,3829.04485428175,5386.79716202587,2670.64525385551,2792.45057887494,1258.3080196852,1189.13421418414,1693.52896964047,1473.18360720579,1602.24718635178,2331.19737091803,221.31061007965,494.161166365873,613.687081058978,1431.39606898771,380.665086551804,2630.17043695728,770.262192614817,546.176413569918,313.090269111342,143.787269749744,326.311828995362,237.714604123479,173.200137705473,145.398374137851,220.688656906132,279.346357155333
237,Naive,81,64,Combined_Lower0.5Upper2_Additive100000,1228608,15168,237,1709608.17341475,3619216.34682951,7338432.69365902,,4.02237710551284,6.04388357855756,6.43215891286697,10.4837456555542,14.7655456262118,3.85339038157296,7.18433724501331,5.22056659628929,102.311658026269,10.9929394697772,28.9193998768115,76.3838017372623,60.5048327183044,44.0721217321783,52.0273351170151,64.4573241091237,76.2480855023992,140.105665834278,94.9151419299329,65.9847016218596,93.5678795856404,72.5807389685689,65.0227401422601,47.2062540836354,1561.53258822636,2972.80225729937,1580.10484810932,3091.47648669492,1458.75447241461,2624.58076697505,2270.05549493943,1703.9089711156,23861.3867050024,15552.0657412156,3424.64247506557,6230.56729400719,17452.5773589562,27273.3854691624,4015.10737302514,5611.3549251902,2661.67561541414,2841.35616910436,1184.95044536857,1251.71659616114,1754.15987731478,1589.17795727697,1542.22929887869,2243.70649198156,218.91383590492,466.18754248883,628.875741641376,1452.98602860395,386.737317297379,2509.70464589849,762.60220330964,554.374195438436,331.078119522699,148.436720377484,323.767867319654,238.71379606437,177.081116700304,153.211645485486,227.998305023003,279.582331467863
238,Naive,81,64,Combined_Lower0.5Upper2_Additive100000,1233792,15232,238,1706910.75283792,3613821.50567583,7327643.01135167,,3.91546239491535,5.67251854018985,6.56871539102541,10.0690358507998,15.4583853913671,3.90194079497715,6.81400744923978,5.28914338280917,103.744867253725,12.5878210047666,29.0351245767735,77.9573172881824,56.0439197121048,45.0258121352408,53.2428209814482,62.9294804135046,69.9018578225343,140.184355145863,99.18305855274,68.8197060975245,89.8394107363131,66.2928700957321,71.591245812496,52.6455336485004,1581.46687634494,2988.10515816656,1713.90176251401,3128.79420911793,1429.61311563152,2608.00657357205,2151.7229247607,1759.8516215643,23910.6540723768,16128.8356949607,3385.51024341503,6169.0150384905,17048.7198230244,28952.4746650441,4130.90683187742,5228.5090537616,2709.8240017935,2918.80338751629,1121.56679500563,1208.94811161285,1786.41187948652,1609.92078267944,1501.53193473356,2263.65345531624,204.138713598259,477.01469988891,644.302753892556,1475.24899631811,412.421087815145,2544.0652592862,785.464723083933,588.448379915061,330.249685828594,142.405878549256,337.188634716582,222.726883647707,172.210384471531,154.818876711083,234.044145500721,275.168412633398
239,Naive,81,64,Combined_Lower0.5Upper2_Additive100000,1238976,15296,239,1652030.28362688,3504060.56725375,7108121.13450751,,3.81547020140548,5.63093519446173,5.95777889358746,8.85698376343337,15.2921820343015,3.90196282783084,6.65912424343131,5.56273060308849,96.1767666514467,13.9754933386407,30.8530108777911,70.6593708627134,55.7911606469019,36.3334730039616,53.815167935838,69.1515156971874,64.8089845607744,137.13711968411,94.2060470813865,60.5586046783031,97.9358393046303,66.4813063324327,67.6153547927879,52.0107430760317,1454.74821782166,2832.68523179456,1647.74860575997,3016.45055597254,1325.94083361703,2503.74963052623,2001.05305635121,1773.7933973061,23291.8557209219,15436.4183165463,3433.22120208779,6128.81347563945,16508.3123965391,27435.3782564634,3950.39688962582,5217.44763421091,2690.04867707931,2965.43173171051,1111.11352388623,1253.69152797551,1936.86823897683,1474.90029456252,1389.97825113702,2269.31610831169,190.955785955346,460.86451419674,653.113456937277,1305.82171817285,400.255642545411,2578.8109901602,788.808323744722,605.084750954273,330.88129095729,143.391639205307,322.350762914947,231.816833490017,187.204967163202,158.361025355239,243.945408284536,268.202313846399
240,Naive,81,64,Combined_Lower0.5Upper2_Additive100000,1244160,15360,240,1619670.98039516,3439341.96079032,6978683.92158064,,3.72532422797473,5.77887103704416,5.66064240871654,9.26672945404902,14.521999168751,3.68761993482578,6.00970484033011,5.77810868962684,93.9408742877943,12.0908173907038,29.4335308885519,64.8465919944711,55.2320321031563,33.7820915895856,52.8261798839256,70.7884250295275,66.847834915103,124.299115082761,96.3062808026649,58.8787364265192,95.9912674619117,64.390842536266,76.2171450743975,50.8895923095054,1414.37270255592,2776.93578232645,1596.48231803003,2945.19653715926,1434.10356562121,2600.85096465156,2120.02561358568,1747.37596757972,22798.7931831586,14182.4898316031,3267.08039185361,5764.51455421679,16233.9254168464,27772.2172028863,3969.16837234701,5188.36224803932,2732.05653978917,2998.48599164712,1197.07633136808,1189.84490858108,2018.75533864547,1464.75344396436,1348.89172218291,2156.94675372503,192.739145436396,424.46027496028,630.477978282732,1383.79121577126,390.25624082329,2482.32073111999,764.549642762221,616.424923207163,346.819145772091,142.611781166844,321.569164827338,228.181384633013,179.240028368092,156.178844827262,239.178174583795,269.278396225651
241,Naive,81,64,Combined_Lower0.5Upper2_Additive100000,1249344,15424,241,1564444.57783532,3328889.15567063,6757778.31134126,,4.1029666904433,5.77590234434212,5.66062252240585,9.35014681409873,13.6218351344162,3.522494407486,6.12631831253079,5.33410741463505,91.4028052429094,11.2913195010608,28.4203771549538,64.0960612186726,58.4268023756271,30.6216321908209,52.4319729283538,68.9967670952395,64.9680009245566,126.141209333055,93.9089361963465,59.4194336448187,93.7592198162798,65.2870359608932,70.647912095855,47.9578353557822,1393.58759969536,2638.49802402979,1517.8812882731,2722.33281081306,1379.48863216056,2645.83077138703,2077.44952788796,1675.10139017648,22794.8202656415,13288.1408496419,3130.4904507138,5511.54135249049,15074.6727190532,26025.0500889455,3651.93538046528,5144.75963586997,2617.76603731673,2896.20706806552,1145.53820020897,1142.30773522304,2033.82026694154,1417.97295145438,1301.36248713753,2225.41455314048,206.412021521849,405.514953434457,614.485854261767,1341.56956106447,386.985994341603,2341.56666066879,727.416260675249,598.985062935874,344.681118885815,137.734995238991,331.972846800198,227.448264255307,185.073570534664,157.422762382047,238.401132938676,246.482978727492
242,Naive,81,64,Combined_Lower0.5Upper2_Additive100000,1254528,15488,242,1516846.51455542,3233693.02911084,6567386.05822168,,3.7721386235251,5.41932468788489,6.06334480916416,9.56652227029842,12.9232475970615,3.51557434429507,5.6512760888334,5.16724047542258,89.5755128667968,10.5909699849125,26.4835573797901,66.0765415612136,59.2059913634392,27.9406891723909,47.8621289161704,68.9700540861804,70.5454204521511,124.112336192478,99.2218701044015,60.5677424471385,96.6223182997999,64.6716447990462,70.9668159316128,45.5744007793331,1471.78661746086,2660.39564861995,1462.49068704939,2497.24257353896,1378.29382260736,2680.98611704622,2044.16807318204,1582.76323955055,21800.0134192006,11892.6809893549,2960.08881515882,5452.91841658873,14282.2605991341,25318.2779373858,3439.26991946666,4997.52813608456,2676.31899362092,2752.00498129049,1119.18186326497,1092.60889492115,2040.13834982051,1345.97234630962,1263.20266057403,2215.60823909386,213.226320867279,393.350686699206,584.579648114919,1263.65038421825,405.988814146212,2269.06683990733,702.382636375547,605.004559231473,323.416648785892,131.212241781502,327.780688329057,220.875612567947,179.191395608556,141.891338275417,241.749494479133,242.821924628971
