LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9
4,Oracle,625,9,Threshold2700000,0,0,0,="-Infinity",117510.890727858,2700000,,8.6967682751926,2.5605537453681,7.7386892725232,6057.60894701669,20748.912168696,10855.3234737783,69.911224178019,102.275234909699,61.6471876180646
4,Vector,625,9,Threshold2700000,0,0,0,="-Infinity",117510.890727858,2700000,,8.6967682751926,2.5605537453681,7.7386892725232,6057.60894701669,20748.912168696,10855.3234737783,69.911224178019,102.275234909699,61.6471876180646
4,Oracle Vector,625,9,Threshold2700000,0,0,0,="-Infinity",117510.890727858,2700000,,8.6967682751926,2.5605537453681,7.7386892725232,6057.60894701669,20748.912168696,10855.3234737783,69.911224178019,102.275234909699,61.6471876180646
4,Dist L0,625,9,Threshold2700000,0,0,0,="-Infinity",117510.890727858,2700000,,8.6967682751926,2.5605537453681,7.7386892725232,6057.60894701669,20748.912168696,10855.3234737783,69.911224178019,102.275234909699,61.6471876180646
4,Value,625,9,Threshold2700000,0,0,0,="-Infinity",117510.890727858,2700000,,8.6967682751926,2.5605537453681,7.7386892725232,6057.60894701669,20748.912168696,10855.3234737783,69.911224178019,102.275234909699,61.6471876180646
4,Dist L2,625,9,Threshold2700000,0,0,0,="-Infinity",117510.890727858,2700000,,8.6967682751926,2.5605537453681,7.7386892725232,6057.60894701669,20748.912168696,10855.3234737783,69.911224178019,102.275234909699,61.6471876180646
5,Naive,625,9,Threshold2700000,28125,45,5,="-Infinity",106026.751240469,2700000,,7.41078150342606,2.58759750827686,7.80683017088567,5370.73198471356,19888.9655088519,9576.0408153303,52.1892536750972,84.7333751987028,56.5697056045011
5,Oracle,625,9,Threshold2700000,0,0,0,="-Infinity",106026.751240469,2700000,,7.41078150342606,2.58759750827686,7.80683017088567,5370.73198471356,19888.9655088519,9576.0408153303,52.1892536750972,84.7333751987028,56.5697056045011
5,Vector,625,9,Threshold2700000,0,0,0,="-Infinity",106026.751240469,2700000,,7.41078150342606,2.58759750827686,7.80683017088567,5370.73198471356,19888.9655088519,9576.0408153303,52.1892536750972,84.7333751987028,56.5697056045011
5,Value,625,9,Threshold2700000,0,0,0,="-Infinity",106026.751240469,2700000,,7.41078150342606,2.58759750827686,7.80683017088567,5370.73198471356,19888.9655088519,9576.0408153303,52.1892536750972,84.7333751987028,56.5697056045011
5,Oracle Vector,625,9,Threshold2700000,0,0,0,="-Infinity",106026.751240469,2700000,,7.41078150342606,2.58759750827686,7.80683017088567,5370.73198471356,19888.9655088519,9576.0408153303,52.1892536750972,84.7333751987028,56.5697056045011
5,Dist L0,625,9,Threshold2700000,0,0,0,="-Infinity",106026.751240469,2700000,,7.41078150342606,2.58759750827686,7.80683017088567,5370.73198471356,19888.9655088519,9576.0408153303,52.1892536750972,84.7333751987028,56.5697056045011
5,Dist L2,625,9,Threshold2700000,0,0,0,="-Infinity",106026.751240469,2700000,,7.41078150342606,2.58759750827686,7.80683017088567,5370.73198471356,19888.9655088519,9576.0408153303,52.1892536750972,84.7333751987028,56.5697056045011
6,Naive,625,9,Threshold2700000,33750,54,6,="-Infinity",93450.0304841501,2700000,,7.49314894471021,2.43577342666815,7.45459108220983,4438.22103857674,18351.1373213504,8787.16885371323,42.0598962811186,63.575173859305,45.643300908609
6,Oracle,625,9,Threshold2700000,0,0,0,="-Infinity",93450.0304841501,2700000,,7.49314894471021,2.43577342666815,7.45459108220983,4438.22103857674,18351.1373213504,8787.16885371323,42.0598962811186,63.575173859305,45.643300908609
6,Value,625,9,Threshold2700000,0,0,0,="-Infinity",93450.0304841501,2700000,,7.49314894471021,2.43577342666815,7.45459108220983,4438.22103857674,18351.1373213504,8787.16885371323,42.0598962811186,63.575173859305,45.643300908609
6,Vector,625,9,Threshold2700000,0,0,0,="-Infinity",93450.0304841501,2700000,,7.49314894471021,2.43577342666815,7.45459108220983,4438.22103857674,18351.1373213504,8787.16885371323,42.0598962811186,63.575173859305,45.643300908609
6,Oracle Vector,625,9,Threshold2700000,0,0,0,="-Infinity",93450.0304841501,2700000,,7.49314894471021,2.43577342666815,7.45459108220983,4438.22103857674,18351.1373213504,8787.16885371323,42.0598962811186,63.575173859305,45.643300908609
6,Dist L2,625,9,Threshold2700000,0,0,0,="-Infinity",93450.0304841501,2700000,,7.49314894471021,2.43577342666815,7.45459108220983,4438.22103857674,18351.1373213504,8787.16885371323,42.0598962811186,63.575173859305,45.643300908609
